"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2022-01-01,0.37,-1.836,NA
2022-01-01 00:01:00,0.365,-1.908,NA
2022-01-01 00:02:00,0.351,-1.977,NA
2022-01-01 00:03:00,0.325,-2.018,NA
2022-01-01 00:04:00,0.341,-1.957,NA
2022-01-01 00:05:00,0.35,-1.892,NA
2022-01-01 00:06:00,0.428,-1.629,NA
2022-01-01 00:07:00,0.558,-1.232,NA
2022-01-01 00:08:00,0.638,-0.996,NA
2022-01-01 00:09:00,0.669,-0.888,NA
2022-01-01 00:10:00,0.684,-0.786,NA
2022-01-01 00:11:00,0.703,-0.728,NA
2022-01-01 00:12:00,0.763,-0.612,NA
2022-01-01 00:13:00,0.863,-0.41,NA
2022-01-01 00:14:00,0.876,-0.366,NA
2022-01-01 00:15:00,0.784,-0.618,NA
2022-01-01 00:16:00,0.672,-0.944,NA
2022-01-01 00:17:00,0.624,-1.095,NA
2022-01-01 00:18:00,0.608,-1.153,NA
2022-01-01 00:19:00,0.588,-1.212,NA
2022-01-01 00:20:00,0.558,-1.261,NA
2022-01-01 00:21:00,0.422,-1.477,NA
2022-01-01 00:22:00,0.27,-1.755,NA
2022-01-01 00:23:00,0.201,-1.938,NA
2022-01-01 00:24:00,0.19,-1.955,NA
2022-01-01 00:25:00,0.227,-1.9,NA
2022-01-01 00:26:00,0.337,-1.721,NA
2022-01-01 00:27:00,0.438,-1.531,NA
2022-01-01 00:28:00,0.561,-1.299,NA
2022-01-01 00:29:00,0.659,-1.025,NA
2022-01-01 00:30:00,0.713,-0.892,NA
2022-01-01 00:31:00,0.814,-0.539,NA
2022-01-01 00:32:00,0.886,-0.211,NA
2022-01-01 00:33:00,0.957,0.066,NA
2022-01-01 00:34:00,0.937,0.182,NA
2022-01-01 00:35:00,0.834,0.095,NA
2022-01-01 00:36:00,0.744,-0.035,NA
2022-01-01 00:37:00,0.562,-0.372,NA
2022-01-01 00:38:00,0.495,-0.595,NA
2022-01-01 00:39:00,0.452,-0.779,NA
2022-01-01 00:40:00,0.388,-1.09,NA
2022-01-01 00:41:00,0.352,-1.382,NA
2022-01-01 00:42:00,0.35,-1.594,NA
2022-01-01 00:43:00,0.437,-1.671,NA
2022-01-01 00:44:00,0.529,-1.562,NA
2022-01-01 00:45:00,0.653,-1.348,NA
2022-01-01 00:46:00,0.835,-1.077,NA
2022-01-01 00:47:00,0.923,-0.9,NA
2022-01-01 00:48:00,0.934,-0.947,NA
2022-01-01 00:49:00,0.905,-1.037,NA
2022-01-01 00:50:00,0.879,-1.065,NA
2022-01-01 00:51:00,0.789,-1.119,NA
2022-01-01 00:52:00,0.669,-1.27,NA
2022-01-01 00:53:00,0.614,-1.458,NA
2022-01-01 00:54:00,0.474,-1.721,NA
2022-01-01 00:55:00,0.319,-2.01,NA
2022-01-01 00:56:00,0.273,-2.101,NA
2022-01-01 00:57:00,0.255,-2.063,NA
2022-01-01 00:58:00,0.255,-2,NA
2022-01-01 00:59:00,0.26,-2.01,NA
2022-01-01 01:00:00,0.365,-1.825,NA
2022-01-01 01:01:00,0.525,-1.493,NA
2022-01-01 01:02:00,0.55,-1.299,NA
2022-01-01 01:03:00,0.651,-1.103,NA
2022-01-01 01:04:00,0.732,-0.95,NA
2022-01-01 01:05:00,0.737,-0.927,NA
2022-01-01 01:06:00,0.713,-0.985,NA
2022-01-01 01:07:00,0.702,-1.017,NA
2022-01-01 01:08:00,0.68,-1.048,NA
2022-01-01 01:09:00,0.505,-1.357,NA
2022-01-01 01:10:00,0.426,-1.608,NA
2022-01-01 01:11:00,0.368,-1.761,NA
2022-01-01 01:12:00,0.274,-1.941,NA
2022-01-01 01:13:00,0.249,-2,NA
2022-01-01 01:14:00,0.279,-1.953,NA
2022-01-01 01:15:00,0.301,-1.927,NA
2022-01-01 01:16:00,0.348,-1.881,NA
2022-01-01 01:17:00,0.452,-1.725,NA
2022-01-01 01:18:00,0.506,-1.604,NA
2022-01-01 01:19:00,0.573,-1.487,NA
2022-01-01 01:20:00,0.63,-1.365,NA
2022-01-01 01:21:00,0.653,-1.355,NA
2022-01-01 01:22:00,0.638,-1.406,NA
2022-01-01 01:23:00,0.621,-1.434,NA
