"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2022-02-01,0.433,-0.228,NA
2022-02-01 00:01:00,0.431,-0.247,NA
2022-02-01 00:02:00,0.397,-0.315,NA
2022-02-01 00:03:00,0.375,-0.392,NA
2022-02-01 00:04:00,0.363,-0.44,NA
2022-02-01 00:05:00,0.349,-0.502,NA
2022-02-01 00:06:00,0.286,-0.747,NA
2022-02-01 00:07:00,0.241,-0.918,NA
2022-02-01 00:08:00,0.27,-0.872,NA
2022-02-01 00:09:00,0.297,-0.794,NA
2022-02-01 00:10:00,0.314,-0.751,NA
2022-02-01 00:11:00,0.345,-0.676,NA
2022-02-01 00:12:00,0.384,-0.524,NA
2022-02-01 00:13:00,0.385,-0.427,NA
2022-02-01 00:14:00,0.445,-0.228,NA
2022-02-01 00:15:00,0.479,-0.09,NA
2022-02-01 00:16:00,0.474,-0.039,NA
2022-02-01 00:17:00,0.449,-0.122,NA
2022-02-01 00:18:00,0.46,-0.102,NA
2022-02-01 00:19:00,0.463,-0.05,NA
2022-02-01 00:20:00,0.486,-0.033,NA
2022-02-01 00:21:00,0.501,-0.101,NA
2022-02-01 00:22:00,0.511,-0.222,NA
2022-02-01 00:23:00,0.467,-0.408,NA
2022-02-01 00:24:00,0.486,-0.484,NA
2022-02-01 00:25:00,0.5,-0.486,NA
2022-02-01 00:26:00,0.464,-0.61,NA
2022-02-01 00:27:00,0.495,-0.642,NA
2022-02-01 00:28:00,0.507,-0.745,NA
2022-02-01 00:29:00,0.498,-0.795,NA
2022-02-01 00:30:00,0.496,-0.828,NA
2022-02-01 00:31:00,0.526,-0.795,NA
2022-02-01 00:32:00,0.58,-0.739,NA
2022-02-01 00:33:00,0.547,-0.8,NA
2022-02-01 00:34:00,0.57,-0.812,NA
2022-02-01 00:35:00,0.549,-0.838,NA
2022-02-01 00:36:00,0.513,-0.924,NA
2022-02-01 00:37:00,0.491,-1.018,NA
2022-02-01 00:38:00,0.501,-1.061,NA
2022-02-01 00:39:00,0.498,-1.067,NA
2022-02-01 00:40:00,0.46,-1.089,NA
2022-02-01 00:41:00,0.446,-1.064,NA
2022-02-01 00:42:00,0.429,-1.091,NA
2022-02-01 00:43:00,0.448,-1.102,NA
2022-02-01 00:44:00,0.479,-1.072,NA
2022-02-01 00:45:00,0.615,-0.891,NA
2022-02-01 00:46:00,0.607,-0.844,NA
2022-02-01 00:47:00,0.627,-0.783,NA
2022-02-01 00:48:00,0.637,-0.616,NA
2022-02-01 00:49:00,0.639,-0.469,NA
2022-02-01 00:50:00,0.658,-0.127,NA
2022-02-01 00:51:00,0.651,0.111,NA
2022-02-01 00:52:00,0.626,0.246,NA
2022-02-01 00:53:00,0.581,0.335,NA
2022-02-01 00:54:00,0.453,0.152,NA
2022-02-01 00:55:00,0.405,0.061,NA
2022-02-01 00:56:00,0.366,-0.134,NA
2022-02-01 00:57:00,0.388,-0.213,NA
2022-02-01 00:58:00,0.376,-0.502,NA
2022-02-01 00:59:00,0.372,-0.844,NA
2022-02-01 01:00:00,0.376,-1.049,NA
2022-02-01 01:01:00,0.403,-1.154,NA
2022-02-01 01:02:00,0.407,-1.246,NA
2022-02-01 01:03:00,0.512,-1.126,NA
2022-02-01 01:04:00,0.553,-1.062,NA
2022-02-01 01:05:00,0.597,-1.086,NA
2022-02-01 01:06:00,0.625,-1.12,NA
2022-02-01 01:07:00,0.626,-1.186,NA
2022-02-01 01:08:00,0.615,-1.242,NA
2022-02-01 01:09:00,0.603,-1.311,NA
2022-02-01 01:10:00,0.632,-1.388,NA
2022-02-01 01:11:00,0.642,-1.42,NA
2022-02-01 01:12:00,0.546,-1.682,NA
2022-02-01 01:13:00,0.525,-1.726,NA
2022-02-01 01:14:00,0.448,-1.872,NA
2022-02-01 01:15:00,0.451,-1.93,NA
2022-02-01 01:16:00,0.432,-2.017,NA
2022-02-01 01:17:00,0.42,-2.107,NA
2022-02-01 01:18:00,0.437,-2.096,NA
2022-02-01 01:19:00,0.386,-2.248,NA
2022-02-01 01:20:00,0.391,-2.244,NA
2022-02-01 01:21:00,0.381,-2.265,NA
2022-02-01 01:22:00,0.435,-2.235,NA
2022-02-01 01:23:00,0.449,-2.222,NA
2022-02-01 01:24:00,0.438,-2.227,NA
2022-02-01 01:25:00,0.444,-2.136,NA
2022-02-01 01:26:00,0.437,-2.133,NA
2022-02-01 01:27:00,0.4,-2.111,NA
2022-02-01 01:28:00,0.396,-2.017,NA
2022-02-01 01:29:00,0.428,-1.839,NA
2022-02-01 01:30:00,0.442,-1.744,NA
2022-02-01 01:31:00,0.364,-1.775,NA
2022-02-01 01:32:00,0.346,-1.738,NA
2022-02-01 01:33:00,0.328,-1.763,NA
2022-02-01 01:34:00,0.325,-1.744,NA
2022-02-01 01:35:00,0.35,-1.654,NA
2022-02-01 01:36:00,0.382,-1.586,NA
2022-02-01 01:37:00,0.419,-1.585,NA
2022-02-01 01:38:00,0.401,-1.578,NA
2022-02-01 01:39:00,0.382,-1.639,NA
2022-02-01 01:40:00,0.406,-1.592,NA
2022-02-01 01:41:00,0.486,-1.486,NA
2022-02-01 01:42:00,0.587,-1.269,NA
2022-02-01 01:43:00,0.588,-1.312,NA
2022-02-01 01:44:00,0.604,-1.275,NA
2022-02-01 01:45:00,0.603,-1.262,NA
2022-02-01 01:46:00,0.56,-1.351,NA
2022-02-01 01:47:00,0.544,-1.42,NA
2022-02-01 01:48:00,0.539,-1.47,NA
2022-02-01 01:49:00,0.513,-1.532,NA
2022-02-01 01:50:00,0.398,-1.752,NA
2022-02-01 01:51:00,0.365,-1.843,NA
2022-02-01 01:52:00,0.347,-1.888,NA
2022-02-01 01:53:00,0.311,-2.01,NA
2022-02-01 01:54:00,0.278,-2.118,NA
2022-02-01 01:55:00,0.281,-2.142,NA
2022-02-01 01:56:00,0.285,-2.147,NA
2022-02-01 01:57:00,0.29,-2.127,NA
2022-02-01 01:58:00,0.303,-2.154,NA
2022-02-01 01:59:00,0.34,-2.089,NA
2022-02-01 02:00:00,0.35,-2.133,NA
2022-02-01 02:01:00,0.343,-2.21,NA
2022-02-01 02:02:00,0.386,-2.2,NA
2022-02-01 02:03:00,0.56,-2.014,NA
2022-02-01 02:04:00,0.648,-1.863,NA
2022-02-01 02:05:00,0.692,-1.826,NA
2022-02-01 02:06:00,0.69,-1.871,NA
2022-02-01 02:07:00,0.669,-1.921,NA
2022-02-01 02:08:00,0.718,-1.877,NA
2022-02-01 02:09:00,0.772,-1.75,NA
2022-02-01 02:10:00,0.772,-1.733,NA
2022-02-01 02:11:00,0.676,-1.884,NA
2022-02-01 02:12:00,0.485,-2.158,NA
2022-02-01 02:13:00,0.47,-2.106,NA
2022-02-01 02:14:00,0.501,-2.021,NA
2022-02-01 02:15:00,0.507,-1.96,NA
2022-02-01 02:16:00,0.48,-1.957,NA
2022-02-01 02:17:00,0.439,-2.033,NA
2022-02-01 02:18:00,0.423,-2.048,NA
2022-02-01 02:19:00,0.488,-1.889,NA
2022-02-01 02:20:00,0.547,-1.716,NA
2022-02-01 02:21:00,0.619,-1.539,NA
2022-02-01 02:22:00,0.571,-1.645,NA
2022-02-01 02:23:00,0.522,-1.703,NA
2022-02-01 02:24:00,0.527,-1.691,NA
2022-02-01 02:25:00,0.488,-1.765,NA
2022-02-01 02:26:00,0.466,-1.798,NA
2022-02-01 02:27:00,0.465,-1.756,NA
2022-02-01 02:28:00,0.389,-1.944,NA
2022-02-01 02:29:00,0.341,-2.095,NA
2022-02-01 02:30:00,0.376,-2.152,NA
2022-02-01 02:31:00,0.439,-2.049,NA
2022-02-01 02:32:00,0.449,-2.036,NA
2022-02-01 02:33:00,0.447,-2.027,NA
2022-02-01 02:34:00,0.464,-1.995,NA
2022-02-01 02:35:00,0.463,-2.01,NA
2022-02-01 02:36:00,0.576,-1.819,NA
2022-02-01 02:37:00,0.619,-1.743,NA
2022-02-01 02:38:00,0.586,-1.755,NA
2022-02-01 02:39:00,0.55,-1.738,NA
2022-02-01 02:40:00,0.561,-1.726,NA
2022-02-01 02:41:00,0.559,-1.792,NA
2022-02-01 02:42:00,0.601,-1.737,NA
2022-02-01 02:43:00,0.746,-1.567,NA
2022-02-01 02:44:00,0.669,-1.655,NA
2022-02-01 02:45:00,0.58,-1.811,NA
2022-02-01 02:46:00,0.604,-1.805,NA
2022-02-01 02:47:00,0.6,-1.784,NA
2022-02-01 02:48:00,0.548,-1.875,NA
2022-02-01 02:49:00,0.598,-1.737,NA
2022-02-01 02:50:00,0.598,-1.668,NA
2022-02-01 02:51:00,0.463,-1.736,NA
2022-02-01 02:52:00,0.401,-1.811,NA
2022-02-01 02:53:00,0.394,-1.819,NA
2022-02-01 02:54:00,0.391,-1.766,NA
2022-02-01 02:55:00,0.35,-1.743,NA
2022-02-01 02:56:00,0.368,-1.749,NA
2022-02-01 02:57:00,0.34,-1.798,NA
2022-02-01 02:58:00,0.316,-1.808,NA
2022-02-01 02:59:00,0.346,-1.812,NA
2022-02-01 03:00:00,0.389,-1.809,NA
2022-02-01 03:01:00,0.38,-1.807,NA
2022-02-01 03:02:00,0.366,-1.829,NA
2022-02-01 03:03:00,0.356,-1.877,NA
2022-02-01 03:04:00,0.331,-1.949,NA
2022-02-01 03:05:00,0.33,-1.924,NA
2022-02-01 03:06:00,0.313,-1.951,NA
2022-02-01 03:07:00,0.302,-1.964,NA
2022-02-01 03:08:00,0.287,-1.903,NA
2022-02-01 03:09:00,0.388,-1.703,NA
2022-02-01 03:10:00,0.436,-1.554,NA
2022-02-01 03:11:00,0.454,-1.475,NA
2022-02-01 03:12:00,0.541,-1.298,NA
2022-02-01 03:13:00,0.583,-1.183,NA
2022-02-01 03:14:00,0.598,-1.105,NA
2022-02-01 03:15:00,0.636,-1.034,NA
2022-02-01 03:16:00,0.645,-1.04,NA
2022-02-01 03:17:00,0.641,-1.076,NA
2022-02-01 03:18:00,0.613,-1.22,NA
2022-02-01 03:19:00,0.644,-1.252,NA
2022-02-01 03:20:00,0.642,-1.239,NA
2022-02-01 03:21:00,0.575,-1.334,NA
2022-02-01 03:22:00,0.554,-1.411,NA
2022-02-01 03:23:00,0.544,-1.466,NA
2022-02-01 03:24:00,0.525,-1.519,NA
2022-02-01 03:25:00,0.509,-1.475,NA
2022-02-01 03:26:00,0.445,-1.513,NA
2022-02-01 03:27:00,0.367,-1.534,NA
2022-02-01 03:28:00,0.346,-1.53,NA
2022-02-01 03:29:00,0.306,-1.594,NA
2022-02-01 03:30:00,0.318,-1.553,NA
2022-02-01 03:31:00,0.317,-1.511,NA
2022-02-01 03:32:00,0.324,-1.426,NA
2022-02-01 03:33:00,0.328,-1.422,NA
2022-02-01 03:34:00,0.348,-1.376,NA
2022-02-01 03:35:00,0.385,-1.281,NA
2022-02-01 03:36:00,0.399,-1.263,NA
2022-02-01 03:37:00,0.388,-1.337,NA
2022-02-01 03:38:00,0.382,-1.398,NA
2022-02-01 03:39:00,0.377,-1.437,NA
2022-02-01 03:40:00,0.385,-1.474,NA
2022-02-01 03:41:00,0.371,-1.497,NA
2022-02-01 03:42:00,0.379,-1.525,NA
2022-02-01 03:43:00,0.387,-1.574,NA
2022-02-01 03:44:00,0.38,-1.616,NA
2022-02-01 03:45:00,0.397,-1.575,NA
2022-02-01 03:46:00,0.401,-1.501,NA
2022-02-01 03:47:00,0.398,-1.473,NA
2022-02-01 03:48:00,0.361,-1.466,NA
2022-02-01 03:49:00,0.343,-1.467,NA
2022-02-01 03:50:00,0.343,-1.408,NA
2022-02-01 03:51:00,0.326,-1.387,NA
2022-02-01 03:52:00,0.319,-1.404,NA
2022-02-01 03:53:00,0.321,-1.413,NA
2022-02-01 03:54:00,0.314,-1.438,NA
2022-02-01 03:55:00,0.318,-1.509,NA
2022-02-01 03:56:00,0.324,-1.576,NA
2022-02-01 03:57:00,0.325,-1.594,NA
2022-02-01 03:58:00,0.299,-1.656,NA
2022-02-01 03:59:00,0.261,-1.782,NA
2022-02-01 04:00:00,0.216,-1.898,NA
2022-02-01 04:01:00,0.186,-2.016,NA
2022-02-01 04:02:00,0.163,-2.144,NA
2022-02-01 04:03:00,0.162,-2.179,NA
2022-02-01 04:04:00,0.156,-2.189,NA
2022-02-01 04:05:00,0.193,-2.158,NA
2022-02-01 04:06:00,0.235,-2.132,NA
2022-02-01 04:07:00,0.266,-2.134,NA
2022-02-01 04:08:00,0.286,-2.12,NA
2022-02-01 04:09:00,0.31,-2.066,NA
2022-02-01 04:10:00,0.388,-1.813,NA
2022-02-01 04:11:00,0.407,-1.673,NA
2022-02-01 04:12:00,0.485,-1.507,NA
2022-02-01 04:13:00,0.537,-1.36,NA
2022-02-01 04:14:00,0.543,-1.339,NA
2022-02-01 04:15:00,0.558,-1.294,NA
2022-02-01 04:16:00,0.585,-1.243,NA
2022-02-01 04:17:00,0.709,-1.015,NA
2022-02-01 04:18:00,0.725,-0.986,NA
2022-02-01 04:19:00,0.715,-1.036,NA
2022-02-01 04:20:00,0.756,-0.953,NA
2022-02-01 04:21:00,0.704,-1.035,NA
2022-02-01 04:22:00,0.712,-1.036,NA
2022-02-01 04:23:00,0.801,-0.876,NA
2022-02-01 04:24:00,0.808,-0.915,NA
2022-02-01 04:25:00,0.758,-1.012,NA
2022-02-01 04:26:00,0.676,-1.167,NA
2022-02-01 04:27:00,0.705,-1.156,NA
2022-02-01 04:28:00,0.68,-1.284,NA
2022-02-01 04:29:00,0.669,-1.354,NA
2022-02-01 04:30:00,0.687,-1.42,NA
2022-02-01 04:31:00,0.659,-1.551,NA
2022-02-01 04:32:00,0.571,-1.809,NA
2022-02-01 04:33:00,0.613,-1.774,NA
2022-02-01 04:34:00,0.642,-1.778,NA
2022-02-01 04:35:00,0.701,-1.675,NA
2022-02-01 04:36:00,0.663,-1.758,NA
2022-02-01 04:37:00,0.652,-1.789,NA
2022-02-01 04:38:00,0.614,-1.834,NA
2022-02-01 04:39:00,0.577,-1.893,NA
2022-02-01 04:40:00,0.638,-1.688,NA
2022-02-01 04:41:00,0.65,-1.559,NA
2022-02-01 04:42:00,0.626,-1.562,NA
2022-02-01 04:43:00,0.617,-1.666,NA
2022-02-01 04:44:00,0.602,-1.704,NA
2022-02-01 04:45:00,0.592,-1.681,NA
2022-02-01 04:46:00,0.597,-1.654,NA
2022-02-01 04:47:00,0.632,-1.575,NA
2022-02-01 04:48:00,0.588,-1.599,NA
2022-02-01 04:49:00,0.493,-1.843,NA
2022-02-01 04:50:00,0.473,-1.883,NA
2022-02-01 04:51:00,0.404,-1.929,NA
2022-02-01 04:52:00,0.349,-1.972,NA
2022-02-01 04:53:00,0.279,-2.038,NA
2022-02-01 04:54:00,0.264,-2.073,NA
2022-02-01 04:55:00,0.21,-2.141,NA
2022-02-01 04:56:00,0.243,-2.074,NA
2022-02-01 04:57:00,0.242,-2.027,NA
2022-02-01 04:58:00,0.258,-1.923,NA
2022-02-01 04:59:00,0.324,-1.741,NA
2022-02-01 05:00:00,0.493,-1.406,NA
2022-02-01 05:01:00,0.556,-1.315,NA
2022-02-01 05:02:00,0.573,-1.326,NA
2022-02-01 05:03:00,0.596,-1.328,NA
2022-02-01 05:04:00,0.587,-1.371,NA
2022-02-01 05:05:00,0.567,-1.515,NA
2022-02-01 05:06:00,0.587,-1.575,NA
2022-02-01 05:07:00,0.589,-1.695,NA
2022-02-01 05:08:00,0.497,-1.928,NA
2022-02-01 05:09:00,0.37,-2.224,NA
2022-02-01 05:10:00,0.357,-2.29,NA
2022-02-01 05:11:00,0.352,-2.327,NA
2022-02-01 05:12:00,0.328,-2.419,NA
2022-02-01 05:13:00,0.353,-2.375,NA
2022-02-01 05:14:00,0.345,-2.364,NA
2022-02-01 05:15:00,0.328,-2.378,NA
2022-02-01 05:16:00,0.321,-2.386,NA
2022-02-01 05:17:00,0.324,-2.394,NA
