"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2022-04-01,0.114,2.572,NA
2022-04-01 00:01:00,0.12,2.601,NA
2022-04-01 00:02:00,0.125,2.631,NA
2022-04-01 00:03:00,0.129,2.68,NA
2022-04-01 00:04:00,0.119,2.721,NA
2022-04-01 00:05:00,0.11,2.765,NA
2022-04-01 00:06:00,0.109,2.804,NA
2022-04-01 00:07:00,0.112,2.827,NA
2022-04-01 00:08:00,0.115,2.854,NA
2022-04-01 00:09:00,0.114,2.907,NA
2022-04-01 00:10:00,0.115,2.966,NA
2022-04-01 00:11:00,0.12,2.981,NA
2022-04-01 00:12:00,0.125,2.993,NA
2022-04-01 00:13:00,0.131,3.022,NA
2022-04-01 00:14:00,0.133,3.042,NA
2022-04-01 00:15:00,0.129,3.056,NA
2022-04-01 00:16:00,0.128,3.08,NA
2022-04-01 00:17:00,0.133,3.098,NA
2022-04-01 00:18:00,0.131,3.112,NA
2022-04-01 00:19:00,0.127,3.129,NA
2022-04-01 00:20:00,0.12,3.174,NA
2022-04-01 00:21:00,0.119,3.223,NA
2022-04-01 00:22:00,0.117,3.266,NA
2022-04-01 00:23:00,0.12,3.308,NA
2022-04-01 00:24:00,0.122,3.344,NA
2022-04-01 00:25:00,0.127,3.378,NA
2022-04-01 00:26:00,0.12,3.411,NA
2022-04-01 00:27:00,0.124,3.419,NA
2022-04-01 00:28:00,0.134,3.437,NA
2022-04-01 00:29:00,0.136,3.433,NA
2022-04-01 00:30:00,0.135,3.416,NA
2022-04-01 00:31:00,0.135,3.378,NA
2022-04-01 00:32:00,0.138,3.356,NA
2022-04-01 00:33:00,0.134,3.349,NA
2022-04-01 00:34:00,0.131,3.314,NA
2022-04-01 00:35:00,0.135,3.277,NA
2022-04-01 00:36:00,0.131,3.251,NA
2022-04-01 00:37:00,0.134,3.227,NA
2022-04-01 00:38:00,0.139,3.198,NA
2022-04-01 00:39:00,0.148,3.182,NA
2022-04-01 00:40:00,0.145,3.171,NA
2022-04-01 00:41:00,0.143,3.129,NA
2022-04-01 00:42:00,0.143,3.101,NA
2022-04-01 00:43:00,0.146,3.085,NA
2022-04-01 00:44:00,0.15,3.072,NA
2022-04-01 00:45:00,0.16,3.059,NA
2022-04-01 00:46:00,0.155,3.06,NA
2022-04-01 00:47:00,0.149,3.046,NA
2022-04-01 00:48:00,0.147,3.03,NA
2022-04-01 00:49:00,0.145,3,NA
2022-04-01 00:50:00,0.15,2.984,NA
2022-04-01 00:51:00,0.145,2.994,NA
2022-04-01 00:52:00,0.144,3,NA
2022-04-01 00:53:00,0.143,2.988,NA
2022-04-01 00:54:00,0.138,2.977,NA
2022-04-01 00:55:00,0.136,2.966,NA
2022-04-01 00:56:00,0.131,2.953,NA
2022-04-01 00:57:00,0.136,2.949,NA
2022-04-01 00:58:00,0.131,2.944,NA
2022-04-01 00:59:00,0.131,2.91,NA
2022-04-01 01:00:00,0.128,2.852,NA
2022-04-01 01:01:00,0.131,2.818,NA
2022-04-01 01:02:00,0.128,2.773,NA
2022-04-01 01:03:00,0.129,2.749,NA
2022-04-01 01:04:00,0.139,2.714,NA
2022-04-01 01:05:00,0.146,2.675,NA
2022-04-01 01:06:00,0.14,2.643,NA
2022-04-01 01:07:00,0.143,2.611,NA
2022-04-01 01:08:00,0.146,2.599,NA
2022-04-01 01:09:00,0.152,2.572,NA
2022-04-01 01:10:00,0.143,2.561,NA
2022-04-01 01:11:00,0.145,2.549,NA
2022-04-01 01:12:00,0.135,2.538,NA
2022-04-01 01:13:00,0.125,2.544,NA
2022-04-01 01:14:00,0.113,2.541,NA
2022-04-01 01:15:00,0.112,2.559,NA
2022-04-01 01:16:00,0.111,2.591,NA
2022-04-01 01:17:00,0.106,2.636,NA
2022-04-01 01:18:00,0.101,2.671,NA
2022-04-01 01:19:00,0.094,2.72,NA
2022-04-01 01:20:00,0.091,2.76,NA
2022-04-01 01:21:00,0.093,2.772,NA
2022-04-01 01:22:00,0.098,2.807,NA
2022-04-01 01:23:00,0.101,2.821,NA
2022-04-01 01:24:00,0.101,2.831,NA
2022-04-01 01:25:00,0.101,2.829,NA
2022-04-01 01:26:00,0.104,2.83,NA
2022-04-01 01:27:00,0.104,2.826,NA
2022-04-01 01:28:00,0.113,2.817,NA
2022-04-01 01:29:00,0.116,2.82,NA
2022-04-01 01:30:00,0.113,2.815,NA
2022-04-01 01:31:00,0.111,2.814,NA
2022-04-01 01:32:00,0.109,2.815,NA
2022-04-01 01:33:00,0.102,2.803,NA
2022-04-01 01:34:00,0.099,2.793,NA
2022-04-01 01:35:00,0.104,2.774,NA
2022-04-01 01:36:00,0.1,2.768,NA
2022-04-01 01:37:00,0.094,2.772,NA
2022-04-01 01:38:00,0.1,2.77,NA
2022-04-01 01:39:00,0.103,2.769,NA
2022-04-01 01:40:00,0.101,2.779,NA
2022-04-01 01:41:00,0.1,2.814,NA
2022-04-01 01:42:00,0.116,2.829,NA
2022-04-01 01:43:00,0.118,2.847,NA
2022-04-01 01:44:00,0.111,2.884,NA
2022-04-01 01:45:00,0.109,2.888,NA
2022-04-01 01:46:00,0.103,2.91,NA
2022-04-01 01:47:00,0.097,2.95,NA
2022-04-01 01:48:00,0.098,2.986,NA
2022-04-01 01:49:00,0.103,2.996,NA
2022-04-01 01:50:00,0.107,2.993,NA
2022-04-01 01:51:00,0.091,3.001,NA
2022-04-01 01:52:00,0.092,3.01,NA
2022-04-01 01:53:00,0.098,3.019,NA
2022-04-01 01:54:00,0.102,3.018,NA
2022-04-01 01:55:00,0.106,3.003,NA
2022-04-01 01:56:00,0.111,2.979,NA
2022-04-01 01:57:00,0.116,2.954,NA
2022-04-01 01:58:00,0.114,2.924,NA
2022-04-01 01:59:00,0.108,2.92,NA
2022-04-01 02:00:00,0.106,2.905,NA
2022-04-01 02:01:00,0.105,2.889,NA
2022-04-01 02:02:00,0.112,2.876,NA
2022-04-01 02:03:00,0.121,2.863,NA
2022-04-01 02:04:00,0.118,2.846,NA
2022-04-01 02:05:00,0.122,2.835,NA
2022-04-01 02:06:00,0.126,2.823,NA
2022-04-01 02:07:00,0.129,2.834,NA
2022-04-01 02:08:00,0.127,2.823,NA
2022-04-01 02:09:00,0.134,2.805,NA
2022-04-01 02:10:00,0.138,2.787,NA
2022-04-01 02:11:00,0.129,2.803,NA
2022-04-01 02:12:00,0.125,2.821,NA
2022-04-01 02:13:00,0.126,2.838,NA
2022-04-01 02:14:00,0.113,2.847,NA
2022-04-01 02:15:00,0.112,2.868,NA
2022-04-01 02:16:00,0.114,2.885,NA
2022-04-01 02:17:00,0.121,2.923,NA
2022-04-01 02:18:00,0.115,2.968,NA
2022-04-01 02:19:00,0.108,3,NA
2022-04-01 02:20:00,0.109,3.014,NA
2022-04-01 02:21:00,0.179,3.214,NA
2022-04-01 02:22:00,0.202,3.298,NA
2022-04-01 02:23:00,0.209,3.345,NA
2022-04-01 02:24:00,0.257,3.453,NA
2022-04-01 02:25:00,0.253,3.456,NA
2022-04-01 02:26:00,0.255,3.463,NA
2022-04-01 02:27:00,0.263,3.476,NA
2022-04-01 02:28:00,0.281,3.486,NA
2022-04-01 02:29:00,0.251,3.424,NA
2022-04-01 02:30:00,0.191,3.249,NA
2022-04-01 02:31:00,0.186,3.209,NA
2022-04-01 02:32:00,0.152,3.106,NA
2022-04-01 02:33:00,0.138,3.029,NA
2022-04-01 02:34:00,0.135,2.977,NA
2022-04-01 02:35:00,0.131,2.923,NA
2022-04-01 02:36:00,0.106,2.844,NA
2022-04-01 02:37:00,0.094,2.797,NA
2022-04-01 02:38:00,0.092,2.757,NA
2022-04-01 02:39:00,0.091,2.725,NA
2022-04-01 02:40:00,0.089,2.702,NA
2022-04-01 02:41:00,0.085,2.689,NA
2022-04-01 02:42:00,0.086,2.678,NA
2022-04-01 02:43:00,0.081,2.674,NA
2022-04-01 02:44:00,0.09,2.663,NA
2022-04-01 02:45:00,0.096,2.662,NA
2022-04-01 02:46:00,0.097,2.64,NA
2022-04-01 02:47:00,0.09,2.62,NA
2022-04-01 02:48:00,0.087,2.592,NA
2022-04-01 02:49:00,0.084,2.574,NA
2022-04-01 02:50:00,0.075,2.559,NA
2022-04-01 02:51:00,0.072,2.559,NA
2022-04-01 02:52:00,0.07,2.543,NA
2022-04-01 02:53:00,0.071,2.528,NA
2022-04-01 02:54:00,0.08,2.523,NA
2022-04-01 02:55:00,0.11,2.588,NA
2022-04-01 02:56:00,0.123,2.606,NA
2022-04-01 02:57:00,0.131,2.61,NA
2022-04-01 02:58:00,0.137,2.599,NA
2022-04-01 02:59:00,0.142,2.57,NA
2022-04-01 03:00:00,0.146,2.553,NA
2022-04-01 03:01:00,0.15,2.566,NA
2022-04-01 03:02:00,0.146,2.558,NA
2022-04-01 03:03:00,0.14,2.537,NA
2022-04-01 03:04:00,0.111,2.489,NA
2022-04-01 03:05:00,0.105,2.485,NA
2022-04-01 03:06:00,0.095,2.515,NA
2022-04-01 03:07:00,0.092,2.546,NA
2022-04-01 03:08:00,0.086,2.57,NA
2022-04-01 03:09:00,0.084,2.584,NA
2022-04-01 03:10:00,0.085,2.611,NA
2022-04-01 03:11:00,0.079,2.654,NA
2022-04-01 03:12:00,0.079,2.682,NA
2022-04-01 03:13:00,0.093,2.729,NA
2022-04-01 03:14:00,0.098,2.778,NA
2022-04-01 03:15:00,0.108,2.781,NA
2022-04-01 03:16:00,0.109,2.831,NA
2022-04-01 03:17:00,0.117,2.893,NA
2022-04-01 03:18:00,0.119,2.929,NA
2022-04-01 03:19:00,0.126,2.965,NA
2022-04-01 03:20:00,0.131,3.013,NA
2022-04-01 03:21:00,0.125,3.032,NA
2022-04-01 03:22:00,0.124,3.07,NA
2022-04-01 03:23:00,0.124,3.115,NA
2022-04-01 03:24:00,0.115,3.165,NA
2022-04-01 03:25:00,0.11,3.188,NA
