"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2021-02-01,"BAQS",4.23743844448333,2.39316193380085,1.18455257290768,5.6479870875615,0,0.967633333333333,0.85125,0.786433333333333,0.76105,0.711683333333333,0.68075,0.68755,12.8296227166667,14.3692160833333,15.9275655833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 01:00:00,"BAQS",4.52669309003306,2.58012111217147,1.55195715188809,6.82895555126623,0.0246943826564496,0.886933333333333,0.777366666666667,0.714933333333333,0.689983333333333,0.643383333333333,0.6146,0.619733333333333,14.4495668166667,15.79815485,17.22869285,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 02:00:00,"BAQS",4.62067337059957,3.16460045720172,1.33961564221148,6.78899572989954,0,0.879066666666667,0.77475,0.712766666666667,0.686516666666667,0.642933333333333,0.613316666666667,0.620033333333333,14.6436612833333,16.1174819666667,17.6254924833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 03:00:00,"BAQS",4.48567045577805,3.36612917343167,2.06793106994419,7.4808183301656,0,0.931433333333333,0.8373,0.780933333333333,0.759133333333333,0.715183333333333,0.684383333333333,0.69425,16.81023195,18.54527055,20.4565225833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 04:00:00,"BAQS",4.48637867625323,4.26663207707551,2.75379808266219,9.84840139734237,0,0.903583333333333,0.821916666666667,0.76875,0.747783333333333,0.703933333333333,0.67515,0.683166666666667,20.2268677833333,22.0252102333333,23.5275633333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 05:00:00,"BAQS",4.81028774368043,4.37293315054543,2.94165842038416,9.47109948308872,0,1.07263333333333,1.04001666666667,0.989783333333333,0.974083333333333,0.929633333333333,0.91205,0.9287,22.0213005833333,23.55513975,24.6490020666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 06:00:00,"BAQS",5.05664233794341,4.09813917616685,2.31764390787402,8.93859192883404,0.0484495941665998,1.08760714285714,0.993964285714286,0.938178571428571,0.925803571428571,0.891660714285714,0.865821428571429,0.879928571428571,19.11229465,22.4048315333333,26.2863297666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 07:00:00,"BAQS",4.36464272981587,1.80613428038679,0.985721763960256,5.24040875902311,0,1.30726666666667,1.25045,1.18241666666667,1.16771666666667,1.13268333333333,1.1216,1.13016666666667,11.5710362666667,14.7955709666667,20.9002874,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 08:00:00,"BAQS",3.86039413703851,1.80898844763341,0.989330200214387,3.33533574406835,0,1.84568333333333,1.85465,1.74396666666667,1.71021666666667,1.65248333333333,1.61311666666667,1.62525,9.71354323333333,12.6617173833333,18.8678997833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 09:00:00,"BAQS",4.09945518958192,2.11788974659838,1.79001614922654,3.84926906359866,0,2.01946666666667,2.00605,1.88366666666667,1.8422,1.76533333333333,1.72145,1.73433333333333,10.5164458666667,13.3683986,20.2944894166667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 10:00:00,"BAQS",4.65414728443472,2.4462302936008,2.62232742898593,5.06607357210187,0,1.3507,1.30998333333333,1.22656666666667,1.19398333333333,1.13351666666667,1.09286666666667,1.09996666666667,13.43741045,15.6667261666667,19.9973708333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 11:00:00,"BAQS",4.929817820409,2.62110124634586,3.1055886172131,4.51637132611476,0,1.14521666666667,1.09996666666667,1.0309,1.00563333333333,0.94895,0.91995,0.921816666666667,12.82149045,14.6065307666667,18.3039913666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 12:00:00,"BAQS",5.00629593884537,2.77095427256297,3.21748865121748,4.14936796559307,0,1.19821666666667,1.13513333333333,1.06276666666667,1.03595,0.9764,0.945166666666667,0.9506,13.6053691666667,15.6616868666667,19.94572805,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 13:00:00,"BAQS",5.54196833878618,2.7240256127848,3.08994665330367,4.25943024771908,0,1.28573333333333,1.2248,1.15035,1.12488333333333,1.05831666666667,1.03225,1.03926666666667,14.1974021,16.43652635,22.3376904333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-02-01 14:00:00,"BAQS",6.32526270619087,2.83240900537533,2.5201913555914,5.30857504964674,0,1.55506666666667,1.49238333333333,1.40825,1.38121666666667,1.30883333333333,1.28575,1.29995,15.6036004333333,17.9449161166667,22.7236311,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
