"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2021-06-02 19:00:00,"BAQS",9.00956245122973,0.841861704126729,0.98211714017397,0.735647779707797,0.00820609378916734,1.66433333333333,1.53368333333333,1.42206666666667,1.37683333333333,1.29893333333333,1.23371666666667,1.24568333333333,9.26770035,10.8731864833333,16.44967815,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-02 20:00:00,"BAQS",9.29160619885996,0.894037497912964,0.60960434014934,0.780312547699268,0.00582684603292186,2.0994,2.04358333333333,1.92528333333333,1.87983333333333,1.78141666666667,1.70093333333333,1.7182,10.3122979666667,11.8951902666667,16.8476255666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-02 21:00:00,"BAQS",7.39038457892385,0.928181835973176,0.824284349652866,0.676332924882988,0.0210994204180534,1.02276666666667,0.96465,0.895483333333333,0.864966666666667,0.80835,0.766066666666667,0.768833333333333,10.5850865333333,12.1236937333333,17.1532125333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-02 22:00:00,"BAQS",6.66222680390261,0.968782175578347,0.638377566327755,0.592377969304259,0.01619861203033,1.131375,0.965178571428571,0.893892857142857,0.868910714285714,0.822875,0.785571428571429,0.787053571428571,8.93502841666667,10.2276145,14.84349425,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-02 23:00:00,"BAQS",6.76117926186934,0.897840856840649,0.78055840462608,0.74993753758024,0,1.09676666666667,1.01276666666667,0.942,0.917633333333333,0.871816666666667,0.841616666666667,0.837266666666667,8.12809236666667,9.35840786666667,13.8563641833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03,"BAQS",9.45293824452568,1.21252260759213,0.867076510034724,1.1929409559525,0,1.18143333333333,1.13608333333333,1.06313333333333,1.03956666666667,0.990366666666667,0.951033333333333,0.947816666666667,8.44272445762712,9.58550683050847,14.0515940508475,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 01:00:00,"BAQS",11.950938311154,1.35541143946087,0.854027021499544,1.39304511772553,0.0180114815202164,1.13,1.0998,1.03751666666667,1.0197,0.979266666666667,0.943583333333333,0.945516666666667,9.30182705,10.4783197833333,14.6179737333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 02:00:00,"BAQS",8.56351701941706,1.88307700774904,0.980401041031866,1.60279159605123,0,0.933033333333333,0.891766666666667,0.84055,0.825183333333333,0.78935,0.7637,0.76375,10.6057855833333,11.9928402333333,15.88126875,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 03:00:00,"BAQS",10.1988164808108,1.68960803633826,1.14034413002186,1.85442376554698,0,0.9648,0.932733333333333,0.883766666666667,0.869266666666667,0.831216666666667,0.811616666666667,0.817316666666667,11.6903534833333,13.67029515,18.1305633666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 04:00:00,"BAQS",9.71056409958906,1.97496923337283,1.05254377584563,2.15521008353694,0.00199339353223696,0.849616666666667,0.8414,0.804783333333333,0.7974,0.76475,0.768133333333333,0.778966666666667,12.5571070166667,14.670834,21.0403147,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 05:00:00,"BAQS",7.38834427177543,2.31620393279933,1.01517483993916,2.50064822299982,0.0306608371221045,0.458866666666667,0.477166666666667,0.4648,0.466616666666667,0.4519,0.4677,0.47705,13.4038981,15.3430895166667,20.06263145,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 06:00:00,"BAQS",6.38718907361467,1.85596666507076,1.19718241966619,1.78203968489242,0,0.444466666666667,0.456866666666667,0.439716666666667,0.4383,0.41995,0.438305084745763,0.447864406779661,12.7298533833333,14.46081905,17.9741107333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 07:00:00,"BAQS",6.32654505104167,1.91242648428517,1.11324794085903,1.92988542381413,0,0.530816666666667,0.539366666666667,0.51695,0.511733333333333,0.4893,0.500083333333333,0.5093,10.5743936333333,11.7646049,14.1281758833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 08:00:00,"BAQS",5.68679218694983,2.25582509799544,0.832231579003856,2.37921441642322,0,0.59445,0.60695,0.5827,0.579733333333333,0.55475,0.571183333333333,0.584733333333333,10.4338954833333,11.6422391666667,15.18419405,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 09:00:00,"BAQS",6.01272014705137,2.31945981357646,0.703574448667811,3.27073126710998,0,0.71185,0.71855,0.688583333333333,0.683883333333333,0.658383333333333,0.685316666666667,0.70485,11.53827455,12.6895256333333,15.6152606833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 10:00:00,"BAQS",6.21523466730886,3.17255536754755,1.57626855277412,2.8557799704018,0,0.748716666666667,0.766216666666667,0.731766666666667,0.724083333333333,0.690283333333333,0.706716666666667,0.727366666666667,13.82879165,15.5222408833333,18.68070245,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 11:00:00,"BAQS",5.29377856350881,1.94937882309779,0.836641542105473,1.76270249587731,0,0.711733333333333,0.708633333333333,0.668683333333333,0.652916666666667,0.616066666666667,0.618135593220339,0.635338983050847,15.0569110166667,17.4802614833333,22.92471585,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 12:00:00,"BAQS",4.80559674095005,1.58888627563079,1.14080166238022,1.36134120473787,0,0.710881355932203,0.691633333333333,0.652616666666667,0.647305084745763,0.609915254237288,0.594203389830508,0.611305084745763,9.97097841666667,11.49249905,15.7526272,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 13:00:00,"BAQS",4.60830494979644,1.7913453008765,1.32679017102604,0.981370622726973,0.0100416904991194,0.58705,0.57195,0.537316666666667,0.52345,0.492866666666667,0.484237288135593,0.509327586206897,9.24198348333333,10.59876015,14.6161929,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 14:00:00,"BAQS",3.67142210379115,1.26344412801673,0.995134232264021,0.423790340885551,0.00974890780946183,0.416559322033898,0.403881355932203,0.380203389830508,0.375862068965517,0.349542372881356,0.355836363636364,0.361660714285714,9.4492482,10.85808925,15.7469209166667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 15:00:00,"BAQS",2.8441968415534,1.20116064816231,1.12736554155318,0.431720422672146,0.000698193983526232,0.430103448275862,0.412948275862069,0.387413793103448,0.375793103448276,0.359824561403509,0.345803571428571,0.358571428571429,6.41420403333333,7.67220875,11.8610194666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 16:00:00,"BAQS",2.38572942643883,1.4900276630614,1.28879501740664,0.487970610017996,0,0.509152542372881,0.481203389830508,0.4393,0.431389830508475,0.406,0.39048275862069,0.413473684210526,5.77667563333333,7.0369577,11.4027454,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 17:00:00,"BAQS",2.08727461016788,1.20170415326681,1.09356873310675,0.309177010087294,0.0302965512693661,0.489316666666667,0.463,0.427816666666667,0.410533333333333,0.3841,0.370525423728814,0.380135593220339,6.49875165,7.75244766666667,11.6720319666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 18:00:00,"BAQS",2.19825317771717,0.670289337701918,0.355276939073132,0.24161026830469,0,0.564866666666667,0.543883333333333,0.506083333333333,0.487983333333333,0.461406779661017,0.440745762711864,0.44728813559322,6.39292576666667,7.52328238333333,11.1045042166667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 19:00:00,"BAQS",1.70891579960638,0.376753970223884,0.433414351334399,0.14761131946388,0,0.742033333333333,0.749566666666667,0.704783333333333,0.682066666666667,0.6346,0.613966666666667,0.614533333333333,3.84502096666667,4.91892548333333,8.33623248333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 20:00:00,"BAQS",1.52192020451263,0.359951352523073,0.279564675076108,0.14553970821294,0,0.583033333333333,0.575383333333333,0.536416666666667,0.518316666666667,0.47775,0.46515,0.464066666666667,2.219062,3.15051491666667,6.04106971666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 21:00:00,"BAQS",1.4776207890542,0.109956933925653,0.414947469787271,0.173224236625948,0,0.526683333333333,0.506666666666667,0.46865,0.449966666666667,0.410683333333333,0.392616666666667,0.390666666666667,2.16830815,3.07015316666667,5.54443995,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 22:00:00,"BAQS",1.72453149226213,0.52426860590365,0.365122450676622,0.226517147803953,0,0.426466666666667,0.40255,0.37205,0.356483333333333,0.325783333333333,0.3084,0.305933333333333,1.99300913333333,2.8664349,5.34007821666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-03 23:00:00,"BAQS",1.13250192918215,0.33825067034017,0.393057444692263,0.308854226292462,0,0.276966666666667,0.2623,0.242666666666667,0.232266666666667,0.212183333333333,0.199866666666667,0.19875,2.11837593333333,3.06231811666667,5.6012208,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-04,"BAQS",1.45709044346156,0.394909534140197,0.267659959667773,0.252889160495279,0,0.320866666666667,0.31065,0.29115,0.281216666666667,0.25905,0.248,0.24685,1.8893532,2.98403063333333,5.52617231666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-04 01:00:00,"BAQS",1.41013930114126,0.505334906791538,0.343463629694626,0.222709930100544,0,0.144566666666667,0.1396,0.131966101694915,0.125508474576271,0.115169491525424,0.107067796610169,0.108637931034483,2.16730235,3.45389495,6.0344169,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-04 02:00:00,"BAQS",0.581985228956271,0.57259346942013,0.469535483526603,0.260819224734593,0,0.196593220338983,0.158186440677966,0.138728813559322,0.128118644067797,0.114694915254237,0.11351724137931,0.117767857142857,2.17664206666667,3.79537778333333,6.83331583333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-04 03:00:00,"BAQS",0.481731278991502,0.466543084762363,0.439293203582072,0.250973342425489,0,0.170983333333333,0.1557,0.141783333333333,0.134666666666667,0.1232,0.117694915254237,0.1161,2.29489331666667,4.0195059,7.49830291666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-04 04:00:00,"BAQS",0.558852741282538,0.402192463365385,0.511174144993478,0.324894645243716,0,0.207083333333333,0.198433333333333,0.183,0.175,0.160066666666667,0.1502,0.149916666666667,2.49448863333333,4.37456811666667,7.83490766666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-04 05:00:00,"BAQS",1.02058017619323,0.583372673659209,0.422104940210205,0.205761754460632,0,0.309517857142857,0.261089285714286,0.243178571428571,0.238375,0.224732142857143,0.212160714285714,0.215821428571429,2.3976719,4.20722036666667,8.10694316666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-06-04 06:00:00,"BAQS",0.640665954836237,0.5717560038772,0.390554633580507,0.2453439456623,0,0.613916666666667,0.546733333333333,0.514433333333333,0.506566666666667,0.487366666666667,0.478,0.480566666666667,2.39747605,4.19363671666667,8.00923603333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
