"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2024-12-01,NA,2.87608608229438,0.775380887475966,0.970732751302745,0.134182607396775,0.199378479993702,0.59290625,0.423,0.37965625,0.36840625,0.3478125,0.321,0.33153125,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 01:00:00,"LW",0,0.685381330499844,0.241509827019218,0.677747758354899,0.0885946057536022,0.511616666666667,0.41355,0.3675,0.3497,0.324483333333333,0.312766666666667,0.308616666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 02:00:00,"LW",2.22184808236175,0,0.628508248120318,0,0.0949974780825545,0.393633333333333,0.341033333333333,0.304716666666667,0.2898,0.2695,0.2591,0.255216666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 03:00:00,"LW",1.86997487946732,0.462997637286485,0.128345155686716,0.36925769499521,0,0.405366666666667,0.3571,0.32135,0.30765,0.288483333333333,0.274083333333333,0.27205,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 04:00:00,"LW",0,1.34189461695102,0,0.0113042644608836,0.27745261671391,0.282,0.252716666666667,0.2287,0.219616666666667,0.205283333333333,0.193216666666667,0.192633333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 05:00:00,"LW",1.30324550543607,0.648567250778186,0,0.261790569158771,0.186421737124547,0.2614,0.237333333333333,0.215066666666667,0.20665,0.193916666666667,0.18305,0.182183333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 06:00:00,"LW",0.0702842375563914,0,0,0.352336662416087,0.0925972662908585,0.234533333333333,0.21585,0.196916666666667,0.189833333333333,0.178716666666667,0.171066666666667,0.17015,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 07:00:00,"LW",0,2.42622595669026,0,0.64060975617739,0.281435537802664,0.325116666666667,0.295216666666667,0.267216666666667,0.257083333333333,0.240833333333333,0.22655,0.2257,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 08:00:00,"LW",0,1.79511688717897,0,0.447844938904386,0.344655843036885,0.316983333333333,0.29005,0.26405,0.254283333333333,0.238233333333333,0.226316666666667,0.225583333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 09:00:00,"LW",0,2.39244746428582,1.39401382695694,0.304180589044771,0.39365970284945,0.286716666666667,0.272516666666667,0.2503,0.2418,0.228666666666667,0.220033333333333,0.219083333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 10:00:00,"LW",0.532811855995779,2.06341994019858,0,0.308507887701458,0.143250229592786,0.370083333333333,0.36705,0.343333333333333,0.337733333333333,0.323533333333333,0.32015,0.321616666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 11:00:00,"LW",0,2.10682970627035,0.654133627165087,0,0.117450951209035,0.3194,0.322066666666667,0.300366666666667,0.2939,0.2799,0.27235,0.272866666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 12:00:00,"LW",0.5030141448813,0,0,0.179401391495973,0,0.3515,0.361966666666667,0.341333333333333,0.337066666666667,0.32215,0.316833333333333,0.31875,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 13:00:00,"LW",0,0.369168150147042,1.17775640465156,0.0527701824661868,0,0.292116666666667,0.298816666666667,0.280133333333333,0.275183333333333,0.262766666666667,0.255366666666667,0.2564,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 14:00:00,"LW",0.163690707297155,3.05445558675612,0,0,0.131091828542973,0.25905,0.261616666666667,0.2454,0.2415,0.23205,0.2291,0.232916666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 15:00:00,"LW",1.32641669974562,0,0,0,0,0.258433333333333,0.25445,0.23825,0.232866666666667,0.223183333333333,0.222666666666667,0.224016666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 16:00:00,"LW",3.04800689866846,0.631913461341222,0.622330375797756,0,0,0.358133333333333,0.332766666666667,0.306016666666667,0.297966666666667,0.280333333333333,0.2766,0.276433333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 17:00:00,"LW",0.957941191558213,0,1.0310564781391,0,0.0319096015906953,0.3424,0.3172,0.29245,0.283883333333333,0.266283333333333,0.2622,0.2614,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 18:00:00,"LW",1.60164873546158,0,0,0.367533886174295,0.104348102184196,0.475316666666667,0.429966666666667,0.394316666666667,0.381866666666667,0.3564,0.34825,0.34675,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 19:00:00,"LW",0,0,0.0708270347991514,0,0.0946364896070101,0.550483333333333,0.509133333333333,0.47125,0.457083333333333,0.429533333333333,0.418933333333333,0.4197,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 20:00:00,"LW",3.20158773894218,1.22154361239488,0,0.535509135132379,0,0.510283333333333,0.47115,0.4343,0.4219,0.394583333333333,0.382633333333333,0.381633333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 21:00:00,"LW",0,0,2.02967468217334,0.375385271457147,0.22603660984223,0.493116666666667,0.453766666666667,0.418783333333333,0.407033333333333,0.38115,0.37285,0.373233333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2024-12-01 22:00:00,"LW",1.45558401253654,0.589682843665337,0,0.224140738383058,0.140890967221442,0.365,0.3277,0.300816666666667,0.290183333333333,0.270533333333333,0.260733333333333,0.260233333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
