"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm.x","BC_470_nm.x","BC_520_nm.x","BC_590_nm.x","BC_660_nm.x","BC_880_nm.x","BC_950_nm.x","BC_370_nm.y","BC_470_nm.y","BC_520_nm.y","BC_590_nm.y","BC_660_nm.y","BC_880_nm.y","BC_950_nm.y","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm.x","qc_flag_BC_470_nm.x","qc_flag_BC_520_nm.x","qc_flag_BC_590_nm.x","qc_flag_BC_660_nm.x","qc_flag_BC_880_nm.x","qc_flag_BC_950_nm.x","qc_flag_BC_370_nm.y","qc_flag_BC_470_nm.y","qc_flag_BC_520_nm.y","qc_flag_BC_590_nm.y","qc_flag_BC_660_nm.y","qc_flag_BC_880_nm.y","qc_flag_BC_950_nm.y"
2021-10-17 06:00:00,"LW",3.02005740473744,1.82000259025902,0.619612949905694,2.50311725312536,0,0.4669,0.4631,0.43735,0.42955,0.411033333333333,0.39915,0.399,0.4669,0.4631,0.43735,0.42955,0.411033333333333,0.39915,0.399,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 07:00:00,"LW",3.91662101049638,2.37315240334428,0.508117000701153,3.30404930766488,0,0.569766666666667,0.574933333333333,0.543,0.533716666666667,0.508616666666667,0.491816666666667,0.491183333333333,0.569766666666667,0.574933333333333,0.543,0.533716666666667,0.508616666666667,0.491816666666667,0.491183333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 08:00:00,"LW",3.15385052858664,1.46617644663618,0.329446616656355,1.80021844055916,0.0158928333913722,0.63905,0.637216666666667,0.5995,0.587583333333333,0.558266666666667,0.54105,0.540533333333333,0.63905,0.637216666666667,0.5995,0.587583333333333,0.558266666666667,0.54105,0.540533333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 09:00:00,"LW",4.7199433737331,2.07606294358431,0.797182229945034,3.60149282862789,0.0288781669835834,0.779133333333333,0.776183333333333,0.732966666666667,0.718816666666667,0.680866666666667,0.659383333333333,0.65945,0.779133333333333,0.776183333333333,0.732966666666667,0.718816666666667,0.680866666666667,0.659383333333333,0.65945,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 10:00:00,"LW",5.1653495361822,2.29731430868573,0.363925096203054,3.3846666510882,0,0.97675,0.969916666666667,0.917483333333333,0.901866666666667,0.8546,0.8323,0.833683333333333,0.97675,0.969916666666667,0.917483333333333,0.901866666666667,0.8546,0.8323,0.833683333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 11:00:00,"LW",6.35170612081852,2.43768137454423,0.921223275596206,4.33871408599992,0,0.98615,0.9707,0.91575,0.89725,0.84625,0.815766666666667,0.817483333333333,0.98615,0.9707,0.91575,0.89725,0.84625,0.815766666666667,0.817483333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 12:00:00,"LW",6.98163358130516,2.43774232728536,0.649996298542176,3.56984863144124,0,1.03936666666667,1.01376666666667,0.956066666666667,0.935283333333333,0.881583333333333,0.8476,0.851983333333333,1.03936666666667,1.01376666666667,0.956066666666667,0.935283333333333,0.881583333333333,0.8476,0.851983333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 13:00:00,"LW",6.92611809158785,2.38857249556546,0.310084738380302,3.40902640217662,0,0.981,0.953733333333333,0.89645,0.8745,0.8219,0.783083333333333,0.788666666666667,0.981,0.953733333333333,0.89645,0.8745,0.8219,0.783083333333333,0.788666666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 14:00:00,"LW",6.35338510636132,1.94046131730412,0.627073372770087,2.46910558233004,0,0.91475,0.883866666666667,0.82835,0.805466666666667,0.755116666666667,0.717266666666667,0.722866666666667,0.91475,0.883866666666667,0.82835,0.805466666666667,0.755116666666667,0.717266666666667,0.722866666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 15:00:00,"LW",6.59745954349907,1.14424337624289,0.528264083780553,1.8325282486294,0,0.98185,0.938666666666667,0.8784,0.852383333333333,0.797316666666667,0.756466666666667,0.7639,0.98185,0.938666666666667,0.8784,0.852383333333333,0.797316666666667,0.756466666666667,0.7639,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 16:00:00,"LW",6.52513129796085,1.14001718216987,0.725911363714631,1.55902505389717,0.00724000153339578,1.0545,0.9939,0.925916666666667,0.8949,0.833666666666667,0.788366666666667,0.793833333333333,1.0545,0.9939,0.925916666666667,0.8949,0.833666666666667,0.788366666666667,0.793833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 17:00:00,"LW",6.80184827413691,1.25990411131347,0.640751163094977,1.58213540740954,0.000350659305821594,1.3847,1.31486666666667,1.22671666666667,1.18533333333333,1.10375,1.05338333333333,1.06236666666667,1.3847,1.31486666666667,1.22671666666667,1.18533333333333,1.10375,1.05338333333333,1.06236666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 18:00:00,"LW",7.87270005019727,1.58971043325948,0.684038173293468,2.11994137208534,0.000912565427570976,1.7074,1.60775,1.49898333333333,1.44836666666667,1.3467,1.28843333333333,1.29803333333333,1.7074,1.60775,1.49898333333333,1.44836666666667,1.3467,1.28843333333333,1.29803333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 19:00:00,"LW",7.72918352332018,1.77364354500712,0.761203908441394,2.84954019029564,0.00849800598812106,1.64045,1.52433333333333,1.41585,1.36331666666667,1.26221666666667,1.19648333333333,1.20291666666667,1.64045,1.52433333333333,1.41585,1.36331666666667,1.26221666666667,1.19648333333333,1.20291666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 20:00:00,"LW",8.37579948713267,1.93729798636009,0.635392620312738,2.81743947805299,0.0185303282718243,1.48741666666667,1.38218333333333,1.28616666666667,1.23921666666667,1.14673333333333,1.0858,1.08945,1.48741666666667,1.38218333333333,1.28616666666667,1.23921666666667,1.14673333333333,1.0858,1.08945,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 21:00:00,"LW",8.43980060529671,2.52835147084173,0.604204673764245,4.13458187279924,0,1.65568333333333,1.51938333333333,1.40691666666667,1.35041666666667,1.24813333333333,1.17756666666667,1.18216666666667,1.65568333333333,1.51938333333333,1.40691666666667,1.35041666666667,1.24813333333333,1.17756666666667,1.18216666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 22:00:00,"LW",9.05481748938659,2.10115952010207,0.514185333412845,3.26593280657943,0.00126017886533321,1.69526785714286,1.40807142857143,1.27871428571429,1.22425,1.14175,1.05903571428571,1.05725,1.69526785714286,1.40807142857143,1.27871428571429,1.22425,1.14175,1.05903571428571,1.05725,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2021-10-17 23:00:00,"LW",8.82983122519822,2.17041030608565,0.341182446890379,3.03440415006043,0,1.51005,1.33538333333333,1.21265,1.16003333333333,1.08613333333333,1.01353333333333,1.00538333333333,1.51005,1.33538333333333,1.21265,1.16003333333333,1.08613333333333,1.01353333333333,1.00538333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
