"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2019-09-01,"BAQS",2.16423970207767,0.521472250653373,0.628961030531205,0.40209978987311,0.0194976911652281,0.421878787878788,0.263515151515151,0.248030303030303,0.244333333333333,0.237333333333333,0.217393939393939,0.230787878787879,1.56293288333333,2.6052603,4.83570386666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2019-09-01 01:00:00,"BAQS",1.54745086257007,0.00722564863539833,0.881834247726864,0.309187466735356,0.067201168656789,0.29795,0.2429,0.226266666666667,0.221533333333333,0.209666666666667,0.209816666666667,0.2088,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",2,2,2
2019-09-01 02:00:00,"BAQS",1.59956605189642,0.316767940832597,0.486796011509696,0.311088180243664,0.0771961001587759,0.196916666666667,0.1771,0.166466666666667,0.164483333333333,0.1615,0.148533333333333,0.156433333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-09-01 03:00:00,"BAQS",0.824499527491083,0.167975369685245,0.656930518308472,0.0928906581981273,0.0859047141565541,0.131616666666667,0.136883333333333,0.127166666666667,0.12265,0.114016666666667,0.1203,0.116116666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-09-01 04:00:00,"BAQS",0.652501547550168,0.288095322865594,0.547164587276937,0.096131242253532,0.0110206137175365,0.230783333333333,0.214883333333333,0.1999,0.1965,0.186766666666667,0.1842,0.1836,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-09-01 05:00:00,"BAQS",1.46914768968748,0.507809584765281,0.612234318138476,0.16287599127148,0.0723262470888422,0.503333333333333,0.4998,0.468666666666667,0.460316666666667,0.444266666666667,0.426516666666667,0.435183333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-09-01 06:00:00,"BAQS",1.7534024920928,0.222532204970336,1.22311286343591,0.396119411849551,0.077182976633781,0.526916666666667,0.5501,0.51695,0.50545,0.4808,0.485866666666667,0.4831,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-09-01 07:00:00,"BAQS",1.07825218500226,0.80577905406467,1.091735173015,0.122579853392942,0.0865954633108135,0.21355,0.209983333333333,0.196716666666667,0.193116666666667,0.1813,0.181666666666667,0.178316666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-09-01 08:00:00,"BAQS",0.894139419222385,0.191451282490044,1.04216814840098,0.135542712537851,0.0572863903356819,0.15245,0.1544,0.145216666666667,0.14255,0.135166666666667,0.144327586206897,0.145912280701754,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-09-01 09:00:00,"BAQS",0.926342421665051,0.850961257686638,1.1287798416212,0.166438468992964,0.0698981225792761,0.1826,0.18735,0.17815,0.176083333333333,0.166683333333333,0.177526315789474,0.176438596491228,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
