"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2021-07-01,"BAQS",9.62679079406467,3.27213176780539,1.68533770931783,3.80735184796658,0,1.75086666666667,1.71371666666667,1.61078333333333,1.56615,1.46403333333333,1.44296666666667,1.45083333333333,15.12784895,16.5734115,20.9364175666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-07-01 01:00:00,"BAQS",9.28508230474245,3.08562600521947,1.85582730265645,4.15824900642686,0,2.068375,1.947875,1.82403571428571,1.78114285714286,1.68089285714286,1.644125,1.65485714285714,14.45408645,15.7830862833333,19.7343779,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-07-01 02:00:00,"BAQS",8.08723307367123,3.46663210708283,1.6584913184469,4.35614219555637,0,1.46155,1.3538,1.26511666666667,1.23843333333333,1.18478333333333,1.15643333333333,1.15673333333333,14.6092470666667,15.89466005,20.0015676666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-07-01 03:00:00,"BAQS",6.83450739676613,2.87641989553153,1.47176330423251,3.59148630996604,0.00814416729827317,1.1821,1.14813333333333,1.0774,1.05565,1.00851666666667,0.983483333333333,0.982516666666667,14.0086668333333,15.3409315,19.7876663833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-07-01 04:00:00,"BAQS",6.17775817047907,3.18926605285065,1.04657038575733,3.79604777721836,0.0120981440695043,1.2122,1.21576666666667,1.15071666666667,1.1314,1.08376666666667,1.06426666666667,1.06705,12.6849400333333,13.8388997,17.4767091833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-07-01 05:00:00,"BAQS",5.0972706999134,3.55937991050298,1.25055854726096,3.78711850491848,0,1.0791,1.10118333333333,1.04825,1.03528333333333,0.990233333333333,0.978966666666667,0.981416666666667,12.0112918833333,13.0836494,16.54757885,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-07-01 06:00:00,"BAQS",5.11963046573289,3.10208159277951,1.55556174647558,4.20530957028758,0,0.917133333333333,0.943116666666667,0.902083333333333,0.891083333333333,0.85215,0.844433333333333,0.849916666666667,11.0500756,12.4018093666667,16.5599634,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-07-01 07:00:00,"BAQS",4.01399436762456,2.89330398628445,2.19815358015908,3.03765596593192,0,1.22545,1.25588333333333,1.19486666666667,1.17793333333333,1.12478333333333,1.11525,1.12503333333333,11.3322003666667,13.1921079,19.5810299666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-07-01 08:00:00,"BAQS",0,2.95099278729049,2.82910205947885,2.67806361259308,1.0239522723377,1.60033333333333,1.63105,1.55031666666667,1.52758333333333,1.45275,1.44231666666667,1.45721666666667,10.5485299,12.6919463333333,19.10229215,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2021-07-01 09:00:00,"BAQS",0,2.9916249020534,2.79201909359578,2.6876649748683,1.45271282306834,1.68,1.69773333333333,1.61173333333333,1.58521666666667,1.50841666666667,1.48996666666667,1.50855,12.1044086666667,15.0280346333333,26.6218833833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
