"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2022-07-01,"BAQS",4.73065252612415,0.115592567351508,0.155815198887858,0.170201260723404,0.0622872802094218,0.408183333333333,0.4134,0.3962,0.390866666666667,0.370483333333333,0.370116666666667,0.371833333333333,3.1114982,3.84922986666667,5.42285543333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 01:00:00,"BAQS",2.23176252520225,0.00493431057150064,0.124012656049176,0.155919098661439,0,0.240516666666667,0.2407,0.2304,0.227,0.214866666666667,0.21215,0.21305,2.55802925,3.26186278333333,5.3911634,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 02:00:00,"BAQS",1.67937814494445,0.0868580874558912,0.0653168182698195,0.169875732598813,0.0511531539579401,0.245583333333333,0.246183333333333,0.2342,0.229083333333333,0.216116666666667,0.211883333333333,0.2102,2.96307665,3.75922771666667,6.63005045,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 03:00:00,"BAQS",1.27675276893193,0.0852237164459563,0.19581846097612,0.0703815594086544,0,0.412766666666667,0.414366666666667,0.396033333333333,0.390683333333333,0.369616666666667,0.366433333333333,0.369983333333333,2.78255396666667,3.69802345,6.77865921666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 04:00:00,"BAQS",0,0.0863308755536956,0.0437425716901077,0.14784859926874,0,0.3118,0.31725,0.303833333333333,0.2984,0.2829,0.278316666666667,0.28005,2.79845965,3.71724691666667,7.00614915,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 05:00:00,"BAQS",0.393963647577588,0.00887394348013616,0,0.163385170254798,0,0.371883333333333,0.3839,0.368733333333333,0.36375,0.343383333333333,0.344466666666667,0.34665,2.66314005,3.59381055,6.85755731666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 06:00:00,"BAQS",0,0.153149221768021,0.244448250195237,0.184486108417335,0.0140021678570121,0.551816666666667,0.564883333333333,0.541116666666667,0.533233333333333,0.509,0.51585,0.522916666666667,2.58965411666667,3.62763153333333,7.59897843333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 07:00:00,"BAQS",2.20963046567466,0.20915609715637,0.470329617914011,0.192205799789912,0.0290296527983814,0.593866666666667,0.615816666666667,0.589616666666667,0.5813,0.553066666666667,0.5658,0.571866666666667,2.7013854,3.67535163333333,7.00294415,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 08:00:00,"BAQS",1.07896283730506,0.181335393678407,0.379752331161149,0.161516622383298,0,0.447415094339623,0.436963636363636,0.419309090909091,0.417272727272727,0.413075471698113,0.431038461538462,0.427698113207547,2.6276294,3.67648411666667,7.5754949,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 09:00:00,"BAQS",1.97077953347274,0.152892899689113,0.440624642439032,0.170058497482943,0.00878223479065748,0.372648148148148,0.357696428571429,0.343839285714286,0.345963636363636,0.325482142857143,0.336185185185185,0.334436363636364,2.59570943333333,3.83893408333333,7.19231068333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 10:00:00,"BAQS",4.50554614569922,0.217043903485682,0.472929826025678,0.163650620689375,0.0253477457547134,0.372771929824561,0.364982456140351,0.348456140350877,0.343473684210526,0.329947368421053,0.317754385964912,0.323157894736842,2.5736586,3.84935798333333,7.11131645,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 11:00:00,"BAQS",1.35870380331232,0.195384754594152,0.717153472821962,0.159520499946731,0.0370381513165208,0.458150943396226,0.438581818181818,0.418309090909091,0.42262962962963,0.41288679245283,0.417192307692308,0.419,2.90390538333333,4.40596901666667,8.48007085,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 12:00:00,"BAQS",0,0.0976109324917139,0.371744739158926,0.0460040426230283,0.0564772988169981,0.536038461538462,0.524596153846154,0.498538461538462,0.491634615384615,0.470903846153846,0.481254901960784,0.50032,3.86957771666667,5.53557826666667,9.92205765,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 13:00:00,"BAQS",0.655480703820237,0.1251482830914,0.549660941068657,0.136073395839693,0.0324218580890029,0.54253488372093,0.510045454545455,0.50393023255814,0.490340909090909,0.481720930232558,0.501333333333333,0.511880952380952,2.23461446666667,3.3944114,6.91287421666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 14:00:00,"BAQS",0,0.186964111696602,0.76368724322668,0.0710027542372617,0,0.443882352941176,0.413641509433962,0.401057692307692,0.407235294117647,0.389666666666667,0.39714,0.4264375,2.21112768333333,3.05314693333333,5.38253188333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 15:00:00,"BAQS",2.71187420155524,0.159420776966589,0.302919466482882,0.0853045223950689,0.012176876410078,0.334175438596491,0.329949152542373,0.326929824561404,0.323385964912281,0.310736842105263,0.306771929824561,0.314649122807018,1.71809503333333,2.86616385,7.18400888333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 16:00:00,"BAQS",0.336494414457615,0.0564092156983777,0.0810244671619797,0.0243240977534301,0,0.325058823529412,0.308830188679245,0.287518518518519,0.285055555555556,0.284596153846154,0.29798,0.314938775510204,1.684125,2.90738691666667,7.9318212,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 17:00:00,"BAQS",0.918933897844927,0.157868482755438,0.35507657472834,0.0127889420373939,0.109394826142781,0.225509433962264,0.214703703703704,0.197109090909091,0.194781818181818,0.187685185185185,0.192075471698113,0.194377358490566,1.27225215,2.25239636666667,5.58337958333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 18:00:00,"BAQS",0,0.082965200325879,0.467091662714607,0,0,0.369811320754717,0.351634615384615,0.330094339622642,0.326339622641509,0.312320754716981,0.312075471698113,0.318905660377359,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",2,2,2
2022-07-01 19:00:00,"BAQS",5.92765963991539,0.0158742340079056,0.0152815941415247,0.0405576435867258,0.0565456234144422,0.463566666666667,0.3678,0.341366666666667,0.334066666666667,0.3195,0.314066666666667,0.314916666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",2,2,2
2022-07-01 20:00:00,"BAQS",0,0.036363806939053,0.0743705009718601,0,0,0.41005,0.394066666666667,0.366133333333333,0.356633333333333,0.33955,0.33765,0.335983333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",2,2,2
2022-07-01 21:00:00,"BAQS",0,0.00967995931475588,0.49646222907559,0,0,0.4583,0.45425,0.422066666666667,0.411066666666667,0.391316666666667,0.387533333333333,0.385916666666667,1.09478178333333,1.95296861666667,4.38245548333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 22:00:00,"BAQS",0,0.108432320392978,0.266213457695759,0,0.00363090244886888,0.2079,0.19365,0.178216666666667,0.172083333333333,0.161083333333333,0.161883333333333,0.159,1.85981095,2.78279025,4.94199151666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-01 23:00:00,"BAQS",2.94368607433391,0.0568717017148928,0.0184535232840236,0,0,0.233583333333333,0.227516666666667,0.212983333333333,0.20815,0.197116666666667,0.198883333333333,0.196166666666667,1.8718577,2.9181604,5.526582,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-02,"BAQS",0,0,0.183340529528956,0.0170113803966071,0,0.2716,0.2619,0.246233333333333,0.241633333333333,0.23085,0.227083333333333,0.226366666666667,1.64407295,2.75939095,4.99083091666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-02 01:00:00,"BAQS",1.26266047539768,0.0800589949080412,0.164550002702531,0.0793235050496125,0.0705687813267157,0.452,0.454383333333333,0.429116666666667,0.423233333333333,0.407733333333333,0.401883333333333,0.40145,1.79622356666667,3.0438212,5.36919545,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-02 02:00:00,"BAQS",2.09335767025332,0.0222821373797399,0.300929195517932,0.0973532060054305,0.0316543334124326,0.3047,0.286483333333333,0.2658,0.2577,0.244966666666667,0.236066666666667,0.237033333333333,2.13703841666667,3.63418758333333,6.69501338333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-02 03:00:00,"BAQS",0,0.0736042489513421,0.256243084944382,0.0462323705594209,0,0.188166666666667,0.1821,0.170933333333333,0.16785,0.160283333333333,0.155066666666667,0.155183333333333,2.5813348,3.88402758333333,6.1666125,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-02 04:00:00,"BAQS",2.65035191921741,0.120351451255654,0.349256583362391,0.0741771242320371,0.0639865719325022,0.127833333333333,0.124233333333333,0.11665,0.113616666666667,0.10825,0.105116666666667,0.104983333333333,2.09509525,3.36912365,5.86966431666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-02 05:00:00,"BAQS",0,0.098170900125118,0.263126563054532,0.04833610254322,0,0.1166,0.113433333333333,0.107416666666667,0.105483333333333,0.101416666666667,0.100783333333333,0.101133333333333,1.7761705,2.9880727,5.06898755,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-02 06:00:00,"BAQS",0,0.0644158252531272,0.314543319346009,0.0464670618063325,0,0.133883333333333,0.134566666666667,0.127633333333333,0.126366666666667,0.12115,0.1212,0.120433333333333,1.61607316666667,2.84158803333333,5.16488463333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-02 07:00:00,"BAQS",3.07151775034072,0.0627030052831959,0.322804148175006,0.140502457317185,0.0391997511354509,0.3371,0.359733333333333,0.34535,0.343066666666667,0.332016666666667,0.330183333333333,0.333716666666667,1.63726395,2.82279028333333,4.84746245,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2022-07-02 08:00:00,"BAQS",0,0.113886888976697,0,0.0360004558087783,0,0.223915254237288,0.2319,0.22055,0.218283333333333,0.208416666666667,0.208779661016949,0.212389830508475,1.62793951666667,2.7235409,4.74145278333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
