"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2025-11-01,"BAQS",NA,NA,NA,NA,NA,0.100133333333333,0.0932166666666667,0.0865166666666667,0.0861,0.278309523809524,0.0825166666666667,0.0853,2.20816748333333,3.98480781666667,5.68489723333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 01:00:00,"BAQS",NA,NA,NA,NA,NA,0.0795833333333333,0.0769666666666667,0.0724666666666667,0.0722,0.382184210526316,0.0714666666666667,0.0735166666666667,2.39998956666667,4.40295168333333,6.49960981666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 02:00:00,"BAQS",NA,NA,NA,NA,NA,0.0668833333333333,0.0638666666666667,0.0609,0.0612833333333333,0.298948717948718,0.0621333333333333,0.0636833333333333,2.76131495,5.48748103333333,9.05461283333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 03:00:00,"BAQS",NA,NA,NA,NA,NA,0.0533,0.0532333333333333,0.0511333333333333,0.0521666666666667,0.243404761904762,0.055728813559322,0.0565833333333333,2.91548993333333,6.09947131666667,10.0510810333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.04545,0.0433,0.0427966101694915,0.0435762711864407,0.363315789473684,0.0467833333333333,0.04765,2.22979725,4.73562165,8.33116426666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.0583833333333333,0.05945,0.057,0.0583,0.284860465116279,0.0609666666666667,0.0626166666666667,2.52763375,5.65640323333333,10.31830655,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.0653333333333333,0.0659,0.0631666666666667,0.0642666666666667,0.231720930232558,0.0696666666666667,0.07135,2.60603161666667,5.979127,11.58791955,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 07:00:00,"BAQS",NA,NA,NA,NA,NA,0.0716833333333333,0.0725,0.0690166666666667,0.0697666666666667,0.243659090909091,0.07475,0.0753833333333333,2.56593615,5.78960331666667,11.0755889,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 08:00:00,"BAQS",NA,NA,NA,NA,NA,0.0966666666666667,0.0978,0.0936666666666667,0.0940333333333333,0.239795454545455,0.0985333333333333,0.0998666666666667,2.32510745,5.16224236666667,9.55608106666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 09:00:00,"BAQS",NA,NA,NA,NA,NA,0.151583333333333,0.155766666666667,0.14815,0.148766666666667,0.315369565217391,0.145633333333333,0.150833333333333,2.0662664,4.46617405,7.70868576666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.133133333333333,0.134583333333333,0.1273,0.128116666666667,0.283369565217391,0.125083333333333,0.131533333333333,1.42537933333333,2.9572437,5.50358413333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.133266666666667,0.131816666666667,0.124866666666667,0.123216666666667,0.400615384615385,0.121474576271186,0.124583333333333,1.07579775,2.17584361666667,4.38163728333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-11-01 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.189816666666667,0.16585,0.1476,0.141466666666667,0.350837209302326,0.1213,0.126533333333333,1.53068296666667,2.69480373333333,4.58914788333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
