"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2023-09-01,0.348816666666667,1.86716666666667,NA
2023-09-01 01:00:00,0.254983333333333,0.952183333333333,NA
2023-09-01 02:00:00,0.29905,0.93015,NA
2023-09-01 03:00:00,0.602733333333333,1.32978333333333,NA
2023-09-01 04:00:00,1.07738333333333,1.70736666666667,NA
2023-09-01 05:00:00,2.27405,5.2514,NA
2023-09-01 06:00:00,4.95075,10.61195,NA
2023-09-01 07:00:00,9.04865,17.4032,NA
2023-09-01 08:00:00,7.87421666666667,17.3331166666667,NA
2023-09-01 09:00:00,5.85341666666667,16.4403833333333,NA
2023-09-01 10:00:00,3.37463333333333,10.8558166666667,NA
2023-09-01 11:00:00,2.00891666666667,6.87841666666667,NA
2023-09-01 12:00:00,1.65956666666667,6.5626,NA
2023-09-01 13:00:00,1.12818333333333,5.35536666666667,NA
2023-09-01 14:00:00,0.52065,2.71195,NA
2023-09-01 15:00:00,0.648633333333333,2.40043333333333,NA
2023-09-01 16:00:00,0.576366666666667,2.21528333333333,NA
2023-09-01 17:00:00,0.496683333333333,2.08885,NA
2023-09-01 18:00:00,0.437416666666667,3.93376666666667,NA
2023-09-01 19:00:00,0.8361,9.59891666666667,NA
2023-09-01 20:00:00,0.540316666666667,10.3057666666667,NA
2023-09-01 21:00:00,0.399366666666667,8.28245,NA
2023-09-01 22:00:00,0.3945,6.6187,NA
2023-09-01 23:00:00,0.3745,6.2189,NA
2023-09-02,0.434866666666667,5.60573333333333,NA
2023-09-02 01:00:00,0.356583333333333,4.49705,NA
2023-09-02 02:00:00,0.26295,3.50848333333333,NA
2023-09-02 03:00:00,0.25615,3.66621666666667,NA
2023-09-02 04:00:00,0.239566666666667,2.82646666666667,NA
2023-09-02 05:00:00,0.314566666666667,3.49438333333333,NA
2023-09-02 06:00:00,0.471983333333333,4.79453333333333,NA
2023-09-02 07:00:00,0.443666666666667,3.55341666666667,NA
2023-09-02 08:00:00,0.685116666666667,4.53338333333333,NA
2023-09-02 09:00:00,0.500166666666667,2.91795,NA
2023-09-02 10:00:00,0.470933333333333,2.32026666666667,NA
2023-09-02 11:00:00,0.54,2.23813333333333,NA
2023-09-02 12:00:00,0.557416666666667,1.94121666666667,NA
2023-09-02 13:00:00,0.318266666666667,1.66556666666667,NA
2023-09-02 14:00:00,0.293216666666667,1.43378333333333,NA
2023-09-02 15:00:00,0.580633333333333,2.9881,NA
2023-09-02 16:00:00,0.384916666666667,2.22506666666667,NA
2023-09-02 17:00:00,0.2583,1.60558333333333,NA
2023-09-02 18:00:00,0.223383333333333,5.30198333333333,NA
2023-09-02 19:00:00,0.413216666666667,9.4755,NA
2023-09-02 20:00:00,33.4570833333333,52.11695,NA
2023-09-02 21:00:00,8.8038,25.4158333333333,NA
2023-09-02 22:00:00,10.6265833333333,24.81285,NA
2023-09-02 23:00:00,3.90075,16.5022666666667,NA
2023-09-03,1.15721666666667,8.66018333333333,NA
2023-09-03 01:00:00,0.788833333333333,4.7518,NA
2023-09-03 02:00:00,1.22355,3.31276666666667,NA
2023-09-03 03:00:00,2.29398333333333,6.88798333333333,NA
2023-09-03 04:00:00,1.8947,5.43246666666667,NA
2023-09-03 05:00:00,12.07525,17.5937,NA
2023-09-03 06:00:00,9.78765,12.84025,NA
2023-09-03 07:00:00,5.38348333333333,11.0974833333333,NA
2023-09-03 08:00:00,1.1555,4.3509,NA
2023-09-03 09:00:00,0.490716666666667,1.34043333333333,NA
2023-09-03 10:00:00,0.3469,0.866683333333333,NA
2023-09-03 11:00:00,0.304283333333333,0.628,NA
2023-09-03 12:00:00,0.2833,0.557533333333333,NA
2023-09-03 13:00:00,0.313233333333333,0.67455,NA
2023-09-03 14:00:00,0.306033333333333,0.755266666666667,NA
2023-09-03 15:00:00,0.275416666666667,1.06253333333333,NA
2023-09-03 16:00:00,0.265616666666667,1.32808333333333,NA
2023-09-03 17:00:00,0.132666666666667,0.6428,NA
2023-09-03 18:00:00,0.213316666666667,4.294,NA
2023-09-03 19:00:00,10.6462833333333,28.0685833333333,NA
2023-09-03 20:00:00,7.60611666666667,25.8846,NA
2023-09-03 21:00:00,16.76035,35.2189166666667,NA
2023-09-03 22:00:00,4.19453333333333,15.7228,NA
2023-09-03 23:00:00,1.03948333333333,9.23895,NA
2023-09-04,0.79445,8.33506666666667,NA
2023-09-04 01:00:00,0.75335,9.08603333333333,NA
2023-09-04 02:00:00,0.811116666666667,4.63913333333333,NA
2023-09-04 03:00:00,0.94095,3.55865,NA
2023-09-04 04:00:00,1.10608333333333,4.57788333333333,NA
2023-09-04 05:00:00,2.99761666666667,10.5986833333333,NA
2023-09-04 06:00:00,22.3399833333333,31.3536,NA
2023-09-04 07:00:00,18.0899166666667,34.4938166666667,NA
2023-09-04 08:00:00,3.36666666666667,13.8523833333333,NA
2023-09-04 09:00:00,0.6367,3.4803,NA
2023-09-04 10:00:00,0.485483333333333,1.54966666666667,NA
2023-09-04 11:00:00,0.416016666666667,1.59313333333333,NA
2023-09-04 12:00:00,0.360516666666667,1.74893333333333,NA
2023-09-04 13:00:00,0.232433333333333,0.936483333333333,NA
2023-09-04 14:00:00,0.237883333333333,0.872766666666667,NA
2023-09-04 15:00:00,0.232516666666667,1.13683333333333,NA
2023-09-04 16:00:00,0.183733333333333,1.33425,NA
2023-09-04 17:00:00,0.0958333333333333,1.46126666666667,NA
2023-09-04 18:00:00,0.1334,4.7198,NA
2023-09-04 19:00:00,0.150233333333333,7.92191666666667,NA
2023-09-04 20:00:00,0.0845,7.04013333333333,NA
2023-09-04 21:00:00,0.113966666666667,5.94063333333333,NA
2023-09-04 22:00:00,0.173183333333333,5.89066666666667,NA
2023-09-04 23:00:00,0.342266666666667,7.93696666666667,NA
2023-09-05,0.34815,7.49251666666667,NA
2023-09-05 01:00:00,0.324983333333333,6.72318333333333,NA
2023-09-05 02:00:00,0.2289,8.27538333333333,NA
2023-09-05 03:00:00,0.2266,9.21898333333333,NA
2023-09-05 04:00:00,0.22095,6.7953,NA
2023-09-05 05:00:00,0.414566666666667,9.59698333333333,NA
2023-09-05 06:00:00,1.2135,12.9223,NA
2023-09-05 07:00:00,3.78301666666667,19.3284166666667,NA
2023-09-05 08:00:00,2.40333333333333,13.3432333333333,NA
2023-09-05 09:00:00,1.60661666666667,10.0307833333333,NA
2023-09-05 10:00:00,0.824516666666667,5.95841666666667,NA
2023-09-05 11:00:00,0.588433333333333,4.7523,NA
2023-09-05 12:00:00,0.706533333333333,4.52375,NA
2023-09-05 13:00:00,0.32145,2.61366666666667,NA
2023-09-05 14:00:00,0.323116666666667,2.96086666666667,NA
2023-09-05 15:00:00,0.2717,2.67285,NA
2023-09-05 16:00:00,0.2231,2.62728333333333,NA
2023-09-05 17:00:00,0.190233333333333,3.80188333333333,NA
2023-09-05 18:00:00,0.0966833333333333,4.5498,NA
2023-09-05 19:00:00,0.0501333333333333,5.26598333333333,NA
2023-09-05 20:00:00,0.08745,6.20398333333333,NA
2023-09-05 21:00:00,0.115983333333333,6.77976666666667,NA
2023-09-05 22:00:00,0.0731,4.81063333333333,NA
2023-09-05 23:00:00,0.130233333333333,5.62615,NA
2023-09-06,0.152166666666667,5.58056666666667,NA
2023-09-06 01:00:00,0.197933333333333,4.72801666666667,NA
2023-09-06 02:00:00,0.218084745762712,5.20315254237288,NA
2023-09-06 03:00:00,0.236583333333333,5.83908333333333,NA
2023-09-06 04:00:00,0.320233333333333,7.48148333333333,NA
2023-09-06 05:00:00,0.293966666666667,8.26071666666667,NA
2023-09-06 06:00:00,1.07183333333333,11.9090833333333,NA
2023-09-06 07:00:00,4.91483333333333,21.04005,NA
2023-09-06 08:00:00,10.67725,30.7363666666667,NA
2023-09-06 09:00:00,7.6324,24.9184666666667,NA
2023-09-06 10:00:00,4.33951666666667,19.9796666666667,NA
2023-09-06 11:00:00,1.63296666666667,12.4208666666667,NA
2023-09-06 12:00:00,0.765616666666667,7.89608333333333,NA
2023-09-06 13:00:00,1.54888333333333,13.2654333333333,NA
2023-09-06 14:00:00,1.11278333333333,11.5728833333333,NA
2023-09-06 15:00:00,0.703983333333333,10.2530166666667,NA
2023-09-06 16:00:00,0.30385,6.8602,NA
2023-09-06 17:00:00,0.19985,5.82033333333333,NA
2023-09-06 18:00:00,0.78695,16.1116666666667,NA
2023-09-06 19:00:00,0.5721,18.1183333333333,NA
2023-09-06 20:00:00,0.791766666666667,18.50265,NA
2023-09-06 21:00:00,0.4494,14.9903,NA
2023-09-06 22:00:00,0.702783333333333,15.1576833333333,NA
2023-09-06 23:00:00,0.65405,17.3032333333333,NA
2023-09-07,0.691333333333333,14.39535,NA
2023-09-07 01:00:00,0.638116666666667,11.2980833333333,NA
2023-09-07 02:00:00,0.727083333333333,13.7856166666667,NA
2023-09-07 03:00:00,0.365833333333333,9.87368333333333,NA
2023-09-07 04:00:00,0.358033333333333,8.09945,NA
2023-09-07 05:00:00,0.359183333333333,10.26745,NA
2023-09-07 06:00:00,1.06806666666667,13.2991166666667,NA
2023-09-07 07:00:00,2.48476666666667,18.3735333333333,NA
2023-09-07 08:00:00,1.91353333333333,16.89305,NA
2023-09-07 09:00:00,1.47155,12.0291,NA
2023-09-07 10:00:00,0.909783333333333,8.31413333333333,NA
2023-09-07 11:00:00,0.72785,6.95223333333333,NA
2023-09-07 12:00:00,0.688683333333333,5.23323333333333,NA
2023-09-07 13:00:00,0.283133333333333,3.7475,NA
2023-09-07 14:00:00,0.305566666666667,4.1162,NA
2023-09-07 15:00:00,0.24095,3.95803333333333,NA
2023-09-07 16:00:00,0.190216666666667,4.05981666666667,NA
2023-09-07 17:00:00,1.07266666666667,11.6322333333333,NA
2023-09-07 18:00:00,1.47213333333333,29.6836166666667,NA
2023-09-07 19:00:00,0.872416666666667,23.7432833333333,NA
2023-09-07 20:00:00,3.61325,32.9880666666667,NA
2023-09-07 21:00:00,3.26588333333333,30.4407666666667,NA
2023-09-07 22:00:00,1.13218333333333,20.0237166666667,NA
2023-09-07 23:00:00,0.556683333333333,12.1063833333333,NA
2023-09-08,0.449366666666667,7.14853333333333,NA
2023-09-08 01:00:00,0.411116666666667,6.6669,NA
2023-09-08 02:00:00,0.426483333333333,5.11158333333333,NA
2023-09-08 03:00:00,0.442133333333333,6.03465,NA
