"date (UTC+0)","NO_ppb","NOy_ppb"
2024-09-30 23:00:00,0.25729295,NA
2024-10-01,0.241449266666667,NA
2024-10-01 01:00:00,0.2102504,NA
2024-10-01 02:00:00,0.193429716666667,NA
2024-10-01 03:00:00,0.243435833333333,NA
2024-10-01 04:00:00,0.327457833333333,NA
2024-10-01 05:00:00,0.492000916666667,NA
2024-10-01 06:00:00,0.9270753,NA
2024-10-01 07:00:00,1.08463283333333,NA
2024-10-01 08:00:00,1.19892555,NA
2024-10-01 09:00:00,1.48961561666667,NA
2024-10-01 10:00:00,1.29361313333333,NA
2024-10-01 11:00:00,1.07986181666667,NA
2024-10-01 12:00:00,1.05625098333333,NA
2024-10-01 13:00:00,0.66968465,NA
2024-10-01 14:00:00,0.5916712,NA
2024-10-01 15:00:00,0.551923583333333,NA
2024-10-01 16:00:00,0.434634733333333,NA
2024-10-01 17:00:00,0.338546783333333,NA
2024-10-01 18:00:00,0.235180183333333,NA
2024-10-01 19:00:00,0.195481416666667,NA
2024-10-01 20:00:00,0.210462083333333,NA
2024-10-01 21:00:00,0.140606583333333,NA
2024-10-01 22:00:00,0.166643633333333,NA
2024-10-01 23:00:00,0.127710183333333,NA
2024-10-02,0.119177716666667,NA
2024-10-02 01:00:00,0.110189316666667,NA
2024-10-02 02:00:00,0.131927566666667,NA
2024-10-02 03:00:00,0.2123021,NA
2024-10-02 04:00:00,0.206147,NA
2024-10-02 05:00:00,0.454028183333333,NA
2024-10-02 06:00:00,0.852497633333333,NA
2024-10-02 07:00:00,1.21403648333333,NA
2024-10-02 08:00:00,1.13520886666667,NA
2024-10-02 09:00:00,1.01790373333333,NA
2024-10-02 10:00:00,0.847628916666667,NA
2024-10-02 11:00:00,5.43643508333333,NA
2024-10-02 12:00:00,3.31414683333333,NA
2024-10-02 13:00:00,0.96395705,NA
2024-10-02 14:00:00,0.92653795,NA
2024-10-02 15:00:00,0.548210983333333,NA
2024-10-02 16:00:00,0.305426483333333,NA
2024-10-02 17:00:00,0.1862162,NA
2024-10-02 18:00:00,0.244608233333333,NA
2024-10-02 19:00:00,0.276914366666667,NA
2024-10-02 20:00:00,0.272322466666667,NA
2024-10-02 21:00:00,0.290966883333333,NA
2024-10-02 22:00:00,0.318974216666667,NA
2024-10-02 23:00:00,0.2694566,NA
2024-10-03,0.228341183333333,NA
2024-10-03 01:00:00,0.360936366666667,NA
2024-10-03 02:00:00,0.408890783333333,NA
2024-10-03 03:00:00,0.394626583333333,NA
2024-10-03 04:00:00,0.436719,NA
2024-10-03 05:00:00,2.26611893333333,NA
2024-10-03 06:00:00,9.28944626666667,NA
2024-10-03 07:00:00,13.64756645,NA
2024-10-03 08:00:00,8.82408488333333,NA
2024-10-03 09:00:00,8.32846906666667,NA
2024-10-03 10:00:00,0.895143683333333,NA
2024-10-03 11:00:00,1.08284166666667,NA
2024-10-03 12:00:00,1.7113132,NA
2024-10-03 13:00:00,0.639511633333333,NA
2024-10-03 14:00:00,0.427763166666667,NA
2024-10-03 15:00:00,0.829798666666667,NA
2024-10-03 16:00:00,3.72421001666667,NA
2024-10-03 17:00:00,10.1080257166667,NA
2024-10-03 18:00:00,16.7490366666667,NA
2024-10-03 19:00:00,13.85429965,NA
2024-10-03 20:00:00,5.0133778,NA
2024-10-03 21:00:00,1.4476209,NA
2024-10-03 22:00:00,0.74843085,NA
2024-10-03 23:00:00,3.39075991666667,NA
2024-10-04,0.568972233333333,NA
2024-10-04 01:00:00,0.948357616666667,NA
2024-10-04 02:00:00,2.41175706666667,NA
2024-10-04 03:00:00,1.41627548333333,NA
2024-10-04 04:00:00,2.46397771666667,NA
2024-10-04 05:00:00,7.47300786666667,NA
2024-10-04 06:00:00,14.7099888166667,NA
2024-10-04 07:00:00,7.44109253333333,NA
2024-10-04 08:00:00,1.21501348333333,NA
2024-10-04 09:00:00,0.9013802,NA
2024-10-04 10:00:00,0.928133716666667,NA
2024-10-04 11:00:00,0.681880866666667,NA
2024-10-04 12:00:00,0.783667983333333,NA
2024-10-04 13:00:00,0.780655566666667,NA
2024-10-04 14:00:00,0.820614866666667,NA
2024-10-04 15:00:00,0.40872795,NA
2024-10-04 16:00:00,0.252473083333333,NA
2024-10-04 17:00:00,0.296991716666667,NA
2024-10-04 18:00:00,0.32529215,NA
2024-10-04 19:00:00,0.290185283333333,NA
2024-10-04 20:00:00,0.29969475,NA
2024-10-04 21:00:00,0.4951436,NA
