"date (UTC+0)","NO_ppb","NOy_ppb"
2024-04-30 23:00:00,0.160146583333333,NA
2024-05-01,0.19525345,NA
2024-05-01 01:00:00,0.205300266666667,NA
2024-05-01 02:00:00,0.126586633333333,NA
2024-05-01 03:00:00,0.1880725,NA
2024-05-01 04:00:00,0.253889733333333,NA
2024-05-01 05:00:00,0.590270833333333,NA
2024-05-01 06:00:00,1.09899473333333,NA
2024-05-01 07:00:00,1.01756178333333,NA
2024-05-01 08:00:00,1.00197863333333,NA
2024-05-01 09:00:00,1.39100375,NA
2024-05-01 10:00:00,2.34414866666667,NA
2024-05-01 11:00:00,1.41383298333333,NA
2024-05-01 12:00:00,0.96151455,NA
2024-05-01 13:00:00,1.23750076666667,NA
2024-05-01 14:00:00,0.995041933333333,NA
2024-05-01 15:00:00,0.423496933333333,NA
2024-05-01 16:00:00,0.32255655,NA
2024-05-01 17:00:00,0.377594216666667,NA
2024-05-01 18:00:00,0.277435433333333,NA
2024-05-01 19:00:00,0.18724205,NA
2024-05-01 20:00:00,0.15099535,NA
2024-05-01 21:00:00,0.153307583333333,NA
2024-05-01 22:00:00,0.118103016666667,NA
2024-05-01 23:00:00,0.137529033333333,NA
2024-05-02,0.111296583333333,NA
2024-05-02 01:00:00,0.154252016666667,NA
2024-05-02 02:00:00,0.10712805,NA
2024-05-02 03:00:00,0.114585816666667,NA
2024-05-02 04:00:00,0.162214566666667,NA
2024-05-02 05:00:00,0.317411016666667,NA
2024-05-02 06:00:00,0.73328735,NA
2024-05-02 07:00:00,1.11938146666667,NA
2024-05-02 08:00:00,1.82420555,NA
2024-05-02 09:00:00,1.93864481666667,NA
2024-05-02 10:00:00,1.08078996666667,NA
2024-05-02 11:00:00,0.8434441,NA
2024-05-02 12:00:00,1.1979974,NA
2024-05-02 13:00:00,2.4915454,NA
2024-05-02 14:00:00,2.32964021666667,NA
2024-05-02 15:00:00,1.18327726666667,NA
2024-05-02 16:00:00,0.82463685,NA
2024-05-02 17:00:00,0.477866983333333,NA
2024-05-02 18:00:00,0.31425205,NA
2024-05-02 19:00:00,0.212464933333333,NA
2024-05-02 20:00:00,0.358526433333333,NA
2024-05-02 21:00:00,0.155163883333333,NA
2024-05-02 22:00:00,0.162100583333333,NA
2024-05-02 23:00:00,0.174166533333333,NA
2024-05-03,0.1664808,NA
2024-05-03 01:00:00,0.166350533333333,NA
2024-05-03 02:00:00,0.1458661,NA
2024-05-03 03:00:00,0.140964816666667,NA
2024-05-03 04:00:00,0.5126319,NA
2024-05-03 05:00:00,0.523903830508475,NA
2024-05-03 06:00:00,1.33035937288136,NA
2024-05-03 07:00:00,0.813954983333333,NA
2024-05-03 08:00:00,1.13247326666667,NA
2024-05-03 09:00:00,1.0155915,NA
2024-05-03 10:00:00,1.43742753333333,NA
2024-05-03 11:00:00,1.3524611,NA
2024-05-03 12:00:00,1.56559365,NA
2024-05-03 13:00:00,1.64906201666667,NA
2024-05-03 14:00:00,1.14818668333333,NA
2024-05-03 15:00:00,1.03869755,NA
2024-05-03 16:00:00,0.917565833333333,NA
2024-05-03 17:00:00,0.3473235,NA
2024-05-03 18:00:00,0.248288266666667,NA
2024-05-03 19:00:00,0.252245116666667,NA
2024-05-03 20:00:00,0.228406316666667,NA
2024-05-03 21:00:00,0.1542683,NA
2024-05-03 22:00:00,0.174964416666667,NA
