"date (UTC+0)","NO_ppb","NOy_ppb"
2024-08-31 23:00:00,0.114862633333333,NA
2024-09-01,0.102812966666667,NA
2024-09-01 01:00:00,0.140948533333333,NA
2024-09-01 02:00:00,0.159869766666667,NA
2024-09-01 03:00:00,0.202450683333333,NA
2024-09-01 04:00:00,0.2047792,NA
2024-09-01 05:00:00,0.307396766666667,NA
2024-09-01 06:00:00,0.364013916666667,NA
2024-09-01 07:00:00,0.476059533333333,NA
2024-09-01 08:00:00,0.552721466666667,NA
2024-09-01 09:00:00,0.5827805,NA
2024-09-01 10:00:00,0.535379716666667,NA
2024-09-01 11:00:00,0.48776725,NA
2024-09-01 12:00:00,0.57061685,NA
2024-09-01 13:00:00,0.462837466666667,NA
2024-09-01 14:00:00,0.46979045,NA
2024-09-01 15:00:00,0.46109515,NA
2024-09-01 16:00:00,0.540264716666667,NA
2024-09-01 17:00:00,0.311011666666667,NA
2024-09-01 18:00:00,0.157215583333333,NA
2024-09-01 19:00:00,0.16037455,NA
2024-09-01 20:00:00,0.1205618,NA
2024-09-01 21:00:00,0.1379524,NA
2024-09-01 22:00:00,0.106145254237288,NA
2024-09-01 23:00:00,0.160277677966102,NA
2024-09-02,0.161758633333333,NA
2024-09-02 01:00:00,0.149025066666667,NA
2024-09-02 02:00:00,0.200057033333333,NA
2024-09-02 03:00:00,0.2572441,NA
2024-09-02 04:00:00,0.3075596,NA
2024-09-02 05:00:00,0.6965033,NA
2024-09-02 06:00:00,0.910922233333333,NA
2024-09-02 07:00:00,1.19107698333333,NA
2024-09-02 08:00:00,0.9328396,NA
2024-09-02 09:00:00,1.51319388333333,NA
2024-09-02 10:00:00,1.46781223333333,NA
2024-09-02 11:00:00,1.30725856666667,NA
2024-09-02 12:00:00,0.872786666666667,NA
2024-09-02 13:00:00,0.494248016666667,NA
2024-09-02 14:00:00,0.515725733333333,NA
2024-09-02 15:00:00,0.886399533333333,NA
2024-09-02 16:00:00,2.17094285,NA
2024-09-02 17:00:00,2.53323073333333,NA
2024-09-02 18:00:00,0.495176166666667,NA
2024-09-02 19:00:00,0.6886873,NA
2024-09-02 20:00:00,0.607482316666667,NA
2024-09-02 21:00:00,0.2953471,NA
2024-09-02 22:00:00,0.305552610169492,NA
2024-09-02 23:00:00,0.32593713559322,NA
2024-09-03,0.2161124,NA
2024-09-03 01:00:00,0.180972966666667,NA
2024-09-03 02:00:00,0.188577283333333,NA
2024-09-03 03:00:00,0.16877675,NA
2024-09-03 04:00:00,0.148780816666667,NA
2024-09-03 05:00:00,0.393014533333333,NA
2024-09-03 06:00:00,0.7009975,NA
2024-09-03 07:00:00,1.09080421666667,NA
2024-09-03 08:00:00,1.41114623333333,NA
2024-09-03 09:00:00,1.46235731666667,NA
2024-09-03 10:00:00,1.50441716666667,NA
2024-09-03 11:00:00,0.95281925,NA
2024-09-03 12:00:00,1.05590903333333,NA
2024-09-03 13:00:00,0.993820683333333,NA
2024-09-03 14:00:00,0.681327233333333,NA
2024-09-03 15:00:00,1.31823353333333,NA
2024-09-03 16:00:00,2.52235346666667,NA
2024-09-03 17:00:00,6.21355716666667,NA
2024-09-03 18:00:00,2.22441731666667,NA
2024-09-03 19:00:00,1.36869558333333,NA
2024-09-03 20:00:00,0.652066083333333,NA
2024-09-03 21:00:00,0.357060933333333,NA
2024-09-03 22:00:00,0.537219733333333,NA
2024-09-03 23:00:00,0.670645366666667,NA
2024-09-04,0.4596785,NA
2024-09-04 01:00:00,0.4579199,NA
2024-09-04 02:00:00,0.165666633333333,NA
2024-09-04 03:00:00,0.180191366666667,NA
2024-09-04 04:00:00,0.692481316666667,NA
2024-09-04 05:00:00,2.17984983333333,NA
2024-09-04 06:00:00,2.67872231666667,NA
2024-09-04 07:00:00,2.78085138333333,NA
2024-09-04 08:00:00,2.13897866666667,NA
2024-09-04 09:00:00,0.9378223,NA
2024-09-04 10:00:00,0.95154915,NA
2024-09-04 11:00:00,0.720423516666667,NA
2024-09-04 12:00:00,0.662080333333333,NA
2024-09-04 13:00:00,0.610169066666667,NA
2024-09-04 14:00:00,0.4910402,NA
2024-09-04 15:00:00,0.625459116666667,NA
2024-09-04 16:00:00,0.600333933333333,NA
2024-09-04 17:00:00,0.369517683333333,NA
2024-09-04 18:00:00,0.2660371,NA
2024-09-04 19:00:00,0.338172266666667,NA
2024-09-04 20:00:00,0.259572616666667,NA
2024-09-04 21:00:00,0.222430333333333,NA
2024-09-04 22:00:00,0.228731983333333,NA
2024-09-04 23:00:00,0.207107716666667,NA
2024-09-05,0.192924933333333,NA
2024-09-05 01:00:00,0.161563233333333,NA
2024-09-05 02:00:00,0.151076766666667,NA
2024-09-05 03:00:00,0.21244865,NA
2024-09-05 04:00:00,0.2163078,NA
2024-09-05 05:00:00,0.760024583333333,NA
2024-09-05 06:00:00,0.857773433333333,NA
2024-09-05 07:00:00,0.896267233333333,NA
2024-09-05 08:00:00,0.77256275,NA
2024-09-05 09:00:00,0.844991016666667,NA
2024-09-05 10:00:00,0.829473,NA
2024-09-05 11:00:00,0.799935033333333,NA
2024-09-05 12:00:00,0.725113116666667,NA
2024-09-05 13:00:00,0.7799391,NA
2024-09-05 14:00:00,0.618750383333333,NA
2024-09-05 15:00:00,0.362727533333333,NA
2024-09-05 16:00:00,0.170812166666667,NA
2024-09-05 17:00:00,0.135884416666667,NA
2024-09-05 18:00:00,0.100451883333333,NA
2024-09-05 19:00:00,0.152298016666667,NA
2024-09-05 20:00:00,0.126586633333333,NA
2024-09-05 21:00:00,0.164461666666667,NA
2024-09-05 22:00:00,0.2021413,NA
2024-09-05 23:00:00,0.154870783333333,NA
2024-09-06,0.1830898,NA
2024-09-06 01:00:00,0.159804633333333,NA
2024-09-06 02:00:00,0.159039316666667,NA
2024-09-06 03:00:00,0.12901285,NA
2024-09-06 04:00:00,0.189765966666667,NA
2024-09-06 05:00:00,0.255908866666667,NA
2024-09-06 06:00:00,0.475619883333333,NA
2024-09-06 07:00:00,0.714317266666667,NA
2024-09-06 08:00:00,1.41438661666667,NA
2024-09-06 09:00:00,2.311582,NA
2024-09-06 10:00:00,0.811431066666667,NA
2024-09-06 11:00:00,0.994081216666667,NA
2024-09-06 12:00:00,0.797687933333333,NA
2024-09-06 13:00:00,0.4967068,NA
2024-09-06 14:00:00,0.407343866666667,NA
2024-09-06 15:00:00,0.250177133333333,NA
2024-09-06 16:00:00,0.22387955,NA
2024-09-06 17:00:00,0.1805496,NA
2024-09-06 18:00:00,0.128117266666667,NA
2024-09-06 19:00:00,0.09198455,NA
2024-09-06 20:00:00,0.121148,NA
2024-09-06 21:00:00,0.139841266666667,NA
2024-09-06 22:00:00,0.12578875,NA
2024-09-06 23:00:00,0.1265215,NA
2024-09-07,0.132448633333333,NA
2024-09-07 01:00:00,0.11025445,NA
2024-09-07 02:00:00,0.122157566666667,NA
2024-09-07 03:00:00,0.155994333333333,NA
2024-09-07 04:00:00,0.214972566666667,NA
2024-09-07 05:00:00,0.251105283333333,NA
2024-09-07 06:00:00,0.259882,NA
2024-09-07 07:00:00,0.30985555,NA
2024-09-07 08:00:00,0.497944333333333,NA
2024-09-07 09:00:00,0.736299766666667,NA
2024-09-07 10:00:00,0.70456355,NA
2024-09-07 11:00:00,0.68238565,NA
2024-09-07 12:00:00,0.923248716666667,NA
2024-09-07 13:00:00,0.616747533333333,NA
2024-09-07 14:00:00,0.63568505,NA
2024-09-07 15:00:00,0.674113716666667,NA
2024-09-07 16:00:00,0.611129783333333,NA
2024-09-07 17:00:00,0.505532366666667,NA
2024-09-07 18:00:00,0.665060183333333,NA
2024-09-07 19:00:00,0.872623833333333,NA
2024-09-07 20:00:00,0.68570745,NA
2024-09-07 21:00:00,0.662780516666667,NA
2024-09-07 22:00:00,0.508202833333333,NA
2024-09-07 23:00:00,0.494052616666667,NA
2024-09-08,0.413726933333333,NA
2024-09-08 01:00:00,0.309643866666667,NA
2024-09-08 02:00:00,0.28865465,NA
2024-09-08 03:00:00,0.286293566666667,NA
2024-09-08 04:00:00,0.363476566666667,NA
2024-09-08 05:00:00,0.63929995,NA
2024-09-08 06:00:00,1.23943848333333,NA
2024-09-08 07:00:00,1.34137215,NA
2024-09-08 08:00:00,0.52030135,NA
2024-09-08 09:00:00,0.887865033333333,NA
2024-09-08 10:00:00,0.619418,NA
2024-09-08 11:00:00,0.320586266666667,NA
2024-09-08 12:00:00,0.583529533333333,NA
2024-09-08 13:00:00,0.8201915,NA
2024-09-08 14:00:00,1.06432751666667,NA
2024-09-08 15:00:00,0.717492516666667,NA
2024-09-08 16:00:00,1.44597628333333,NA
2024-09-08 17:00:00,0.308178366666667,NA
2024-09-08 18:00:00,0.262454766666667,NA
2024-09-08 19:00:00,0.295526216666667,NA
2024-09-08 20:00:00,0.4241157,NA
2024-09-08 21:00:00,0.1147975,NA
2024-09-08 22:00:00,0.1458661,NA
2024-09-08 23:00:00,0.146810533333333,NA
2024-09-09,0.145898666666667,NA
2024-09-09 01:00:00,0.16213315,NA
2024-09-09 02:00:00,0.173743166666667,NA
2024-09-09 03:00:00,0.1545614,NA
2024-09-09 04:00:00,0.181152083333333,NA
2024-09-09 05:00:00,0.255892583333333,NA
2024-09-09 06:00:00,0.505923166666667,NA
2024-09-09 07:00:00,0.675188416666667,NA
2024-09-09 08:00:00,0.521701716666667,NA
2024-09-09 09:00:00,0.553991566666667,NA
2024-09-09 10:00:00,0.633649633333333,NA
2024-09-09 11:00:00,0.559006833333333,NA
2024-09-09 12:00:00,0.55879515,NA
2024-09-09 13:00:00,0.64486885,NA
2024-09-09 14:00:00,0.6200042,NA
2024-09-09 15:00:00,0.552705183333333,NA
2024-09-09 16:00:00,0.351882833333333,NA
2024-09-09 17:00:00,0.439861683333333,NA
2024-09-09 18:00:00,0.461713916666667,NA
2024-09-09 19:00:00,0.485682983333333,NA
2024-09-09 20:00:00,0.482556583333333,NA
2024-09-09 21:00:00,0.603818566666667,NA
2024-09-09 22:00:00,0.446505283333333,NA
2024-09-09 23:00:00,0.446716966666667,NA
2024-09-10,0.60578885,NA
2024-09-10 01:00:00,0.496185733333333,NA
2024-09-10 02:00:00,0.558909133333333,NA
2024-09-10 03:00:00,0.50535325,NA
2024-09-10 04:00:00,0.560325783333333,NA
2024-09-10 05:00:00,0.7509222,NA
2024-09-10 06:00:00,1.12060271666667,NA
2024-09-10 07:00:00,1.00720558333333,NA
2024-09-10 08:00:00,0.97020985,NA
2024-09-10 09:00:00,0.774158516666667,NA
2024-09-10 10:00:00,1.00334643333333,NA
2024-09-10 11:00:00,1.30681891666667,NA
2024-09-10 12:00:00,1.26635483333333,NA
2024-09-10 13:00:00,1.02519866666667,NA
2024-09-10 14:00:00,0.926603083333333,NA
2024-09-10 15:00:00,0.519698866666667,NA
2024-09-10 16:00:00,0.8690415,NA
2024-09-10 17:00:00,2.0828663,NA
2024-09-10 18:00:00,0.461160283333333,NA
2024-09-10 19:00:00,0.556629466666667,NA
2024-09-10 20:00:00,0.844290833333333,NA
2024-09-10 21:00:00,0.271003516666667,NA
2024-09-10 22:00:00,0.23042545,NA
2024-09-10 23:00:00,0.281359716666667,NA
2024-09-11,0.247636933333333,NA
2024-09-11 01:00:00,0.24556895,NA
2024-09-11 02:00:00,0.316906233333333,NA
2024-09-11 03:00:00,0.3736048,NA
2024-09-11 04:00:00,0.895485633333333,NA
2024-09-11 05:00:00,1.69292931666667,NA
2024-09-11 06:00:00,1.90630611666667,NA
2024-09-11 07:00:00,1.30479978333333,NA
2024-09-11 08:00:00,0.688508183333333,NA
2024-09-11 09:00:00,0.632037583333333,NA
2024-09-11 10:00:00,0.67925925,NA
2024-09-11 11:00:00,1.0366947,NA
2024-09-11 12:00:00,0.714219566666667,NA
2024-09-11 13:00:00,1.3286223,NA
