"date (UTC+0)","NO_ppb","NOy_ppb"
2024-01-01,0.209827033333333,NA
2024-01-01 01:00:00,0.119845333333333,NA
2024-01-01 02:00:00,0.104946083333333,NA
2024-01-01 03:00:00,0.135005116666667,NA
2024-01-01 04:00:00,0.174720166666667,NA
2024-01-01 05:00:00,0.225231066666667,NA
2024-01-01 06:00:00,1.3015594,NA
2024-01-01 07:00:00,1.71470013333333,NA
2024-01-01 08:00:00,1.92949358333333,NA
2024-01-01 09:00:00,1.72795476666667,NA
2024-01-01 10:00:00,1.81339341666667,NA
2024-01-01 11:00:00,1.8177085,NA
2024-01-01 12:00:00,2.1893593,NA
2024-01-01 13:00:00,2.18654228333333,NA
2024-01-01 14:00:00,1.96617993333333,NA
2024-01-01 15:00:00,1.20455958333333,NA
2024-01-01 16:00:00,0.326448266666667,NA
2024-01-01 17:00:00,0.330226,NA
2024-01-01 18:00:00,0.362792666666667,NA
2024-01-01 19:00:00,0.2034114,NA
2024-01-01 20:00:00,0.267616583333333,NA
2024-01-01 21:00:00,0.223993533333333,NA
2024-01-01 22:00:00,0.443541716666667,NA
2024-01-01 23:00:00,0.309627583333333,NA
2024-01-02,0.539629666666667,NA
2024-01-02 01:00:00,0.120920033333333,NA
2024-01-02 02:00:00,0.1082516,NA
2024-01-02 03:00:00,0.135689016666667,NA
2024-01-02 04:00:00,0.240309433333333,NA
2024-01-02 05:00:00,0.381648766666667,NA
2024-01-02 06:00:00,0.8291799,NA
2024-01-02 07:00:00,2.08322453333333,NA
2024-01-02 08:00:00,0.939711166666667,NA
2024-01-02 09:00:00,0.638534633333333,NA
2024-01-02 10:00:00,0.311890966666667,NA
2024-01-02 11:00:00,0.34346435,NA
2024-01-02 12:00:00,0.661787233333333,NA
2024-01-02 13:00:00,1.25041345,NA
2024-01-02 14:00:00,4.01620275,NA
2024-01-02 15:00:00,9.10914091666667,NA
2024-01-02 16:00:00,0.7197559,NA
2024-01-02 17:00:00,0.786598983333333,NA
2024-01-02 18:00:00,0.848931583333333,NA
2024-01-02 19:00:00,0.67017315,NA
2024-01-02 20:00:00,0.249884033333333,NA
2024-01-02 21:00:00,0.18108695,NA
2024-01-02 22:00:00,0.2216813,NA
2024-01-02 23:00:00,0.19202935,NA
2024-01-03,0.16750665,NA
2024-01-03 01:00:00,0.21303485,NA
2024-01-03 02:00:00,0.34502755,NA
2024-01-03 03:00:00,0.322296016666667,NA
2024-01-03 04:00:00,0.29139025,NA
2024-01-03 05:00:00,0.253547783333333,NA
2024-01-03 06:00:00,1.75641803333333,NA
2024-01-03 07:00:00,2.33973588333333,NA
2024-01-03 08:00:00,2.63371518333333,NA
2024-01-03 09:00:00,1.96974598333333,NA
2024-01-03 10:00:00,2.17325508333333,NA
2024-01-03 11:00:00,2.24547166666667,NA
2024-01-03 12:00:00,1.672624,NA
2024-01-03 13:00:00,1.03070243333333,NA
2024-01-03 14:00:00,1.06066376666667,NA
2024-01-03 15:00:00,1.38745398333333,NA
2024-01-03 16:00:00,2.7185025,NA
2024-01-03 17:00:00,6.55853586666667,NA
2024-01-03 18:00:00,3.17829498333333,NA
2024-01-03 19:00:00,1.0536945,NA
2024-01-03 20:00:00,0.65669055,NA
2024-01-03 21:00:00,0.554284666666667,NA
2024-01-03 22:00:00,0.363427716666667,NA
2024-01-03 23:00:00,0.19124775,NA
2024-01-04,0.198754366666667,NA
2024-01-04 01:00:00,0.14005295,NA
2024-01-04 02:00:00,0.130022416666667,NA
2024-01-04 03:00:00,0.12617955,NA
2024-01-04 04:00:00,0.13262775,NA
2024-01-04 05:00:00,0.172961566666667,NA
2024-01-04 06:00:00,4.77199366666667,NA
2024-01-04 07:00:00,3.12879365,NA
2024-01-04 08:00:00,3.50708805,NA
2024-01-04 09:00:00,8.98444315,NA
2024-01-04 10:00:00,5.28044075,NA
2024-01-04 11:00:00,4.02704745,NA
2024-01-04 12:00:00,2.26198296666667,NA
2024-01-04 13:00:00,2.68456803333333,NA
2024-01-04 14:00:00,1.35153295,NA
2024-01-04 15:00:00,1.51045828333333,NA
2024-01-04 16:00:00,7.9558087,NA
2024-01-04 17:00:00,29.6573560666667,NA
2024-01-04 18:00:00,33.6821564166667,NA
2024-01-04 19:00:00,16.0245586,NA
2024-01-04 20:00:00,5.4812631,NA
2024-01-04 21:00:00,1.94926155,NA
2024-01-04 22:00:00,1.14545108333333,NA
2024-01-04 23:00:00,0.547983016666667,NA
2024-01-05,0.367970766666667,NA
2024-01-05 01:00:00,0.359259183333333,NA
2024-01-05 02:00:00,0.324429133333333,NA
2024-01-05 03:00:00,0.2906575,NA
2024-01-05 04:00:00,0.261184666666667,NA
2024-01-05 05:00:00,0.231711833333333,NA
2024-01-05 06:00:00,0.509928866666667,NA
2024-01-05 07:00:00,1.12439673333333,NA
2024-01-05 08:00:00,1.97749685,NA
2024-01-05 09:00:00,3.54466998333333,NA
2024-01-05 10:00:00,3.5706419,NA
2024-01-05 11:00:00,3.07756628333333,NA
2024-01-05 12:00:00,2.21676415,NA
2024-01-05 13:00:00,1.62481613333333,NA
2024-01-05 14:00:00,1.16631003333333,NA
2024-01-05 15:00:00,0.978286383333333,NA
2024-01-05 16:00:00,0.994504583333333,NA
2024-01-05 17:00:00,1.1559864,NA
2024-01-05 18:00:00,0.90211295,NA
2024-01-05 19:00:00,1.11198883333333,NA
2024-01-05 20:00:00,1.35524555,NA
2024-01-05 21:00:00,0.903122516666667,NA
2024-01-05 22:00:00,1.00121331666667,NA
2024-01-05 23:00:00,0.579833216666667,NA
2024-01-06,0.252717333333333,NA
2024-01-06 01:00:00,0.2261755,NA
2024-01-06 02:00:00,0.251121566666667,NA
2024-01-06 03:00:00,0.210380666666667,NA
2024-01-06 04:00:00,0.32626915,NA
2024-01-06 05:00:00,0.2339915,NA
2024-01-06 06:00:00,0.561954116666667,NA
