"date (UTC+0)","Al_Flags","Al_Concentration (ng/m3)","Si_Flags","Si_Concentration (ng/m3)","P_Flags","P_Concentration (ng/m3)","S_Flags","S_Concentration (ng/m3)","Cl_Flags","Cl_Concentration (ng/m3)","K_Flags","K_Concentration (ng/m3)","Ca_Flags","Ca_Concentration (ng/m3)","Ti_Flags","Ti_Concentration (ng/m3)","V_Flags","V_Concentration (ng/m3)","Cr_Flags","Cr_Concentration (ng/m3)","Mn_Flags","Mn_Concentration (ng/m3)","Fe_Flags","Fe_Concentration (ng/m3)","Co_Flags","Co_Concentration (ng/m3)","Ni_Flags","Ni_Concentration (ng/m3)","Cu_Flags","Cu_Concentration (ng/m3)","Zn_Flags","Zn_Concentration (ng/m3)","Ga_Flags","Ga_Concentration (ng/m3)","Ge_Flags","Ge_Concentration (ng/m3)","As_Flags","As_Concentration (ng/m3)","Se_Flags","Se_Concentration (ng/m3)","Br_Flags","Br_Concentration (ng/m3)","Sr_Flags","Sr_Concentration (ng/m3)","Y_Flags","Y_Concentration (ng/m3)","Zr_Flags","Zr_Concentration (ng/m3)","Mo_Flags","Mo_Concentration (ng/m3)","Pd_Flags","Pd_Concentration (ng/m3)","Ag_Flags","Ag_Concentration (ng/m3)","Cd_Flags","Cd_Concentration (ng/m3)","In_Flags","In_Concentration (ng/m3)","Sn_Flags","Sn_Concentration (ng/m3)","Sb_Flags","Sb_Concentration (ng/m3)","Te_Flags","Te_Concentration (ng/m3)","Ba_Flags","Ba_Concentration (ng/m3)","La_Flags","La_Concentration (ng/m3)","Ce_Flags","Ce_Concentration (ng/m3)","Pt_Flags","Pt_Concentration (ng/m3)","Hg_Flags","Hg_Concentration (ng/m3)","Tl_Flags","Tl_Concentration (ng/m3)","Pb_Flags","Pb_Concentration (ng/m3)","Bi_Flags","Bi_Concentration (ng/m3)","PM size fraction"
2022-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01 01:00:00,"E: Uncertainty",NA,NA,178.2481,NA,0,NA,818.1527,NA,2266.3978,NA,206.3166,NA,538.4094,NA,15.4197,NA,1.8273,NA,1.3722,NA,5.1938,NA,455.0931,NA,0,NA,0.5949,NA,11.0323,NA,26.902,NA,0,NA,0,NA,1.408,NA,0.6443,NA,7.9266,NA,2.9186,NA,0,NA,0,"E: Uncertainty",NA,NA,19.8584,"E: Uncertainty",NA,NA,0.0207,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,7.3008,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.879,NA,0.9811,"PM10"
2022-09-01 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01 03:00:00,NA,0,"E: Uncertainty",NA,NA,0,NA,539.8936,NA,1330.2022,NA,89.3108,NA,130.5741,NA,17.463,NA,0.8139,"E: Uncertainty",NA,NA,1.0754,NA,66.692,NA,0,NA,0.5716,NA,1.4471,NA,7.5485,NA,0,NA,0,NA,0,"E: Uncertainty",NA,NA,6.1355,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,13.8318,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.0362,NA,0,"PM10"
2022-09-01 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01 05:00:00,"E: Uncertainty",NA,NA,0,NA,0,NA,459.9108,NA,1477.6196,NA,102.693,NA,157.7651,NA,24.6304,NA,1.9782,"E: Uncertainty",NA,NA,0.893,NA,145.1678,NA,0,"E: Uncertainty",NA,NA,5.0603,NA,15.4435,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,6.0941,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,15.263,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.3808,NA,0,"PM10"
2022-09-01 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01 07:00:00,"E: Uncertainty",NA,NA,354.1661,NA,0,NA,442.2976,NA,1869.498,NA,131.524,NA,521.4719,NA,36.3791,"E: Uncertainty",NA,NA,0.8085,NA,3.9541,NA,381.4946,NA,0,NA,0.6183,NA,9.4906,NA,15.8386,NA,0,NA,0,"E: Uncertainty",NA,NA,0.4796,NA,5.6246,NA,1.9257,NA,0,NA,0,NA,0,NA,14.3851,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,NA,0,NA,7.5809,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3.7392,NA,0,"PM10"
2022-09-01 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01 09:00:00,NA,0,NA,1155.6922,NA,0,NA,426.9177,NA,1957.628,NA,246.3287,NA,786.9853,NA,29.783,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,5.9088,NA,370.9855,NA,0,"E: Uncertainty",NA,NA,4.0055,NA,10.7637,NA,0,NA,0,NA,0.8798,"E: Uncertainty",NA,NA,5.6582,NA,2.4615,NA,0,"E: Uncertainty",NA,NA,0,NA,8.9442,NA,0,NA,0,NA,0,NA,0,"E: Uncertainty",NA,NA,0,NA,3.5478,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3.3615,NA,0,"PM10"
