"date (UTC+0)","NO (ppb)","NOy (ppb)","NO Scaled (ppb)","NOy Scaled (ppb)","Flag"
2025-12-01,NA,NA,NA,NA,NA
2025-12-01 01:00:00,NA,NA,NA,NA,NA
2025-12-01 02:00:00,NA,NA,NA,NA,NA
2025-12-01 03:00:00,NA,NA,NA,NA,NA
2025-12-01 04:00:00,NA,NA,NA,NA,NA
2025-12-01 05:00:00,NA,NA,NA,NA,NA
2025-12-01 06:00:00,NA,NA,NA,NA,NA
2025-12-01 07:00:00,NA,NA,NA,NA,NA
2025-12-01 08:00:00,NA,NA,NA,NA,NA
2025-12-01 09:00:00,NA,NA,NA,NA,NA
2025-12-01 10:00:00,NA,NA,NA,NA,NA
2025-12-01 11:00:00,NA,NA,NA,NA,NA
2025-12-01 12:00:00,NA,NA,NA,NA,NA
2025-12-01 13:00:00,NA,NA,NA,NA,NA
2025-12-01 14:00:00,NA,NA,NA,NA,NA
2025-12-01 15:00:00,NA,NA,NA,NA,NA
2025-12-01 16:00:00,0.94525,3.01148333333333,0.939066666666667,2.99826666666667,NA
2025-12-01 17:00:00,0.900383333333333,2.71886666666667,0.8945,2.70691666666667,NA
2025-12-01 18:00:00,0.944233333333333,3.22208333333333,0.938016666666667,3.20795,NA
2025-12-01 19:00:00,0.5573,4.12026666666667,0.553666666666667,4.10213333333333,NA
2025-12-01 20:00:00,0.6633,3.75215,0.65895,3.73563333333333,NA
2025-12-01 21:00:00,0.584883333333333,2.43408333333333,0.581,2.42338333333333,NA
2025-12-01 22:00:00,0.634583333333333,1.6828,0.63045,1.67546666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-01 23:00:00,0.434483333333333,1.09321666666667,0.431666666666667,1.08843333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-02,0.54365,1.23556666666667,0.5401,1.23006666666667,"E: NO-NOy Conc. Uncertainty"
2025-12-02 01:00:00,0.586016666666667,2.6729,0.582166666666667,2.66118333333333,"E: NO-NOy Conc. Uncertainty"
2025-12-02 02:00:00,0.6546,2.13917307692308,0.6503,2.12978846153846,NA
2025-12-02 03:00:00,0.807366666666667,2.48405454545455,0.802033333333333,2.47309090909091,NA
2025-12-02 04:00:00,0.989116666666667,3.75574576271186,0.982633333333333,3.7391186440678,NA
2025-12-02 05:00:00,0.92645,3.09586666666667,0.920366666666667,3.08223333333333,NA
2025-12-02 06:00:00,2.62133333333333,7.62013333333333,2.60396666666667,7.58653333333333,NA
2025-12-02 07:00:00,2.10298333333333,10.0112333333333,2.0892,9.96708333333333,NA
2025-12-02 08:00:00,2.98315,12.0362,2.96345,11.9830166666667,NA
2025-12-02 09:00:00,3.11625,11.4305,3.09561666666667,11.3800333333333,NA
2025-12-02 10:00:00,2.78805,8.76241666666667,2.76971666666667,8.72373333333333,NA
2025-12-02 11:00:00,2.95448333333333,8.6013,2.93491666666667,8.56328333333333,NA
2025-12-02 12:00:00,3.09265,9.02906666666667,3.07221666666667,8.98923333333333,NA
2025-12-02 13:00:00,1.88101666666667,6.34865,1.86863333333333,6.32063333333333,NA
2025-12-02 14:00:00,1.31731666666667,7.57503333333333,1.30856666666667,7.5416,NA
2025-12-02 15:00:00,0.825783333333333,11.8614333333333,0.820266666666667,11.80895,NA
2025-12-02 16:00:00,1.50991666666667,16.30605,1.49995,16.2339666666667,NA
2025-12-02 17:00:00,1.36826666666667,12.8899166666667,1.3592,12.8328166666667,NA
2025-12-02 18:00:00,0.475466666666667,11.4068666666667,0.47235,11.3563666666667,NA
2025-12-02 19:00:00,0.292583333333333,11.226,0.290616666666667,11.1762833333333,NA
2025-12-02 20:00:00,0.5828,9.69656666666667,0.578983333333333,9.65358333333333,NA
2025-12-02 21:00:00,1.00075,8.22796666666667,0.99415,8.19151666666667,NA
2025-12-02 22:00:00,0.65345,7.41903333333333,0.649116666666667,7.38615,NA
2025-12-02 23:00:00,0.860633333333333,7.94093333333333,0.8549,7.90573333333333,NA
2025-12-03,0.91295,7.8458,0.906966666666667,7.81098333333333,NA
2025-12-03 01:00:00,0.50125,5.14771666666667,0.497983333333333,5.12485,NA
2025-12-03 02:00:00,0.53575,3.5274,0.532183333333333,3.51178333333333,NA
2025-12-03 03:00:00,1.00125,4.76125,0.99465,4.74003333333333,NA
2025-12-03 04:00:00,0.506783333333333,3.22505,0.503466666666667,3.21071666666667,NA
2025-12-03 05:00:00,0.40425,3.59706666666667,0.40155,3.5811,NA
2025-12-03 06:00:00,1.2661,5.42013333333333,1.25766666666667,5.39606666666667,NA
2025-12-03 07:00:00,1.65461666666667,8.95945,1.64356666666667,8.91968333333333,NA
2025-12-03 08:00:00,2.23011666666667,13.0360833333333,2.21533333333333,12.97815,NA
2025-12-03 09:00:00,4.3868,17.37415,4.35761666666667,17.29685,NA
2025-12-03 10:00:00,5.29001666666667,16.7045166666667,5.2549,16.6301666666667,NA
2025-12-03 11:00:00,3.58931666666667,11.2922833333333,3.56546666666667,11.24195,NA
2025-12-03 12:00:00,3.16681666666667,10.16105,3.14583333333333,10.1157333333333,NA
2025-12-03 13:00:00,2.68793333333333,9.28505,2.66998333333333,9.24366666666667,NA
2025-12-03 14:00:00,2.26151666666667,9.71815,2.24641666666667,9.67483333333333,NA
2025-12-03 15:00:00,1.2199,9.88168333333333,1.2117,9.83753333333333,NA
2025-12-03 16:00:00,2.54125,19.18465,2.5243,19.0990833333333,NA
2025-12-03 17:00:00,4.38505,24.2879666666667,4.35583333333333,24.17955,NA
2025-12-03 18:00:00,2.47836666666667,19.93335,2.46185,19.84435,NA
2025-12-03 19:00:00,0.382233333333333,9.67006666666667,0.379816666666667,9.62693333333333,NA
