"date (UTC+0)","NO (ppb)","NOy (ppb)","NO Scaled (ppb)","NOy Scaled (ppb)","Flag"
2025-08-01,0.0548833333333333,-0.1143,0.0548833333333333,-0.114633333333333,"E: NO-NOy Conc. Uncertainty"
2025-08-01 01:00:00,0.0649666666666667,-0.336616666666667,0.0649666666666667,-0.337533333333333,"E: NO-NOy Conc. Uncertainty"
2025-08-01 02:00:00,0.07315,-0.212183333333333,0.07315,-0.21255,"E: NO-NOy Conc. Uncertainty"
2025-08-01 03:00:00,0.101266666666667,-0.126883333333333,0.101266666666667,-0.127066666666667,"E: NO-NOy Conc. Uncertainty"
2025-08-01 04:00:00,0.103483333333333,0.376033333333333,0.103483333333333,0.376866666666667,"E: NO-NOy Conc. Uncertainty"
2025-08-01 05:00:00,0.331233333333333,1.49445,0.33135,1.49805,NA
2025-08-01 06:00:00,96.7503666666667,100.215783333333,96.8162333333333,100.456966666667,"E: Erroneous Data"
2025-08-01 07:00:00,NA,NA,NA,NA,NA
2025-08-01 08:00:00,NA,NA,NA,NA,NA
2025-08-01 09:00:00,216.145716666667,218.058083333333,216.293283333333,218.58345,"E: Erroneous Data"
2025-08-01 10:00:00,2.05335,81.1793333333333,2.0547,81.3749166666667,"E: Erroneous Data"
2025-08-01 11:00:00,1.03036666666667,3.16801666666667,1.03284745762712,3.18237288135593,"E: Erroneous Data"
2025-08-01 12:00:00,1.64853333333333,5.44761666666667,1.64853333333333,5.44761666666667,NA
2025-08-01 13:00:00,1.25061666666667,5.57241666666667,1.25061666666667,5.57241666666667,NA
2025-08-01 14:00:00,1.66355,5.36445,1.66355,5.36445,NA
2025-08-01 15:00:00,0.5441,2.1968,0.5441,2.1968,NA
2025-08-01 16:00:00,0.70215,2.77303333333333,0.70215,2.77303333333333,NA
2025-08-01 17:00:00,0.4972,2.70105,0.4972,2.70105,NA
2025-08-01 18:00:00,0.347566666666667,2.30731666666667,0.347566666666667,2.30731666666667,NA
2025-08-01 19:00:00,0.347133333333333,3.77026666666667,0.347133333333333,3.77026666666667,NA
2025-08-01 20:00:00,0.246133333333333,4.19268333333333,0.246133333333333,4.19268333333333,NA
2025-08-01 21:00:00,0.216216666666667,5.06293333333333,0.216216666666667,5.06293333333333,NA
2025-08-01 22:00:00,0.176516666666667,4.6865,0.176516666666667,4.6865,NA
2025-08-01 23:00:00,0.18495,4.16615254237288,0.18495,4.16615254237288,NA
2025-08-02,0.17485,2.65011666666667,0.17485,2.65011666666667,NA
2025-08-02 01:00:00,0.16045,1.53765,0.16045,1.53765,NA
2025-08-02 02:00:00,0.1574,1.21985,0.1574,1.21985,NA
2025-08-02 03:00:00,0.1568,0.766583333333333,0.1568,0.766583333333333,NA
2025-08-02 04:00:00,0.148383333333333,0.845583333333333,0.148383333333333,0.845583333333333,NA
2025-08-02 05:00:00,0.3162,1.07903333333333,0.3162,1.07903333333333,NA
2025-08-02 06:00:00,0.85595,2.96425,0.85595,2.96421666666667,NA
2025-08-02 07:00:00,0.750466666666667,2.4872,0.750466666666667,2.48718333333333,NA
2025-08-02 08:00:00,0.814983333333333,2.12643333333333,0.814983333333333,2.12643333333333,NA
2025-08-02 09:00:00,0.83985,1.31518333333333,0.83985,1.31518333333333,"E: NO-NOy Conc. Uncertainty"
2025-08-02 10:00:00,0.5461,0.7166,0.5461,0.7166,"E: NO-NOy Conc. Uncertainty"
2025-08-02 11:00:00,0.44165,0.399883333333333,0.44165,0.399883333333333,"E: NO-NOy Conc. Uncertainty"
2025-08-02 12:00:00,0.521233333333333,0.9245,0.521233333333333,0.9245,"E: NO-NOy Conc. Uncertainty"
2025-08-02 13:00:00,0.438883333333333,0.516516666666667,0.438883333333333,0.516516666666667,"E: NO-NOy Conc. Uncertainty"
2025-08-02 14:00:00,0.483533333333333,0.75555,0.483533333333333,0.75555,NA
2025-08-02 15:00:00,0.429733333333333,0.8018,0.429733333333333,0.8018,"E: NO-NOy Conc. Uncertainty"
2025-08-02 16:00:00,0.4342,1.0542,0.4342,1.0542,NA
2025-08-02 17:00:00,0.3346,1.24741666666667,0.3346,1.24741666666667,NA
2025-08-02 18:00:00,0.29985,2.02491666666667,0.29985,2.0249,NA
2025-08-02 19:00:00,0.1389,2.38923333333333,0.1389,2.38923333333333,NA
2025-08-02 20:00:00,0.04055,2.32506666666667,0.04055,2.32506666666667,NA
2025-08-02 21:00:00,0.246316666666667,3.73763333333333,0.246316666666667,3.73748333333333,NA
2025-08-02 22:00:00,0.04295,0.813383333333333,0.04295,0.813383333333333,NA
2025-08-02 23:00:00,0.06205,0.933633333333333,0.06205,0.933633333333333,NA
2025-08-03,0.0556333333333333,1.42713333333333,0.0556333333333333,1.42713333333333,NA
2025-08-03 01:00:00,0.150716666666667,1.811,0.150716666666667,1.811,NA
2025-08-03 02:00:00,0.14095,1.79713333333333,0.14095,1.79713333333333,NA
2025-08-03 03:00:00,0.17535,2.0231,0.17535,2.0231,NA
2025-08-03 04:00:00,0.138366666666667,1.1843,0.138366666666667,1.1843,NA
2025-08-03 05:00:00,0.24975,1.14838333333333,0.24975,1.14838333333333,NA
2025-08-03 06:00:00,0.496383333333333,1.7741,0.496383333333333,1.7741,NA
2025-08-03 07:00:00,0.50745,0.909716666666667,0.50745,0.909716666666667,NA
2025-08-03 08:00:00,0.669316666666667,1.51475,0.669316666666667,1.51475,NA
2025-08-03 09:00:00,0.9016,2.2036,0.9016,2.2036,NA
2025-08-03 10:00:00,0.8698,1.7617,0.8698,1.7617,"E: NO-NOy Conc. Uncertainty"
2025-08-03 11:00:00,1.70981666666667,2.7765,1.70971666666667,2.7764,"E: NO-NOy Conc. Uncertainty"
2025-08-03 12:00:00,1.27128333333333,1.80051666666667,1.27128333333333,1.80051666666667,"E: NO-NOy Conc. Uncertainty"
2025-08-03 13:00:00,0.911383333333333,1.60371666666667,0.911383333333333,1.60371666666667,"E: NO-NOy Conc. Uncertainty"
2025-08-03 14:00:00,0.713966666666667,1.40741666666667,0.713966666666667,1.40741666666667,"E: NO-NOy Conc. Uncertainty"
2025-08-03 15:00:00,0.473516666666667,1.19485,0.473516666666667,1.19485,NA
2025-08-03 16:00:00,0.447016666666667,1.20873333333333,0.447016666666667,1.20873333333333,NA
2025-08-03 17:00:00,0.4019,1.68061666666667,0.4019,1.68061666666667,NA
2025-08-03 18:00:00,0.178466666666667,1.48558333333333,0.178466666666667,1.48558333333333,NA
2025-08-03 19:00:00,0.0772166666666667,1.72193333333333,0.0772166666666667,1.72193333333333,NA
2025-08-03 20:00:00,0.0789666666666667,3.43808333333333,0.0789666666666667,3.43803333333333,NA
2025-08-03 21:00:00,0.323283333333333,5.29631666666667,0.323266666666667,5.2959,NA
2025-08-03 22:00:00,0.116283333333333,2.5757,0.116283333333333,2.5757,NA
2025-08-03 23:00:00,0.164883333333333,2.89911666666667,0.164883333333333,2.89911666666667,NA
2025-08-04,0.14655,1.2966,0.14655,1.2966,NA
2025-08-04 01:00:00,0.169633333333333,1.33215,0.169633333333333,1.33215,NA
2025-08-04 02:00:00,0.2151,1.13636666666667,0.2151,1.13636666666667,NA
2025-08-04 03:00:00,0.202883333333333,1.41711666666667,0.202883333333333,1.41711666666667,NA
2025-08-04 04:00:00,0.296583333333333,2.23648333333333,0.296583333333333,2.23648333333333,NA
2025-08-04 05:00:00,0.4625,2.19145,0.4625,2.19145,NA
2025-08-04 06:00:00,0.531233333333333,2.09053333333333,0.531233333333333,2.09053333333333,NA
2025-08-04 07:00:00,0.7653,2.33043333333333,0.7653,2.33043333333333,NA
2025-08-04 08:00:00,0.897366666666667,2.35411666666667,0.897366666666667,2.35411666666667,NA
2025-08-04 09:00:00,1.5761,2.86765,1.5761,2.86765,NA
2025-08-04 10:00:00,1.62726666666667,2.63698333333333,1.62726666666667,2.63698333333333,NA
2025-08-04 11:00:00,1.36128333333333,2.14773333333333,1.36128333333333,2.14773333333333,NA
2025-08-04 12:00:00,1.18438333333333,1.45676666666667,1.18438333333333,1.45676666666667,"E: NO-NOy Conc. Uncertainty"
2025-08-04 13:00:00,1.41036666666667,1.81955,1.41035,1.81953333333333,"E: NO-NOy Conc. Uncertainty"
2025-08-04 14:00:00,0.7067,0.856283333333333,0.7067,0.856283333333333,"E: NO-NOy Conc. Uncertainty"
2025-08-04 15:00:00,0.775933333333333,1.25493333333333,0.775933333333333,1.25493333333333,"E: NO-NOy Conc. Uncertainty"
2025-08-04 16:00:00,0.8209,1.9737,0.820833333333333,1.97358333333333,NA
2025-08-04 17:00:00,0.586616666666667,1.64741666666667,0.586583333333333,1.64736666666667,NA
2025-08-04 18:00:00,0.706583333333333,3.53481666666667,0.706566666666667,3.53441666666667,NA
2025-08-04 19:00:00,0.39435,2.88583333333333,0.394333333333333,2.88563333333333,NA
2025-08-04 20:00:00,0.145916666666667,1.8572,0.145916666666667,1.85713333333333,NA
2025-08-04 21:00:00,0.148083333333333,1.79673333333333,0.148083333333333,1.79658333333333,NA
2025-08-04 22:00:00,0.1345,2.15506666666667,0.1345,2.15501666666667,NA
2025-08-04 23:00:00,0.149133333333333,2.38455,0.149133333333333,2.38455,NA
2025-08-05,0.1526,0.825833333333333,0.1526,0.825833333333333,NA
2025-08-05 01:00:00,0.195583333333333,1.27176666666667,0.195583333333333,1.27176666666667,NA
2025-08-05 02:00:00,0.1706,0.45975,0.1706,0.45975,"E: NO-NOy Conc. Uncertainty"
2025-08-05 03:00:00,0.1561,-0.21655,0.1561,-0.21655,"E: NO-NOy Conc. Uncertainty"
2025-08-05 04:00:00,0.207016666666667,0.827516666666667,0.207016666666667,0.827516666666667,"E: NO-NOy Conc. Uncertainty"
2025-08-05 05:00:00,0.484483333333333,2.17261666666667,0.484483333333333,2.17245,NA
2025-08-05 06:00:00,0.886583333333333,2.90533333333333,0.886583333333333,2.90488333333333,NA
2025-08-05 07:00:00,1.01131666666667,2.24075,1.01131666666667,2.24075,NA
2025-08-05 08:00:00,NA,NA,NA,NA,NA
2025-08-05 09:00:00,NA,NA,NA,NA,NA
2025-08-05 10:00:00,NA,NA,NA,NA,NA
2025-08-05 11:00:00,NA,NA,NA,NA,NA
2025-08-05 12:00:00,NA,NA,NA,NA,NA
2025-08-05 13:00:00,NA,NA,NA,NA,NA
2025-08-05 14:00:00,NA,NA,NA,NA,NA
2025-08-05 15:00:00,NA,NA,NA,NA,NA
2025-08-05 16:00:00,0.670627118644068,1.85418644067797,0.670627118644068,1.85410169491525,"E: NO-NOy Conc. Uncertainty"
2025-08-05 17:00:00,0.362116666666667,0.9077,0.362116666666667,0.9077,NA
2025-08-05 18:00:00,0.500666666666667,2.06268333333333,0.500616666666667,2.06246666666667,"E: NO-NOy Conc. Uncertainty"
2025-08-05 19:00:00,0.38405,2.3904,0.38405,2.39006666666667,NA
2025-08-05 20:00:00,0.190283333333333,2.81178333333333,0.190283333333333,2.8113,NA
2025-08-05 21:00:00,0.48795,5.71435,0.487866666666667,5.71311666666667,NA
2025-08-05 22:00:00,0.187933333333333,4.18863333333333,0.187933333333333,4.18771666666667,NA
2025-08-05 23:00:00,0.106766666666667,2.35591666666667,0.106766666666667,2.35581666666667,NA
2025-08-06,0.168116666666667,1.54858333333333,0.168116666666667,1.54858333333333,NA
2025-08-06 01:00:00,0.16895,1.38886666666667,0.16895,1.38886666666667,NA
2025-08-06 02:00:00,0.2074,2.10536666666667,0.2074,2.10518333333333,NA
2025-08-06 03:00:00,0.155483333333333,3.89046666666667,0.155483333333333,3.88946666666667,NA
2025-08-06 04:00:00,0.2061,4.8342,0.2061,4.8332,NA
2025-08-06 05:00:00,0.642633333333333,4.87623333333333,0.642583333333333,4.87511666666667,NA
2025-08-06 06:00:00,2.74938333333333,11.49095,2.74838333333333,11.48885,NA
2025-08-06 07:00:00,2.43395,7.18703333333333,2.4332,7.18568333333333,NA
2025-08-06 08:00:00,1.22293333333333,2.90223333333333,1.22293333333333,2.90141666666667,NA
2025-08-06 09:00:00,0.66365,1.31928333333333,0.66365,1.31926666666667,NA
2025-08-06 10:00:00,0.7536,1.19885,0.7536,1.19885,"E: NO-NOy Conc. Uncertainty"
2025-08-06 11:00:00,0.62255,0.830183333333333,0.62255,0.830183333333333,"E: NO-NOy Conc. Uncertainty"
2025-08-06 12:00:00,0.574466666666667,1.09308333333333,0.574466666666667,1.09308333333333,"E: NO-NOy Conc. Uncertainty"
2025-08-06 13:00:00,0.53285,0.974,0.53285,0.974,NA
2025-08-06 14:00:00,0.5196,1.77105,0.5196,1.77093333333333,NA
2025-08-06 15:00:00,0.492866666666667,1.86971666666667,0.492866666666667,1.86955,NA
2025-08-06 16:00:00,0.51305,2.38133333333333,0.51305,2.38096666666667,NA
2025-08-06 17:00:00,0.34955,2.56816666666667,0.34955,2.56766666666667,NA
2025-08-06 18:00:00,0.610633333333333,4.11731666666667,0.610583333333333,4.11651666666667,NA
2025-08-06 19:00:00,0.242083333333333,3.05926666666667,0.242083333333333,3.05845,NA
2025-08-06 20:00:00,0.1772,3.7595,0.1772,3.7586,NA
2025-08-06 21:00:00,0.19125,3.05088333333333,0.19125,3.05005,NA
2025-08-06 22:00:00,0.24585,3.56778333333333,0.24585,3.56688333333333,NA
2025-08-06 23:00:00,0.183883333333333,1.92445762711864,0.183883333333333,1.92437288135593,NA
2025-08-07,0.219316666666667,2.1975,0.219316666666667,2.19708333333333,NA
2025-08-07 01:00:00,0.232433333333333,1.98701694915254,0.232433333333333,1.98679661016949,NA
2025-08-07 02:00:00,0.257116666666667,1.54793333333333,0.257116666666667,1.54783333333333,NA
2025-08-07 03:00:00,0.140816666666667,0.863271186440678,0.140816666666667,0.863271186440678,NA
2025-08-07 04:00:00,0.3082,2.10385,0.3082,2.10355,NA
2025-08-07 05:00:00,0.561516666666667,3.11003333333333,0.561516666666667,3.10916666666667,NA
2025-08-07 06:00:00,1.04185,4.49776666666667,1.0418,4.49671666666667,NA
2025-08-07 07:00:00,0.875283333333333,3.34761666666667,0.875283333333333,3.34661666666667,NA
2025-08-07 08:00:00,0.999683333333333,2.8245,0.999683333333333,2.8235,NA
2025-08-07 09:00:00,0.961966666666667,2.68608333333333,0.961933333333333,2.6852,NA
2025-08-07 10:00:00,0.782406779661017,2.39576271186441,0.782406779661017,2.39513559322034,NA
2025-08-07 11:00:00,0.701333333333333,1.80271666666667,0.701333333333333,1.80258333333333,NA
2025-08-07 12:00:00,0.75275,1.71156666666667,0.75275,1.71143333333333,NA
2025-08-07 13:00:00,0.744483333333333,1.5671,0.744466666666667,1.56696666666667,NA
2025-08-07 14:00:00,0.663316666666667,1.33856666666667,0.663316666666667,1.33856666666667,NA
2025-08-07 15:00:00,0.875583333333333,1.99305,0.875583333333333,1.9925,NA
