"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2021-06-01 00:30:00","PM10",0,0,0,718.079,0,71.6485,73.2201,4.3141,0,NA,NA,143.8867,0,0,3.2641,9.782,0,0,1.0266,NA,4.9697,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2021-06-01 01:00:00","PM2.5",NA,0,0,598.6625,0,46.6049,32.1571,NA,NA,0,NA,110.9519,0,NA,1.6561,8.7196,0,0,0.7429,NA,4.1234,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","3b","1b"
"2021-06-01 02:00:00","PM10",NA,NA,0,725.0186,0,86.4042,94.4307,4.7011,NA,0.6917,1.1934,191.4832,0,NA,3.6832,13.2667,0,0,0.9943,0.4683,4.8617,NA,0,0,0,15.3495,0,NA,0,0,NA,NA,NA,0,0,0,0,0,2.3518,0,"3b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2021-06-01 03:00:00","PM2.5",NA,0,0,666.0212,0,64.754,22.8395,NA,NA,NA,NA,72.4277,0,NA,1.8971,10.6443,0,0,1.9677,NA,4.7442,NA,0,0,0,13.0344,NA,NA,0,0,NA,0,NA,0,0,0,0,0,3.0049,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2021-06-01 04:00:00","PM10",NA,NA,0,836.7503,0,91.2036,161.8218,5.8659,NA,NA,2.0749,252.9549,0,NA,5.1866,14.3006,0,0,1.564,NA,6.2866,NA,0,0,0,9.3373,NA,NA,0,0,NA,0,NA,0,0,0,0,0,7.3343,0,"3b","3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2021-06-01 05:00:00","PM2.5",NA,1.977,0,691.1578,0,47.1461,46.0768,1.2341,NA,NA,NA,113.7425,0,0,2.6925,8.9437,0,0,1.9372,0.6508,38.1552,NA,0,0,0,16.548,0,0,0,0,NA,0,NA,0,0,0,0,0,2.1451,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2021-06-01 06:00:00","PM10",0,426.4917,0,778.7761,0,120.9604,400.2697,15.0594,1.1201,0.9371,4.4192,373.6203,0,NA,8.8619,14.803,0,0,2.2475,0.4591,14.158,NA,0,0,0,NA,0,0,0,NA,NA,0,3.3026,0,0,0,0,0,1.3945,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2021-06-01 07:00:00","PM2.5",661.3548,NA,0,641.8008,0,57.725,111.8153,4.8425,1.0968,NA,0.8695,146.8611,0,0.5472,4.148,8.6695,0,0,1.0122,NA,4.5232,NA,0,0,0,19.5328,0,0,0,NA,0.046,0,0,0,NA,0,0,0,1.4507,0,"1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b"
"2021-06-01 08:00:00","PM10",NA,962.644,0,789.8759,0,164.3855,937.3049,46.7669,1.6001,1.5577,6.8222,534.0853,0,0.596,12.2212,20.923,0,0,1.926,NA,5.2009,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,3.9115,0,0,0,0,0,2.3427,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","1b","3b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2021-06-01 09:00:00","PM2.5",NA,NA,0,622.6713,0,65.4687,145.6302,6.3478,0.9821,NA,1.4509,168.0805,NA,NA,4.1206,9.7221,0,0,1.6782,NA,5.0213,NA,0,0,0,12.0845,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,1.0602,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
