"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2024-05-01 00:30:00","PM2.5",NA,0,NA,255.8649,0,30.0159,9.4613,NA,NA,0,0,29.6126,0,NA,1.633,4.9763,0,0,0,0,NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2024-05-01 01:00:00","PM10",1.9521,0,0,259.7676,0,41.9526,28.6302,NA,0.012,NA,0,53.0079,0,0,1.3964,6.5866,0,0,0.6083,NA,1.5722,NA,0,0,0,11.9684,NA,0,0,0,NA,NA,NA,0,0,0,0,0,2.1444,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-05-01 02:00:00","PM2.5",0,0,0,179.6186,0,34.2565,12.4999,0,NA,0,0,24.2025,0,NA,1.1253,6.6146,0,0,1.0775,0,0.8101,NA,0,0,0,19.4307,NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3648,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-05-01 03:00:00","PM10",NA,0,0,253.8945,0,40.0004,46.0234,2.3149,NA,0,NA,38.0396,0,NA,1.2636,6.3347,0,0,0.5279,NA,0.8983,NA,0,0,0,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,2.5081,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2024-05-01 04:00:00","PM2.5",NA,0,0,195.7195,0,38.3398,10.6168,2.2586,0,0,0,25.0891,0,0,0.5616,5.1874,0,0,NA,0,0.7383,NA,0,0,0,9.834,NA,0,0,0,NA,NA,0,0,0,0,0,0,1.4434,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2024-05-01 05:00:00","PM10",NA,NA,0,417.5989,0,61.5793,79.5434,3.8172,NA,NA,0.0017,82.1164,NA,0,2.1109,8.4905,0,0,0.5471,NA,1.8835,NA,0,0,0,9.3077,NA,0,0,0,0,0,NA,0,0,0,0,0,2.4583,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-05-01 06:00:00","PM2.5",631.1422,NA,0,431.2418,0,51.6563,29.0221,2.8789,NA,NA,0,66.3499,NA,0,1.5975,8.2272,0,0,0.9478,0,1.9929,NA,0,0,0,23.5097,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1.696,0,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-05-01 07:00:00","PM10",NA,NA,0,570.4169,0,73.8685,114.5793,7.6152,NA,NA,NA,159.9985,0,0,3.0743,9.3665,0,0,1.2511,0.4162,2.1474,NA,0,0,0,26.4065,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,1.0672,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-05-01 08:00:00","PM2.5",NA,NA,0,411.9941,0,53.5708,52.3828,2.6047,NA,0,NA,77.1683,NA,NA,2.0638,7.0115,0,0,0.4915,NA,2.3245,NA,0,0,0,23.8488,0,NA,0,0,0,NA,NA,0,0,0,0,0,1.666,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-05-01 09:00:00","PM10",NA,NA,0,497.1849,0,67.9855,105.3793,5.3545,NA,NA,NA,128.7607,0,NA,3.187,8.1234,0,0,1.4445,NA,2.6605,NA,0,0,0,NA,0,NA,0,0,NA,NA,NA,0,0,0,0,0,4.1942,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
