"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2023-02-01 00:30:00","PM10",NA,0,0,366.8375,5212.6763,87.7328,139.3019,0,NA,0,0,14.4668,0,0,NA,2.3301,0,0,NA,0,8.5027,NA,0,0,0,34.5698,NA,NA,0,0,NA,0,NA,0,NA,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","3b","1b","3b","1b","1b","1b","1b","1b"
"2023-02-01 01:00:00","PM2.5",NA,0,0,265.3108,2480.9032,45.2482,69.2953,NA,NA,NA,0,8.0494,NA,0,NA,1.4215,0,0,NA,0,5.2796,NA,0,0,0,10.5023,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","3b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b"
"2023-02-01 02:00:00","PM10",NA,0,0,414.5314,5103.6012,94.2442,143.1538,0,NA,0,0,14.7152,0,0,0.7355,2.5271,0,0,0,0,10.3651,3.0429,0,0,0,29.4668,NA,NA,0,0,NA,NA,NA,0,0,0,0.0029,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","3b","1b"
"2023-02-01 03:00:00","PM2.5",NA,0,0,266.725,2466.929,45.7026,68.9834,NA,0,0,0,5.5018,0,0,0.805,1.5546,0,0,0,NA,7.3343,NA,0,0,0,9.0791,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","3b","1b"
"2023-02-01 04:00:00","PM10",NA,0,0,369.9188,4916.9557,91.4093,132.3205,NA,0,0,0,9.5436,0,0,NA,1.3918,0,0,0,0,8.6402,2.2173,0,0,0,11.0877,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b"
"2023-02-01 05:00:00","PM2.5",657.8614,0,0,273.9009,2530.9044,45.676,69.9054,0,0,0,0,6.9642,0,0,NA,1.4792,0,0,NA,NA,5.8348,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b"
"2023-02-01 06:00:00","PM10",NA,0,0,399.2347,4990.0114,95.4242,142.9314,NA,NA,NA,0,41.1048,0,0,1.263,1.4833,0,0,NA,NA,8.5036,3.1241,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","3b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-02-01 07:00:00","PM2.5",NA,0,0,275.3312,2471.6972,48.5132,70.8978,NA,0,NA,0,31.0397,0,0,1.179,1.9419,0,0,0,NA,4.7823,NA,0,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b"
"2023-02-01 08:00:00","PM10",NA,NA,0,382.1746,5184.7388,108.4567,324.1874,2.6939,0,0.0047,0.8398,134.3968,NA,0,3.002,6.5572,0,0,NA,0,8.4383,2.7007,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-02-01 09:00:00","PM2.5",799.1653,0,0,239.2504,2812.7959,49.5184,109.5386,NA,NA,0,8e-04,55.3288,NA,0,1.2867,3.8808,0,0,NA,NA,4.2762,NA,0,0,0,10.3594,NA,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,"1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b"
"2023-02-01 10:00:00","PM10",876.1088,NA,0,368.7723,5664.7187,123.6807,502.5785,13.2351,NA,0,1.0792,115.2171,NA,0,2.0829,4.1567,0,0,NA,NA,8.7808,2.5552,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,0,"1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","3b","1b","1b","1b"
"2023-02-01 11:00:00","PM2.5",958.1475,0,0,210.3616,2833.1687,53.4818,178.1338,1.9955,0,0,0,44.2033,0,0,0.9648,13.1306,0,0,0.4822,0,5.006,NA,0,0,0,14.0006,NA,0,0,NA,NA,NA,0,0,0.0047,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
