"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-10-01 00:30:00","PM2.5",1218.7508,0,0,133.6842,683.0091,36.739,21.3167,0,0,0,0,5.178,0,0,NA,4.7779,0,0,NA,NA,1.6079,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,0.0524,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-10-01 01:00:00","PM10",835.4465,0,NA,254.5222,3007.1674,112.5876,87.6312,NA,NA,0,0,14.3322,0,0,0.5472,2.6552,0.0065,0,0.6235,NA,4.1595,2.3224,0,0,0,16.1423,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,"1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-10-01 02:00:00","PM2.5",NA,0,0,116.3435,748.383,31.462,62.5695,0,0,NA,0,5.3956,NA,0,NA,2.6832,0,0,1.0837,NA,1.6213,NA,0,0,0,11.874,0,NA,0,0,NA,NA,0,0.0066,0,0,0,0,0.8478,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-10-01 03:00:00","PM10",0,0,0,269.3759,3446.4426,131.5778,193.2388,NA,0,0,0,33.0219,0,0,0.8556,4.1386,0,0,3.3936,NA,5.8122,2.0429,0,0,0,NA,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-10-01 04:00:00","PM2.5",648.9584,0,0,147.3563,786.1854,42.432,50.9277,0,NA,NA,0,12.0427,NA,0,0.827,4.465,0,0,2.7687,NA,1.44,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,1.9027,0,"1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b"
"2022-10-01 05:00:00","PM10",NA,0,0,277.7494,3425.7997,129.7296,205.8626,1.5115,0,0,NA,56.4703,0,0,1.7981,5.2772,0,0,2.1026,NA,6.0323,NA,0,0,0,17.0927,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-10-01 06:00:00","PM2.5",NA,0,0,149.1518,884.1594,39.0805,37.4725,NA,NA,0,0,21.817,NA,NA,0.9572,5.7407,0,0,4.5624,NA,1.3072,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b"
"2022-10-01 07:00:00","PM10",688.5444,0,0,306.9126,4046.3217,123.5908,137.3819,NA,0,0,0,76.1843,0,0,2.1336,3.1122,0,NA,1.5727,NA,8.3887,2.2147,0,0,0,10.2333,0,NA,0,0,NA,0,NA,0,0,0,0,0,NA,0,"1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","3b","1b"
"2022-10-01 08:00:00","PM2.5",NA,0,0,144.741,1796.4157,44.1769,54.7713,NA,0,NA,0,22.458,0,0,1.072,1.2158,0,0,NA,0,2.3403,NA,0,0,0,16.931,NA,NA,0,0,NA,NA,NA,0,0.0202,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-10-01 09:00:00","PM10",769.1302,0,0,323.995,5156.1264,131.3482,195.0027,1.2228,NA,NA,0.0052,63.318,0,NA,1.8802,2.073,0,0,0,NA,10.1911,2.771,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
