"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2023-08-03 00:30:00","PM2.5",NA,0,0,258.8405,0,30.713,20.8951,2.5235,0,0,0,30.8524,0,0,1.2947,11.6615,0,0,NA,0,1.4068,NA,0,0,0,40.4612,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","3b","1b"
"2023-08-03 01:00:00","PM10",NA,0,0,308.5425,156.5544,72.5744,47.1648,2.0882,0,NA,NA,57.351,0,NA,2.1952,9.6287,0,0,NA,0,1.6074,NA,0,0,0,18.7317,0,NA,0,0,NA,0,NA,0,0,0,0,0,1.6186,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-08-03 02:00:00","PM2.5",NA,0,0,275.5415,NA,28.5646,15.0982,NA,NA,0,NA,27.8938,NA,NA,1.5569,12.339,0,0,0.8859,NA,1.1658,NA,0,0,0,15.1693,0,0,0,0,NA,0,NA,0,0,0,0,0,1.13,0,"3b","1b","1b","1b","3b","1b","1b","3b","3b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-08-03 03:00:00","PM10",NA,0,0,282.7037,306.4768,60.0094,59.5903,1.3995,0,0,0,38.2509,0,0,2.5249,17.1698,0,0,0,NA,2.5846,NA,0,0,0,22.262,0,0,0,NA,0,0,NA,0,0,0,0,0,3.4712,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-08-03 04:00:00","PM2.5",660.3443,0,0,274.9477,54.141,28.5021,31.8048,NA,0,0,NA,33.7536,0,0.486,2.3707,19.1513,0,0,0.5832,0,1.5808,NA,0,0,0,10.0342,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,"1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","3b","1b"
"2023-08-03 05:00:00","PM10",0,0,NA,331.5603,287.8611,65.7904,64.3004,1.0843,0,NA,0.9317,133.7851,0,0.8184,4.212,13.6453,0,0,NA,0,2.8415,NA,0,0,0,14.074,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,2.5224,0,"1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-08-03 06:00:00","PM2.5",NA,0,0,349.3045,26.4411,27.062,26.4881,1.0356,0,0.5984,NA,125.3736,0,NA,4.6063,8.8012,0,0,0,0,1.7943,NA,0,0,0,10.9106,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0.8208,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-08-03 07:00:00","PM10",NA,NA,0,411.7475,226.8158,63.1301,187.3324,8.4258,0,0.9023,2.7798,294.6823,0,NA,11.2918,44.4353,0,0,0,0,3.4901,NA,0,NA,0,12.7185,0,NA,0,NA,NA,NA,3.5333,0,0,0,0,0,5.0675,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-08-03 08:00:00","PM2.5",NA,2.1217,0,368.9509,0,25.0282,39.9489,1.855,0,NA,1.3565,94.7005,0,NA,3.08,15.0995,0,0,0,0,1.6607,NA,0,0,0,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,1.0899,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-08-03 09:00:00","PM10",0,NA,0,435.277,82.5802,54.0102,110.9567,4.3812,0,NA,1.3534,127.8327,0,NA,3.6025,18.3864,0,0,0,1.2895,1.683,NA,0,0,0,17.3228,0,NA,0,NA,NA,0,NA,0,0,0,0,0,1.7791,0,"1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
