"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2024-03-01 00:30:00","PM10",0,0,NA,145.8936,1843.921,103.9709,63.4866,0,0,NA,0,70.4983,0,0,2.2845,13.1365,0,0,0,0,2.8276,NA,0,0,0,27.953,0,NA,0,NA,0,NA,0.0652,NA,0,0,NA,0,7.2408,0,"1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","1b","3b","1b","1b","3b","1b","1b","1b"
"2024-03-01 01:00:00","PM2.5",NA,0,0,84.8754,564.4109,80.8878,18.8009,NA,0,0.0017,0,40.4395,NA,0,2.1967,15.0323,0,0,NA,0,1.9246,NA,0,0,0,13.6905,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,5.7456,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 02:00:00","PM10",0,0,0,104.3167,1409.3884,71.5021,77.011,NA,0,0,NA,37.8778,0,NA,1.8998,7.6554,0,0,0,NA,2.1148,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,0,0,0,0,0,2.4068,0,"1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","1b","3b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 03:00:00","PM2.5",NA,0,0,61.5503,442.6827,49.7562,19.1837,NA,0,0,0,8.6351,0,0,0.4961,2.2592,0,0,0,0,0.979,NA,0,0,0,10.7196,NA,0.0254,0,NA,NA,NA,0,0,0,0,0,0,3.0198,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 04:00:00","PM10",0,0,0,99.2627,1593.6109,62.0814,71.3463,0,0,0,0,16.2787,0,NA,0.6265,1.4526,0,0,NA,NA,2.5366,NA,0,0,0,13.6854,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0.9433,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 05:00:00","PM2.5",0,0,0,60.5087,673.6708,39.9949,21.1026,0,0,0,0,8.9008,0,0,0.5168,1.1946,NA,0,0,0,0.772,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0.847,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 06:00:00","PM10",NA,0,0,103.0355,1678.728,54.0621,60.3591,NA,0,0,0,20.4319,0,0,NA,1.1098,0,0,0,0,1.256,NA,0,0,0,11.9842,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 07:00:00","PM2.5",NA,0,0,57.6587,520.7562,18.4692,17.1119,0,NA,0,0,13.2186,0,0,NA,0.8238,0,0,0,0,0.9369,0,0,0,0,20.6662,0.0066,NA,0,0,NA,NA,0,0,0,0,NA,0,0.9,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b"
"2024-03-01 08:00:00","PM10",NA,0,0,17.7676,287.8919,10.221,14.3486,0,NA,0,NA,30.6235,0,0,0.7087,0.7762,0,0,0,0,0.6221,NA,0,0,0,15.0537,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 09:00:00","PM2.5",0,0,0,12.8562,64.3674,9.5623,9.4396,NA,NA,0,0,20.4345,NA,0,0.7681,1.0185,0,0,0,0,NA,0,0,0,0,15.3237,NA,NA,0,NA,NA,NA,0,0,0.016,0,0,0,NA,0,"1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","3b","1b"
"2024-03-01 10:00:00","PM10",NA,0,0,83.144,317.9141,30.3978,25.6949,NA,0,NA,NA,47.8291,0,0,1.4706,3.1461,0,0,0,0,NA,NA,0,0,0,10.607,NA,0,0,NA,NA,NA,0,0,0,0,0,0,1.2614,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 11:00:00","PM2.5",NA,0,0,105.5714,134.7444,21.9653,10.4252,NA,NA,0,0.0063,25.048,0,NA,1.1219,2.7905,0,0,0,NA,NA,NA,0,NA,0,15.481,NA,0,0,0,NA,NA,0,0,0,0,NA,0,1.8377,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","3b","3b","1b","3b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b"
"2024-03-01 12:00:00","PM10",NA,0,0,73.2775,547.0996,28.571,39.1911,NA,0,NA,0.0042,42.7591,NA,NA,1.4706,2.1156,0,0,0,0,1.6085,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,3.3424,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","3b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 13:00:00","PM2.5",NA,0,0,83.8424,560.3262,27.6611,20.7301,NA,0.0037,NA,0,24.1404,NA,NA,0.9423,1.4729,0,0,0,NA,0.7466,NA,NA,0,0,11.309,NA,NA,0,0,NA,NA,0,NA,0,0,NA,0,4.4546,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","3b","1b","3b","3b","1b","1b","1b","3b","3b","1b","1b","3b","3b","1b","3b","1b","1b","3b","1b","1b","1b"
"2024-03-01 14:00:00","PM10",NA,0,0,86.3804,1008.9142,45.5273,55.2757,NA,0,NA,NA,65.9431,0,0,0.4943,2.5404,0,0,0,0,1.6605,NA,0,0,0,13.7632,NA,0,0,0,NA,0,NA,0,0,0,0,0,1.9404,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 15:00:00","PM2.5",NA,0,0,22.558,323.0393,23.8772,14.6617,0,0,NA,0,15.1809,0,NA,0.8975,2.2317,0,0,0.4026,0,2.8364,NA,0,0,0,11.6985,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","3b","1b","1b","1b","3b","1b","3b","1b"
"2024-03-01 16:00:00","PM10",0,0,0,64.4071,996.831,34.8088,43.9314,NA,0.0063,NA,0,41.7144,0,NA,1.6558,2.2726,0.0049,0,0,0,2.2859,NA,0,0,0,21.1512,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,NA,0,"1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","3b","1b"
"2024-03-01 17:00:00","PM2.5",0,0,0,21.044,218.7559,23.5188,10.221,0,0,NA,0,19.3457,0,0,1.0928,0.9454,0,0,0,0,0.68,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,NA,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","3b","1b","3b","3b","3b","1b","1b","1b","1b","3b","1b"
"2024-03-01 18:00:00","PM10",0,0,0,20.6477,276.4209,33.3001,32.027,0,NA,NA,NA,96.6842,0,NA,1.6111,1.5908,0,0,0.5025,0,NA,NA,NA,0,0,13.9223,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","3b","1b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 19:00:00","PM2.5",NA,0,0,37.4729,172.124,42.8871,8.1979,NA,NA,0,0,60.0509,0,0,1.2799,1.8989,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,0,0,0,1.297,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","3b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 20:00:00","PM10",0,0,0,35.5225,397.7597,41.8825,19.1212,0,0,NA,NA,56.6044,0,NA,1.559,1.2932,NA,0,NA,0,0.9519,NA,NA,0,0,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,NA,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","3b","1b","3b","1b","1b","3b","3b","1b","1b","3b","3b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","3b","1b"
"2024-03-01 21:00:00","PM2.5",NA,0,0,50.9858,193.8279,41.8879,7.7058,NA,NA,0,0,27.1659,0,0,1.167,1.7142,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,1.0875,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","3b","1b","3b","3b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-01 22:00:00","PM10",NA,0,0,76.8895,515.8569,54.903,23.1508,0,0,NA,NA,67.4288,0,NA,2.0781,1.6967,0,0,0,0,1.3538,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,3.0031,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","3b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","3b","1b"
"2024-03-01 23:00:00","PM2.5",NA,NA,0,80.4883,273.5926,51.5684,35.9695,2.785,0,NA,0,81.4218,NA,NA,5.0856,3.9455,NA,0,0,NA,0.9656,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1.2327,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","3b","1b","1b","3b","1b","3b","1b","3b","1b","3b","1b","3b","3b","3b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b"
"2024-03-02 00:30:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","3b","3b","0c","0c","0c","3b","3b","3b","0c","3b","3b","3b","3b","0c","0c","0c","3b","0c","3b","0c"
"2024-03-02 01:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","3b","0c","0c","3b","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","3b","3b","3b","0c","0c","0c","0c","0c","0c","0c","0c"
"2024-03-02 02:00:00","PM10",NA,0,0,70.9859,173.9297,15.9663,16.519,NA,0,NA,0,27.3226,0,0,0.8606,2.021,0,0,0.7282,0,1.4994,NA,0,0,0,23.6368,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-02 03:00:00","PM2.5",NA,0,NA,89.3696,40.6088,10.3082,18.4363,0,0,0,0,14.9016,0,0,0.9691,1.6748,0,0,1.187,0,0.9032,NA,0,0,0,15.0331,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,"3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-02 04:00:00","PM10",NA,0,0,124.8497,184.1047,24.2975,24.7955,NA,NA,NA,0,31.0014,NA,0,0.9371,2.0279,0,0,1.2082,0,1.6811,NA,0,0,NA,28.8094,0,NA,0,NA,0,NA,NA,0,0,0,NA,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","3b","1b","3b","1b","3b","3b","1b","1b","1b","3b","1b","3b","1b"
"2024-03-02 05:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","3b","3b","0c","3b","0c","0c","0c","0c","0c","0c","0c"
"2024-03-02 06:00:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","3b","3b","0c","0c","0c","0c","0c","0c","0c","0c","3b","3b","0c","0c","0c","0c","0c","0c","0c","0c"
"2024-03-02 07:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","3b","3b","0c","0c","0c","0c","0c","0c","0c","0c","3b","3b","3b","0c","0c","0c","0c","0c","3b","0c"
"2024-03-02 08:00:00","PM10",NA,0,0,120.8163,313.8731,21.5818,41.5123,1.9713,0,0,NA,68.2334,NA,0,2.5052,3.3252,0,0,0.3828,0,1.385,NA,0,0,0,18.3908,0,0,0,0,NA,0,NA,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","3b","1b"
"2024-03-06 00:30:00","PM10",NA,0,0,441.346,1019.3898,217.5085,171.2525,8.1365,0,1.39,5.6552,678.3343,0,NA,18.0884,49.444,0,0,11.0475,NA,17.5936,NA,0,NA,0,NA,0,0,NA,NA,NA,0.3275,10.517,0,0,0,0,0,20.9403,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","1b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-06 01:00:00","PM2.5",843.3784,0,0,408.1137,721.5035,171.2827,47.0035,3.3841,NA,NA,4.4025,307.9902,0,NA,10.9587,42.7325,0,0,9.0751,0,13.4893,NA,0,NA,0,NA,NA,NA,0,0,NA,0,5.7152,0,0,0,0,0,25.834,0,"1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-06 02:00:00","PM10",NA,NA,0,447.8501,1775.1969,194.8027,130.5911,8.4382,NA,1.4495,6.9432,547.7314,0,NA,16.3968,44.5761,0,0,5.8082,NA,14.4243,NA,0,2.855,0,NA,NA,0,0,NA,NA,NA,10.4858,0,0,0,0,0,30.473,0,"3b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2024-03-06 03:00:00","PM2.5",NA,0,0,410.6266,1246.2705,166.8442,42.1387,3.8888,0,0.9417,4.4946,297.2155,0,NA,10.0918,44.1885,0,0,4.1658,0,13.8976,NA,0,NA,0,11.5993,0,0,0,NA,NA,NA,5.7391,0,0,0,0,0,30.2944,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
