"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-06-01 00:15:00","PM2.5",10209.04,0,0,841.7792,0,210.6006,0,0,0,1364.113,12.6329,0,0,0,424.9053,0,0,0,0,0,NA,0,38.1193,NA,0,0,0,105127.6,0,0,1122.711,0,0,0,0,0,0,5.7869,5325.117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-01 00:30:00","PM2.5",NA,0,0,463.4665,0,25.24,10.9233,0,0,0,0,32.4447,0.0182,0,NA,5.5656,0,0,1.0276,0,NA,NA,0,0,0,24.541,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA
"2022-06-01 01:00:00","PM10",NA,0,0,599.2311,73.9088,56.0286,61.0249,2.006,0,NA,NA,81.302,0,0,2.0371,6.886,0,0,0.911,NA,1.2952,NA,0,NA,0,10.9246,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-06-01 02:00:00","PM2.5",3.9259,0,0,442.271,0,18.3648,8.6335,0,NA,NA,0,25.3972,NA,NA,0.8104,3.7536,0,0,0.5947,0,0.7839,NA,0,0,0,12.6994,NA,NA,0,NA,0.0229,NA,0,0,0,0,0,0,2.4686,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-01 03:00:00","PM10",0,0,0,573.9637,33.0997,46.8558,47.0695,1.0106,NA,0.0046,0,52.2349,0,0,1.4442,3.5941,0,0,0.4854,NA,0.8136,NA,0,0,0,16.1956,NA,NA,0,0,NA,0,0,0,0,0,0,0,2.4919,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-01 04:00:00","PM2.5",NA,0,0,425.3704,0,19.3373,10.8392,NA,0,0,0,24.998,0,NA,1.0143,2.7615,0,0,1.1318,0,0.9305,NA,0,0,0,11.5154,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0.8704,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-06-01 05:00:00","PM10",NA,0,0,560.3078,109.7889,55.9379,73.124,1.2597,NA,NA,NA,158.0178,0,NA,5.4557,4.5503,0,0,1.292,NA,1.0716,NA,0,0,0,11.5877,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2022-06-01 06:00:00","PM2.5",NA,0,0,389.1559,0,26.5288,24.3951,NA,0,0,0,65.2746,NA,0,2.6538,31.9029,0,0,0.6557,NA,0.7528,NA,0,0,0,13.1021,0,NA,0,NA,0,NA,NA,0,0,0,NA,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA
"2022-06-01 07:00:00","PM10",NA,NA,0,501.3597,37.1333,63.5701,134.1607,6.3387,0,NA,3.182,242.0275,0,0,8.1059,228.0559,0,0,1.551,0,1.4173,NA,0,0,0,13.4579,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,1.43,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2022-06-01 08:00:00","PM2.5",652.3663,0,0,555.2349,0,23.7653,33.8351,1.7227,0,NA,1.7527,116.1821,0,0,4.4726,127.9951,0,0,2.1832,0,0.6667,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,4.714,26.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
