"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2023-11-01 00:30:00","PM10",1580.0455,0,NA,38.3314,52.8498,34.1601,37.3972,0,0,0,0,16.3142,0,0,NA,10.4649,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0,0,0,NA,0,"1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","3b","3b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b"
"2023-11-01 01:00:00","PM2.5",NA,0,0.3309,54.6456,0,11.2097,2.1755,0.01,0,0.0044,0,4.2036,0.0099,0,NA,2.5485,0,0,NA,0,NA,NA,0,0,0,10.7516,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","3b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 02:00:00","PM10",NA,0,0,50.3541,61.5691,21.0515,5.8121,NA,0,NA,0,7.5516,0,0,0.5496,0.6309,0,0,0,0,NA,NA,0,0,0,9.6227,NA,NA,0,NA,NA,NA,0,NA,0,NA,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","1b","3b","1b","3b","1b","1b","3b","1b"
"2023-11-01 03:00:00","PM2.5",0,0,NA,64.8692,91.5962,12.3693,5.7333,0,0.0062,0,0,3.725,0,NA,NA,0.4604,0,0,0,0,0.9919,NA,0,0,0,12.6108,0,0,0,NA,NA,NA,0,0,NA,0,0,0,NA,0,"1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","1b","1b","3b","1b"
"2023-11-01 04:00:00","PM10",887.5016,0,0,134.8297,939.0602,51.456,31.5324,0,NA,0,0,8.4344,NA,NA,NA,1.1768,0,0,NA,NA,2.2723,NA,0,0,0,9.7774,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,"1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b"
"2023-11-01 05:00:00","PM2.5",964.8073,0,0,88.0899,404.0709,15.8964,24.6187,NA,0,0,0,5.0909,0,NA,NA,0.6144,0,0,0,0,0.846,NA,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 06:00:00","PM10",NA,0,0,80.8846,688.2029,33.6587,34.4432,0,0,0,0,16.6186,0,NA,0.9395,0.924,NA,0,0,0,1.0801,NA,0,0,0,20.308,0,0,0,NA,NA,0,NA,0,NA,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","3b","1b","1b","1b","1b","1b"
"2023-11-01 07:00:00","PM2.5",NA,0,0,33.9,226.6812,17.7136,9.9475,0,0,0,0,18.8427,NA,0,0.6485,2.5691,0,0,0,0,NA,NA,0,0,0,14.1826,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 08:00:00","PM10",NA,0,0,129.5653,1502.5741,58.3057,60.4898,NA,0,NA,0,40.574,0,NA,1.9466,1.5481,0,0,NA,0,2.0956,NA,0,0,0,14.873,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 09:00:00","PM2.5",599.2249,0,NA,112.1948,1336.7202,36.9439,49.3886,0,NA,0,0,22.9598,0,NA,0.7351,0.5477,0,0,NA,NA,1.627,NA,0,0,0,NA,0,0,0,0.0662,NA,NA,NA,0,0,0,0,0,0,0,"1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 10:00:00","PM10",NA,0,0,287.8838,4956.8268,122.8686,178.0055,NA,0,0,0,49.1564,0.0067,NA,1.6009,1.3021,0,0,NA,NA,6.2677,2.204,0,0,0,12.6705,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 11:00:00","PM2.5",598.8152,0,0,128.7916,2040.8266,49.6358,65.3073,0,NA,0,0,28.1178,0,NA,0.7567,1.3733,0,0,0,0,2.6198,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,0,0,0,0,3.2319,0,"1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 12:00:00","PM10",NA,0,0,105.6012,1676.1263,50.3911,85.5634,1.2285,0,0,NA,60.2766,NA,0,1.7509,4.1907,0,0,0,0,2.0895,NA,0,0,0,17.5013,0.0215,0,0,NA,NA,NA,0,0,0,0,0,0,1.7094,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 13:00:00","PM2.5",0,0,NA,71.3702,1334.2808,32.2342,41.9581,NA,NA,NA,0,25.2751,0,0,0.9913,2.1896,0,0,0.641,0,2.3431,NA,0,0,0,13.3494,NA,0,0,0,0,NA,0.0179,0,NA,0,0,0,0,0,"1b","1b","3b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b"
"2023-11-01 14:00:00","PM10",NA,0,0,210.5999,4222.6443,100.4864,137.7591,1.6612,0,NA,NA,81.682,0,NA,3.9442,3.0246,0,0,0,0,8.9374,2.9444,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,NA,0,0.788,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","3b","1b","1b","1b"
"2023-11-01 15:00:00","PM2.5",NA,0,0,137.9044,2523.7936,56.254,75.0872,0,0,0,NA,41.2488,0,0,1.7223,1.4206,0,0,0,0,5.1704,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 16:00:00","PM10",875.8044,0,0,119.0781,2152.7106,56.0559,86.2336,1.881,0,0,NA,106.4484,NA,0,2.1772,2.5796,0,0,NA,0,4.0269,NA,0,0,0,NA,NA,0.124,0,0,0,NA,NA,0,NA,0,0,0,NA,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","3b","1b"
"2023-11-01 17:00:00","PM2.5",NA,0,0,70.8964,1037.8472,41.2244,32.1537,NA,NA,0,NA,33.6015,0.0039,NA,1.4194,2.4368,0,0,0,0,3.5288,NA,0,0,0,21.4316,NA,NA,0,0,0,0.0388,NA,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b"
"2023-11-01 18:00:00","PM10",NA,0,NA,113.849,1236.6323,100.9085,51.454,2.2551,0,NA,NA,87.7691,NA,NA,3.5452,3.6859,0,0,NA,0,25.7224,2.3825,0,0,0,8.9516,0,NA,0,0,NA,NA,6.5482,0,0,0,0,0,NA,NA,"3b","1b","3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","3b","3b"
"2023-11-01 19:00:00","PM2.5",688.6605,0,NA,43.1973,611.5319,81.5643,24.7082,NA,NA,0,0,41.3951,NA,0,2.8672,7.5457,0,0,NA,0,3.6337,2.1737,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,0,0,2.4113,0,"1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","3b","3b","1b","3b","1b","1b","1b","1b","1b"
"2023-11-01 20:00:00","PM10",NA,0,0,102.3296,1520.6275,110.151,70.9357,NA,0,NA,NA,81.0043,0,NA,5.3788,4.273,0,0,0.7709,NA,2.7282,1.7943,0,0,0,13.4139,0,NA,0,0,NA,0,NA,0,0,0,0,0,1.5115,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-01 21:00:00","PM2.5",1291.5452,0,0,74.6721,811.9907,78.696,26.3691,NA,0,0,0,29.0389,0,0,3.305,3.3193,0,0,1.0663,0,1.6615,1.8701,0,0,0,15.7895,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,1.4042,NA,"1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","3b"
"2023-11-01 22:00:00","PM10",NA,0,0,132.5212,1938.7274,92.3421,68.4777,NA,0,NA,0,58.4681,0,0,2.7452,6.909,NA,0,0.963,NA,3.0258,NA,0,0,0,17.3757,0,0,0,NA,NA,NA,2.9872,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","3b","1b"
"2023-11-01 23:00:00","PM2.5",NA,0,0.4033,92.4434,554.1265,62.8027,19.2318,NA,0,0,0,26.642,0,0,2.1387,4.9234,NA,0,1.0835,0,2.0967,NA,0,NA,0,NA,0,0,0,NA,NA,NA,4.2988,0,0,0,0,0,2.312,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","3b","1b","3b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-11-02 00:30:00","PM10",1338.8512,0,NA,91.9708,613.5342,40.8879,33.9567,2.2221,NA,0.005,0,34.0902,0,0,1.4761,1.8266,NA,0,NA,0,1.5216,NA,0,0,0,29.155,NA,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,0,"1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","3b","1b","1b","3b","1b","1b","1b","3b","1b"
"2023-11-02 01:00:00","PM2.5",NA,0,0,58.7343,98.7777,16.2976,8.7296,1.0707,0,0,0,13.1349,NA,0,0.6655,1.1404,0,0,NA,0,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b"
"2023-11-02 02:00:00","PM10",NA,0,NA,44.9712,167.8413,17.5475,9.872,NA,0,0,0,17.6978,0,NA,0.8114,1.3077,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,NA,0,"3b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","3b","1b"
