"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2022-09-01 00:30:00","PM2.5",NA,0,0,465.3904,102.2952,39.2016,35.9522,NA,NA,0,0,28.6004,0,NA,NA,2.9827,0,0,NA,NA,3.5463,0,0,0,0,23.4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 01:00:00","PM10",NA,178.2481,0,818.1527,2266.3978,206.3166,538.4094,15.4197,1.8273,1.3722,5.1938,455.0931,0,0.5949,11.0323,26.902,0,0,1.408,0.6443,7.9266,2.9186,0,0,NA,19.8584,NA,0.0207,0,0,NA,NA,7.3008,0,0,0,0,0,0.879,0.9811,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 02:00:00","PM2.5",NA,0,0,554.8647,91.4485,32.0376,35.1265,5.9962,2.0236,NA,0,18.437,0,NA,0.9171,3.3804,0,0,NA,NA,4.8984,NA,0,0,0,11.4284,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 03:00:00","PM10",0,NA,0,539.8936,1330.2022,89.3108,130.5741,17.463,0.8139,NA,1.0754,66.692,0,0.5716,1.4471,7.5485,0,0,0,NA,6.1355,NA,0,0,0,13.8318,NA,NA,0,0,NA,NA,0,0,0,0,0,0,1.0362,0,"1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 04:00:00","PM2.5",NA,0,0,490.2953,90.2422,48.4855,26.4474,17.977,2.3333,0,0,27.0859,0,NA,1.052,10.1109,0,0,0.5476,NA,4.8291,NA,0,0,0,15.4768,NA,NA,0,0,0,NA,0,0,0,0,0,0,1.3497,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 05:00:00","PM10",NA,0,0,459.9108,1477.6196,102.693,157.7651,24.6304,1.9782,NA,0.893,145.1678,0,NA,5.0603,15.4435,0,0,NA,NA,6.0941,NA,0,0,0,15.263,0,0,0,NA,NA,0,0,0,0,0,0,0,1.3808,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 06:00:00","PM2.5",NA,0,0,362.9806,205.4452,40.845,48.4674,21.3066,1.2305,NA,NA,83.2146,0,0.5021,2.4213,7.7508,0,0,0.4648,0.4874,3.9018,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,7.9667,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 07:00:00","PM10",NA,354.1661,0,442.2976,1869.498,131.524,521.4719,36.3791,NA,0.8085,3.9541,381.4946,0,0.6183,9.4906,15.8386,0,0,NA,0.4796,5.6246,1.9257,0,0,0,14.3851,NA,NA,0,0,NA,0,7.5809,0,0,0,0,0,3.7392,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 08:00:00","PM2.5",0,NA,0,363.061,351.3701,54.8803,162.393,17.8064,1.0525,NA,0.935,142.5087,0,NA,3.7297,11.6471,0,0,0,0.5744,3.9336,NA,0,0,0,12.2708,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1.3871,0,"1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 09:00:00","PM10",0,1155.6922,0,426.9177,1957.628,246.3287,786.9853,29.783,NA,NA,5.9088,370.9855,0,NA,4.0055,10.7637,0,0,0.8798,NA,5.6582,2.4615,0,NA,0,8.9442,0,0,0,0,NA,0,3.5478,0,0,0,0,0,3.3615,0,"1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 10:00:00","PM2.5",NA,NA,0,349.2388,222.7478,68.3159,133.8351,3.0387,NA,NA,NA,126.2421,0,NA,1.8948,7.6751,0,0,0,NA,3.3981,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,4.5992,0,"3b","3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b"
"2022-09-01 11:00:00","PM10",NA,1099.876,0,435.7584,1259.5486,205.9571,619.9634,29.7765,0.9372,NA,6.849,349.8486,0,NA,4.1001,10.4546,0,0,1.6182,NA,5.3118,1.895,0,NA,0,17.7321,NA,NA,0,NA,NA,NA,6.8346,0,0,0,0,0,2.0591,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 12:00:00","PM2.5",NA,NA,0,404.4229,42.4112,83.642,134.1731,3.8799,NA,NA,NA,85.0165,NA,NA,1.7853,7.0733,0,0,0.4484,NA,4.1022,NA,0,0,0,0,11.8299,NA,0,0,NA,0,NA,0,0,0,0,0,3.4923,0,"3b","3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","3b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 13:00:00","PM10",NA,1401.2957,0,486.716,908.8693,240.6776,710.4228,38.1051,NA,NA,6.6994,409.7083,0,0.6571,5.0914,12.2551,0,0,0.5775,NA,6.2946,2.3281,0,0,0,17.2661,NA,NA,0,NA,NA,NA,6.3135,0,0,0,0,0,2.127,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 14:00:00","PM2.5",NA,NA,0,524.3799,0,69.1655,142.8454,6.7863,NA,NA,NA,95.5602,NA,NA,1.8132,4.7209,0,0,0.4156,NA,5.7997,NA,0,0,0,10.4823,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,"3b","3b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","3b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","3b","1b"
"2022-09-01 15:00:00","PM10",0,975.6365,0,623.1018,719.8538,308.2495,547.2045,26.1287,0.9714,NA,5.0916,383.5161,0,NA,5.531,17.3659,0,0,0,0,6.8663,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,3.3985,0,0,0,0,0,3.935,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","3b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 16:00:00","PM2.5",NA,0,0,583.4582,0,497.5096,99.1786,3.7049,0,NA,NA,100.4505,NA,NA,2.615,7.6891,0,0,0,NA,7.6269,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,1.0514,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","3b","3b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 17:00:00","PM10",NA,827.6962,0,730.5182,625.9769,360.5626,463.0778,21.1094,NA,0.842,5.5494,378.2373,0,NA,5.7043,9.3111,0,0,0.4098,NA,6.9173,1.8301,0,NA,NA,13.8155,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1.0196,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2022-09-01 18:00:00","PM2.5",NA,NA,0,529.1365,0,72.5134,97.1153,3.4427,NA,NA,0.969,142.3405,0,NA,3.1841,8.1448,0,0,0,NA,4.919,NA,0,0,0,10.8787,0,NA,0,NA,0,NA,NA,0,0,0,0,0,1.5455,0,"3b","3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
