"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2023-09-01 00:30:00","PM10",NA,0,0,155.6751,0,59.9582,48.928,NA,NA,0,NA,88.64,0,NA,3.7027,41.2286,0,0,2.0734,0.0097,5.4491,NA,0,0,0,20.7654,0,NA,0,0,NA,NA,0,0,0,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","3b","1b"
"2023-09-01 01:00:00","PM2.5",622.0968,0,0,182.0862,0,38.2112,16.1229,NA,NA,NA,0,44.2178,NA,0,1.6446,15.8877,0,0,0,NA,1.6632,NA,0,NA,0,NA,0,0,0,0,NA,NA,0,0.0336,0,0,0,0,2.9355,0,"1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-09-01 02:00:00","PM10",814.7952,0,NA,199.9196,0,64.6756,40.0152,NA,0,0,NA,64.9532,0,NA,2.1859,17.8977,0,0,0.4699,NA,3.8814,0,0,0,0,NA,0,0.0612,0,NA,NA,NA,NA,0,NA,0,NA,0,2.937,0,"1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","3b","1b","3b","1b","3b","1b","1b","1b"
"2023-09-01 03:00:00","PM2.5",NA,0,NA,170.2755,0,36.6449,11.6457,NA,0,NA,0,33.3759,0,NA,0.9751,10.2218,0,0,1.3985,0,2.0049,NA,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0.0135,0,0,0,0.9577,0,"3b","1b","3b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-09-01 04:00:00","PM10",NA,0,NA,168.218,0,54.6172,23.1648,NA,NA,NA,NA,59.5381,NA,0,1.4804,16.0391,0,0,2.5595,NA,2.0102,NA,0,NA,0,17.1168,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,"3b","1b","3b","1b","1b","1b","1b","3b","3b","3b","3b","1b","3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","1b","1b","3b","3b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","3b","1b"
"2023-09-01 05:00:00","PM2.5",NA,0,0,124.8421,0,28.0955,11.5927,0,NA,0,0,51.4957,0,NA,1.3802,21.1456,0,0,1.7609,NA,1.8296,NA,0,0,0,21.2247,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,2.0046,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","3b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-09-01 06:00:00","PM10",885.4453,0,NA,125.569,0,26.1197,12.7644,NA,0,NA,NA,186.382,0,NA,4.7805,17.5632,0,0,1.1911,0,1.4704,NA,0,0,0,14.6693,NA,NA,0,0,NA,NA,2.8443,0,0,0,0,0,2.0878,0,"1b","1b","3b","1b","1b","1b","1b","3b","1b","3b","3b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-09-01 07:00:00","PM2.5",NA,0,0,286.3647,0,37.5739,16.9554,1.5006,0,0.6332,1.3243,219.8619,0,NA,5.828,28.4156,0,0,2.7809,NA,1.3417,NA,0,0,NA,15.255,NA,NA,0,0,NA,NA,3.9959,0,0,0,0,0,2.0282,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","3b","1b","3b","3b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-09-01 08:00:00","PM10",NA,2.1909,0,488.9463,118.0977,66.8513,120.9367,10.4023,NA,1.6888,8.4293,535.1402,0,0.5563,16.0878,61.6762,0,0,0.9233,NA,3.8823,NA,0,NA,0,14.0287,NA,0,0,NA,0,NA,6.8391,0,0,0,0,0,8.8429,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","3b","1b","1b","3b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-09-01 09:00:00","PM2.5",1270.1437,0,0,412.7889,11.6721,40.8165,64.4232,6.0795,0.007,1.3347,8.5077,294.2521,0,0.6027,8.102,61.2585,0,0,0.7974,0,4.325,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,7.4395,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
