"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2023-12-01 00:30:00","PM10",1514.371,0,0,578.2391,633.1777,121.1451,170.1084,12.1893,0,NA,2.0343,251.3442,0,NA,8.3167,58.291,0,0,0,0,7.62,NA,0,NA,0,29.828,0,NA,0,0,NA,0,8.2283,0,0,0,0,0,39.1737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-12-01 01:00:00","PM2.5",NA,0,0,696.2221,156.9579,103.5256,47.7193,5.0767,0,0.9629,1.6127,120.1084,0,0.5261,4.7422,53.2163,0,0,2.3385,0,5.5424,NA,0,0,0,9.3162,NA,NA,0,0,NA,0,NA,0,0,0,0,0,25.427,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2023-12-01 02:00:00","PM10",NA,0,0,591.4492,511.059,107.3954,125.4932,3.0261,0,1.1257,2.756,165.3296,0,1.7453,4.1709,37.1184,0,0,1.6077,NA,4.9399,NA,0,NA,0,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,11.4146,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2023-12-01 03:00:00","PM2.5",NA,0,0,529.9226,112.233,138.6947,31.2541,NA,0,0.6509,2.8421,109.1522,0,1.2753,2.7114,32.0367,0,0,0.9852,0,4.9049,NA,0,0,0,13.1094,0,NA,0,NA,NA,0,NA,0,0,0,0,0,7.323,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2023-12-01 04:00:00","PM10",NA,0,0,539.8515,433.8192,117.6831,150.8531,2.5635,0,0.7957,2.0695,130.8514,0,1.5729,5.4639,37.9363,0,0,1.5399,NA,4.3672,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,4.1141,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2023-12-01 05:00:00","PM2.5",884.5764,0,0,481.9563,75.4823,76.1099,71.3251,3.6206,0,NA,1.3645,70.4586,0,1.0799,3.0917,29.8751,0,0,1.6966,0,3.5268,NA,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,3.237,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2023-12-01 06:00:00","PM10",NA,0,0,533.8278,405.576,85.502,239.5299,14.7478,0,0.9453,3.3308,232.2637,0,NA,18.13,56.2345,0,0,2.2406,0,6.6448,NA,0,NA,0,10.4797,NA,NA,0,0,NA,NA,12.068,0,0,0,0,0,23.4674,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2023-12-01 07:00:00","PM2.5",NA,1.1533,NA,450.8122,114.6614,98.9687,61.3848,6.9408,0,1.4358,6.4177,230.5135,0,NA,17.3532,81.1,0,0,3.992,NA,8.8838,NA,0,0,0,20.3652,0,NA,0,0,NA,NA,NA,0,0,0,0,0,65.8858,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2023-12-01 08:00:00","PM10",NA,740.4796,0,560.156,472.4955,201.5116,281.7617,32.1271,0,7.4399,16.957,898.0958,0,1.2808,36.6681,253.7061,0,0,6.2683,NA,13.7175,NA,0,7.1905,0,15.8265,NA,0,0,NA,0,0,11.1124,0,0,0,0,0,132.4569,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-12-01 09:00:00","PM2.5",NA,180.0247,0,455.4763,510.1405,156.0988,148.788,19.4702,0,3.648,18.0783,525.5225,0,0.8329,25.7497,171.3515,0,0,4.1679,NA,6.376,NA,0,NA,0,10.5167,0,NA,0,0,NA,NA,4.5902,0,0,0,0,0,48.304,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2023-12-01 10:00:00","PM10",1322.643,420.6035,0,457.8654,864.8802,213.7405,304.8914,29.8411,NA,4.0731,18.9434,781.8626,0,1.1358,26.4392,123.0921,0,0,5.2174,NA,5.8327,1.7347,0,2.9526,0,NA,NA,NA,0,0,NA,0,8.3561,0,0,0,0,0,57.2645,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
