"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2023-07-01 00:30:00","PM2.5",NA,0,NA,101.5599,NA,7.2438,NA,NA,0,0,0,5.139,0,NA,NA,1.3765,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0.028,0.0067,0,0,0,"3b","1b","3b","1b","3b","1b","3b","3b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","3b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b"
"2023-07-01 01:00:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","3b","0c","0c","0c","0c","3b","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","3b","0c","0c","0c","3b","3b","0c","0c","3b","3b","3b","0c","0c","0c","0c","0c","0c","0c","0c"
"2023-07-01 02:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","3b","3b","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c"
"2023-07-01 03:00:00","PM10",NA,0,0,69.8048,99.5382,89.0711,8.5641,0,NA,0,0,7.6988,0,0,NA,1.6492,0,0,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-07-01 04:00:00","PM2.5",NA,0,0,50.2823,30.2222,81.3575,NA,0,0,0,0,4.5726,0,NA,NA,1.9399,0,0,0,0,NA,NA,0,0,0,17.5642,NA,0,0,0,NA,NA,0,0,NA,0,0,0,NA,0,"3b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","3b","1b","1b","1b","3b","1b"
"2023-07-01 05:00:00","PM10",NA,0,NA,85.048,65.5203,86.728,7.5356,0,0,0,0,26.1819,NA,0,1.4755,2.0583,NA,0,0,0,0.7653,NA,0,0,0,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,"3b","1b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","3b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","3b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-07-01 06:00:00","PM2.5",NA,0,0,112.793,75.4656,19.1604,5.917,NA,NA,0,0,30.5111,0,NA,1.6305,3.1073,0,0,0,0,NA,NA,0,0,0,9.9952,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-07-01 07:00:00","PM10",NA,0,0,141.3811,340.4769,45.0762,60.7397,2.2027,0,0,NA,91.1155,0,0.0065,3.9245,2.9037,0,0,NA,0,0.9235,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0.0078,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-07-01 08:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","3b","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c"
"2023-07-01 09:00:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","3b","3b","0c","0c","0c","3b","3b","0c","0c","0c","0c","0c","3b","0c"
"2023-07-01 10:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","3b","3b","3b","3b","0c","3b","0c","0c","0c","0c","0c","0c","0c"
"2023-07-01 11:00:00","PM10",NA,NA,0,146.833,120.2424,61.3351,219.7608,6.6236,0,0,1.2014,147.7162,0,NA,2.8683,3.6402,NA,0,0,0,NA,NA,0,0,0,16.3053,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0.8012,0,"3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","1b","1b","3b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","3b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-07-01 12:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","3b","3b","0c","0c","0c","0c","3b","3b","0c","0c","3b","0c","3b","3b","0c","0c","0c","0c","0c","3b","0c"
"2023-07-01 13:00:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","3b","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","3b","0c","0c","0c","0c","3b","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","0c","0c"
"2023-07-01 14:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","0c","0c","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","0c","0c","3b","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c"
"2023-07-01 15:00:00","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c","3b","0c","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","3b","0c","0c","0c","0c","0c","3b","0c","3b","0c","0c","0c","0c","3b","0c","0c","3b","3b","3b","3b","0c","0c","0c","0c","0c","3b","0c"
"2023-07-01 16:00:00","PM2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3b","0c","0c","0c","0c","0c","0c","3b","0c","0c","0c","0c","3b","0c","0c","0c","0c","0c","0c","3b","0c","3b","0c","0c","0c","3b","3b","3b","0c","3b","3b","0c","3b","0c","3b","0c","0c","0c","0c","0c"
"2023-07-01 17:00:00","PM10",NA,0,0,702.5504,4083.3583,194.0916,189.7444,2.7694,0,NA,NA,87.9099,0.0039,0,2.1717,6.5211,0,0,NA,NA,10.0591,2.3058,0,0,0,11.2576,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,"3b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","3b","3b","1b","1b","1b","1b","1b","1b","1b","1b","1b","3b","3b","3b","3b","1b","1b","1b","1b","1b","1b","1b"
"2023-07-01 18:00:00","PM2.5",NA,0,0,575.1738,2263.3048,135.4706,82.1139,NA,0,NA,0,35.9967,NA,0,2.5541,5.0703,0,0,NA,NA,7.0864,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,NA,0,0.013,0,0,0,"3b","1b","1b","1b","1b","1b","1b","3b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b","3b","3b","1b","3b","1b","1b","1b","3b","3b","3b","1b","3b","1b","3b","1b","1b","3b","1b","1b","1b","1b","1b"
