"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2025-03-01 00:30:00","PM2.5",0,0,0,245.9136,526.1104,202.3278,16.1233,NA,NA,2.1562,0,364.4131999,0,0,7.969543462,24.08634522,0,0,8.366946489,0,15.16197999,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,13.11202547,0,"1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-03-01 01:00:00","PM10",0,0,0,261.8704,513.7303,217.7063,57.7114,4.9366,0,2.056,3.0933,627.3820699,0,NA,8.310818103,25.49848801,0,0,5.167988596,0,11.6423866,NA,1.581754315,0,0,0,NA,0,0,0,NA,NA,5.3178,0,0,0,0,0,13.34041643,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-03-01 02:00:00","PM2.5",0,0,0,235.9506,254.258,162.6505,9.499,1.5453,0,1.3274,0,163.3610964,0,NA,3.380523765,18.67637356,0,0,5.042560991,0,8.703009816,0,0,NA,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,9.77586242,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-03-01 03:00:00","PM10",0,0,NA,257.302,428.7714,159.485,48.908,3.0695,0,1.9753,NA,301.404003,0,NA,4.905538718,18.41185444,0,0,3.882696337,NA,8.504688485,NA,0,NA,0,0,NA,NA,0,0,NA,NA,5.6092,0,0,0,0,0,9.226827085,0,"1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-03-01 04:00:00","PM2.5",0,0,0,210.4734,144.5242,115.8226,8.4873,1.962,0,1.4221,0,118.609797,0,0,2.283351137,12.9522051,0,0,4.577791342,0,5.556101531,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,3.136446411,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-03-01 05:00:00","PM10",0,0,0,226.7338,199.8438,106.6817,43.5822,1.4892,0,1.2233,NA,212.5826756,0,0,6.084972246,12.43125732,0,0,3.136945562,0,3.776024851,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1.198136172,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-03-01 06:00:00","PM2.5",0,0,NA,231.9047,60.6163,81.2547,6.4912,0,0,1.0269,0,172.8552514,0,NA,15.88571458,8.677554388,0,0,3.565204107,0,2.504124908,NA,0,NA,NA,0,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,"1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-03-01 07:00:00","PM10",0,0,0,266.615,155.191,76.657,50.732,2.3593,0,2.5735,2.3798,589.0462231,0,0,41.30191061,11.57839395,0,0,3.400107898,0,3.03319388,NA,NA,NA,0,0,NA,0,0,NA,NA,0,7.8476,0,0,0,0,0,NA,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b"
"2025-03-01 08:00:00","PM2.5",0,0,0,240.4521,62.1012,85.5118,12.7656,1.2203,0,1.3735,NA,260.0944356,0,NA,21.59709163,9.9469919,0,0,2.30482965,NA,2.889709773,NA,NA,0,0,0,NA,NA,0,NA,0,0,3.7779,0,0,0,0,0,2.003317458,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-03-01 09:00:00","PM10",0,0,0,274.7761,376.1753,99.647,88.1444,4.1595,NA,1.7186,NA,207.8631591,NA,0,8.136352063,9.37504965,0,0.008656951,1.237536537,NA,3.479442289,0,0,0,0,0,0,0,0,0,0,0,2.8135,0,0,0,0,0,1.825659201,0,"1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
