"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2025-11-01 00:30:00","PM2.5",0,0,0,127.5291,1146.8074,54.4194,30.0234,0,0,NA,0,12.2760081,0,0,0,1.508531648,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-11-01 01:00:00","PM10",0,0,0,206.6759,3388.6681,116.4399,86.0187,0,0,NA,0,13.02776731,0,0,NA,1.430230308,0,0,NA,0,3.262057796,NA,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-11-01 02:00:00","PM2.5",0,0,NA,133.6525,1937.9861,52.5996,43.7295,0,0,NA,0,7.329530188,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,"1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-11-01 03:00:00","PM10",NA,0,0,286.7428,5894.595,147.0319,129.3722,NA,NA,NA,0,9.420974378,0,NA,NA,NA,0,NA,0,0,5.904273086,1.73831928,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,"E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-11-01 04:00:00","PM2.5",0,0,0,95.0503,1702.8835,43.5096,36.7983,NA,0,NA,0,3.092238894,0,NA,0,1.457802361,0,0,0,0,1.656561644,NA,NA,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b"
"2025-11-01 05:00:00","PM10",0,0,0,252.1163,5547.9485,134.0809,126.6538,NA,0,NA,0,19.07303474,0,0,NA,2.270670113,0,0,0,0,8.91473515,1.8436438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-11-01 06:00:00","PM2.5",0,0,0,112.7167,1970.3488,51.9099,41.0148,NA,NA,NA,0,5.538507,0,NA,NA,1.423179604,0,0,0,NA,1.027899488,0,NA,0,0,NA,0,0,0,0,NA,0.1784,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-11-01 07:00:00","PM10",0,0,0,272.8799,5721.9673,132.1187,129.975,0,0,0.7569,0,24.79849205,0,0,0.756285676,NA,0,NA,NA,0,7.986233071,1.604401754,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-11-01 08:00:00","PM2.5",NA,0,0,111.4476,1980.339,60.7768,49.381,NA,0,NA,0,18.22451182,0,0,NA,1.728614771,0,0,0,0,2.432947812,2.250341064,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0.005691189,0,0,0,"E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b"
"2025-11-01 09:00:00","PM10",0,0,0,210.1006,4296.4775,106.2712,101.1699,0,0,NA,0,58.92723704,NA,NA,2.092563026,2.86784701,0,0,NA,NA,7.173115841,NA,NA,0,0,NA,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
