"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2025-10-01 00:30:00","PM2.5",0,0,0,216.6101,151.1832,186.4499,22.1238,NA,0,1.4056,0,66.81124889,0,0,2.004119486,43.21332312,0,0,4.680812305,0,3.134535368,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-10-01 01:00:00","PM10",0,NA,0,242.3083,441.7185,149.124,119.8169,2.7258,0,1.2832,0,99.0443669,0,0,2.943506216,29.55043034,0,0,4.041742121,NA,3.884051926,NA,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,2.440189635,0,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,"E: Conc. Uncertainty",NA,NA,NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2025-10-01 02:00:00","PM2.5",0,0,0,199.7008,185.274,145.2576,19.1793,NA,0,0.8478,0,45.33097585,NA,NA,2.200038781,31.01819648,0,0,5.86930786,NA,3.854346539,NA,NA,0,0,NA,0,NA,0,0,0,NA,0,0,0,0,0,0,6.528044823,0,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2025-10-01 03:00:00","PM10",0,1.3988,0,251.9007,379.6628,198.4625,145.5492,1.7576,0,1.1231,NA,109.0593635,0,0,2.995114239,27.65770094,0,0,4.182099143,NA,4.253641371,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,1.554253366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2025-10-01 04:00:00","PM2.5",0,0,0,264.4214,102.5072,167.7694,26.0252,NA,0,NA,0,48.52305793,0,NA,1.338951578,25.46953496,0,0,2.474697492,NA,3.39685147,0,NA,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,6.181412859,0,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,"E: Conc. Uncertainty",NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-10-01 05:00:00","PM10",0,0,0,307.0937,330.4772,171.0223,125.5883,2.0118,0,1.2834,0,151.9946876,0,NA,4.29520359,21.16481615,0,0,3.781367989,NA,4.089720235,NA,NA,0,0,NA,0,0,0,0,0.05,NA,3.0156,0,0,0,0,0,1.949104935,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2025-10-01 06:00:00","PM2.5",0,0,0,262.834,64.4657,126.8749,19.0154,0,NA,1.4105,0,83.06778053,0,NA,2.960372104,19.67545927,0,0,4.285484052,NA,3.896783867,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA
"2025-10-01 07:00:00","PM10",0,0,0,332.1062,380.266,161.9592,126.3682,2.8729,0,1.6939,0.9713,202.1789169,0,0,5.973503245,32.83314288,0,NA,3.348263478,NA,5.111884259,NA,0,0,0,NA,0,0,0,NA,0,NA,NA,0,0,0,0,0,3.528200628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2025-10-01 08:00:00","PM2.5",0,0,0,275.2483,71.7928,115.9139,25.3732,NA,NA,1.3077,0,69.83661403,NA,NA,2.638446875,14.43120725,0,0,2.361573512,NA,4.045433695,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,1.755553064,0,NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2025-10-01 09:00:00","PM10",0,NA,0,331.055,472.2827,152.546,115.6605,3.1415,NA,0.8727,NA,146.9585155,0,NA,4.320691408,17.52228775,0,0,2.526893747,NA,5.30756482,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,8.15621759,0,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,"E: Conc. Uncertainty",NA,NA,NA,NA,NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,NA,"E: Conc. Uncertainty","E: Conc. Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
