"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2025-02-01 00:30:00","PM2.5",0,0,0,563.8535,121.0257,115.505,362.7628,2.4156,0,2.0644,0,111.2408712,NA,NA,2.571077266,24.51110744,0,0,2.283647786,1.731602984,NA,NA,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,2.296646071,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b"
"2025-02-01 01:00:00","PM10",0,0,0,543.587,54.8069,91.6659,53.8515,2.588,0,1.7683,NA,182.0758347,0,0,3.849572476,13.69557207,0,0,1.671549267,1.575712541,2.599501221,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,2.422190554,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-02-01 02:00:00","PM2.5",0,0,0,491.6894,29.3146,70.9135,13.6513,0.9649,0,0.8804,0,78.95425649,0,NA,2.177900485,8.91881291,0,0,1.481845226,1.36839317,2.554800522,0,NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,3.121979298,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-02-01 03:00:00","PM10",0,0,0,494.6586,29.062,79.5251,66.3178,2.9175,0,1.4873,NA,148.5367566,0,NA,3.39732161,11.16814222,0,0,2.025939268,1.081013148,2.332488704,NA,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,1.062248138,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-02-01 04:00:00","PM2.5",0,0,0,374.4227,45.3702,62.4894,16.155,NA,0,1.0284,0,60.84989216,0,NA,1.845883861,6.988331163,0,0,2.235675918,0.741942704,1.988249776,NA,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-02-01 05:00:00","PM10",0,0,0,296.3357,47.0159,43.0315,345.3635,2.066,0.0015,2.0023,0,71.28307492,NA,NA,1.691053188,5.794734058,0,0,1.574726326,NA,1.386593009,0,NA,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b"
"2025-02-01 06:00:00","PM2.5",0,0,0,214.2796,22.3322,25.8057,94.9264,0,0,1.1728,0,33.06243002,0,NA,1.305146685,3.23663959,0,0,1.460962153,0,NA,NA,0,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-02-01 07:00:00","PM10",0,0,0,192.1321,19.033,31.8369,303.7401,1.1789,0,1.1967,0,72.0415326,0,0,1.631562335,6.31306765,0,0,1.465065369,0,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-02-01 08:00:00","PM2.5",0,0,0,291.8403,18.6486,58.8469,19.4237,0,0,0.8885,0,37.49740506,0.01097,NA,NA,11.2481581,0,0,1.872145561,NA,1.138447918,NA,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,0,0,0,0,4.88806122,0,"1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b"
"2025-02-01 09:00:00","PM10",0,0,0,341.5896,27.9323,81.2262,31.2993,NA,0,1.2985,0,101.2596092,NA,NA,2.405435126,8.377292212,0,0,2.933511857,0,1.454298311,NA,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,1.565790679,0,"1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","1b","1b","1b","E: Conc. Uncertainty","1b","1b","E: Conc. Uncertainty","E: Conc. Uncertainty","1b","1b","1b","1b","1b","1b","1b","1b"
