"datetime","pm_fraction","Al","Si","P","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Sr","Y","Zr","Mo","Pd","Ag","Cd","In","Sn","Sb","Te","Ba","La","Ce","Pt","Hg","Tl","Pb","Bi","Al_Flags","Si_Flags","P_Flags","S_Flags","Cl_Flags","K_Flags","Ca_Flags","Ti_Flags","V_Flags","Cr_Flags","Mn_Flags","Fe_Flags","Co_Flags","Ni_Flags","Cu_Flags","Zn_Flags","Ga_Flags","Ge_Flags","As_Flags","Se_Flags","Br_Flags","Sr_Flags","Y_Flags","Zr_Flags","Mo_Flags","Pd_Flags","Ag_Flags","Cd_Flags","In_Flags","Sn_Flags","Sb_Flags","Te_Flags","Ba_Flags","La_Flags","Ce_Flags","Pt_Flags","Hg_Flags","Tl_Flags","Pb_Flags","Bi_Flags"
"2024-06-01 00:30:00","PM10",NA,0,0,4356.9411,0,86.0377,82.4596,4.8302,0,NA,0,93.9084,NA,0,4.2996,12.05,0,NA,1.0555,14.3752,3.3913,NA,0,0,0,NA,0,0.0523,0,NA,NA,0,NA,0,0,0,0,0,0,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-06-01 01:00:00","PM2.5",NA,0,0,2524.3345,0,61.459,46.4741,2.5916,0,0,0,58.5328,0,0,2.0063,7.4838,0,0,0.7247,9.219,3.3805,NA,0,0,0,10.2371,0,NA,0,0,NA,NA,NA,0,0,0,0,0,2.1078,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-06-01 02:00:00","PM10",0,0,0,3192.4933,0,70.6006,91.9856,7.5372,0,NA,NA,88.437,0,NA,2.1245,8.3158,0,0,0.5791,6.9946,3.1811,NA,0,0,0,14.7351,NA,NA,0,0,NA,0,NA,0,0,0,0,0,2.8381,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-06-01 03:00:00","PM2.5",0,0,0,1786.1137,0,45.2118,35.374,5.7798,0,NA,0,44.6541,0,NA,1.5558,6.6985,0,0,NA,4.1804,2.4809,NA,0,0,0,12.8946,NA,NA,0,NA,NA,0,0,0,0,0,0,0,3.6003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-01 04:00:00","PM10",NA,NA,0,2411.123,0,61.6142,75.546,7.4268,0,NA,NA,83.7497,0,NA,2.4248,11.0197,0,0,NA,5.052,2.996,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,4.9341,0,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-06-01 05:00:00","PM2.5",NA,0,0,1549.1905,0,39.2694,31.776,1.2216,0,NA,0,52.683,0,0,2.0339,4.1751,0,0,0.8563,2.7035,1.8591,NA,0,NA,0,14.2171,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,1.1809,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-06-01 06:00:00","PM10",NA,0,0,639.9525,387.3614,37.8312,64.8459,1.8532,NA,7e-04,NA,44.3282,NA,NA,1.2431,2.8861,0,0,NA,0.4678,1.8391,NA,0,0,0,12.016,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2024-06-01 07:00:00","PM2.5",0,0,0,621.3813,109.7784,22.3734,21.0057,NA,0,0,0,24.865,0,0,1.0445,0.9265,0,0,0,NA,1.5168,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0.7847,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-01 08:00:00","PM10",0,0,0,976.4429,149.3182,28.2725,42.9999,1.8905,0,0,0,46.341,0,NA,1.113,2.2735,0,0,NA,0.4399,1.9211,NA,NA,0,0,14.8491,NA,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2024-06-01 09:00:00","PM2.5",1202.7824,0,0,1257.2401,0,18.3613,20.7751,NA,0,0,0,30.1467,NA,NA,1.5839,1.1919,0,0,0,0.5009,1.5096,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA
"2024-06-01 10:00:00","PM10",NA,0,0,1940.6868,0,31.6732,69.6759,1.6305,0,NA,0,55.0059,NA,0,2.5629,2.9479,0,0,1.1032,1.306,1.4499,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0.8872,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-06-01 11:00:00","PM2.5",NA,0,0,1297.9712,0,26.119,32.6571,1.148,0,0,NA,40.9479,0,NA,1.318,1.8789,0,0,0,NA,1.6505,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1.0359,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-01 12:00:00","PM10",830.2129,0,0,1115.0986,0,32.4712,71.7498,NA,0,NA,NA,52.3812,0,NA,1.6534,2.1297,0,0,0,NA,1.2114,NA,0,NA,0,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,1.027,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-06-01 13:00:00","PM2.5",NA,0,0,713.2517,0,22.5193,29.3641,1.3721,0,NA,NA,40.0881,0,0,1.185,3.3874,0,0,0,NA,0.9748,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,2.6259,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-01 14:00:00","PM10",0,0,0,677.5386,36.042,34.3979,60.7928,1.6854,0,NA,NA,71.2699,NA,NA,1.2235,2.6974,0,0,NA,0.7399,1.1876,NA,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,NA,0,NA,0,1.7362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA
"2024-06-01 15:00:00","PM2.5",0,0,0,584.913,0,27.2062,24.1908,1.5919,NA,NA,NA,36.704,0,NA,1.4496,3.0056,NA,0,0,0.6109,1.5146,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0.0022,0,2.1235,0,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-01 16:00:00","PM10",NA,0,0,669.5503,69.3994,37.4128,75.3883,4.3064,0,NA,4.8021,78.3258,0,NA,2.4091,3.0658,0,0,0,0.4599,1.4557,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1.744,0,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-06-01 17:00:00","PM2.5",0,0,0,623.8848,0,31.4223,31.0208,NA,NA,NA,0,45.8565,0,NA,1.3585,3.2074,0,0,0,0.5098,2.2376,NA,0,0,0,NA,NA,NA,0,0,0.1068,0,NA,0,0,0,0,0,1.7407,0,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty","E: Uncertainty",NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
"2024-06-01 18:00:00","PM10",0,0,0,585.853,48.9002,49.5145,79.4208,2.5341,0,NA,NA,106.381,0,NA,2.3615,6.1755,0,0,0,0.6907,2.4026,NA,0,0,0,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,0,3.6315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA,"E: Uncertainty",NA,NA,NA,"E: Uncertainty","E: Uncertainty",NA,NA,"E: Uncertainty","E: Uncertainty",NA,"E: Uncertainty",NA,NA,NA,NA,NA,NA,NA
