"date (UTC+0)","PM size fraction","Al_Flags","Al_Concentration (ng/m3)","Si_Flags","Si_Concentration (ng/m3)","P_Flags","P_Concentration (ng/m3)","S_Flags","S_Concentration (ng/m3)","Cl_Flags","Cl_Concentration (ng/m3)","K_Flags","K_Concentration (ng/m3)","Ca_Flags","Ca_Concentration (ng/m3)","Ti_Flags","Ti_Concentration (ng/m3)","V_Flags","V_Concentration (ng/m3)","Cr_Flags","Cr_Concentration (ng/m3)","Mn_Flags","Mn_Concentration (ng/m3)","Fe_Flags","Fe_Concentration (ng/m3)","Co_Flags","Co_Concentration (ng/m3)","Ni_Flags","Ni_Concentration (ng/m3)","Cu_Flags","Cu_Concentration (ng/m3)","Zn_Flags","Zn_Concentration (ng/m3)","Ga_Flags","Ga_Concentration (ng/m3)","Ge_Flags","Ge_Concentration (ng/m3)","As_Flags","As_Concentration (ng/m3)","Se_Flags","Se_Concentration (ng/m3)","Br_Flags","Br_Concentration (ng/m3)","Sr_Flags","Sr_Concentration (ng/m3)","Y_Flags","Y_Concentration (ng/m3)","Zr_Flags","Zr_Concentration (ng/m3)","Mo_Flags","Mo_Concentration (ng/m3)","Pd_Flags","Pd_Concentration (ng/m3)","Ag_Flags","Ag_Concentration (ng/m3)","Cd_Flags","Cd_Concentration (ng/m3)","In_Flags","In_Concentration (ng/m3)","Sn_Flags","Sn_Concentration (ng/m3)","Sb_Flags","Sb_Concentration (ng/m3)","Te_Flags","Te_Concentration (ng/m3)","Ba_Flags","Ba_Concentration (ng/m3)","La_Flags","La_Concentration (ng/m3)","Ce_Flags","Ce_Concentration (ng/m3)","Pt_Flags","Pt_Concentration (ng/m3)","Hg_Flags","Hg_Concentration (ng/m3)","Tl_Flags","Tl_Concentration (ng/m3)","Pb_Flags","Pb_Concentration (ng/m3)","Bi_Flags","Bi_Concentration (ng/m3)"
2025-03-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-01 15:00:00,"PM10","E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Conc. Uncertainty",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Conc. Uncertainty",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Conc. Uncertainty",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA,"E: Erroneous Data",NA
2025-03-01 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-01 17:00:00,"PM10",NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,181.5853,NA,521.5022,NA,75.9863,NA,95.7922,NA,4.8559,NA,0,NA,1.8133,NA,1.3277,NA,269.0254677,NA,0,"E: Conc. Uncertainty",NA,NA,6.472608457,NA,17.0185155,NA,0,NA,0,NA,2.776958938,"E: Conc. Uncertainty",NA,NA,5.589808839,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0
2025-03-01 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-01 19:00:00,"PM10",NA,0,NA,155.9329,NA,0,NA,200.2522,NA,1014.7106,NA,146.852,NA,212.6783,NA,11.1143,NA,0,NA,3.5563,NA,6.1463,NA,948.3496657,NA,0,"E: Conc. Uncertainty",NA,NA,28.15303599,NA,26.45070265,NA,0,NA,0,NA,6.086699026,NA,0,NA,24.63878459,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,10.0727,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0.0094,NA,0,NA,11.5538,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3.124950392,NA,0
2025-03-01 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-01 21:00:00,"PM10","E: Conc. Uncertainty",NA,NA,424.9772,NA,0,NA,284.3605,NA,2609.9073,NA,383.3824,NA,283.4953,NA,17.7664,NA,0,NA,6.2103,NA,14.4335,NA,2069.281678,NA,0,"E: Conc. Uncertainty",NA,NA,49.44877055,NA,55.85916612,NA,0,NA,0,NA,8.032377946,NA,0,NA,68.80996793,NA,1.403981062,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,23.2518,NA,0,NA,0,NA,0,NA,0,NA,0,NA,20.95343888,NA,0
2025-03-01 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-01 23:00:00,"PM10","E: Conc. Uncertainty",NA,NA,400.2124,NA,0,NA,404.6694,NA,2161.334,NA,631.69,NA,281.5435,NA,20.5299,NA,0,NA,6.9483,NA,13.2377,NA,1920.610749,NA,0,"E: Conc. Uncertainty",NA,NA,54.07411441,NA,97.14573493,NA,0,NA,0,NA,12.97961116,NA,0,NA,247.4679357,NA,3.694442182,"E: Conc. Uncertainty",NA,NA,4.01719259,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,38.7288,NA,0,NA,0,NA,0,NA,0,NA,0,NA,25.46021987,NA,3.031677524
2025-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02 01:00:00,"PM10","E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,295.1916,NA,1628.2212,NA,384.2647,NA,156.2193,NA,11.8487,NA,1.3732,NA,2.4048,NA,2.3821,NA,537.3853174,NA,0,"E: Conc. Uncertainty",NA,NA,14.6587224,NA,69.07983989,NA,0,NA,0,NA,10.74081317,NA,0.00614153,NA,102.9889799,NA,1.825287216,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,11.8885,NA,0,NA,0,NA,0,NA,0,NA,0,NA,27.75803593,"E: Conc. Uncertainty",NA
2025-03-02 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02 03:00:00,"PM10",NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,235.075,NA,1267.3245,NA,267.6581,NA,101.4794,NA,8.3741,"E: Conc. Uncertainty",NA,NA,2.8185,NA,1.1717,NA,403.8932993,NA,0,NA,0,NA,8.473725299,NA,51.77955207,NA,0,NA,0,NA,8.600358914,"E: Conc. Uncertainty",NA,NA,59.65728828,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,8.419,NA,0,NA,0,NA,0,NA,0,NA,0,NA,14.86627936,NA,0
2025-03-02 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02 05:00:00,"PM10",NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,178.9301,NA,700.4117,NA,200.2409,NA,42.2629,NA,4.2638,"E: Conc. Uncertainty",NA,NA,1.2812,"E: Conc. Uncertainty",NA,NA,194.3774655,NA,0,"E: Conc. Uncertainty",NA,NA,6.020507137,NA,35.1943552,NA,0,NA,0,NA,3.952865102,"E: Conc. Uncertainty",NA,NA,23.77348611,NA,1.349831225,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,3.6102,NA,0,NA,0,NA,0,NA,0,NA,0,NA,11.44759852,NA,0
2025-03-02 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02 07:00:00,"PM10",NA,0,NA,0,NA,0,NA,197.3733,NA,549.9789,NA,153.7031,NA,55.9934,NA,5.7599,NA,0,NA,2.3921,"E: Conc. Uncertainty",NA,NA,300.6017519,NA,0,"E: Conc. Uncertainty",NA,NA,7.057078835,NA,28.23702383,NA,0,NA,0,NA,3.560277042,NA,0,NA,13.44626197,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,5.863,NA,0,NA,0,NA,0,NA,0,NA,0,NA,7.691169281,NA,0
2025-03-02 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02 09:00:00,"PM10",NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,194.0376,NA,593.7957,NA,137.2999,NA,76.1864,NA,4.1019,NA,0,NA,1.13,"E: Conc. Uncertainty",NA,NA,154.0357183,NA,0,"E: Conc. Uncertainty",NA,NA,3.550945394,NA,21.37928787,NA,0,NA,0,NA,2.466944295,"E: Conc. Uncertainty",NA,NA,7.134442487,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,5.186064981,NA,0
2025-03-02 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02 11:00:00,"PM10",NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,135.2558,NA,421.1344,NA,62.465,NA,47.0033,NA,1.5584,NA,0,NA,1.075,NA,0,NA,65.49164326,NA,0,NA,0,NA,1.470970237,NA,10.59116078,NA,0,NA,0,NA,1.879239445,"E: Conc. Uncertainty",NA,NA,4.204541753,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0
2025-03-02 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-02 13:00:00,"PM10",NA,0,NA,0.6359,NA,0,NA,156.283,NA,283.9216,NA,80.375,NA,53.8096,NA,3.0944,NA,0,NA,1.2437,NA,0,NA,85.39675455,"E: Conc. Uncertainty",NA,NA,0,NA,2.114678759,NA,10.23500046,NA,0,"E: Conc. Uncertainty",NA,NA,2.297601497,NA,0,NA,4.347361036,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0
