"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2024-04-01 01:10:00,0.123,2.112,NA
2024-04-01 01:11:00,0.121,2.152,NA
2024-04-01 01:12:00,0.115,2.203,NA
2024-04-01 01:13:00,0.117,2.265,NA
2024-04-01 01:14:00,0.119,2.302,NA
2024-04-01 01:15:00,0.107,2.339,NA
2024-04-01 01:16:00,0.093,2.395,NA
2024-04-01 01:17:00,0.084,2.454,NA
2024-04-01 01:18:00,0.087,2.498,NA
2024-04-01 01:19:00,0.085,2.481,NA
2024-04-01 01:20:00,0.094,2.43,NA
2024-04-01 01:21:00,0.102,2.397,NA
2024-04-01 01:22:00,0.103,2.36,NA
2024-04-01 01:23:00,0.104,2.305,NA
2024-04-01 01:24:00,0.11,2.238,NA
2024-04-01 01:25:00,0.118,2.153,NA
2024-04-01 01:26:00,0.125,2.076,NA
2024-04-01 01:27:00,0.13,2.044,NA
2024-04-01 01:28:00,0.14,2.049,NA
2024-04-01 01:29:00,0.135,2.07,NA
2024-04-01 01:30:00,0.13,2.08,NA
2024-04-01 01:31:00,0.132,2.084,NA
2024-04-01 01:32:00,0.139,2.091,NA
2024-04-01 01:33:00,0.147,2.149,NA
2024-04-01 01:34:00,0.151,2.217,NA
2024-04-01 01:35:00,0.161,2.275,NA
2024-04-01 01:36:00,0.166,2.354,NA
2024-04-01 01:37:00,0.16,2.431,NA
2024-04-01 01:38:00,0.162,2.479,NA
2024-04-01 01:39:00,0.163,2.527,NA
2024-04-01 01:40:00,0.159,2.632,NA
2024-04-01 01:41:00,0.158,2.703,NA
2024-04-01 01:42:00,0.149,2.761,NA
2024-04-01 01:43:00,0.142,2.833,NA
2024-04-01 01:44:00,0.126,2.871,NA
2024-04-01 01:45:00,0.128,2.863,NA
2024-04-01 01:46:00,0.144,2.862,NA
2024-04-01 01:47:00,0.147,2.872,NA
2024-04-01 01:48:00,0.153,2.876,NA
2024-04-01 01:49:00,0.158,2.858,NA
2024-04-01 01:50:00,0.162,2.836,NA
2024-04-01 01:51:00,0.171,2.786,NA
2024-04-01 01:52:00,0.181,2.725,NA
2024-04-01 01:53:00,0.19,2.737,NA
2024-04-01 01:54:00,0.189,2.746,NA
2024-04-01 01:55:00,0.178,2.7,NA
2024-04-01 01:56:00,0.176,2.641,NA
2024-04-01 01:57:00,0.174,2.596,NA
2024-04-01 01:58:00,0.182,2.545,NA
2024-04-01 01:59:00,0.175,2.484,NA
2024-04-01 02:00:00,0.17,2.45,NA
2024-04-01 02:01:00,0.162,2.404,NA
2024-04-01 02:02:00,0.151,2.258,NA
2024-04-01 02:03:00,0.149,2.153,NA
2024-04-01 02:04:00,0.155,2.106,NA
2024-04-01 02:05:00,0.145,2.055,NA
2024-04-01 02:06:00,0.133,1.988,NA
2024-04-01 02:07:00,0.13,1.934,NA
2024-04-01 02:08:00,0.134,1.87,NA
2024-04-01 02:09:00,0.142,1.829,NA
2024-04-01 02:10:00,0.146,1.796,NA
2024-04-01 02:11:00,0.147,1.8,NA
2024-04-01 02:12:00,0.145,1.808,NA
2024-04-01 02:13:00,0.153,1.822,NA
2024-04-01 02:14:00,0.167,1.835,NA
2024-04-01 02:15:00,0.171,1.894,NA
2024-04-01 02:16:00,0.17,1.942,NA
2024-04-01 02:17:00,0.158,1.985,NA
2024-04-01 02:18:00,0.158,2.028,NA
2024-04-01 02:19:00,0.157,2.081,NA
2024-04-01 02:20:00,0.152,2.132,NA
2024-04-01 02:21:00,0.159,2.148,NA
2024-04-01 02:22:00,0.147,2.169,NA
2024-04-01 02:23:00,0.144,2.182,NA
2024-04-01 02:24:00,0.141,2.182,NA
2024-04-01 02:25:00,0.143,2.197,NA
2024-04-01 02:26:00,0.147,2.185,NA
2024-04-01 02:27:00,0.147,2.174,NA
2024-04-01 02:28:00,0.146,2.15,NA
2024-04-01 02:29:00,0.154,2.13,NA
2024-04-01 02:30:00,0.156,2.137,NA
2024-04-01 02:31:00,0.15,2.166,NA
2024-04-01 02:32:00,0.147,2.174,NA
2024-04-01 02:33:00,0.145,2.156,NA
2024-04-01 02:34:00,0.143,2.116,NA
2024-04-01 02:35:00,0.145,2.06,NA
2024-04-01 02:36:00,0.143,2.006,NA
2024-04-01 02:37:00,0.131,1.934,NA
2024-04-01 02:38:00,0.118,1.888,NA
2024-04-01 02:39:00,0.122,1.797,NA
2024-04-01 02:40:00,0.136,1.69,NA
2024-04-01 02:41:00,0.145,1.598,NA
2024-04-01 02:42:00,0.14,1.511,NA
2024-04-01 02:43:00,0.133,1.464,NA
2024-04-01 02:44:00,0.128,1.408,NA
2024-04-01 02:45:00,0.129,1.407,NA
2024-04-01 02:46:00,0.135,1.433,NA
2024-04-01 02:47:00,0.135,1.424,NA
2024-04-01 02:48:00,0.124,1.396,NA
2024-04-01 02:49:00,0.113,1.39,NA
2024-04-01 02:50:00,0.109,1.421,NA
2024-04-01 02:51:00,0.112,1.451,NA
2024-04-01 02:52:00,0.106,1.475,NA
2024-04-01 02:53:00,0.103,1.509,NA
2024-04-01 02:54:00,0.1,1.499,NA
2024-04-01 02:55:00,0.1,1.507,NA
2024-04-01 02:56:00,0.106,1.55,NA
2024-04-01 02:57:00,0.103,1.604,NA
2024-04-01 02:58:00,0.096,1.678,NA
2024-04-01 02:59:00,0.093,1.73,NA
2024-04-01 03:00:00,0.094,1.757,NA
2024-04-01 03:01:00,0.098,1.768,NA
2024-04-01 03:02:00,0.099,1.794,NA
2024-04-01 03:03:00,0.101,1.824,NA
2024-04-01 03:04:00,0.103,1.85,NA
2024-04-01 03:05:00,0.092,1.856,NA
2024-04-01 03:06:00,0.098,1.863,NA
2024-04-01 03:07:00,0.108,1.883,NA
2024-04-01 03:08:00,0.116,1.919,NA
2024-04-01 03:09:00,0.123,1.984,NA
2024-04-01 03:10:00,0.126,2.044,NA
2024-04-01 03:11:00,0.129,2.138,NA
2024-04-01 03:12:00,0.124,2.211,NA
2024-04-01 03:13:00,0.125,2.274,NA
2024-04-01 03:14:00,0.125,2.355,NA
2024-04-01 03:15:00,0.129,2.406,NA
2024-04-01 03:16:00,0.128,2.41,NA
2024-04-01 03:17:00,0.13,2.424,NA
2024-04-01 03:18:00,0.126,2.465,NA
2024-04-01 03:19:00,0.124,2.467,NA
2024-04-01 03:20:00,0.124,2.46,NA
2024-04-01 03:21:00,0.127,2.459,NA
2024-04-01 03:22:00,0.128,2.442,NA
2024-04-01 03:23:00,0.128,2.419,NA
2024-04-01 03:24:00,0.122,2.424,NA
2024-04-01 03:25:00,0.119,2.42,NA
2024-04-01 03:26:00,0.122,2.385,NA
2024-04-01 03:27:00,0.123,2.32,NA
2024-04-01 03:28:00,0.119,2.278,NA
2024-04-01 03:29:00,0.113,2.221,NA
2024-04-01 03:30:00,0.107,2.145,NA
2024-04-01 03:31:00,0.109,2.079,NA
2024-04-01 03:32:00,0.112,2.058,NA
2024-04-01 03:33:00,0.112,2.03,NA
2024-04-01 03:34:00,0.106,1.968,NA
2024-04-01 03:35:00,0.105,1.939,NA
2024-04-01 03:36:00,0.102,1.907,NA
2024-04-01 03:37:00,0.099,1.887,NA
2024-04-01 03:38:00,0.1,1.917,NA
2024-04-01 03:39:00,0.101,1.936,NA
2024-04-01 03:40:00,0.099,1.931,NA
2024-04-01 03:41:00,0.099,1.911,NA
2024-04-01 03:42:00,0.11,1.939,NA
2024-04-01 03:43:00,0.111,1.965,NA
2024-04-01 03:44:00,0.114,2.002,NA
2024-04-01 03:45:00,0.122,2.046,NA
2024-04-01 03:46:00,0.131,2.058,NA
2024-04-01 03:47:00,0.138,2.036,NA
2024-04-01 03:48:00,0.146,2.049,NA
2024-04-01 03:49:00,0.153,2.02,NA
2024-04-01 03:50:00,0.152,1.993,NA
2024-04-01 03:51:00,0.145,1.965,NA
2024-04-01 03:52:00,0.141,1.936,NA
2024-04-01 03:53:00,0.134,1.929,NA
2024-04-01 03:54:00,0.129,1.93,NA
2024-04-01 03:55:00,0.138,1.908,NA
2024-04-01 03:56:00,0.139,1.881,NA
2024-04-01 03:57:00,0.136,1.862,NA
2024-04-01 03:58:00,0.124,1.875,NA
2024-04-01 03:59:00,0.125,1.9,NA
2024-04-01 04:00:00,0.128,1.922,NA
2024-04-01 04:01:00,0.135,1.914,NA
2024-04-01 04:02:00,0.137,1.86,NA
2024-04-01 04:03:00,0.133,1.818,NA
2024-04-01 04:04:00,0.131,1.811,NA
2024-04-01 04:05:00,0.134,1.806,NA
2024-04-01 04:06:00,0.137,1.812,NA
2024-04-01 04:07:00,0.135,1.811,NA
2024-04-01 04:08:00,0.139,1.812,NA
2024-04-01 04:09:00,0.143,1.813,NA
2024-04-01 04:10:00,0.138,1.827,NA
2024-04-01 04:11:00,0.132,1.858,NA
2024-04-01 04:12:00,0.13,1.913,NA
2024-04-01 04:13:00,0.129,1.949,NA
2024-04-01 04:14:00,0.131,1.991,NA
2024-04-01 04:15:00,0.13,2.011,NA
2024-04-01 04:16:00,0.137,2.025,NA
2024-04-01 04:17:00,0.133,2.045,NA
2024-04-01 04:18:00,0.13,2.069,NA
2024-04-01 04:19:00,0.143,2.085,NA
2024-04-01 04:20:00,0.149,2.089,NA
2024-04-01 04:21:00,0.149,2.085,NA
2024-04-01 04:22:00,0.147,2.084,NA
2024-04-01 04:23:00,0.145,2.067,NA
2024-04-01 04:24:00,0.144,2.057,NA
2024-04-01 04:25:00,0.147,2.024,NA
2024-04-01 04:26:00,0.148,1.995,NA
2024-04-01 04:27:00,0.146,1.967,NA
2024-04-01 04:28:00,0.14,1.947,NA
2024-04-01 04:29:00,0.124,1.938,NA
2024-04-01 04:30:00,0.117,1.935,NA
2024-04-01 04:31:00,0.112,1.945,NA
2024-04-01 04:32:00,0.109,1.976,NA
2024-04-01 04:33:00,0.103,2.021,NA
2024-04-01 04:34:00,0.092,2.069,NA
2024-04-01 04:35:00,0.088,2.132,NA
2024-04-01 04:36:00,0.086,2.198,NA
2024-04-01 04:37:00,0.097,2.232,NA
2024-04-01 04:38:00,0.101,2.253,NA
2024-04-01 04:39:00,0.104,2.292,NA
2024-04-01 04:40:00,0.098,2.314,NA
2024-04-01 04:41:00,0.101,2.311,NA
2024-04-01 04:42:00,0.103,2.29,NA
2024-04-01 04:43:00,0.104,2.265,NA
2024-04-01 04:44:00,0.112,2.231,NA
2024-04-01 04:45:00,0.114,2.183,NA
2024-04-01 04:46:00,0.108,2.141,NA
2024-04-01 04:47:00,0.106,2.102,NA
2024-04-01 04:48:00,0.112,2.068,NA
2024-04-01 04:49:00,0.118,2.049,NA
2024-04-01 04:50:00,0.118,2.065,NA
2024-04-01 04:51:00,0.117,2.086,NA
2024-04-01 04:52:00,0.118,2.104,NA
2024-04-01 04:53:00,0.128,2.168,NA
2024-04-01 04:54:00,0.126,2.221,NA
2024-04-01 04:55:00,0.129,2.298,NA
2024-04-01 04:56:00,0.128,2.399,NA
2024-04-01 04:57:00,0.121,2.486,NA
2024-04-01 04:58:00,0.119,2.531,NA
2024-04-01 04:59:00,0.123,2.549,NA
2024-04-01 05:00:00,0.119,2.574,NA
2024-04-01 05:01:00,0.109,2.584,NA
2024-04-01 05:02:00,0.108,2.603,NA
2024-04-01 05:03:00,0.115,2.617,NA
2024-04-01 05:04:00,0.116,2.586,NA
2024-04-01 05:05:00,0.125,2.581,NA
2024-04-01 05:06:00,0.127,2.613,NA
2024-04-01 05:07:00,0.126,2.631,NA
2024-04-01 05:08:00,0.129,2.595,NA
2024-04-01 05:09:00,0.139,2.582,NA
2024-04-01 05:10:00,0.141,2.566,NA
2024-04-01 05:11:00,0.145,2.507,NA
2024-04-01 05:12:00,0.151,2.432,NA
2024-04-01 05:13:00,0.153,2.367,NA
2024-04-01 05:14:00,0.153,2.273,NA
2024-04-01 05:15:00,0.156,2.203,NA
2024-04-01 05:16:00,0.154,2.15,NA
2024-04-01 05:17:00,0.149,2.121,NA
2024-04-01 05:18:00,0.152,2.087,NA
2024-04-01 05:19:00,0.154,2.069,NA
2024-04-01 05:20:00,0.154,2.072,NA
2024-04-01 05:21:00,0.153,2.089,NA
2024-04-01 05:22:00,0.154,2.136,NA
2024-04-01 05:23:00,0.159,2.207,NA
2024-04-01 05:24:00,0.165,2.226,NA
2024-04-01 05:25:00,0.174,2.27,NA
2024-04-01 05:26:00,0.174,2.283,NA
2024-04-01 05:27:00,0.172,2.284,NA
2024-04-01 05:28:00,0.168,2.274,NA
2024-04-01 05:29:00,0.171,2.255,NA
2024-04-01 05:30:00,0.174,2.224,NA
2024-04-01 05:31:00,0.17,2.142,NA
2024-04-01 05:32:00,0.16,2.1,NA
2024-04-01 05:33:00,0.155,2.091,NA
2024-04-01 05:34:00,0.149,2.077,NA
2024-04-01 05:35:00,0.158,2.08,NA
2024-04-01 05:36:00,0.155,2.108,NA
2024-04-01 05:37:00,0.187,2.227,NA
2024-04-01 05:38:00,0.242,2.388,NA
2024-04-01 05:39:00,0.239,2.386,NA
2024-04-01 05:40:00,0.255,2.394,NA
2024-04-01 05:41:00,0.31,2.5,NA
2024-04-01 05:42:00,0.32,2.481,NA
2024-04-01 05:43:00,0.313,2.448,NA
2024-04-01 05:44:00,0.308,2.399,NA
2024-04-01 05:45:00,0.37,2.483,NA
2024-04-01 05:46:00,0.434,2.661,NA
2024-04-01 05:47:00,0.434,2.715,NA
2024-04-01 05:48:00,0.424,2.712,NA
2024-04-01 05:49:00,0.387,2.603,NA
2024-04-01 05:50:00,0.359,2.527,NA
2024-04-01 05:51:00,0.367,2.516,NA
2024-04-01 05:52:00,0.361,2.486,NA
2024-04-01 05:53:00,0.327,2.357,NA
2024-04-01 05:54:00,0.242,2.101,NA
2024-04-01 05:55:00,0.163,1.748,NA
2024-04-01 05:56:00,0.15,1.666,NA
2024-04-01 05:57:00,0.147,1.583,NA
2024-04-01 05:58:00,0.145,1.505,NA
2024-04-01 05:59:00,0.144,1.464,NA
2024-04-01 06:00:00,0.138,1.434,NA
2024-04-01 06:01:00,0.152,1.708,NA
2024-04-01 06:02:00,0.171,2.407,NA
2024-04-01 06:03:00,0.172,2.94,NA
2024-04-01 06:04:00,0.172,3.083,NA
2024-04-01 06:05:00,0.182,3.187,NA
2024-04-01 06:06:00,0.2,3.628,NA
2024-04-01 06:07:00,0.209,4.232,NA
2024-04-01 06:08:00,0.214,4.569,NA
2024-04-01 06:09:00,0.22,4.696,NA
2024-04-01 06:10:00,0.196,4.282,NA
2024-04-01 06:11:00,0.187,3.559,NA
2024-04-01 06:12:00,0.215,3.504,NA
2024-04-01 06:13:00,0.237,3.819,NA
2024-04-01 06:14:00,0.233,3.943,NA
2024-04-01 06:15:00,0.231,3.715,NA
2024-04-01 06:16:00,0.219,3.315,NA
2024-04-01 06:17:00,0.21,3.077,NA
2024-04-01 06:18:00,0.21,2.985,NA
2024-04-01 06:19:00,0.207,2.947,NA
2024-04-01 06:20:00,0.2,2.9,NA
2024-04-01 06:21:00,0.168,2.63,NA
2024-04-01 06:22:00,0.153,2.22,NA
2024-04-01 06:23:00,0.155,1.873,NA
2024-04-01 06:24:00,0.158,1.616,NA
2024-04-01 06:25:00,0.206,1.667,NA
2024-04-01 06:26:00,0.221,1.699,NA
2024-04-01 06:27:00,0.227,1.65,NA
2024-04-01 06:28:00,0.231,1.561,NA
2024-04-01 06:29:00,0.226,1.476,NA
2024-04-01 06:30:00,0.233,1.495,NA
2024-04-01 06:31:00,0.233,1.498,NA
2024-04-01 06:32:00,0.226,1.509,NA
2024-04-01 06:33:00,0.204,1.473,NA
2024-04-01 06:34:00,0.168,1.372,NA
2024-04-01 06:35:00,0.174,1.362,NA
2024-04-01 06:36:00,0.183,1.429,NA
2024-04-01 06:37:00,0.172,1.46,NA
2024-04-01 06:38:00,0.174,1.447,NA
2024-04-01 06:39:00,0.174,1.399,NA
2024-04-01 06:40:00,0.176,1.37,NA
2024-04-01 06:41:00,0.177,1.338,NA
2024-04-01 06:42:00,0.18,1.333,NA
2024-04-01 06:43:00,0.172,1.323,NA
2024-04-01 06:44:00,0.158,1.279,NA
2024-04-01 06:45:00,0.146,1.286,NA
2024-04-01 06:46:00,0.148,1.423,NA
2024-04-01 06:47:00,0.15,1.601,NA
2024-04-01 06:48:00,0.153,1.824,NA
2024-04-01 06:49:00,0.157,2.006,NA
2024-04-01 06:50:00,0.171,2.25,NA
2024-04-01 06:51:00,0.297,2.57,NA
2024-04-01 06:52:00,0.384,3.023,NA
2024-04-01 06:53:00,0.438,3.258,NA
2024-04-01 06:54:00,0.459,3.327,NA
2024-04-01 06:55:00,0.481,3.364,NA
2024-04-01 06:56:00,0.521,3.551,NA
2024-04-01 06:57:00,0.543,3.532,NA
2024-04-01 06:58:00,0.534,3.41,NA
2024-04-01 06:59:00,0.514,3.333,NA
2024-04-01 07:00:00,0.42,3.218,NA
2024-04-01 07:01:00,0.347,2.936,NA
2024-04-01 07:02:00,0.315,2.858,NA
2024-04-01 07:03:00,0.339,3.011,NA
2024-04-01 07:04:00,0.308,2.949,NA
2024-04-01 07:05:00,0.266,2.881,NA
2024-04-01 07:06:00,0.271,3.057,NA
2024-04-01 07:07:00,0.289,3.259,NA
2024-04-01 07:08:00,0.295,3.359,NA
2024-04-01 07:09:00,0.317,3.511,NA
2024-04-01 07:10:00,0.366,3.693,NA
2024-04-01 07:11:00,0.416,3.872,NA
2024-04-01 07:12:00,0.458,4.01,NA
2024-04-01 07:13:00,0.56,4.318,NA
2024-04-01 07:14:00,0.641,4.574,NA
2024-04-01 07:15:00,0.693,4.792,NA
2024-04-01 07:16:00,0.703,4.956,NA
2024-04-01 07:17:00,0.775,5.164,NA
2024-04-01 07:18:00,0.861,5.457,NA
2024-04-01 07:19:00,0.84,5.409,NA
2024-04-01 07:20:00,0.848,5.367,NA
2024-04-01 07:21:00,0.793,5.147,NA
2024-04-01 07:22:00,0.684,4.753,NA
2024-04-01 07:23:00,0.644,4.535,NA
2024-04-01 07:24:00,0.647,4.36,NA
2024-04-01 07:25:00,0.727,4.595,NA
2024-04-01 07:26:00,0.765,4.854,NA
2024-04-01 07:27:00,0.786,5.007,NA
2024-04-01 07:28:00,0.785,5.103,NA
2024-04-01 07:29:00,0.763,5.138,NA
2024-04-01 07:30:00,0.827,5.269,NA
2024-04-01 07:31:00,0.973,5.649,NA
2024-04-01 07:32:00,1.018,5.791,NA
2024-04-01 07:33:00,0.976,5.582,NA
2024-04-01 07:34:00,0.821,4.931,NA
2024-04-01 07:35:00,0.726,4.401,NA
2024-04-01 07:36:00,0.739,4.341,NA
2024-04-01 07:37:00,0.782,4.457,NA
2024-04-01 07:38:00,0.89,4.789,NA
2024-04-01 07:39:00,0.925,4.935,NA
2024-04-01 07:40:00,0.952,4.983,NA
2024-04-01 07:41:00,1.027,5.171,NA
2024-04-01 07:42:00,1.118,5.428,NA
2024-04-01 07:43:00,1.192,5.724,NA
2024-04-01 07:44:00,1.267,6.061,NA
2024-04-01 07:45:00,1.366,6.531,NA
2024-04-01 07:46:00,1.39,6.765,NA
2024-04-01 07:47:00,1.303,6.78,NA
2024-04-01 07:48:00,1.229,6.779,NA
2024-04-01 07:49:00,1.145,6.813,NA
2024-04-01 07:50:00,1.137,7.281,NA
2024-04-01 07:51:00,1.198,7.72,NA
2024-04-01 07:52:00,1.212,7.777,NA
2024-04-01 07:53:00,1.12,7.482,NA
2024-04-01 07:54:00,1.04,7.296,NA
2024-04-01 07:55:00,1.042,7.396,NA
2024-04-01 07:56:00,1.069,7.569,NA
2024-04-01 07:57:00,1.091,7.522,NA
2024-04-01 07:58:00,1.07,7.241,NA
2024-04-01 07:59:00,0.997,6.734,NA
2024-04-01 08:00:00,0.913,6.385,NA
2024-04-01 08:01:00,0.962,6.322,NA
2024-04-01 08:02:00,1.047,6.321,NA
2024-04-01 08:03:00,1.056,6.049,NA
2024-04-01 08:04:00,1.004,5.591,NA
2024-04-01 08:05:00,0.971,5.268,NA
2024-04-01 08:06:00,0.912,4.954,NA
2024-04-01 08:07:00,0.893,4.72,NA
2024-04-01 08:08:00,0.895,4.581,NA
2024-04-01 08:09:00,0.785,4.298,NA
2024-04-01 08:10:00,0.651,3.98,NA
2024-04-01 08:11:00,0.538,3.619,NA
2024-04-01 08:12:00,0.525,3.433,NA
2024-04-01 08:13:00,0.64,3.51,NA
2024-04-01 08:14:00,0.667,3.521,NA
2024-04-01 08:15:00,0.661,3.472,NA
2024-04-01 08:16:00,0.722,3.453,NA
2024-04-01 08:17:00,0.825,3.52,NA
2024-04-01 08:18:00,0.821,3.339,NA
2024-04-01 08:19:00,0.83,3.24,NA
2024-04-01 08:20:00,0.845,3.18,NA
2024-04-01 08:21:00,0.848,3.189,NA
2024-04-01 08:22:00,0.886,3.414,NA
2024-04-01 08:23:00,0.989,3.793,NA
2024-04-01 08:24:00,1.053,4.053,NA
2024-04-01 08:25:00,0.982,4.131,NA
2024-04-01 08:26:00,0.986,4.301,NA
2024-04-01 08:27:00,1.006,4.472,NA
2024-04-01 08:28:00,1.018,4.509,NA
2024-04-01 08:29:00,0.992,4.468,NA
2024-04-01 08:30:00,0.952,4.22,NA
2024-04-01 08:31:00,0.988,3.879,NA
2024-04-01 08:32:00,0.929,3.608,NA
2024-04-01 08:33:00,0.914,3.312,NA
2024-04-01 08:34:00,0.939,3.087,NA
2024-04-01 08:35:00,0.985,2.938,NA
2024-04-01 08:36:00,1.036,2.861,NA
2024-04-01 08:37:00,1.213,2.985,NA
2024-04-01 08:38:00,1.218,2.995,NA
2024-04-01 08:39:00,1.117,2.878,NA
2024-04-01 08:40:00,1.021,2.724,NA
2024-04-01 08:41:00,1.01,2.709,NA
2024-04-01 08:42:00,0.992,2.824,NA
2024-04-01 08:43:00,1.062,3.2,NA
2024-04-01 08:44:00,1.122,3.567,NA
2024-04-01 08:45:00,1.121,3.919,NA
2024-04-01 08:46:00,0.987,3.928,NA
2024-04-01 08:47:00,1.052,4.142,NA
2024-04-01 08:48:00,1.061,4.254,NA
2024-04-01 08:49:00,1.064,4.224,NA
2024-04-01 08:50:00,1.052,4.219,NA
2024-04-01 08:51:00,0.969,3.961,NA
2024-04-01 08:52:00,0.839,3.452,NA
2024-04-01 08:53:00,0.815,3.142,NA
2024-04-01 08:54:00,0.742,2.77,NA
2024-04-01 08:55:00,0.711,2.592,NA
2024-04-01 08:56:00,0.695,2.52,NA
2024-04-01 08:57:00,0.689,2.506,NA
2024-04-01 08:58:00,0.68,2.514,NA
2024-04-01 08:59:00,0.721,2.573,NA
2024-04-01 09:00:00,0.706,2.522,NA
2024-04-01 09:01:00,0.665,2.425,NA
2024-04-01 09:02:00,0.648,2.403,NA
2024-04-01 09:03:00,0.645,2.413,NA
2024-04-01 09:04:00,0.608,2.323,NA
2024-04-01 09:05:00,0.589,2.346,NA
2024-04-01 09:06:00,0.623,2.498,NA
2024-04-01 09:07:00,0.607,2.562,NA
2024-04-01 09:08:00,0.587,2.612,NA
2024-04-01 09:09:00,0.573,2.669,NA
2024-04-01 09:10:00,0.554,2.653,NA
2024-04-01 09:11:00,0.599,2.746,NA
2024-04-01 09:12:00,0.626,2.881,NA
2024-04-01 09:13:00,0.617,2.902,NA
2024-04-01 09:14:00,0.608,2.863,NA
2024-04-01 09:15:00,0.593,2.759,NA
2024-04-01 09:16:00,0.613,2.797,NA
2024-04-01 09:17:00,0.609,2.788,NA
2024-04-01 09:18:00,0.666,2.976,NA
2024-04-01 09:19:00,0.667,3.011,NA
2024-04-01 09:20:00,0.618,2.954,NA
2024-04-01 09:21:00,0.692,3.165,NA
2024-04-01 09:22:00,0.773,3.416,NA
2024-04-01 09:23:00,0.821,3.615,NA
2024-04-01 09:24:00,0.878,3.784,NA
2024-04-01 09:25:00,0.954,3.882,NA
2024-04-01 09:26:00,1.052,4.024,NA
2024-04-01 09:27:00,1.111,4.123,NA
2024-04-01 09:28:00,1.084,4.102,NA
2024-04-01 09:29:00,1.051,3.977,NA
2024-04-01 09:30:00,1.047,3.888,NA
2024-04-01 09:31:00,1.049,3.847,NA
2024-04-01 09:32:00,0.944,3.527,NA
2024-04-01 09:33:00,0.909,3.421,NA
2024-04-01 09:34:00,0.872,3.363,NA
2024-04-01 09:35:00,0.738,3.091,NA
2024-04-01 09:36:00,0.694,2.936,NA
2024-04-01 09:37:00,0.684,2.912,NA
2024-04-01 09:38:00,0.681,2.879,NA
2024-04-01 09:39:00,0.601,2.637,NA
