"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2024-01-01,0.15,0.572,NA
2024-01-01 00:01:00,0.153,0.723,NA
2024-01-01 00:02:00,0.165,0.874,NA
2024-01-01 00:03:00,0.175,1.047,NA
2024-01-01 00:04:00,0.182,1.16,NA
2024-01-01 00:05:00,0.178,1.217,NA
2024-01-01 00:06:00,0.184,1.295,NA
2024-01-01 00:07:00,0.188,1.358,NA
2024-01-01 00:08:00,0.192,1.409,NA
2024-01-01 00:09:00,0.2,1.45,NA
2024-01-01 00:10:00,0.195,1.478,NA
2024-01-01 00:11:00,0.181,1.497,NA
2024-01-01 00:12:00,0.172,1.537,NA
2024-01-01 00:13:00,0.169,1.609,NA
2024-01-01 00:14:00,0.169,1.679,NA
2024-01-01 00:15:00,0.161,1.723,NA
2024-01-01 00:16:00,0.164,1.789,NA
2024-01-01 00:17:00,0.16,1.79,NA
2024-01-01 00:18:00,0.16,1.822,NA
2024-01-01 00:19:00,0.167,1.857,NA
2024-01-01 00:20:00,0.177,1.809,NA
2024-01-01 00:21:00,0.177,1.75,NA
2024-01-01 00:22:00,0.167,1.715,NA
2024-01-01 00:23:00,0.163,1.676,NA
2024-01-01 00:24:00,0.165,1.636,NA
2024-01-01 00:25:00,0.166,1.555,NA
2024-01-01 00:26:00,0.164,1.537,NA
2024-01-01 00:27:00,0.156,1.495,NA
2024-01-01 00:28:00,0.157,1.49,NA
2024-01-01 00:29:00,0.153,1.475,NA
2024-01-01 00:30:00,0.164,1.461,NA
2024-01-01 00:31:00,0.169,1.42,NA
2024-01-01 00:32:00,0.165,1.333,NA
2024-01-01 00:33:00,0.162,1.255,NA
2024-01-01 00:34:00,0.163,1.173,NA
2024-01-01 00:35:00,0.165,1.105,NA
2024-01-01 00:36:00,0.169,1.044,NA
2024-01-01 00:37:00,0.177,0.972,NA
2024-01-01 00:38:00,0.186,0.945,NA
2024-01-01 00:39:00,0.183,0.891,NA
2024-01-01 00:40:00,0.187,0.868,NA
2024-01-01 00:41:00,0.2,0.843,NA
2024-01-01 00:42:00,0.197,0.829,NA
2024-01-01 00:43:00,0.195,0.839,NA
2024-01-01 00:44:00,0.194,0.834,NA
2024-01-01 00:45:00,0.196,0.816,NA
2024-01-01 00:46:00,0.19,0.789,NA
2024-01-01 00:47:00,0.189,0.767,NA
2024-01-01 00:48:00,0.193,0.741,NA
2024-01-01 00:49:00,0.188,0.77,NA
2024-01-01 00:50:00,0.182,0.812,NA
2024-01-01 00:51:00,0.177,0.847,NA
2024-01-01 00:52:00,0.172,0.842,NA
2024-01-01 00:53:00,0.172,0.823,NA
2024-01-01 00:54:00,0.165,0.811,NA
2024-01-01 00:55:00,0.161,0.815,NA
2024-01-01 00:56:00,0.146,0.815,NA
2024-01-01 00:57:00,0.135,0.74,NA
2024-01-01 00:58:00,0.13,0.668,NA
2024-01-01 00:59:00,0.128,0.584,NA
2024-01-01 01:00:00,0.133,0.54,NA
2024-01-01 01:01:00,0.133,0.542,NA
2024-01-01 01:02:00,0.127,0.539,NA
2024-01-01 01:03:00,0.123,0.493,NA
2024-01-01 01:04:00,0.117,0.456,NA
2024-01-01 01:05:00,0.12,0.464,NA
2024-01-01 01:06:00,0.135,0.514,NA
2024-01-01 01:07:00,0.139,0.527,NA
2024-01-01 01:08:00,0.135,0.508,NA
2024-01-01 01:09:00,0.133,0.473,NA
2024-01-01 01:10:00,0.134,0.452,NA
2024-01-01 01:11:00,0.131,0.474,NA
2024-01-01 01:12:00,0.139,0.482,NA
2024-01-01 01:13:00,0.142,0.441,NA
2024-01-01 01:14:00,0.132,0.378,NA
2024-01-01 01:15:00,0.122,0.291,NA
2024-01-01 01:16:00,0.113,0.201,NA
2024-01-01 01:17:00,0.113,0.121,NA
2024-01-01 01:18:00,0.111,0.051,NA
2024-01-01 01:19:00,0.106,-0.102,NA
2024-01-01 01:20:00,0.105,-0.213,NA
2024-01-01 01:21:00,0.094,-0.293,NA
2024-01-01 01:22:00,0.089,-0.365,NA
2024-01-01 01:23:00,0.086,-0.434,NA
2024-01-01 01:24:00,0.086,-0.482,NA
2024-01-01 01:25:00,0.083,-0.523,NA
2024-01-01 01:26:00,0.075,-0.53,NA
2024-01-01 01:27:00,0.075,-0.542,NA
2024-01-01 01:28:00,0.073,-0.568,NA
2024-01-01 01:29:00,0.074,-0.605,NA
2024-01-01 01:30:00,0.081,-0.651,NA
2024-01-01 01:31:00,0.084,-0.675,NA
2024-01-01 01:32:00,0.085,-0.691,NA
2024-01-01 01:33:00,0.087,-0.691,NA
2024-01-01 01:34:00,0.09,-0.708,NA
2024-01-01 01:35:00,0.092,-0.742,NA
2024-01-01 01:36:00,0.09,-0.768,NA
