"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2023-01-01 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.111316666666667,0.108833333333333,0.104866666666667,0.106416666666667,0.10485,0.114483333333333,0.114966666666667,2.77323023333333,5.92766726666667,9.9986156,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.109066666666667,0.1009,0.09495,0.0940166666666667,0.0921,0.0953166666666667,0.0963833333333333,3.2283268,6.97509788333333,11.8470771833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.151633333333333,0.140333333333333,0.13195,0.130133333333333,0.126633333333333,0.125383333333333,0.128233333333333,3.55169905,7.81993911666667,13.2217834833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.225116666666667,0.205166666666667,0.1895,0.185066666666667,0.178533333333333,0.170216666666667,0.173816666666667,3.97376863333333,8.62158941666667,15.08849855,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 14:00:00,"BAQS",NA,NA,NA,NA,NA,0.254016666666667,0.224433333333333,0.206066666666667,0.1993,0.191333333333333,0.183816666666667,0.187033333333333,4.35461213333333,9.29593938333333,16.1139977,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 15:00:00,"BAQS",NA,NA,NA,NA,NA,0.353833333333333,0.316533333333333,0.289316666666667,0.279516666666667,0.269033333333333,0.255366666666667,0.259033333333333,4.5428966,9.56379465,16.2116255166667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 16:00:00,"BAQS",NA,NA,NA,NA,NA,0.502183333333333,0.441383333333333,0.399983333333333,0.383366666666667,0.362866666666667,0.340166666666667,0.343466666666667,4.88808778333333,9.98114538333333,16.7517564666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 17:00:00,"BAQS",NA,NA,NA,NA,NA,0.5049,0.4414,0.397616666666667,0.3779,0.3552,0.330016666666667,0.330983333333333,5.34822208333333,10.4121799666667,17.13425425,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 18:00:00,"BAQS",NA,NA,NA,NA,NA,0.4668,0.408866666666667,0.36905,0.3494,0.327733333333333,0.303016666666667,0.302316666666667,4.35991866666667,7.9032709,12.1984311,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 19:00:00,"BAQS",NA,NA,NA,NA,NA,0.479233333333333,0.402283333333333,0.357283333333333,0.334516666666667,0.3106,0.284283333333333,0.28365,3.08007031666667,5.01342303333333,6.8736975,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 20:00:00,"BAQS",NA,NA,NA,NA,NA,0.4872,0.398833333333333,0.351616666666667,0.326716666666667,0.302416666666667,0.275883333333333,0.2755,2.8842613,4.34152691666667,5.73341395,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 21:00:00,"BAQS",NA,NA,NA,NA,NA,0.474666666666667,0.373966666666667,0.325583333333333,0.301183333333333,0.2752,0.251616666666667,0.249183333333333,2.59174968333333,3.8562166,5.04154626666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 22:00:00,"BAQS",NA,NA,NA,NA,NA,0.609466666666667,0.468216666666667,0.405216666666667,0.372483333333333,0.338866666666667,0.309566666666667,0.305483333333333,3.0368796,4.28535693333333,5.50708161666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-01 23:00:00,"BAQS",NA,NA,NA,NA,NA,0.628716666666667,0.481733333333333,0.4174,0.383316666666667,0.347866666666667,0.317783333333333,0.315366666666667,3.23333623333333,4.43862051666667,5.63450098333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02,"BAQS",NA,NA,NA,NA,NA,0.6422,0.4915,0.426866666666667,0.39355,0.35925,0.327266666666667,0.324816666666667,3.70108561666667,5.0222788,6.35571376666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 01:00:00,"BAQS",NA,NA,NA,NA,NA,0.55975,0.429483333333333,0.3719,0.34385,0.31395,0.2863,0.284083333333333,3.6066052,4.90483143333333,6.1075044,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 02:00:00,"BAQS",NA,NA,NA,NA,NA,0.490583333333333,0.396333333333333,0.3504,0.32815,0.3026,0.280916666666667,0.280066666666667,3.29201428333333,4.63332236666667,6.02447705,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 03:00:00,"BAQS",NA,NA,NA,NA,NA,0.47075,0.40325,0.363016666666667,0.34515,0.323216666666667,0.303366666666667,0.303166666666667,3.149923,4.64557543333333,6.60079136666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.426033333333333,0.384933333333333,0.350366666666667,0.336833333333333,0.315483333333333,0.301,0.301283333333333,3.14610555,4.66707118333333,6.99478235,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.283866666666667,0.2558,0.232566666666667,0.224083333333333,0.20955,0.206516666666667,0.20555,2.55449791666667,3.81201233333333,5.66797948333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.271833333333333,0.259883333333333,0.239883333333333,0.232016666666667,0.217683333333333,0.2173,0.214033333333333,1.89847863333333,2.78810428333333,4.2712195,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 07:00:00,"BAQS",NA,NA,NA,NA,NA,0.532066666666667,0.518083333333333,0.485783333333333,0.476316666666667,0.450316666666667,0.4447,0.44465,1.8597531,2.53578318333333,3.49351575,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 08:00:00,"BAQS",NA,NA,NA,NA,NA,0.571516666666667,0.527166666666667,0.494866666666667,0.48575,0.468483333333333,0.45365,0.462733333333333,2.48466213333333,3.11863528333333,4.30915086666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 09:00:00,"BAQS",NA,NA,NA,NA,NA,0.768583333333333,0.711666666666667,0.666733333333333,0.655233333333333,0.637416666666667,0.6086,0.628666666666667,2.82412933333333,3.39952176666667,4.85528983333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.56655,0.51155,0.476416666666667,0.465183333333333,0.45665,0.416583333333333,0.435616666666667,2.86725463333333,3.43585205,4.75748441666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.415216666666667,0.35745,0.32725,0.315816666666667,0.311283333333333,0.268733333333333,0.283283333333333,2.3696787,3.00409641666667,4.73314775,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.50485,0.44145,0.4067,0.393,0.388233333333333,0.33885,0.359783333333333,2.04754621666667,2.69956265,4.05869208333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.553166666666667,0.473916666666667,0.433833333333333,0.416233333333333,0.411433333333333,0.356133333333333,0.377,1.9264722,2.61670966666667,4.29170505,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 14:00:00,"BAQS",NA,NA,NA,NA,NA,0.590066666666667,0.5397,0.494216666666667,0.475983333333333,0.4592,0.43455,0.44085,2.8723683,3.59044356666667,5.67826518333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-02 15:00:00,"BAQS",NA,NA,NA,NA,NA,1.21833333333333,1.1812,1.11238333333333,1.09236666666667,1.05518333333333,1.03401666666667,1.05365,2.3906549,3.05056653333333,5.06715973333333,"0b","0b","0b","0b","0b","4","4","4","4","4","4","4",1,1,1
2023-01-02 16:00:00,"BAQS",NA,NA,NA,NA,NA,1.79205,1.58341666666667,1.46498333333333,1.41953333333333,1.35178333333333,1.30381666666667,1.3176,2.11839966666667,2.70965336666667,4.35303661666667,"0b","0b","0b","0b","0b","4","4","4","4","4","4","4",1,1,1
2023-01-02 17:00:00,"BAQS",NA,NA,NA,NA,NA,3.78731666666667,3.3098,3.05048333333333,2.94645,2.79381666666667,2.7071,2.74008333333333,6.2827308,6.91728213333333,8.30874546666667,"0b","0b","0b","0b","0b","4","4","4","4","4","4","4",1,1,1
2023-01-02 18:00:00,"BAQS",NA,NA,NA,NA,NA,4.89439285714286,4.03048214285714,3.57307142857143,3.40260714285714,3.19098214285714,3.039125,3.04153571428571,9.36213895,10.2103133333333,11.9690251833333,"0b","0b","0b","0b","0b","4","4","4","4","4","4","4",1,1,1
2023-01-02 19:00:00,"BAQS",NA,NA,NA,NA,NA,4.83208333333333,4.19353333333333,3.7723,3.60731666666667,3.38436666666667,3.24993333333333,3.24801666666667,13.7570243333333,14.6875578,16.3444473666667,"0b","0b","0b","0b","0b","4","4","4","4","4","4","4",1,1,1
2023-01-02 20:00:00,"BAQS",NA,NA,NA,NA,NA,3.60545,2.97065,2.67323333333333,2.54276666666667,2.3652,2.25245,2.25725,11.4652415333333,12.2977406666667,13.6324933,"0b","0b","0b","0b","0b","4","4","4","4","4","4","4",1,1,1
2023-01-02 21:00:00,"BAQS",NA,NA,NA,NA,NA,3.68823333333333,2.89291666666667,2.56418333333333,2.41445,2.2308,2.08163333333333,2.09566666666667,11.4931173833333,12.3375429,13.9009095833333,"0b","0b","0b","0b","0b","4","4","4","4","4","4","4",1,1,1
2023-01-02 22:00:00,"BAQS",NA,NA,NA,NA,NA,4.09453333333333,3.10801666666667,2.72106666666667,2.54086666666667,2.33778333333333,2.14436666666667,2.1643,14.27581365,15.2646094166667,17.0182872166667,"0b","0b","0b","0b","0b","4","4","4","4","4","4","4",1,1,1
2023-01-02 23:00:00,"BAQS",NA,NA,NA,NA,NA,3.74935714285714,2.75426785714286,2.36039285714286,2.18258928571429,2.00344642857143,1.8055,1.82139285714286,16.9489713666667,18.0840128166667,20.3630707666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03,"BAQS",NA,NA,NA,NA,NA,2.85096666666667,2.02155,1.71371666666667,1.57756666666667,1.45175,1.31491666666667,1.3104,15.89204915,16.9677322333333,18.4577766666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 01:00:00,"BAQS",NA,NA,NA,NA,NA,2.10556666666667,1.5409,1.32296666666667,1.2235,1.1254,1.01451666666667,1.01263333333333,14.2236954166667,15.1747139833333,16.14161655,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 02:00:00,"BAQS",NA,NA,NA,NA,NA,1.12056666666667,0.876916666666667,0.75795,0.7065,0.65275,0.590833333333333,0.59345,11.6622575833333,12.57473115,13.7462128166667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 03:00:00,"BAQS",NA,NA,NA,NA,NA,0.638733333333333,0.538883333333333,0.470633333333333,0.44005,0.409433333333333,0.357066666666667,0.363383333333333,7.17350465,8.23645985,10.2920633833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.488833333333333,0.4285,0.3828,0.361066666666667,0.341766666666667,0.303616666666667,0.311983333333333,6.44515141666667,7.40858026666667,8.617401,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.395166666666667,0.36245,0.329633333333333,0.31465,0.299166666666667,0.267816666666667,0.275366666666667,5.64620921666667,6.4809645,7.40966996666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.300616666666667,0.287066666666667,0.26485,0.254366666666667,0.244516666666667,0.22255,0.228583333333333,6.09756655,6.85280263333333,7.53547455,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 07:00:00,"BAQS",NA,NA,NA,NA,NA,0.164,0.204816666666667,0.19275,0.1879,0.190508771929825,0.187983333333333,0.183483333333333,5.1105093,5.922957,6.81410151666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 08:00:00,"BAQS",NA,NA,NA,NA,NA,0.25935,0.297433333333333,0.283316666666667,0.279416666666667,0.26065,0.283233333333333,0.276466666666667,2.96672316666667,3.7941108,4.58780501666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 09:00:00,"BAQS",NA,NA,NA,NA,NA,0.272266666666667,0.30115,0.285716666666667,0.282416666666667,0.269016949152542,0.2827,0.276616666666667,1.88972633333333,2.77062098333333,4.00832695,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.225466666666667,0.25545,0.246083333333333,0.241683333333333,0.224816666666667,0.242316666666667,0.236233333333333,1.32398183333333,2.0009196,2.99409356666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.17705,0.199916666666667,0.19175,0.188916666666667,0.178491525423729,0.187916666666667,0.182533333333333,1.24375121666667,1.81341773333333,2.30897141666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.206266666666667,0.218533333333333,0.207066666666667,0.2028,0.187383333333333,0.19855,0.193366666666667,1.0969897,1.5877949,2.25146538333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.2173,0.22025,0.207566666666667,0.2021,0.186316666666667,0.1949,0.1925,1.20439228333333,1.74157018333333,2.25092326666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 14:00:00,"BAQS",NA,NA,NA,NA,NA,0.182533333333333,0.181983333333333,0.171366666666667,0.167433333333333,0.154766666666667,0.1645,0.160283333333333,1.74035335,2.81467673333333,3.9324458,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 15:00:00,"BAQS",NA,NA,NA,NA,NA,0.219266666666667,0.21875,0.205716666666667,0.20125,0.186389830508475,0.194283333333333,0.191766666666667,2.73829386666667,4.65380465,6.18826243333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 16:00:00,"BAQS",NA,NA,NA,NA,NA,0.20385,0.199933333333333,0.187916666666667,0.1833,0.176258620689655,0.17635,0.173016666666667,1.9900196,3.12263125,3.97585965,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 17:00:00,"BAQS",NA,NA,NA,NA,NA,0.2005,0.196833333333333,0.184583333333333,0.179533333333333,0.170830508474576,0.169383333333333,0.16795,1.77935251666667,2.4662027,2.9512911,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 18:00:00,"BAQS",NA,NA,NA,NA,NA,0.203666666666667,0.196983333333333,0.183583333333333,0.178033333333333,0.171576271186441,0.165933333333333,0.164283333333333,1.29167748333333,1.65578346666667,2.01478795,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 19:00:00,"BAQS",NA,NA,NA,NA,NA,0.217333333333333,0.202333333333333,0.18695,0.179933333333333,0.166516666666667,0.163766666666667,0.163566666666667,1.14971835,1.39794371666667,1.62447301666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 20:00:00,"BAQS",NA,NA,NA,NA,NA,0.23695,0.2168,0.198266666666667,0.190083333333333,0.184824561403509,0.16775,0.167533333333333,1.33600078333333,1.51715365,1.78870123333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 21:00:00,"BAQS",NA,NA,NA,NA,NA,0.20195,0.183233333333333,0.1651,0.155783333333333,0.147847457627119,0.133216666666667,0.133433333333333,0.994951383333333,1.15552863333333,1.59104761666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 22:00:00,"BAQS",NA,NA,NA,NA,NA,0.11925,0.11345,0.103483333333333,0.0974666666666667,0.0954912280701754,0.08685,0.0869333333333333,0.707521066666667,0.868189383333333,1.31639123333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-03 23:00:00,"BAQS",NA,NA,NA,NA,NA,0.0783666666666667,0.0828666666666667,0.0777666666666667,0.0771016949152542,0.0733220338983051,0.0669166666666667,0.0682833333333333,0.846443483333333,1.28580518333333,1.96309536666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04,"BAQS",NA,NA,NA,NA,NA,0.0509298245614035,0.0587796610169492,0.0550666666666667,0.0543220338983051,0.0505333333333333,0.0517118644067797,0.0536140350877193,0.98143605,1.55770828333333,2.27826355,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 01:00:00,"BAQS",NA,NA,NA,NA,NA,0.0462881355932203,0.0537966101694915,0.0497,0.0514067796610169,0.0578363636363636,0.0496551724137931,0.0500344827586207,0.69986025,1.15010355,1.72365693333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 02:00:00,"BAQS",NA,NA,NA,NA,NA,0.0507017543859649,0.056271186440678,0.0530508474576271,0.0526206896551724,0.0488965517241379,0.0524035087719298,0.0513859649122807,0.4514898,0.747845383333333,1.0954476,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 03:00:00,"BAQS",NA,NA,NA,NA,NA,0.0508813559322034,0.0566333333333333,0.0542833333333333,0.05315,0.0510847457627119,0.0492033898305085,0.0513389830508475,0.46839595,0.767715583333333,1.13546801666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.0424285714285714,0.04525,0.0431071428571429,0.0471730769230769,0.0580392156862745,0.040377358490566,0.0439411764705882,0.1870552,0.332764633333333,0.728014383333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.0364464285714286,0.0436101694915254,0.0424,0.0424137931034483,0.0454827586206897,0.0381754385964912,0.0449074074074074,0.206128266666667,0.4180093,0.926619583333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.102271186440678,0.107,0.1026,0.106327586206897,0.0979666666666667,0.09565,0.102206896551724,0.990629233333333,1.84472068333333,2.85030628333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 07:00:00,"BAQS",NA,NA,NA,NA,NA,0.224583333333333,0.227383333333333,0.217333333333333,0.2158,0.2053,0.210316666666667,0.212483333333333,2.86231618333333,5.55971688333333,8.5141909,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 08:00:00,"BAQS",NA,NA,NA,NA,NA,0.567766666666667,0.575683333333333,0.5462,0.5376,0.5078,0.51845,0.519833333333333,4.19405151666667,8.0860306,11.8361774166667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 09:00:00,"BAQS",NA,NA,NA,NA,NA,0.20565,0.199633333333333,0.189666666666667,0.1869,0.17775,0.180283333333333,0.18225,3.72059211666667,7.0467478,10.8613503166667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.273333333333333,0.262116666666667,0.24745,0.243566666666667,0.23035,0.23725,0.23835,4.04961393333333,7.92800761666667,12.03664805,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.223566666666667,0.218683333333333,0.2062,0.202666666666667,0.191966666666667,0.192816666666667,0.194366666666667,3.50207853333333,6.64380123333333,9.829264,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.2295,0.21665,0.20305,0.198766666666667,0.18795,0.187083333333333,0.189116666666667,2.49639686666667,4.70801298333333,8.06906141666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.290516666666667,0.278816666666667,0.263533333333333,0.257916666666667,0.246583333333333,0.2468,0.250416666666667,3.48337545,6.67858856666667,10.20834945,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 14:00:00,"BAQS",NA,NA,NA,NA,NA,0.253733333333333,0.237266666666667,0.223166666666667,0.220566666666667,0.209133333333333,0.211716666666667,0.213416666666667,3.89269688333333,7.40026588333333,11.7157727833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 15:00:00,"BAQS",NA,NA,NA,NA,NA,0.1978,0.18585,0.1742,0.169233333333333,0.160466666666667,0.158233333333333,0.160766666666667,3.94560665,7.41167186666667,10.8265727666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 16:00:00,"BAQS",NA,NA,NA,NA,NA,0.189716666666667,0.182,0.17265,0.169383333333333,0.1623,0.164783333333333,0.166983333333333,2.62500711666667,4.99136581666667,7.49740601666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2023-01-04 17:00:00,"BAQS",NA,NA,NA,NA,NA,0.263333333333333,0.23975,0.22205,0.2153,0.201333333333333,0.200533333333333,0.2015,2.64410426666667,5.02743341666667,7.5757662,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
