"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2019-10-01,"BAQS",1.34553199508825,0.693211440083286,0.525357263995447,0.222104526836717,0.0119787795431908,0.320783333333333,0.308083333333333,0.288616666666667,0.282233333333333,0.27095,0.2625,0.26495,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-10-01 01:00:00,"BAQS",1.32452849520789,1.2571958628661,0.879168891611352,0.16531078769304,0.00287562277355105,0.250333333333333,0.247683333333333,0.233116666666667,0.22855,0.217666666666667,0.216883333333333,0.218466666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-10-01 02:00:00,"BAQS",0.118103777891673,0.632729948381015,0.76866848836662,0.174884885056516,0,0.37975,0.392283333333333,0.375516666666667,0.372666666666667,0.360716666666667,0.357533333333333,0.362683333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-10-01 03:00:00,"BAQS",0.233347482335468,0.484791220164294,0.403609508818542,0.144132796155079,0.0461965315732835,0.20585,0.210066666666667,0.202116666666667,0.202166666666667,0.19585,0.199783333333333,0.2003,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-10-01 04:00:00,"BAQS",0.636777517050949,0.511108078863489,0.660716308558388,0.195021179128614,0.0179083958858463,0.20695,0.216583333333333,0.209283333333333,0.208533333333333,0.202633333333333,0.204883333333333,0.20885,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-10-01 05:00:00,"BAQS",0,0.474443576398836,1.6455105173339,0.339359096518292,0.0764330924100744,0.286633333333333,0.296333333333333,0.28455,0.2826,0.271716666666667,0.272283333333333,0.273766666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-10-01 06:00:00,"BAQS",0.663281947034105,0.372336031594559,1.2818391106496,0.321241923346056,0,0.5317,0.560566666666667,0.537783333333333,0.535933333333333,0.5174,0.527933333333333,0.533183333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-10-01 07:00:00,"BAQS",0.881337256118455,0.409634958835351,1.81804970835587,0.417123386237658,0.0129962939169255,0.803316666666667,0.837983333333333,0.803133333333333,0.798616666666667,0.769783333333333,0.7765,0.786833333333333,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-10-01 08:00:00,"BAQS",2.14686095463946,0.593443527647876,1.26705634283945,0.393699687269538,0.00217752011444604,0.86365,0.903316666666667,0.86745,0.864333333333333,0.832516666666667,0.848683333333333,0.85905,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
2019-10-01 09:00:00,"BAQS",2.42345093057216,0,1.46347599154515,0.362247776170147,0.00257559753124736,0.793533333333333,0.83495,0.804033333333333,0.802283333333333,0.774533333333333,0.7862,0.798116666666667,NA,NA,NA,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",0,0,0
