"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2024-05-02 18:00:00,"BAQS",3.39332950112118,11.8289978879614,0,14.5721674638924,3.62535510590939,1.54818333333333,1.46361666666667,1.3867,1.3544,1.2994,1.23545,1.24875,26.73259535,33.5995538666667,48.8935085666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-02 19:00:00,"BAQS",4.29128415126996,13.5480262709051,0.285136393657049,17.8155443999291,3.22904978098265,1.39885454545455,1.27127272727273,1.19965454545455,1.18147272727273,1.13523636363636,1.08785454545455,1.09692727272727,30.21897935,38.56758255,56.51343105,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-02 20:00:00,"BAQS",4.61530785816593,14.7518575243193,0.0320513713469558,21.0913401671019,2.76603327318196,1.5724,1.47566666666667,1.37233333333333,1.34333333333333,1.28421666666667,1.23461666666667,1.23226666666667,29.377117,35.027917,47.4372397166667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-02 21:00:00,"BAQS",4.10104557066551,12.8539065772345,0.327634713125803,17.2777045058548,2.64000197034888,1.48178333333333,1.43695,1.34488333333333,1.31708333333333,1.25881666666667,1.2097,1.20751666666667,28.5353963666667,32.0171346666667,40.7265675666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-02 22:00:00,"BAQS",2.21555117933218,2.96662227033542,0,2.91405214371537,0.937980064682008,1.01678333333333,1.01775,0.960183333333333,0.94435,0.9032,0.870966666666667,0.86845,30.06325055,33.2619636166667,41.41140655,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-02 23:00:00,"BAQS",1.30034198925871,5.55827449897137,1.20331536667462,6.58170761269131,1.23773373483976,1.0691,1.06663333333333,1.01365,1.00235,0.960316666666667,0.93055,0.92955,22.6871530166667,27.6306997,39.68367165,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-03,"BAQS",1.48621296885338,7.98702755166124,0.48541306654047,9.42140206209407,1.60964786751753,0.923816666666667,0.913816666666667,0.8737,0.86645,0.8322,0.812733333333333,0.811683333333333,15.5083560166667,21.8037035166667,34.52259715,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-03 01:00:00,"BAQS",2.93739842114073,7.56264783505697,0.466650767337585,11.0163715106107,2.31010419725222,0.913516666666667,0.9046,0.868466666666667,0.8653,0.833716666666667,0.817616666666667,0.81985,19.6424844666667,26.17066535,37.7191081833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-03 02:00:00,"BAQS",2.3568948559488,10.2365785530754,0.554807577201054,14.7798307787236,2.81480766192593,0.902166666666667,0.89935,0.868,0.86535,0.835566666666667,0.825033333333333,0.828666666666667,21.9781905666667,28.4122550666667,39.5951609833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-03 03:00:00,"BAQS",3.8633902831892,10.8701038005935,0,15.6875682999849,2.3265296352228,0.859133333333333,0.8517,0.8232,0.82165,0.792516666666667,0.7846,0.788166666666667,24.416113,32.2212333166667,47.36565515,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-03 04:00:00,"BAQS",1.80535635213151,10.6546995440169,0,14.5839127481433,2.31619330909472,0.67035,0.663016666666667,0.6397,0.635983333333333,0.611583333333333,0.60425,0.607233333333333,25.3747394666667,32.8954120666667,48.77142655,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-03 05:00:00,"BAQS",0.556349292607702,3.14759544844279,0.203538931446604,3.31123333658089,0.404387771478286,0.2619,0.258066666666667,0.241416666666667,0.234683333333333,0.22165,0.2144,0.214433333333333,24.5751076166667,32.8866652166667,51.7111662,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-05-03 06:00:00,"BAQS",0.48536576653751,1.56150023578024,0.407790766884728,1.15603388982074,0.189621049442708,0.250616666666667,0.251,0.23795,0.232883333333333,0.220316666666667,0.21815,0.219583333333333,18.4147973666667,23.78325515,35.5052591333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
