"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2024-09-01,"BAQS",0,6.5964953916273,0,1.60328286832625,1.91314508731711,0.438757575757576,0.275181818181818,0.260424242424242,0.269606060606061,0.261636363636364,0.254818181818182,0.269272727272727,11.6282484833333,14.4273399,19.5077764333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 01:00:00,"BAQS",0,6.14625388175686,1.36811614570471,2.02547826677656,2.97069088070915,0.282616666666667,0.252116666666667,0.240283333333333,0.241083333333333,0.232916666666667,0.243733333333333,0.242233333333333,13.7292258,16.86439935,21.98843725,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 02:00:00,"BAQS",0,7.20545338531458,0,3.30517427232073,3.03069569947519,0.265916666666667,0.250383333333333,0.238816666666667,0.2396,0.231733333333333,0.2376,0.23635,12.7680711833333,16.25040725,22.71421795,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 03:00:00,"BAQS",6.08409827461075,4.75161527062175,2.33951941589757,3.66319834018811,4.10734527835557,0.289216666666667,0.27765,0.2649,0.264916666666667,0.257466666666667,0.25965,0.260416666666667,13.0272849166667,16.5532635333333,22.7486445333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 04:00:00,"BAQS",0.962624614515669,1.86324084971508,0.834284237159593,5.37682263409425,3.91536600639895,0.395933333333333,0.39075,0.370683333333333,0.369016666666667,0.356783333333333,0.35525,0.3574,13.1677870166667,16.14046165,20.4900551666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 05:00:00,"BAQS",0,2.21278173110026,2.38574307658209,6.40129557970373,4.40283984603594,0.338516666666667,0.335533333333333,0.321083333333333,0.321583333333333,0.312383333333333,0.312116666666667,0.314683333333333,13.4423174,16.3583027333333,20.7789956666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 06:00:00,"BAQS",2.78406953632289,5.05354647235589,0,6.9378949077779,3.34094481452636,0.334366666666667,0.332316666666667,0.318,0.31775,0.308766666666667,0.307516666666667,0.31075,14.5163118,18.8234598666667,27.06301085,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 07:00:00,"BAQS",2.10611166875341,2.5987542745093,0,6.4417359143205,3.62056744294651,0.30485,0.302133333333333,0.289016666666667,0.289466666666667,0.283216666666667,0.281533333333333,0.28485,14.13578055,18.5452903833333,26.59393285,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 08:00:00,"BAQS",4.58206760603868,6.81241863889748,1.43057181661088,9.82589716985158,3.46245192317536,0.3712,0.367016666666667,0.350083333333333,0.347266666666667,0.33785,0.331416666666667,0.335216666666667,13.59348015,18.0318592333333,25.8995516166667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 09:00:00,"BAQS",1.97741295260119,1.87565194374462,0,10.4467873311113,3.73885663559447,0.463983333333333,0.459633333333333,0.435683333333333,0.432733333333333,0.41935,0.4061,0.411733333333333,13.4576242333333,18.3101486166667,26.1745213333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 10:00:00,"BAQS",8.13788452118074,5.22497837394873,0,7.78541910071917,2.07224839428384,0.497466666666667,0.5,0.475433333333333,0.47205,0.458233333333333,0.442216666666667,0.448733333333333,13.7051533333333,18.0980024333333,25.0803114,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 11:00:00,"BAQS",0,2.94044797781423,2.01457661375226,6.81745859286507,1.22029669856189,0.498216666666667,0.49545,0.468433333333333,0.4623,0.44865,0.426483333333333,0.433866666666667,13.2957104,17.4910182,24.0669748,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 12:00:00,"BAQS",4.81715059817373,1.30749107936621,1.76622007095797,5.48527920501142,0.717722322175083,0.548533333333333,0.536333333333333,0.506883333333333,0.501433333333333,0.4875,0.468216666666667,0.476783333333333,11.7989974,15.6670976666667,22.3131086166667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 13:00:00,"BAQS",2.06822576736454,4.15929882519855,1.30658896173465,5.07651682913555,1.02370389990003,0.69675,0.676316666666667,0.640333333333333,0.636633333333333,0.618066666666667,0.5999,0.609966666666667,10.75383005,14.2328342833333,20.1554584833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 14:00:00,"BAQS",1.05745370639404,3.0984855981177,1.95597208718541,2.94823103556661,0.276753298493926,0.77415,0.752766666666667,0.713266666666667,0.706183333333333,0.68775,0.664383333333333,0.6754,10.1807141833333,13.4642215,19.9440094333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 15:00:00,"BAQS",2.71122297216473,3.41807685795329,1.89110573630965,4.23422581422998,1.35948448930275,0.698583333333333,0.68085,0.648216666666667,0.64375,0.626766666666667,0.603733333333333,0.614483333333333,10.7709714833333,14.0897183666667,20.2562956166667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 16:00:00,"BAQS",0,4.41806032380786,3.14333066297207,4.52489150253547,1.58762373567668,0.992133333333333,0.99,0.949516666666667,0.94815,0.9281,0.9038,0.922866666666667,11.46838125,15.1884637333333,22.7627528,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 17:00:00,"BAQS",2.13196026909209,3.34253776552662,0,3.40990648619608,1.16561996616128,1.15133333333333,1.11886666666667,1.0643,1.05358333333333,1.02516666666667,0.9916,1.0116,11.9671843,16.2146805,24.5315679833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 18:00:00,"BAQS",1.40574268067065,7.02387746975892,0.260136782112197,3.91371999473667,1.48695541194848,0.870916666666667,0.8446,0.806283333333333,0.79925,0.778483333333333,0.755783333333333,0.77155,11.3014456166667,15.47357295,23.2654576166667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-09-01 19:00:00,"BAQS",3.35512591203502,0,0.618191282178287,4.07764905128744,1.54762271757316,0.8224,0.804616666666667,0.770066666666667,0.764416666666667,0.744416666666667,0.722766666666667,0.737133333333333,11.31846915,15.2920611666667,22.6732369333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
