"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2025-05-01,"BAQS",NA,NA,NA,NA,NA,1.80795,1.69473333333333,1.5596,1.51586666666667,1.41076666666667,1.38908333333333,1.38381666666667,16.4708721166667,18.3128382333333,23.4713842,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 01:00:00,"BAQS",NA,NA,NA,NA,NA,1.39091666666667,1.30301666666667,1.2044,1.17031666666667,1.08468333333333,1.07813333333333,1.07281666666667,16.2082057166667,18.3138596,23.40210955,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 02:00:00,"BAQS",NA,NA,NA,NA,NA,1.02193333333333,0.961183333333333,0.891133333333333,0.867783333333333,0.79965,0.7961,0.791916666666667,15.653419,17.7426882833333,21.32041775,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 03:00:00,"BAQS",NA,NA,NA,NA,NA,1.00571666666667,0.9533,0.886533333333333,0.862316666666667,0.795733333333333,0.798433333333333,0.794266666666667,16.2912849333333,18.2058101666667,21.0064761,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.9574,0.9299,0.870933333333333,0.850583333333333,0.786166666666667,0.7924,0.789133333333333,16.7043000666667,18.7991387166667,22.4424339833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.925633333333333,0.909666666666667,0.85415,0.835366666666667,0.769733333333333,0.7774,0.7743,16.5681496166667,18.6542044,22.7928272333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.958433333333333,0.95885,0.904016666666667,0.886016666666667,0.819966666666667,0.8299,0.829216666666667,16.3760942333333,18.5354828166667,23.0449321833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 07:00:00,"BAQS",NA,NA,NA,NA,NA,1.24711666666667,1.25481666666667,1.18621666666667,1.1652,1.10171666666667,1.07298333333333,1.0947,17.53648615,20.5251581,27.7791335,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 08:00:00,"BAQS",NA,NA,NA,NA,NA,0.794516666666667,0.791083333333333,0.745783333333333,0.727566666666667,0.710666666666667,0.641483333333333,0.6771,11.9781401166667,14.5178241666667,22.6249721166667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 09:00:00,"BAQS",NA,NA,NA,NA,NA,0.695216666666667,0.6802,0.640183333333333,0.62325,0.611766666666667,0.559133333333333,0.59075,10.8987370833333,13.4987009,23.1112195833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.555833333333333,0.538366666666667,0.50595,0.49365,0.483433333333333,0.445016666666667,0.465083333333333,12.33201985,14.5860519833333,19.6701385166667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.58565,0.561333333333333,0.52525,0.509466666666667,0.49405,0.45245,0.469083333333333,11.4374924166667,13.6452774166667,20.4555530166667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.548566666666667,0.526516666666667,0.492183333333333,0.479416666666667,0.460833333333333,0.42825,0.439833333333333,8.67251525,10.2641622,15.1408103833333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.52725,0.504766666666667,0.473,0.459533333333333,0.447083333333333,0.4031,0.419383333333333,8.25053413333333,9.71921641666667,14.1743042333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 14:00:00,"BAQS",NA,NA,NA,NA,NA,0.461233333333333,0.432933333333333,0.405833333333333,0.39455,0.393133333333333,0.330933333333333,0.354433333333333,6.72718541666667,8.00305385,13.3800507333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 15:00:00,"BAQS",NA,NA,NA,NA,NA,0.554216666666667,0.538533333333333,0.50845,0.49245,0.493133333333333,0.420216666666667,0.44785,7.49159506666667,8.87702985,15.1643137,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-05-01 16:00:00,"BAQS",NA,NA,NA,NA,NA,0.592909090909091,0.579690909090909,0.5396,0.524890909090909,0.490763636363636,0.508109090909091,0.494527272727273,7.5373776,8.9428711,14.8917198666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
