"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2024-11-01,"BAQS",0.872831615873103,7.92962703624715,0.342368534580822,4.37599838486896,1.79190312481463,1.8935,1.79001666666667,1.68891666666667,1.65268333333333,1.59395,1.52375,1.56358333333333,15.12010765,16.4435172166667,19.9407289333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 01:00:00,"BAQS",0,8.70768912884732,0.460931925326732,5.21985636684481,3.07775511788921,1.09229090909091,0.952963636363636,0.881581818181818,0.859636363636364,0.813236363636364,0.800290909090909,0.801927272727273,16.54892325,17.86838835,21.2209670666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 02:00:00,"BAQS",0.0285350292104458,6.56804787345625,0,4.42300746445252,0.730207617225047,0.423933333333333,0.409816666666667,0.3824,0.374483333333333,0.3511,0.364733333333333,0.355433333333333,14.0428064666667,15.1632364166667,17.6957714833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 03:00:00,"BAQS",1.65956958056287,5.33487966998893,0,3.07823073672895,0.699143216626059,0.42515,0.408116666666667,0.379816666666667,0.371,0.348833333333333,0.3571,0.349366666666667,9.66583876666667,10.3144675166667,11.6758383666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 04:00:00,"BAQS",2.38779581785741,4.30548627805605,0.0936743842893269,2.97239690424284,0.486732880941866,0.377983333333333,0.384166666666667,0.364183333333333,0.3601,0.341416666666667,0.349266666666667,0.343783333333333,9.63546431666667,10.2834575,11.9694467166667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 05:00:00,"BAQS",0.386348424124177,3.74564151232862,0.0741041380891329,3.24246142817892,0.356371636235351,0.39565,0.409966666666667,0.392033333333333,0.389933333333333,0.372983333333333,0.377516666666667,0.375716666666667,9.21896163333333,9.7958434,11.1119956833333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 06:00:00,"BAQS",0.838965006036064,4.54443956188518,0,3.28012410291503,0.574294015103538,0.62505,0.657283333333333,0.627366666666667,0.62475,0.603116666666667,0.604666666666667,0.608183333333333,9.70072235,10.3850062166667,12.4804997666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 07:00:00,"BAQS",2.15989626993571,4.17075056640226,0.403122736465074,3.50317252499944,0.476191509059227,0.61615,0.645416666666667,0.614683333333333,0.6102,0.58825,0.58195,0.585316666666667,9.86313403333333,10.4558774166667,12.0746883,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 08:00:00,"BAQS",1.97237153918658,4.39852223467135,0.841033489730264,2.74760125152322,0.291180628908362,0.52285,0.54695,0.520766666666667,0.517066666666667,0.498883333333333,0.49195,0.497633333333333,9.10404881666667,9.87140511666667,12.45734615,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 09:00:00,"BAQS",1.60433909411685,3.73311611717612,0,2.10693637351392,0.2581033117379,0.458883333333333,0.476933333333333,0.453483333333333,0.449633333333333,0.4328,0.4271,0.431116666666667,6.71764048333333,7.35796683333333,9.27692146666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2024-11-01 10:00:00,"BAQS",1.40333903899356,2.68188191979326,0,1.44395904654294,0.486113194670277,0.660433333333333,0.690533333333333,0.668033333333333,0.67355,0.65985,0.683433333333333,0.694866666666667,6.04852668333333,6.6897932,8.47695568333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b",1,1,1
