"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2025-07-01,"BAQS",NA,NA,NA,NA,NA,0.426803571428571,0.375196428571429,0.345678571428571,0.338446428571429,0.318910714285714,0.309178571428571,0.311642857142857,5.25615428333333,6.10685666666667,9.05752808333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-07-01 01:00:00,"BAQS",NA,NA,NA,NA,NA,0.319416666666667,0.31375,0.2944,0.290633333333333,0.275483333333333,0.273883333333333,0.271683333333333,5.24398918333333,6.40596096666667,9.4415602,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-07-01 02:00:00,"BAQS",NA,NA,NA,NA,NA,0.397183333333333,0.3931,0.36825,0.362416666666667,0.344516666666667,0.34415,0.341583333333333,6.72884138333333,8.21847893333333,11.7722533,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-07-01 03:00:00,"BAQS",NA,NA,NA,NA,NA,0.391483333333333,0.40295,0.38255,0.380716666666667,0.365916666666667,0.369566666666667,0.369283333333333,7.11992001666667,8.75102383333333,11.5350914333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-07-01 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.284916666666667,0.291383333333333,0.27605,0.274466666666667,0.262666666666667,0.26455,0.2632,5.68864886666667,7.0608883,9.69667786666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-07-01 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.303233333333333,0.3098,0.294916666666667,0.292933333333333,0.281416666666667,0.2819,0.28145,6.01640008333333,7.24315981666667,9.51581023333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-07-01 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.323366666666667,0.33615,0.3208,0.320416666666667,0.310916666666667,0.31045,0.313233333333333,5.59065181666667,6.67906761666667,8.89942345,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-07-01 07:00:00,"BAQS",NA,NA,NA,NA,NA,0.351483333333333,0.36665,0.347216666666667,0.344933333333333,0.333983333333333,0.3282,0.332783333333333,3.37595843333333,4.48271623333333,9.2107409,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-07-01 08:00:00,"BAQS",NA,NA,NA,NA,NA,0.457,0.470233333333333,0.444266666666667,0.440716666666667,0.428683333333333,0.414433333333333,0.422483333333333,3.88371466666667,5.31562473333333,11.5644308666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-07-01 09:00:00,"BAQS",NA,NA,NA,NA,NA,1.30803333333333,1.38448333333333,1.32366666666667,1.32205,1.2875,1.21625,1.23836666666667,6.79537238333333,8.59760725,17.118559,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
