"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","PM1","PM2p5","PM10","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
2025-08-01,"BAQS",NA,NA,NA,NA,NA,0.0994333333333333,0.102866666666667,0.0977333333333333,0.0961833333333333,0.0867333333333333,0.0990333333333333,0.0956833333333333,1.94912198333333,3.33200511666667,6.52877911666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 01:00:00,"BAQS",NA,NA,NA,NA,NA,0.0882166666666667,0.0931666666666667,0.0893,0.0895333333333333,0.08385,0.0935666666666667,0.0909,1.86155578333333,3.49490045,7.27189883333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 02:00:00,"BAQS",NA,NA,NA,NA,NA,0.0836166666666667,0.0826333333333333,0.0775,0.0758333333333333,0.069,0.07805,0.0757833333333333,1.8049369,3.4595471,7.20126853333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 03:00:00,"BAQS",NA,NA,NA,NA,NA,0.0835333333333333,0.0850666666666667,0.0802666666666667,0.0792833333333333,0.07395,0.0806,0.0789666666666667,1.82278888333333,3.57577961666667,7.8619242,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.0955833333333333,0.0967833333333333,0.09175,0.09055,0.0851666666666667,0.0895166666666667,0.0894333333333333,1.87947181666667,3.67618835,7.85332871666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.12675,0.133633333333333,0.128,0.12735,0.1205,0.125883333333333,0.126,1.92511791666667,3.60753141666667,7.8161206,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.22085,0.2406,0.227666666666667,0.2249,0.21175,0.230316666666667,0.2282,2.12331245,4.0517581,8.84341516666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 07:00:00,"BAQS",NA,NA,NA,NA,NA,0.352816666666667,0.3827,0.36675,0.362683333333333,0.333916666666667,0.380216666666667,0.370766666666667,2.44098815,4.41921186666667,9.39605918333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 08:00:00,"BAQS",NA,NA,NA,NA,NA,0.442466666666667,0.475016666666667,0.457033333333333,0.449533333333333,0.416783333333333,0.462816666666667,0.460916666666667,2.76720131666667,4.87254143333333,11.15242905,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 09:00:00,"BAQS",NA,NA,NA,NA,NA,0.390533333333333,0.391233333333333,0.369033333333333,0.362983333333333,0.34565,0.331566666666667,0.340816666666667,3.08783358333333,5.51370615,13.5347088666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.484683333333333,0.499833333333333,0.47495,0.467216666666667,0.450383333333333,0.41815,0.438416666666667,3.18828171666667,4.98261538333333,10.82939885,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.29415,0.312266666666667,0.297966666666667,0.291416666666667,0.281533333333333,0.265683333333333,0.275383333333333,2.9926144,4.2585683,8.20618313333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.452216666666667,0.4674,0.44255,0.4346,0.413916666666667,0.408916666666667,0.416366666666667,4.11123923333333,5.67752831666667,11.19836815,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.466466666666667,0.4945,0.472583333333333,0.466,0.447333333333333,0.438933333333333,0.44935,3.82018436666667,4.94671223333333,8.296043,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
2025-08-01 14:00:00,"BAQS",NA,NA,NA,NA,NA,0.428066666666667,0.45435,0.4333,0.427666666666667,0.40775,0.403183333333333,0.4087,3.43792396666667,4.31071168333333,6.79459101666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b",1,1,1
