"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2023-07-01,0.125,0.086,NA
2023-07-01 00:01:00,0.126,0.079,NA
2023-07-01 00:02:00,0.126,0.073,NA
2023-07-01 00:03:00,0.117,0.053,NA
2023-07-01 00:04:00,0.108,0.038,NA
2023-07-01 00:05:00,0.101,0.014,NA
2023-07-01 00:06:00,0.1,-0.011,NA
2023-07-01 00:07:00,0.105,-0.002,NA
2023-07-01 00:08:00,0.097,0,NA
2023-07-01 00:09:00,0.094,-0.009,NA
2023-07-01 00:10:00,0.072,-0.033,NA
2023-07-01 00:11:00,0.064,-0.086,NA
2023-07-01 00:12:00,0.074,-0.144,NA
2023-07-01 00:13:00,0.09,-0.14,NA
2023-07-01 00:14:00,0.096,-0.133,NA
2023-07-01 00:15:00,0.102,-0.146,NA
2023-07-01 00:16:00,0.13,-0.144,NA
2023-07-01 00:17:00,0.167,-0.103,NA
2023-07-01 00:18:00,0.185,-0.071,NA
2023-07-01 00:19:00,0.206,-0.029,NA
2023-07-01 00:20:00,0.218,0.061,NA
2023-07-01 00:21:00,0.216,0.143,NA
2023-07-01 00:22:00,0.222,0.178,NA
2023-07-01 00:23:00,0.216,0.222,NA
2023-07-01 00:24:00,0.194,0.285,NA
2023-07-01 00:25:00,0.17,0.292,NA
2023-07-01 00:26:00,0.169,0.29,NA
2023-07-01 00:27:00,0.169,0.302,NA
2023-07-01 00:28:00,0.178,0.316,NA
2023-07-01 00:29:00,0.187,0.299,NA
2023-07-01 00:30:00,0.198,0.291,NA
2023-07-01 00:31:00,0.188,0.275,NA
2023-07-01 00:32:00,0.194,0.225,NA
2023-07-01 00:33:00,0.193,0.158,NA
2023-07-01 00:34:00,0.193,0.127,NA
2023-07-01 00:35:00,0.198,0.134,NA
2023-07-01 00:36:00,0.195,0.108,NA
2023-07-01 00:37:00,0.177,0.068,NA
2023-07-01 00:38:00,0.169,0.051,NA
2023-07-01 00:39:00,0.17,0.02,NA
2023-07-01 00:40:00,0.17,-0.021,NA
2023-07-01 00:41:00,0.18,-0.017,NA
2023-07-01 00:42:00,0.173,-0.016,NA
2023-07-01 00:43:00,0.159,-0.038,NA
2023-07-01 00:44:00,0.154,-0.064,NA
2023-07-01 00:45:00,0.158,-0.067,NA
2023-07-01 00:46:00,0.171,-0.082,NA
2023-07-01 00:47:00,0.167,-0.109,NA
2023-07-01 00:48:00,0.155,-0.083,NA
2023-07-01 00:49:00,0.145,-0.07,NA
2023-07-01 00:50:00,0.144,-0.067,NA
2023-07-01 00:51:00,0.144,-0.044,NA
2023-07-01 00:52:00,0.144,-0.017,NA
2023-07-01 00:53:00,0.154,-0.002,NA
2023-07-01 00:54:00,0.156,0.015,NA
2023-07-01 00:55:00,0.163,0.05,NA
2023-07-01 00:56:00,0.175,0.069,NA
2023-07-01 00:57:00,0.193,0.099,NA
2023-07-01 00:58:00,0.204,0.128,NA
2023-07-01 00:59:00,0.203,0.132,NA
2023-07-01 01:00:00,0.206,0.129,NA
2023-07-01 01:01:00,0.185,0.105,NA
2023-07-01 01:02:00,0.163,0.063,NA
2023-07-01 01:03:00,0.162,0.032,NA
2023-07-01 01:04:00,0.157,0.021,NA
2023-07-01 01:05:00,0.159,0.011,NA
2023-07-01 01:06:00,0.154,-0.008,NA
2023-07-01 01:07:00,0.152,-0.021,NA
2023-07-01 01:08:00,0.143,-0.025,NA
2023-07-01 01:09:00,0.143,-0.029,NA
2023-07-01 01:10:00,0.155,-0.044,NA
2023-07-01 01:11:00,0.173,-0.039,NA
2023-07-01 01:12:00,0.168,-0.05,NA
2023-07-01 01:13:00,0.158,-0.117,NA
2023-07-01 01:14:00,0.153,-0.176,NA
2023-07-01 01:15:00,0.149,-0.203,NA
2023-07-01 01:16:00,0.156,-0.234,NA
2023-07-01 01:17:00,0.153,-0.227,NA
2023-07-01 01:18:00,0.155,-0.227,NA
2023-07-01 01:19:00,0.153,-0.185,NA
2023-07-01 01:20:00,0.135,-0.17,NA
2023-07-01 01:21:00,0.13,-0.106,NA
2023-07-01 01:22:00,0.124,-0.016,NA
2023-07-01 01:23:00,0.128,0.048,NA
2023-07-01 01:24:00,0.133,0.081,NA
2023-07-01 01:25:00,0.124,0.09,NA
2023-07-01 01:26:00,0.128,0.076,NA
2023-07-01 01:27:00,0.123,0.027,NA
2023-07-01 01:28:00,0.112,-0.024,NA
2023-07-01 01:29:00,0.113,-0.105,NA
2023-07-01 01:30:00,0.114,-0.164,NA
2023-07-01 01:31:00,0.112,-0.205,NA
2023-07-01 01:32:00,0.098,-0.259,NA
2023-07-01 01:33:00,0.095,-0.288,NA
2023-07-01 01:34:00,0.112,-0.31,NA
2023-07-01 01:35:00,0.111,-0.362,NA
2023-07-01 01:36:00,0.116,-0.368,NA
2023-07-01 01:37:00,0.139,-0.34,NA
2023-07-01 01:38:00,0.158,-0.342,NA
2023-07-01 01:39:00,0.175,-0.365,NA
2023-07-01 01:40:00,0.167,-0.412,NA
2023-07-01 01:41:00,0.166,-0.451,NA
2023-07-01 01:42:00,0.159,-0.514,NA
2023-07-01 01:43:00,0.155,-0.586,NA
2023-07-01 01:44:00,0.154,-0.629,NA
2023-07-01 01:45:00,0.145,-0.673,NA
2023-07-01 01:46:00,0.129,-0.75,NA
2023-07-01 01:47:00,0.112,-0.815,NA
2023-07-01 01:48:00,0.116,-0.851,NA
2023-07-01 01:49:00,0.123,-0.854,NA
2023-07-01 01:50:00,0.131,-0.859,NA
2023-07-01 01:51:00,0.136,-0.83,NA
2023-07-01 01:52:00,0.15,-0.775,NA
2023-07-01 01:53:00,0.155,-0.741,NA
2023-07-01 01:54:00,0.171,-0.722,NA
2023-07-01 01:55:00,0.176,-0.699,NA
2023-07-01 01:56:00,0.186,-0.677,NA
2023-07-01 01:57:00,0.196,-0.638,NA
2023-07-01 01:58:00,0.198,-0.594,NA
2023-07-01 01:59:00,0.211,-0.541,NA
2023-07-01 02:00:00,0.201,-0.535,NA
2023-07-01 02:01:00,0.19,-0.539,NA
2023-07-01 02:02:00,0.178,-0.559,NA
2023-07-01 02:03:00,0.182,-0.557,NA
2023-07-01 02:04:00,0.173,-0.525,NA
2023-07-01 02:05:00,0.165,-0.502,NA
2023-07-01 02:06:00,0.161,-0.514,NA
2023-07-01 02:07:00,0.15,-0.55,NA
2023-07-01 02:08:00,0.141,-0.623,NA
2023-07-01 02:09:00,0.148,-0.655,NA
2023-07-01 02:10:00,0.162,-0.641,NA
2023-07-01 02:11:00,0.173,-0.592,NA
2023-07-01 02:12:00,0.168,-0.561,NA
2023-07-01 02:13:00,0.163,-0.532,NA
2023-07-01 02:14:00,0.155,-0.476,NA
2023-07-01 02:15:00,0.164,-0.445,NA
2023-07-01 02:16:00,0.168,-0.411,NA
2023-07-01 02:17:00,0.167,-0.365,NA
2023-07-01 02:18:00,0.171,-0.294,NA
2023-07-01 02:19:00,0.161,-0.226,NA
2023-07-01 02:20:00,0.159,-0.186,NA
2023-07-01 02:21:00,0.16,-0.148,NA
2023-07-01 02:22:00,0.163,-0.151,NA
2023-07-01 02:23:00,0.161,-0.186,NA
2023-07-01 02:24:00,0.157,-0.2,NA
2023-07-01 02:25:00,0.163,-0.22,NA
2023-07-01 02:26:00,0.157,-0.24,NA
2023-07-01 02:27:00,0.148,-0.294,NA
2023-07-01 02:28:00,0.138,-0.36,NA
2023-07-01 02:29:00,0.137,-0.459,NA
2023-07-01 02:30:00,0.137,-0.566,NA
2023-07-01 02:31:00,0.136,-0.601,NA
2023-07-01 02:32:00,0.135,-0.646,NA
2023-07-01 02:33:00,0.137,-0.666,NA
2023-07-01 02:34:00,0.124,-0.703,NA
2023-07-01 02:35:00,0.118,-0.729,NA
2023-07-01 02:36:00,0.12,-0.747,NA
2023-07-01 02:37:00,0.127,-0.767,NA
2023-07-01 02:38:00,0.127,-0.783,NA
2023-07-01 02:39:00,0.123,-0.802,NA
2023-07-01 02:40:00,0.137,-0.806,NA
2023-07-01 02:41:00,0.136,-0.824,NA
2023-07-01 02:42:00,0.125,-0.829,NA
2023-07-01 02:43:00,0.13,-0.858,NA
2023-07-01 02:44:00,0.135,-0.911,NA
2023-07-01 02:45:00,0.134,-0.948,NA
2023-07-01 02:46:00,0.13,-0.972,NA
2023-07-01 02:47:00,0.121,-1.008,NA
2023-07-01 02:48:00,0.11,-1.045,NA
2023-07-01 02:49:00,0.113,-1.094,NA
2023-07-01 02:50:00,0.108,-1.134,NA
2023-07-01 02:51:00,0.104,-1.178,NA
2023-07-01 02:52:00,0.098,-1.187,NA
2023-07-01 02:53:00,0.086,-1.194,NA
2023-07-01 02:54:00,0.073,-1.212,NA
2023-07-01 02:55:00,0.078,-1.242,NA
2023-07-01 02:56:00,0.084,-1.265,NA
2023-07-01 02:57:00,0.075,-1.273,NA
2023-07-01 02:58:00,0.075,-1.276,NA
2023-07-01 02:59:00,0.077,-1.269,NA
2023-07-01 03:00:00,0.072,-1.279,NA
2023-07-01 03:01:00,0.076,-1.308,NA
2023-07-01 03:02:00,0.101,-1.313,NA
2023-07-01 03:03:00,0.117,-1.327,NA
2023-07-01 03:04:00,0.123,-1.335,NA
2023-07-01 03:05:00,0.119,-1.347,NA
2023-07-01 03:06:00,0.11,-1.362,NA
2023-07-01 03:07:00,0.113,-1.384,NA
2023-07-01 03:08:00,0.112,-1.379,NA
2023-07-01 03:09:00,0.108,-1.379,NA
2023-07-01 03:10:00,0.105,-1.395,NA
2023-07-01 03:11:00,0.092,-1.407,NA
2023-07-01 03:12:00,0.091,-1.396,NA
2023-07-01 03:13:00,0.079,-1.378,NA
2023-07-01 03:14:00,0.07,-1.361,NA
2023-07-01 03:15:00,0.077,-1.336,NA
2023-07-01 03:16:00,0.079,-1.335,NA
2023-07-01 03:17:00,0.081,-1.342,NA
2023-07-01 03:18:00,0.079,-1.323,NA
2023-07-01 03:19:00,0.083,-1.308,NA
2023-07-01 03:20:00,0.083,-1.296,NA
2023-07-01 03:21:00,0.093,-1.289,NA
2023-07-01 03:22:00,0.111,-1.285,NA
2023-07-01 03:23:00,0.12,-1.289,NA
2023-07-01 03:24:00,0.122,-1.301,NA
2023-07-01 03:25:00,0.125,-1.294,NA
2023-07-01 03:26:00,0.129,-1.287,NA
2023-07-01 03:27:00,0.14,-1.274,NA
2023-07-01 03:28:00,0.157,-1.26,NA
2023-07-01 03:29:00,0.156,-1.255,NA
2023-07-01 03:30:00,0.142,-1.251,NA
2023-07-01 03:31:00,0.138,-1.25,NA
2023-07-01 03:32:00,0.162,-1.242,NA
2023-07-01 03:33:00,0.169,-1.242,NA
2023-07-01 03:34:00,0.176,-1.234,NA
2023-07-01 03:35:00,0.18,-1.216,NA
2023-07-01 03:36:00,0.186,-1.179,NA
2023-07-01 03:37:00,0.189,-1.155,NA
2023-07-01 03:38:00,0.187,-1.137,NA
2023-07-01 03:39:00,0.206,-1.101,NA
2023-07-01 03:40:00,0.202,-1.074,NA
2023-07-01 03:41:00,0.208,-1.015,NA
2023-07-01 03:42:00,0.22,-0.97,NA
2023-07-01 03:43:00,0.24,-0.931,NA
2023-07-01 03:44:00,0.242,-0.927,NA
2023-07-01 03:45:00,0.236,-0.942,NA
2023-07-01 03:46:00,0.238,-0.937,NA
2023-07-01 03:47:00,0.232,-0.94,NA
2023-07-01 03:48:00,0.228,-0.969,NA
2023-07-01 03:49:00,0.216,-0.999,NA
2023-07-01 03:50:00,0.192,-1.032,NA
2023-07-01 03:51:00,0.171,-1.053,NA
2023-07-01 03:52:00,0.153,-1.064,NA
2023-07-01 03:53:00,0.15,-1.048,NA
2023-07-01 03:54:00,0.154,-1.016,NA
2023-07-01 03:55:00,0.165,-0.978,NA
2023-07-01 03:56:00,0.157,-0.956,NA
2023-07-01 03:57:00,0.159,-0.907,NA
2023-07-01 03:58:00,0.169,-0.858,NA
2023-07-01 03:59:00,0.183,-0.846,NA
2023-07-01 04:00:00,0.185,-0.827,NA
2023-07-01 04:01:00,0.197,-0.827,NA
2023-07-01 04:02:00,0.195,-0.84,NA
2023-07-01 04:03:00,0.194,-0.867,NA
2023-07-01 04:04:00,0.187,-0.889,NA
2023-07-01 04:05:00,0.178,-0.903,NA
2023-07-01 04:06:00,0.167,-0.95,NA
2023-07-01 04:07:00,0.157,-0.973,NA
2023-07-01 04:08:00,0.152,-0.999,NA
2023-07-01 04:09:00,0.165,-0.986,NA
2023-07-01 04:10:00,0.233,-0.836,NA
2023-07-01 04:11:00,0.348,-0.507,NA
2023-07-01 04:12:00,0.478,-0.09,NA
2023-07-01 04:13:00,0.533,0.139,NA
2023-07-01 04:14:00,0.57,0.261,NA
2023-07-01 04:15:00,0.608,0.396,NA
2023-07-01 04:16:00,0.616,0.444,NA
2023-07-01 04:17:00,0.62,0.472,NA
