"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2023-01-01 03:38:00,0.339,0.117,NA
2023-01-01 03:39:00,0.376,0.238,NA
2023-01-01 03:40:00,0.398,0.331,NA
2023-01-01 03:41:00,0.427,0.39,NA
2023-01-01 03:42:00,0.429,0.384,NA
2023-01-01 03:43:00,0.412,0.349,NA
2023-01-01 03:44:00,0.37,0.296,NA
2023-01-01 03:45:00,0.314,0.204,NA
2023-01-01 03:46:00,0.273,0.112,NA
2023-01-01 03:47:00,0.232,0.032,NA
2023-01-01 03:48:00,0.202,-0.011,NA
2023-01-01 03:49:00,0.157,-0.104,NA
2023-01-01 03:50:00,0.148,-0.098,NA
2023-01-01 03:51:00,0.159,-0.054,NA
2023-01-01 03:52:00,0.205,0.082,NA
2023-01-01 03:53:00,0.251,0.248,NA
2023-01-01 03:54:00,0.311,0.43,NA
2023-01-01 03:55:00,0.402,0.633,NA
2023-01-01 03:56:00,0.483,0.761,NA
2023-01-01 03:57:00,0.537,0.839,NA
2023-01-01 03:58:00,0.568,0.864,NA
2023-01-01 03:59:00,0.57,0.811,NA
2023-01-01 04:00:00,0.549,0.727,NA
2023-01-01 04:01:00,0.501,0.578,NA
2023-01-01 04:02:00,0.453,0.381,NA
2023-01-01 04:03:00,0.368,0.165,NA
2023-01-01 04:04:00,0.299,-0.01,NA
2023-01-01 04:05:00,0.216,-0.16,NA
2023-01-01 04:06:00,0.18,-0.201,NA
2023-01-01 04:07:00,0.159,-0.203,NA
2023-01-01 04:08:00,0.164,-0.165,NA
2023-01-01 04:09:00,0.176,-0.103,NA
2023-01-01 04:10:00,0.223,-0.004,NA
2023-01-01 04:11:00,0.281,0.133,NA
2023-01-01 04:12:00,0.38,0.336,NA
2023-01-01 04:13:00,0.451,0.486,NA
2023-01-01 04:14:00,0.516,0.643,NA
2023-01-01 04:15:00,0.568,0.74,NA
2023-01-01 04:16:00,0.607,0.815,NA
2023-01-01 04:17:00,0.618,0.842,NA
2023-01-01 04:18:00,0.597,0.781,NA
2023-01-01 04:19:00,0.534,0.649,NA
2023-01-01 04:20:00,0.453,0.455,NA
2023-01-01 04:21:00,0.381,0.308,NA
2023-01-01 04:22:00,0.32,0.193,NA
2023-01-01 04:23:00,0.246,0.054,NA
2023-01-01 04:24:00,0.188,-0.047,NA
2023-01-01 04:25:00,0.168,-0.11,NA
2023-01-01 04:26:00,0.159,-0.14,NA
2023-01-01 04:27:00,0.183,-0.084,NA
2023-01-01 04:28:00,0.234,0.06,NA
2023-01-01 04:29:00,0.27,0.3,NA
2023-01-01 04:30:00,0.295,0.439,NA
2023-01-01 04:31:00,0.332,0.554,NA
2023-01-01 04:32:00,0.392,0.67,NA
2023-01-01 04:33:00,0.453,0.795,NA
2023-01-01 04:34:00,0.5,1.048,NA
2023-01-01 04:35:00,0.512,1.244,NA
2023-01-01 04:36:00,0.498,1.421,NA
2023-01-01 04:37:00,0.472,1.505,NA
2023-01-01 04:38:00,0.454,1.575,NA
2023-01-01 04:39:00,0.437,1.616,NA
2023-01-01 04:40:00,0.384,1.638,NA
2023-01-01 04:41:00,0.315,1.513,NA
2023-01-01 04:42:00,0.271,1.4,NA
2023-01-01 04:43:00,0.24,1.177,NA
2023-01-01 04:44:00,0.235,0.978,NA
2023-01-01 04:45:00,0.248,0.792,NA
2023-01-01 04:46:00,0.258,0.622,NA
2023-01-01 04:47:00,0.272,0.427,NA
2023-01-01 04:48:00,0.312,0.332,NA
2023-01-01 04:49:00,0.356,0.498,NA
2023-01-01 04:50:00,0.46,0.93,NA
2023-01-01 04:51:00,0.599,1.54,NA
2023-01-01 04:52:00,0.707,2.067,NA
2023-01-01 04:53:00,0.741,2.408,NA
2023-01-01 04:54:00,0.733,2.629,NA
2023-01-01 04:55:00,0.747,2.824,NA
2023-01-01 04:56:00,0.728,2.871,NA
2023-01-01 04:57:00,0.684,2.759,NA
2023-01-01 04:58:00,0.629,2.48,NA
2023-01-01 04:59:00,0.513,2.058,NA
2023-01-01 05:00:00,0.387,1.62,NA
2023-01-01 05:01:00,0.328,1.456,NA
2023-01-01 05:02:00,0.307,1.427,NA
2023-01-01 05:03:00,0.284,1.432,NA
2023-01-01 05:04:00,0.28,1.542,NA
2023-01-01 05:05:00,0.297,1.851,NA
2023-01-01 05:06:00,0.33,2.151,NA
2023-01-01 05:07:00,0.437,2.621,NA
2023-01-01 05:08:00,0.485,2.847,NA
2023-01-01 05:09:00,0.527,2.938,NA
2023-01-01 05:10:00,0.559,2.925,NA
2023-01-01 05:11:00,0.617,2.987,NA
2023-01-01 05:12:00,0.641,2.976,NA
2023-01-01 05:13:00,0.649,2.874,NA
2023-01-01 05:14:00,0.635,2.667,NA
2023-01-01 05:15:00,0.581,2.407,NA
2023-01-01 05:16:00,0.516,2.271,NA
2023-01-01 05:17:00,0.476,2.214,NA
2023-01-01 05:18:00,0.411,2.074,NA
2023-01-01 05:19:00,0.35,1.887,NA
2023-01-01 05:20:00,0.298,1.727,NA
2023-01-01 05:21:00,0.257,1.679,NA
2023-01-01 05:22:00,0.262,1.797,NA
2023-01-01 05:23:00,0.312,2.017,NA
2023-01-01 05:24:00,0.326,2.141,NA
2023-01-01 05:25:00,0.324,2.2,NA
2023-01-01 05:26:00,0.353,2.277,NA
2023-01-01 05:27:00,0.376,2.327,NA
2023-01-01 05:28:00,0.403,2.449,NA
2023-01-01 05:29:00,0.414,2.488,NA
2023-01-01 05:30:00,0.429,2.477,NA
2023-01-01 05:31:00,0.404,2.336,NA
2023-01-01 05:32:00,0.325,1.963,NA
2023-01-01 05:33:00,0.324,1.646,NA
2023-01-01 05:34:00,0.322,1.479,NA
2023-01-01 05:35:00,0.312,1.437,NA
2023-01-01 05:36:00,0.308,1.353,NA
2023-01-01 05:37:00,0.298,1.212,NA
2023-01-01 05:38:00,0.288,1.079,NA
2023-01-01 05:39:00,0.288,0.915,NA
2023-01-01 05:40:00,0.304,0.862,NA
2023-01-01 05:41:00,0.32,0.873,NA
2023-01-01 05:42:00,0.334,0.872,NA
2023-01-01 05:43:00,0.366,0.875,NA
2023-01-01 05:44:00,0.383,0.847,NA
2023-01-01 05:45:00,0.395,0.796,NA
2023-01-01 05:46:00,0.421,0.877,NA
2023-01-01 05:47:00,0.424,0.898,NA
2023-01-01 05:48:00,0.408,0.889,NA
2023-01-01 05:49:00,0.388,0.804,NA
2023-01-01 05:50:00,0.375,0.752,NA
2023-01-01 05:51:00,0.342,0.653,NA
2023-01-01 05:52:00,0.308,0.512,NA
2023-01-01 05:53:00,0.289,0.379,NA
2023-01-01 05:54:00,0.261,0.277,NA
2023-01-01 05:55:00,0.228,0.117,NA
2023-01-01 05:56:00,0.243,0.088,NA
2023-01-01 05:57:00,0.268,0.144,NA
2023-01-01 05:58:00,0.312,0.27,NA
2023-01-01 05:59:00,0.344,0.421,NA
2023-01-01 06:00:00,0.372,0.571,NA
2023-01-01 06:01:00,0.411,0.639,NA
2023-01-01 06:02:00,0.464,0.772,NA
2023-01-01 06:03:00,0.516,0.916,NA
2023-01-01 06:04:00,0.537,1.021,NA
2023-01-01 06:05:00,0.515,0.962,NA
2023-01-01 06:06:00,0.484,0.916,NA
2023-01-01 06:07:00,0.458,0.897,NA
2023-01-01 06:08:00,0.465,0.95,NA
2023-01-01 06:09:00,0.484,1.138,NA
2023-01-01 06:10:00,0.459,1.321,NA
2023-01-01 06:11:00,0.44,1.435,NA
2023-01-01 06:12:00,0.412,1.42,NA
2023-01-01 06:13:00,0.419,1.52,NA
2023-01-01 06:14:00,0.441,1.656,NA
2023-01-01 06:15:00,0.464,1.688,NA
2023-01-01 06:16:00,0.484,1.686,NA
2023-01-01 06:17:00,0.473,1.562,NA
2023-01-01 06:18:00,0.489,1.349,NA
2023-01-01 06:19:00,0.504,1.22,NA
2023-01-01 06:20:00,0.548,1.242,NA
2023-01-01 06:21:00,0.576,1.242,NA
2023-01-01 06:22:00,0.59,1.248,NA
2023-01-01 06:23:00,0.567,1.135,NA
2023-01-01 06:24:00,0.516,0.999,NA
2023-01-01 06:25:00,0.485,0.935,NA
2023-01-01 06:26:00,0.41,0.82,NA
2023-01-01 06:27:00,0.347,0.733,NA
2023-01-01 06:28:00,0.285,0.69,NA
2023-01-01 06:29:00,0.237,0.651,NA
2023-01-01 06:30:00,0.198,0.531,NA
2023-01-01 06:31:00,0.213,0.472,NA
2023-01-01 06:32:00,0.269,0.547,NA
2023-01-01 06:33:00,0.337,0.608,NA
2023-01-01 06:34:00,0.379,0.667,NA
2023-01-01 06:35:00,0.418,0.75,NA
2023-01-01 06:36:00,0.482,0.803,NA
2023-01-01 06:37:00,0.558,0.774,NA
2023-01-01 06:38:00,0.653,0.908,NA
2023-01-01 06:39:00,0.647,0.96,NA
2023-01-01 06:40:00,0.603,0.936,NA
2023-01-01 06:41:00,0.54,0.838,NA
2023-01-01 06:42:00,0.474,0.715,NA
2023-01-01 06:43:00,0.429,0.61,NA
2023-01-01 06:44:00,0.379,0.531,NA
2023-01-01 06:45:00,0.313,0.419,NA
2023-01-01 06:46:00,0.215,0.301,NA
2023-01-01 06:47:00,0.146,0.192,NA
2023-01-01 06:48:00,0.13,0.145,NA
2023-01-01 06:49:00,0.141,0.128,NA
2023-01-01 06:50:00,0.175,0.17,NA
2023-01-01 06:51:00,0.239,0.243,NA
2023-01-01 06:52:00,0.284,0.308,NA
2023-01-01 06:53:00,0.359,0.443,NA
2023-01-01 06:54:00,0.443,0.56,NA
2023-01-01 06:55:00,0.538,0.694,NA
2023-01-01 06:56:00,0.579,0.753,NA
2023-01-01 06:57:00,0.585,0.796,NA
2023-01-01 06:58:00,0.562,0.84,NA
2023-01-01 06:59:00,0.509,0.836,NA
2023-01-01 07:00:00,0.472,0.899,NA
2023-01-01 07:01:00,0.421,0.874,NA
2023-01-01 07:02:00,0.352,0.821,NA
2023-01-01 07:03:00,0.265,0.738,NA
2023-01-01 07:04:00,0.19,0.644,NA
2023-01-01 07:05:00,0.176,0.597,NA
2023-01-01 07:06:00,0.179,0.569,NA
2023-01-01 07:07:00,0.209,0.592,NA
2023-01-01 07:08:00,0.25,0.595,NA
2023-01-01 07:09:00,0.316,0.583,NA
2023-01-01 07:10:00,0.389,0.615,NA
2023-01-01 07:11:00,0.489,0.626,NA
2023-01-01 07:12:00,0.553,0.64,NA
2023-01-01 07:13:00,0.599,0.753,NA
2023-01-01 07:14:00,0.626,0.804,NA
2023-01-01 07:15:00,0.615,0.762,NA
2023-01-01 07:16:00,0.585,0.71,NA
2023-01-01 07:17:00,0.532,0.662,NA
2023-01-01 07:18:00,0.456,0.603,NA
2023-01-01 07:19:00,0.358,0.592,NA
2023-01-01 07:20:00,0.291,0.617,NA
2023-01-01 07:21:00,0.241,0.565,NA
2023-01-01 07:22:00,0.19,0.571,NA
2023-01-01 07:23:00,0.206,0.766,NA
2023-01-01 07:24:00,0.24,0.966,NA
2023-01-01 07:25:00,0.279,1.268,NA
2023-01-01 07:26:00,0.34,1.692,NA
2023-01-01 07:27:00,0.408,2.133,NA
2023-01-01 07:28:00,0.477,2.5,NA
2023-01-01 07:29:00,0.547,2.809,NA
2023-01-01 07:30:00,0.636,3.12,NA
2023-01-01 07:31:00,0.657,3.357,NA
2023-01-01 07:32:00,0.642,3.547,NA
2023-01-01 07:33:00,0.598,3.594,NA
2023-01-01 07:34:00,0.559,3.476,NA
2023-01-01 07:35:00,0.501,3.192,NA
2023-01-01 07:36:00,0.427,2.888,NA
2023-01-01 07:37:00,0.374,2.687,NA
2023-01-01 07:38:00,0.299,2.458,NA
2023-01-01 07:39:00,0.237,2.164,NA
2023-01-01 07:40:00,0.241,1.909,NA
2023-01-01 07:41:00,0.273,1.769,NA
2023-01-01 07:42:00,0.336,1.808,NA
2023-01-01 07:43:00,0.396,1.992,NA
2023-01-01 07:44:00,0.483,2.199,NA
2023-01-01 07:45:00,0.563,2.481,NA
2023-01-01 07:46:00,0.621,2.895,NA
2023-01-01 07:47:00,0.687,3.508,NA
2023-01-01 07:48:00,0.725,3.94,NA
2023-01-01 07:49:00,0.721,4.24,NA
2023-01-01 07:50:00,0.696,4.314,NA
2023-01-01 07:51:00,0.642,4.174,NA
2023-01-01 07:52:00,0.568,3.868,NA
2023-01-01 07:53:00,0.454,3.44,NA
2023-01-01 07:54:00,0.383,3.066,NA
2023-01-01 07:55:00,0.321,2.668,NA
2023-01-01 07:56:00,0.252,2.116,NA
2023-01-01 07:57:00,0.208,1.757,NA
2023-01-01 07:58:00,0.207,1.583,NA
2023-01-01 07:59:00,0.259,1.591,NA
2023-01-01 08:00:00,0.38,1.862,NA
2023-01-01 08:01:00,0.498,2.26,NA
2023-01-01 08:02:00,0.623,2.67,NA
2023-01-01 08:03:00,0.758,3.114,NA
2023-01-01 08:04:00,0.933,3.657,NA
2023-01-01 08:05:00,1.012,3.889,NA
2023-01-01 08:06:00,1.038,4.009,NA
2023-01-01 08:07:00,1.007,4.04,NA
2023-01-01 08:08:00,0.959,4.107,NA
2023-01-01 08:09:00,0.852,4.059,NA
2023-01-01 08:10:00,0.743,3.832,NA
2023-01-01 08:11:00,0.589,3.418,NA
2023-01-01 08:12:00,0.502,3.129,NA
2023-01-01 08:13:00,0.43,2.863,NA
2023-01-01 08:14:00,0.426,2.825,NA
2023-01-01 08:15:00,0.494,3.008,NA
2023-01-01 08:16:00,0.601,3.26,NA
2023-01-01 08:17:00,0.766,3.376,NA
2023-01-01 08:18:00,0.933,3.607,NA
2023-01-01 08:19:00,1.037,3.785,NA
2023-01-01 08:20:00,1.098,3.866,NA
2023-01-01 08:21:00,1.089,3.762,NA
2023-01-01 08:22:00,1.032,3.575,NA
2023-01-01 08:23:00,0.943,3.165,NA
2023-01-01 08:24:00,0.818,2.625,NA
2023-01-01 08:25:00,0.706,2.21,NA
2023-01-01 08:26:00,0.522,1.68,NA
2023-01-01 08:27:00,0.37,1.264,NA
2023-01-01 08:28:00,0.281,1.01,NA
2023-01-01 08:29:00,0.214,0.824,NA
2023-01-01 08:30:00,0.189,0.679,NA
2023-01-01 08:31:00,0.245,0.825,NA
2023-01-01 08:32:00,0.32,1.042,NA
2023-01-01 08:33:00,0.438,1.383,NA
2023-01-01 08:34:00,0.623,1.972,NA
2023-01-01 08:35:00,0.77,2.434,NA
2023-01-01 08:36:00,0.886,2.846,NA
2023-01-01 08:37:00,0.975,3.211,NA
2023-01-01 08:38:00,1.062,3.643,NA
2023-01-01 08:39:00,1.074,3.897,NA
2023-01-01 08:40:00,1.047,3.948,NA
2023-01-01 08:41:00,0.956,3.83,NA
2023-01-01 08:42:00,0.838,3.6,NA
2023-01-01 08:43:00,0.717,3.208,NA
2023-01-01 08:44:00,0.561,2.716,NA
2023-01-01 08:45:00,0.42,2.134,NA
2023-01-01 08:46:00,0.325,1.618,NA
2023-01-01 08:47:00,0.28,1.337,NA
2023-01-01 08:48:00,0.273,1.232,NA
2023-01-01 08:49:00,0.313,1.321,NA
2023-01-01 08:50:00,0.377,1.462,NA
2023-01-01 08:51:00,0.486,1.774,NA
2023-01-01 08:52:00,0.621,2.309,NA
2023-01-01 08:53:00,0.754,2.782,NA
2023-01-01 08:54:00,0.907,3.341,NA
2023-01-01 08:55:00,1.002,3.678,NA
2023-01-01 08:56:00,1.02,3.866,NA
2023-01-01 08:57:00,1.03,3.933,NA
2023-01-01 08:58:00,0.975,3.797,NA
2023-01-01 08:59:00,0.871,3.541,NA
2023-01-01 09:00:00,0.801,3.342,NA
2023-01-01 09:01:00,0.661,2.834,NA
2023-01-01 09:02:00,0.504,2.326,NA
2023-01-01 09:03:00,0.386,2.041,NA
2023-01-01 09:04:00,0.363,1.919,NA
2023-01-01 09:05:00,0.353,1.736,NA
2023-01-01 09:06:00,0.39,1.654,NA
2023-01-01 09:07:00,0.46,1.687,NA
2023-01-01 09:08:00,0.607,1.909,NA
2023-01-01 09:09:00,0.789,2.221,NA
2023-01-01 09:10:00,0.946,2.483,NA
2023-01-01 09:11:00,1.041,2.708,NA
2023-01-01 09:12:00,1.061,2.717,NA
2023-01-01 09:13:00,1.071,2.833,NA
2023-01-01 09:14:00,1.049,2.879,NA
2023-01-01 09:15:00,0.965,2.674,NA
2023-01-01 09:16:00,0.838,2.404,NA
2023-01-01 09:17:00,0.706,2.078,NA
2023-01-01 09:18:00,0.528,1.672,NA
2023-01-01 09:19:00,0.379,1.284,NA
2023-01-01 09:20:00,0.311,0.985,NA
2023-01-01 09:21:00,0.337,0.86,NA
2023-01-01 09:22:00,0.352,0.681,NA
2023-01-01 09:23:00,0.449,0.828,NA
2023-01-01 09:24:00,0.552,1.035,NA
2023-01-01 09:25:00,0.633,1.201,NA
2023-01-01 09:26:00,0.725,1.505,NA
2023-01-01 09:27:00,0.861,1.912,NA
2023-01-01 09:28:00,0.968,2.25,NA
2023-01-01 09:29:00,1.024,2.476,NA
2023-01-01 09:30:00,1.002,2.59,NA
2023-01-01 09:31:00,0.974,2.593,NA
2023-01-01 09:32:00,0.917,2.554,NA
2023-01-01 09:33:00,0.838,2.533,NA
2023-01-01 09:34:00,0.782,2.426,NA
2023-01-01 09:35:00,0.661,2.141,NA
2023-01-01 09:36:00,0.537,1.826,NA
2023-01-01 09:37:00,0.475,1.68,NA
