"date (UTC+0)","Al_Flags","Al_Concentration (ng/m3)","Si_Flags","Si_Concentration (ng/m3)","P_Flags","P_Concentration (ng/m3)","S_Flags","S_Concentration (ng/m3)","Cl_Flags","Cl_Concentration (ng/m3)","K_Flags","K_Concentration (ng/m3)","Ca_Flags","Ca_Concentration (ng/m3)","Ti_Flags","Ti_Concentration (ng/m3)","V_Flags","V_Concentration (ng/m3)","Cr_Flags","Cr_Concentration (ng/m3)","Mn_Flags","Mn_Concentration (ng/m3)","Fe_Flags","Fe_Concentration (ng/m3)","Co_Flags","Co_Concentration (ng/m3)","Ni_Flags","Ni_Concentration (ng/m3)","Cu_Flags","Cu_Concentration (ng/m3)","Zn_Flags","Zn_Concentration (ng/m3)","Ga_Flags","Ga_Concentration (ng/m3)","Ge_Flags","Ge_Concentration (ng/m3)","As_Flags","As_Concentration (ng/m3)","Se_Flags","Se_Concentration (ng/m3)","Br_Flags","Br_Concentration (ng/m3)","Sr_Flags","Sr_Concentration (ng/m3)","Y_Flags","Y_Concentration (ng/m3)","Zr_Flags","Zr_Concentration (ng/m3)","Mo_Flags","Mo_Concentration (ng/m3)","Pd_Flags","Pd_Concentration (ng/m3)","Ag_Flags","Ag_Concentration (ng/m3)","Cd_Flags","Cd_Concentration (ng/m3)","In_Flags","In_Concentration (ng/m3)","Sn_Flags","Sn_Concentration (ng/m3)","Sb_Flags","Sb_Concentration (ng/m3)","Te_Flags","Te_Concentration (ng/m3)","Ba_Flags","Ba_Concentration (ng/m3)","La_Flags","La_Concentration (ng/m3)","Ce_Flags","Ce_Concentration (ng/m3)","Pt_Flags","Pt_Concentration (ng/m3)","Hg_Flags","Hg_Concentration (ng/m3)","Tl_Flags","Tl_Concentration (ng/m3)","Pb_Flags","Pb_Concentration (ng/m3)","Bi_Flags","Bi_Concentration (ng/m3)","PM size fraction"
2021-09-01 08:00:00,"E: Uncertainty",NA,NA,227.7703,NA,0,NA,946.8454,NA,687.3024,NA,120.072,NA,538.8328,NA,16.3523,"E: Uncertainty",NA,NA,5.0612,NA,5.0317,NA,335.9723,NA,0,NA,1.6914,NA,9.8683,NA,21.0279,NA,0,NA,0,NA,1.5695,NA,1.1047,NA,5.1471,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,17.0395,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4.0661,NA,0,"PM10"
2021-09-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01 10:00:00,"E: Uncertainty",NA,NA,457.0083,NA,0,NA,729.1752,NA,612.7752,NA,124.3238,NA,376.7164,NA,14.4104,NA,0,NA,3.4243,NA,4.7983,NA,305.2334,"E: Uncertainty",NA,NA,1.0381,NA,8.2602,NA,27.4331,NA,0,NA,0,NA,1.5958,NA,1.0387,NA,3.901,NA,2.7121,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,NA,0,NA,4.2503,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2.4161,NA,0,"PM10"
2021-09-01 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01 12:00:00,"E: Uncertainty",NA,NA,194.6002,NA,0,NA,750.9119,NA,395.0455,NA,89.7407,NA,350.6191,NA,12.2757,NA,0,NA,0.8602,NA,3.0648,NA,293.5258,NA,0,"E: Uncertainty",NA,NA,6.3136,NA,17.926,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,3.9275,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,14.0861,NA,0.0783,NA,0,NA,0,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,8.3626,NA,0,"PM10"
2021-09-01 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01 14:00:00,NA,0,NA,540.3561,NA,0,NA,1441.3652,NA,480.2232,NA,120.7357,NA,582.678,NA,35.5469,"E: Uncertainty",NA,NA,0.748,NA,4.4921,NA,385.2901,NA,0,"E: Uncertainty",NA,NA,7.5133,NA,17.3263,NA,0,NA,0,NA,1.8156,"E: Uncertainty",NA,NA,3.2935,NA,2.478,NA,0,NA,0,NA,0,NA,15.1731,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,6.2887,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2.2779,NA,0,"PM10"
2021-09-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01 16:00:00,NA,0,NA,484.751,NA,0,NA,2415.1526,NA,1271.9228,NA,147.0808,NA,522.4174,NA,24.3635,"E: Uncertainty",NA,NA,0.7921,NA,5.5023,NA,409.5594,NA,0,"E: Uncertainty",NA,NA,7.0862,NA,11.756,NA,0,NA,0,NA,6.2451,NA,0.5545,NA,4.708,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,12.6908,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,4.8418,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4.1459,NA,0,"PM10"
2021-09-01 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01 18:00:00,"E: Uncertainty",NA,NA,336.8575,NA,0,NA,2124.2432,NA,1466.706,NA,167.546,NA,546.8176,NA,28.0233,"E: Uncertainty",NA,NA,0.6854,NA,7.4322,NA,488.8118,NA,0,"E: Uncertainty",NA,NA,8.4848,NA,11.3224,NA,0,NA,0,NA,2.3354,"E: Uncertainty",NA,NA,5.6486,NA,2.7321,NA,0,"E: Uncertainty",NA,NA,0,NA,11.0782,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,5.0966,NA,0,NA,0,NA,0,NA,0,NA,0,NA,5.6911,NA,0,"PM10"
2021-09-01 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01 20:00:00,"E: Uncertainty",NA,NA,205.3978,NA,0,NA,1970.2078,NA,2453.797,NA,145.0283,NA,327.4513,NA,22.6118,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,2.2761,NA,260.6652,NA,0,"E: Uncertainty",NA,NA,5.6129,NA,7.2301,NA,0,NA,0,NA,0.9151,"E: Uncertainty",NA,NA,8.7385,NA,2.5699,NA,0,"E: Uncertainty",NA,NA,0,NA,11.4583,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"PM10"
2021-09-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01 22:00:00,"E: Uncertainty",NA,NA,225.9851,NA,0,NA,1269.4557,NA,2873.6419,NA,140.1981,NA,272.8228,NA,22.1554,NA,0.8473,"E: Uncertainty",NA,NA,2.2615,NA,239.0708,NA,0,NA,0,NA,2.8929,NA,15.9307,NA,0,NA,0,NA,1.0819,NA,0,NA,6.1435,NA,1.6041,NA,0,NA,0,NA,0,NA,16.3325,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.0581,NA,0,"PM10"
2021-09-01 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02 00:15:00,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"F: Auto Check",NA,"PM10"
2021-09-02 00:30:00,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,917.1376,NA,717.1923,NA,82.4474,NA,300.8458,NA,8.0933,NA,0,"E: Uncertainty",NA,NA,3.2276,NA,177.1224,NA,0,NA,0,NA,1.3834,NA,7.3752,"E: Uncertainty",NA,NA,0,NA,1.0652,"E: Uncertainty",NA,NA,3.5638,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.287,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,6.6289,NA,0,"PM10"
2021-09-02 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02 02:00:00,NA,623.9325,NA,0,NA,0,NA,835.5187,NA,1395.4557,NA,69.2313,NA,120.7901,NA,3.5291,"E: Uncertainty",NA,NA,0,NA,1.3225,NA,81.1171,NA,0,NA,0,NA,0.6996,NA,7.8064,NA,0,NA,0,NA,1.0773,"E: Uncertainty",NA,NA,4.8457,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,9.4419,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2.5829,NA,0,"PM10"
2021-09-02 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02 04:00:00,NA,0,NA,0,NA,0,NA,2137.6031,NA,669.5252,NA,88.115,NA,136.1814,NA,1.7678,NA,0,"E: Uncertainty",NA,NA,2.223,NA,130.5476,NA,0,NA,0,NA,1.3283,NA,11.5326,NA,0,NA,0,NA,0.6218,"E: Uncertainty",NA,NA,6.2184,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,19.3218,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2.0077,NA,0,"PM10"
2021-09-02 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02 06:00:00,NA,926.7499,"E: Uncertainty",NA,NA,0,NA,1027.4228,NA,1098.5358,NA,89.4302,NA,276.9531,NA,12.8286,"E: Uncertainty",NA,NA,1.2973,NA,1.6688,NA,269.5549,NA,0,NA,0,NA,7.6021,NA,35.8816,NA,0,NA,0,NA,0.4404,"E: Uncertainty",NA,NA,4.7832,NA,2.1589,NA,0,NA,0,NA,0,NA,10.0276,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,3.6376,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2.5223,NA,0,"PM10"
2021-09-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02 08:00:00,"E: Uncertainty",NA,NA,306.4104,NA,0,NA,1070.6515,NA,810.5998,NA,122.1891,NA,549.4909,NA,19.3843,"E: Uncertainty",NA,NA,0.9833,NA,3.4042,NA,395.1909,NA,0,"E: Uncertainty",NA,NA,7.925,NA,18.9463,NA,0,NA,0,NA,1.4297,"E: Uncertainty",NA,NA,5.0975,"E: Uncertainty",NA,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,4.3023,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.8675,NA,0,"PM10"
2021-09-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02 10:00:00,"E: Uncertainty",NA,NA,337.8456,NA,0,NA,800.1383,NA,1068.5972,NA,102.3306,NA,406.2821,NA,12.8522,"E: Uncertainty",NA,NA,1.0249,NA,3.431,NA,269.2077,"E: Uncertainty",NA,NA,0,NA,5.5122,NA,20.9003,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,5.0039,NA,1.519,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2.5323,NA,0,"PM10"
2021-09-02 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
