"date (UTC+0)","NO (ppb)","NOy (ppb)","NO Scaled (ppb)","NOy Scaled (ppb)","Flag"
2026-03-01,0.151183333333333,4.02601666666667,0.14945,3.99548333333333,NA
2026-03-01 01:00:00,0.665866666666667,3.07456666666667,0.658266666666667,3.05121666666667,NA
2026-03-01 02:00:00,0.619383333333333,2.08646666666667,0.612366666666667,2.0706,NA
2026-03-01 03:00:00,0.48825,1.49993333333333,0.48275,1.48846666666667,NA
2026-03-01 04:00:00,0.526883333333333,1.29506666666667,0.520883333333333,1.28523333333333,NA
2026-03-01 05:00:00,0.602033333333333,1.37693333333333,0.595216666666667,1.36646666666667,NA
2026-03-01 06:00:00,0.770483333333333,3.02508333333333,0.76175,3.00213333333333,NA
2026-03-01 07:00:00,0.762616666666667,2.64348333333333,0.753983333333333,2.62335,NA
2026-03-01 08:00:00,0.822466666666667,2.61586666666667,0.8132,2.59596666666667,NA
2026-03-01 09:00:00,1.10886666666667,2.61986666666667,1.09636666666667,2.59991666666667,NA
2026-03-01 10:00:00,1.11713333333333,3.9522,1.1044,3.92215,NA
2026-03-01 11:00:00,1.16196666666667,3.86945,1.14871666666667,3.84001666666667,NA
2026-03-01 12:00:00,1.09076666666667,3.74803333333333,1.07833333333333,3.71956666666667,NA
2026-03-01 13:00:00,1.03506666666667,2.23691666666667,1.02333333333333,2.21986666666667,NA
2026-03-01 14:00:00,0.8202,2.16028333333333,0.81085,2.14381666666667,NA
2026-03-01 15:00:00,0.757916666666667,2.38481666666667,0.749333333333333,2.36658333333333,NA
2026-03-01 16:00:00,0.714783333333333,2.51366666666667,0.706666666666667,2.49455,NA
2026-03-01 17:00:00,0.810233333333333,3.49993333333333,0.801066666666667,3.47328333333333,NA
2026-03-01 18:00:00,0.659333333333333,2.65176666666667,0.6518,2.63153333333333,NA
2026-03-01 19:00:00,0.6374,2.28771666666667,0.63015,2.27023333333333,NA
2026-03-01 20:00:00,0.61145,1.79931666666667,0.604483333333333,1.7856,NA
2026-03-01 21:00:00,0.534266666666667,1.08625,0.528166666666667,1.07803333333333,NA
2026-03-01 22:00:00,0.6102,1.06913333333333,0.603266666666667,1.06095,"E: NO-NOy Conc. Uncertainty"
2026-03-01 23:00:00,0.570316666666667,0.834033333333333,0.563783333333333,0.827616666666667,"E: NO-NOy Conc. Uncertainty"
2026-03-02,0.624116666666667,0.75545,0.616983333333333,0.749683333333333,"E: NO-NOy Conc. Uncertainty"
2026-03-02 01:00:00,0.584933333333333,0.814333333333333,0.578233333333333,0.80815,"E: NO-NOy Conc. Uncertainty"
2026-03-02 02:00:00,0.586133333333333,0.768666666666667,0.579466666666667,0.762816666666667,"E: NO-NOy Conc. Uncertainty"
2026-03-02 03:00:00,0.663766666666667,1.0277,0.656166666666667,1.01985,"E: NO-NOy Conc. Uncertainty"
2026-03-02 04:00:00,0.535283333333333,0.829683333333333,0.52915,0.823266666666667,"E: NO-NOy Conc. Uncertainty"
2026-03-02 05:00:00,0.765316666666667,1.7865,0.756616666666667,1.77283333333333,NA
2026-03-02 06:00:00,1.55115,4.2235,1.53345,4.1913,NA
2026-03-02 07:00:00,91.3780612244898,93.2435306122449,90.3352653061225,92.5306734693878,"E: Erroneous Data"
2026-03-02 08:00:00,NA,NA,NA,NA,NA
2026-03-02 09:00:00,65.06395,66.0374833333333,64.3210833333333,65.5324333333333,"E: Erroneous Data"
2026-03-02 10:00:00,31.25235,50.99185,30.8955166666667,50.6018833333333,"E: Erroneous Data"
2026-03-02 11:00:00,1.713,5.53593333333333,1.6934,5.49353333333333,"E: Erroneous Data"
2026-03-02 12:00:00,1.52585,4.60286666666667,1.50845,4.56766666666667,NA
2026-03-02 13:00:00,1.46772222222222,4.37192592592593,1.45090740740741,4.33846296296296,NA
2026-03-02 14:00:00,1.38146666666667,4.87013333333333,1.36571666666667,4.83288333333333,NA
2026-03-02 15:00:00,1.4855,5.66601666666667,1.4685,5.62266666666667,NA
2026-03-02 16:00:00,1.32146666666667,7.00646666666667,1.30633333333333,6.95283333333333,NA
2026-03-02 17:00:00,1.0023,9.98888333333333,0.9908,9.91238333333333,NA
2026-03-02 18:00:00,1.80841666666667,16.4069333333333,1.78773333333333,16.28125,NA
2026-03-02 19:00:00,0.465533333333333,9.53668333333333,0.46025,9.46366666666667,NA
2026-03-02 20:00:00,0.1834,6.56498333333333,0.181316666666667,6.51463333333333,NA
2026-03-02 21:00:00,0.190983333333333,4.82571666666667,0.18885,4.78873333333333,NA
2026-03-02 22:00:00,0.1064,2.71995,0.105116666666667,2.69903333333333,NA
2026-03-02 23:00:00,0.187016666666667,5.98865,0.184866666666667,5.94268333333333,NA
2026-03-03,0.101783333333333,4.26861666666667,0.10065,4.23585,NA
