"datetime","PM1","PM2p5","PM10","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
"2026-07-02 08:00:00",1.17338275,2.55968648333333,6.67122685,1,1,1
"2026-07-02 09:00:00",1.14375266666667,2.42821025,5.72012666666667,1,1,1
"2026-07-02 10:00:00",1.1421641,2.36681311666667,6.70945671666667,1,1,1
"2026-07-02 11:00:00",1.34421825,2.73965558333333,7.6015988,1,1,1
"2026-07-02 12:00:00",1.67829211666667,3.1947858,8.73139848333333,1,1,1
"2026-07-02 13:00:00",1.89278546666667,3.52639513333333,9.50094775,1,1,1
"2026-07-02 14:00:00",2.24461058333333,3.9829063,10.0129187166667,1,1,1
"2026-07-02 15:00:00",2.52303886666667,4.16978478333333,10.1516832166667,1,1,1
"2026-07-02 16:00:00",3.0324148,4.31637606666667,8.6558471,1,1,1
"2026-07-02 17:00:00",NA,NA,NA,2,2,2
"2026-07-02 18:00:00",NA,NA,NA,2,2,2
"2026-07-02 19:00:00",NA,NA,NA,2,2,2
"2026-07-02 20:00:00",NA,NA,NA,2,2,2
"2026-07-02 21:00:00",2.70120001666667,3.63339073333333,5.7188414,1,1,1
"2026-07-02 22:00:00",3.14539453333333,4.09020211666667,6.56326708333333,1,1,1
"2026-07-02 23:00:00",3.14053263333333,4.02928451666667,6.19634976666667,1,1,1
"2026-07-03 00:00:00",3.45980915,4.3280273,6.23372956666667,1,1,1
"2026-07-03 01:00:00",3.50750413333333,4.32869585,6.27506138333333,1,1,1
"2026-07-03 02:00:00",3.43079488333333,4.1641519,5.75827235,1,1,1
"2026-07-03 03:00:00",3.49319855,4.14326956666667,5.2875627,1,1,1
"2026-07-03 04:00:00",3.52052636666667,4.2124934,5.75861116666667,1,1,1
"2026-07-03 05:00:00",3.04240651666667,4.10955865,5.8635748,1,1,1
"2026-07-03 06:00:00",3.17399828333333,4.43934866666667,7.05772173333333,1,1,1
"2026-07-03 07:00:00",3.23982671666667,4.5786794,7.62803833333333,1,1,1
"2026-07-03 08:00:00",3.19936183333333,4.83907796666667,9.11533885,1,1,1
"2026-07-03 09:00:00",3.16258291666667,4.72846221666667,8.16709353333333,1,1,1
"2026-07-03 10:00:00",3.3173508,4.83952111666667,8.72606286666667,1,1,1
"2026-07-03 11:00:00",3.73573126666667,5.10367258333333,9.2582822,1,1,1
"2026-07-03 12:00:00",4.10392461666667,5.29145831666667,8.68163898333333,1,1,1
"2026-07-03 13:00:00",3.85204693333333,4.9841214,8.27906118333333,1,1,1
"2026-07-03 14:00:00",3.05412361666667,4.05648381666667,7.49358171666667,1,1,1
"2026-07-03 15:00:00",3.14996316666667,4.12438443333333,7.21140113333333,1,1,1
"2026-07-03 16:00:00",2.39774193333333,3.21887763333333,5.68504875,1,1,1
"2026-07-03 17:00:00",2.25825995,3.1777942,7.04229836666667,1,1,1
"2026-07-03 18:00:00",2.84533191666667,3.6716335,6.28784841666667,1,1,1
"2026-07-03 19:00:00",2.5009975,3.29329201666667,6.14917741666667,1,1,1
"2026-07-03 20:00:00",NA,NA,NA,2,2,2
"2026-07-03 21:00:00",2.641713,3.49875473333333,5.90658461666667,1,1,1
"2026-07-03 22:00:00",2.27869903333333,3.12292925,5.60336241666667,1,1,1
"2026-07-03 23:00:00",1.83775915,2.66023371666667,4.65376321666667,1,1,1
"2026-07-04 00:00:00",1.82175455,2.74020181666667,5.33796363333333,1,1,1
"2026-07-04 01:00:00",2.23076393333333,2.9966429,4.3467101,1,1,1
"2026-07-04 02:00:00",2.61193591666667,3.23317616666667,4.51403696666667,1,1,1
"2026-07-04 03:00:00",2.99218213333333,3.46079298333333,4.66919896666667,1,1,1
"2026-07-04 04:00:00",2.70094485,3.18699888333333,4.25530856666667,1,1,1
"2026-07-04 05:00:00",2.28737461666667,2.85396276666667,4.45670671666667,1,1,1
"2026-07-04 06:00:00",1.995763,2.58631725,4.3462458,1,1,1
"2026-07-04 07:00:00",1.66452828333333,2.29464768333333,3.86582476666667,1,1,1
"2026-07-04 08:00:00",1.84316216666667,2.61945275,4.43039461666667,1,1,1
"2026-07-04 09:00:00",1.73367416666667,2.60971371666667,4.56667673333333,1,1,1
"2026-07-04 10:00:00",1.79043048333333,2.75553598333333,5.10049081666667,1,1,1
"2026-07-04 11:00:00",1.64214536666667,2.7017293,5.39814935,1,1,1
"2026-07-04 12:00:00",1.41417108333333,2.35259255,5.20044755,1,1,1
"2026-07-04 13:00:00",1.20322295,2.00234208333333,5.0728485,1,1,1
"2026-07-04 14:00:00",1.17217305,1.87985873333333,4.37575806666667,1,1,1
"2026-07-04 15:00:00",1.05518601666667,1.6106975,3.97124193333333,1,1,1
"2026-07-04 16:00:00",1.6477477,2.1814223,4.35087676666667,1,1,1
"2026-07-04 17:00:00",0.945042616666667,1.3857367,3.13610846666667,1,1,1
"2026-07-04 18:00:00",1.22751041666667,1.77136383333333,3.83256458333333,1,1,1
"2026-07-04 19:00:00",1.28058335,1.82903398333333,4.49129708333333,1,1,1
"2026-07-04 20:00:00",1.4471759,1.9292548,3.55054793333333,1,1,1
"2026-07-04 21:00:00",1.5390029,2.0689518,3.84663308333333,1,1,1
"2026-07-04 22:00:00",1.77753398333333,2.41800226666667,4.3708036,1,1,1
"2026-07-04 23:00:00",1.66903348333333,2.2818368,3.7877556,1,1,1
"2026-07-05 00:00:00",1.78468148333333,2.39695956666667,3.8053626,1,1,1
"2026-07-05 01:00:00",1.9585149,2.59819738333333,4.11734868333333,1,1,1
"2026-07-05 02:00:00",1.83897535,2.45967011666667,4.08977181666667,1,1,1
"2026-07-05 03:00:00",1.6984101,2.27280538333333,3.37996066666667,1,1,1
"2026-07-05 04:00:00",1.64016508333333,2.25545288333333,3.39938498333333,1,1,1
"2026-07-05 05:00:00",1.55702501666667,2.3383074,3.89564761666667,1,1,1
"2026-07-05 06:00:00",1.41208061666667,2.20946426666667,3.68186776666667,1,1,1
"2026-07-05 07:00:00",1.2322414,1.96083088333333,3.65774673333333,1,1,1
"2026-07-05 08:00:00",1.0580594,1.65279545,3.01544561666667,1,1,1
"2026-07-05 09:00:00",1.02543181666667,1.5446048,2.73927198333333,1,1,1
"2026-07-05 10:00:00",1.08439316666667,1.61987896666667,3.02232006666667,1,1,1
"2026-07-05 11:00:00",1.0183595,1.53775325,3.75580488333333,1,1,1
"2026-07-05 12:00:00",0.839557066666667,1.24777791666667,3.31561295,1,1,1
"2026-07-05 13:00:00",0.93842425,1.31598848333333,2.9993344,1,1,1
"2026-07-05 14:00:00",0.877177083333333,1.24099585,2.94767253333333,1,1,1
"2026-07-05 15:00:00",0.8496886,1.20399298333333,2.8330054,1,1,1
"2026-07-05 16:00:00",0.785465683333333,1.19500785,3.14814385,1,1,1
"2026-07-05 17:00:00",0.810215483333333,1.27331541666667,3.91299393333333,1,1,1
"2026-07-05 18:00:00",0.782008866666667,1.2653745,3.6980408,1,1,1
"2026-07-05 19:00:00",0.848224266666667,1.32526586666667,3.43635113333333,1,1,1
"2026-07-05 20:00:00",0.8266655,1.27375196666667,3.17999953333333,1,1,1
"2026-07-05 21:00:00",0.864243583333333,1.30499841666667,2.75952133333333,1,1,1
"2026-07-05 22:00:00",0.7052674,1.06188601666667,2.17094248333333,1,1,1
"2026-07-05 23:00:00",0.847167966666667,1.21116813333333,2.37118301666667,1,1,1
"2026-07-06 00:00:00",1.45395575,1.9863344,3.93723943333333,1,1,1
"2026-07-06 01:00:00",2.18324536666667,2.7663852,4.49789688333333,1,1,1
"2026-07-06 02:00:00",2.68340206666667,3.20772843333333,4.73986515,1,1,1
"2026-07-06 03:00:00",2.65026545,3.12090383333333,4.71148068333333,1,1,1
"2026-07-06 04:00:00",2.399551,2.79333635,4.02644791666667,1,1,1
"2026-07-06 05:00:00",1.84824296666667,2.2431225,3.76788115,1,1,1
"2026-07-06 06:00:00",1.52554516666667,1.99122216666667,4.16137375,1,1,1
"2026-07-06 07:00:00",1.25315018333333,1.70877745,3.71273076666667,1,1,1
"2026-07-06 08:00:00",1.14717951666667,1.66129048333333,4.32953776666667,1,1,1
"2026-07-06 09:00:00",1.23261653333333,1.8103246,5.04020886666667,1,1,1
"2026-07-06 10:00:00",1.5501485,2.13252435,5.53041663333333,1,1,1
"2026-07-06 11:00:00",1.09987701666667,1.65955473333333,4.93684438333333,1,1,1
"2026-07-06 12:00:00",0.97281065,1.60004248333333,5.712347,1,1,1
"2026-07-06 13:00:00",1.02291753333333,1.6312595,5.45054985,1,1,1
"2026-07-06 14:00:00",1.3527953,1.9656265,6.09505441666667,1,1,1
"2026-07-06 15:00:00",0.594695216666667,1.14263808333333,3.84964525,1,1,1
"2026-07-06 16:00:00",0.661655716666667,1.22470835,4.20892473333333,1,1,1
"2026-07-06 17:00:00",0.763312383333333,1.36095045,4.97960055,1,1,1
"2026-07-06 18:00:00",0.858314633333333,1.47351136666667,4.59276171666667,1,1,1
"2026-07-06 19:00:00",0.922105,1.542409,4.46104715,1,1,1
"2026-07-06 20:00:00",1.0334708,1.73401345,5.10115926666667,1,1,1
"2026-07-06 21:00:00",1.5813034,2.2280008,5.24308786666667,1,1,1
"2026-07-06 22:00:00",1.30398561666667,1.96345221666667,5.17207233333333,1,1,1
"2026-07-06 23:00:00",1.1351398,1.71973891666667,4.28555323333333,1,1,1
"2026-07-07 00:00:00",1.20955148333333,1.80641456666667,4.81755825,1,1,1
"2026-07-07 01:00:00",1.44149765,1.98296293333333,3.70963275,1,1,1
"2026-07-07 02:00:00",1.45494041666667,2.0668437,4.31811816666667,1,1,1
"2026-07-07 03:00:00",1.65595961666667,2.30365045,4.63165113333333,1,1,1
"2026-07-07 04:00:00",1.72077323333333,2.35702798333333,4.56431931666667,1,1,1
"2026-07-07 05:00:00",1.84923366666667,2.63214103333333,5.99402135,1,1,1
"2026-07-07 06:00:00",2.11132035,2.92171996666667,5.89528776666667,1,1,1
"2026-07-07 07:00:00",2.32097803333333,3.16594071666667,6.53304506666667,1,1,1
"2026-07-07 08:00:00",2.42764465,3.35854201666667,6.95056956666667,1,1,1
"2026-07-07 09:00:00",2.55662203333333,3.40290775,7.35990978333333,1,1,1
"2026-07-07 10:00:00",4.62070128333333,5.39761795,9.50666028333333,1,1,1
"2026-07-07 11:00:00",6.18441063333333,6.99073855,11.5923247,1,1,1
"2026-07-07 12:00:00",9.48877568333333,10.2268110333333,13.8978275833333,1,1,1
"2026-07-07 13:00:00",8.70852178333333,9.63223578333333,14.7996378333333,1,1,1
"2026-07-07 14:00:00",7.8290434,8.83364231666667,14.4359925333333,1,1,1
"2026-07-07 15:00:00",8.29842491666667,9.2987084,14.3898887666667,1,1,1
"2026-07-07 16:00:00",8.6352516,9.5799962,14.5987253166667,1,1,1
"2026-07-07 17:00:00",8.93363216666667,10.01331715,14.9204331166667,1,1,1
"2026-07-07 18:00:00",11.8292242833333,13.3050516,20.091595,1,1,1
"2026-07-07 19:00:00",11.0972456833333,12.6670617833333,20.1934632,1,1,1
"2026-07-07 20:00:00",8.98449665,10.3368486333333,17.16391785,1,1,1
"2026-07-07 21:00:00",8.1711159,9.15920201666667,12.9856280166667,1,1,1
"2026-07-07 22:00:00",8.82234246666667,9.7481485,13.3276879333333,1,1,1
"2026-07-07 23:00:00",8.86869945,9.97007133333333,14.5502895,1,1,1
"2026-07-08 00:00:00",8.80566043333333,9.76946078333333,12.9912012833333,1,1,1
"2026-07-08 01:00:00",9.22830978333333,10.1472667166667,13.0048837833333,1,1,1
"2026-07-08 02:00:00",9.71150331666667,10.6760006,13.6087122333333,1,1,1
"2026-07-08 03:00:00",9.06058043333333,9.94838626666667,12.7767065166667,1,1,1
"2026-07-08 04:00:00",9.06909643333333,9.94120091666667,12.8701761333333,1,1,1
"2026-07-08 05:00:00",9.89125741666667,10.8146346333333,14.1188515833333,1,1,1
"2026-07-08 06:00:00",11.6872914166667,12.7174509333333,17.0713019,1,1,1
"2026-07-08 07:00:00",12.9102747666667,14.2372703666667,19.8300395333333,1,1,1
"2026-07-08 08:00:00",11.7925280333333,13.0498342333333,18.6347320833333,1,1,1
"2026-07-08 09:00:00",10.91567945,12.0897277,17.6293564666667,1,1,1
"2026-07-08 10:00:00",10.8669481166667,12.0657572333333,17.2963064166667,1,1,1
"2026-07-08 11:00:00",12.9915365833333,14.2724352,19.8977889,1,1,1
"2026-07-08 12:00:00",14.6734589666667,15.6780049,20.2767136666667,1,1,1
"2026-07-08 13:00:00",15.4158691333333,16.3856807333333,21.66202265,1,1,1
"2026-07-08 14:00:00",16.1902021166667,17.0481265,21.6211200666667,1,1,1
"2026-07-08 15:00:00",14.4637659166667,15.3653022833333,20.7633219333333,1,1,1
"2026-07-08 16:00:00",12.7596467833333,13.5300400833333,17.5906199166667,1,1,1
"2026-07-08 17:00:00",11.8274255833333,12.5551263166667,16.2287467833333,1,1,1
"2026-07-08 18:00:00",13.1701815666667,14.0878753833333,19.0265320833333,1,1,1
"2026-07-08 19:00:00",14.1545357,15.1464188,20.0637895,1,1,1
"2026-07-08 20:00:00",15.1689527,16.3769474833333,22.3391176166667,1,1,1
"2026-07-08 21:00:00",15.3589780666667,16.71877965,23.0382688333333,1,1,1
"2026-07-08 22:00:00",14.6288566833333,16.0472054666667,22.4863220333333,1,1,1
"2026-07-08 23:00:00",13.8484024666667,15.38818065,22.8550093666667,1,1,1
"2026-07-09 00:00:00",12.9635160166667,14.5167133333333,22.5387233833333,1,1,1
"2026-07-09 01:00:00",12.4929122333333,13.9126599666667,19.8090870166667,1,1,1
"2026-07-09 02:00:00",12.2057930333333,13.4772891166667,18.4924892333333,1,1,1
"2026-07-09 03:00:00",12.3319806666667,13.4392555166667,16.7802180166667,1,1,1
"2026-07-09 04:00:00",13.2038765,14.5644013,19.5984314166667,1,1,1
"2026-07-09 05:00:00",13.0535204833333,14.4762289,19.2742380166667,1,1,1
"2026-07-09 06:00:00",11.3211623666667,12.8567936,19.1802407,1,1,1
"2026-07-09 07:00:00",11.1525384,12.82759735,19.95820175,1,1,1
"2026-07-09 08:00:00",11.3225917166667,13.3601626,22.4089363333333,1,1,1
"2026-07-09 09:00:00",11.0794805166667,13.12960585,22.9135134833333,1,1,1
"2026-07-09 10:00:00",12.1851659166667,14.1795841833333,23.9130526,1,1,1
"2026-07-09 11:00:00",12.2508188333333,13.7250430166667,20.7133277666667,1,1,1
"2026-07-09 12:00:00",12.13338365,13.5325862333333,19.3452903666667,1,1,1
"2026-07-09 13:00:00",11.7428459,13.1189872333333,19.6006032166667,1,1,1
"2026-07-09 14:00:00",11.4168685333333,12.6681286,19.01314795,1,1,1
"2026-07-09 15:00:00",11.4700515,12.82129,19.4297985,1,1,1
"2026-07-09 16:00:00",11.2283289166667,12.5363927166667,19.3663833,1,1,1
"2026-07-09 17:00:00",12.8034014833333,14.4845623166667,23.1626635333333,1,1,1
"2026-07-09 18:00:00",12.81555925,14.5294756666667,23.3149750666667,1,1,1
"2026-07-09 19:00:00",10.6049366666667,11.9841813166667,18.5903954833333,1,1,1
"2026-07-09 20:00:00",11.0672384333333,12.5336703,19.9274159833333,1,1,1
"2026-07-09 21:00:00",9.02226953333333,10.3303473833333,16.90603845,1,1,1
"2026-07-09 22:00:00",8.2511195,9.75410315,17.27202145,1,1,1
"2026-07-09 23:00:00",7.03873465,8.54357006666667,15.6603444666667,1,1,1
"2026-07-10 00:00:00",6.47301241666667,7.85079691666667,14.1123804166667,1,1,1
"2026-07-10 01:00:00",6.81776575,8.0184585,12.8186073333333,1,1,1
"2026-07-10 02:00:00",7.87659496666667,9.15851901666667,14.0067921666667,1,1,1
"2026-07-10 03:00:00",8.5804301,9.91271035,15.5403410666667,1,1,1
"2026-07-10 04:00:00",9.45099188333333,10.8714696833333,16.6382511,1,1,1
"2026-07-10 05:00:00",9.71334435,11.2428552666667,17.8127091666667,1,1,1
"2026-07-10 06:00:00",9.99290166666667,11.8025974166667,18.8871208666667,1,1,1
"2026-07-10 07:00:00",8.452456,10.7430998666667,21.0027757833333,1,1,1
"2026-07-10 08:00:00",8.18427361666667,10.60347395,22.1805233833333,1,1,1
"2026-07-10 09:00:00",8.05167831666667,10.0845887166667,20.4505451333333,1,1,1
"2026-07-10 10:00:00",8.13503328333333,9.67612568333333,16.2701685833333,1,1,1
"2026-07-10 11:00:00",8.48461606666667,10.1426776,18.2652303666667,1,1,1
"2026-07-10 12:00:00",8.42482511666667,9.95348335,17.5356791666667,1,1,1
"2026-07-10 13:00:00",10.1169432166667,11.5297608666667,19.1051914833333,1,1,1
"2026-07-10 14:00:00",10.44424385,11.7662304666667,18.2546862666667,1,1,1
"2026-07-10 15:00:00",9.37860433333333,10.8365619833333,18.5662997166667,1,1,1
"2026-07-10 16:00:00",8.43058763333333,9.84417513333333,16.42182785,1,1,1
"2026-07-10 17:00:00",8.66209681666667,10.0632441,16.5460715,1,1,1
"2026-07-10 18:00:00",9.2103367,10.7481620666667,18.86741655,1,1,1
"2026-07-10 19:00:00",8.93565628333333,10.6452513166667,20.22271575,1,1,1
"2026-07-10 20:00:00",9.55533248333333,11.2037083666667,20.7408594333333,1,1,1
"2026-07-10 21:00:00",9.29147841666667,10.5382102166667,16.6372501666667,1,1,1
"2026-07-10 22:00:00",10.4446635166667,11.7631768333333,18.1507317666667,1,1,1
"2026-07-10 23:00:00",11.1154246,12.4057780166667,17.3321348166667,1,1,1
"2026-07-11 00:00:00",10.83969785,12.0558236833333,16.8048452666667,1,1,1
"2026-07-11 01:00:00",10.3647086833333,11.6030299,17.09425685,1,1,1
"2026-07-11 02:00:00",9.63576848333333,10.92677545,16.6247178166667,1,1,1
"2026-07-11 03:00:00",8.79101753333333,10.0029074333333,15.2833197166667,1,1,1
"2026-07-11 04:00:00",8.4313882,9.42334286666667,13.0051183,1,1,1
"2026-07-11 05:00:00",7.87994965,8.8731324,12.5905951333333,1,1,1
"2026-07-11 06:00:00",7.70680308333333,8.84274941666667,13.43992465,1,1,1
"2026-07-11 07:00:00",6.79194173333333,7.91324068333333,11.9776100333333,1,1,1
"2026-07-11 08:00:00",6.97800748333333,8.07165845,11.6370058,1,1,1
"2026-07-11 09:00:00",8.07776173333333,9.06861241666667,12.9998792333333,1,1,1
"2026-07-11 10:00:00",8.73249085,9.71461636666667,13.8328848333333,1,1,1
"2026-07-11 11:00:00",9.01700315,10.1637857,15.0739142666667,1,1,1
"2026-07-11 12:00:00",8.58909493333333,9.65938538333333,14.3764235166667,1,1,1
"2026-07-11 13:00:00",7.02629548333333,7.9745914,12.87240635,1,1,1
"2026-07-11 14:00:00",6.14519145,7.18215305,12.8493349333333,1,1,1
"2026-07-11 15:00:00",5.32573105,6.24633218333333,11.5720706833333,1,1,1
"2026-07-11 16:00:00",3.66600396666667,4.67792021666667,11.8504163,1,1,1
"2026-07-11 17:00:00",4.38139758333333,5.34257598333333,11.1525086833333,1,1,1
"2026-07-11 18:00:00",4.74648685,5.6635782,10.2622676166667,1,1,1
"2026-07-11 19:00:00",4.34871416666667,5.47029865,11.7421683,1,1,1
"2026-07-11 20:00:00",4.516214,5.6117545,11.3002956333333,1,1,1
"2026-07-11 21:00:00",3.09380165,4.00410046666667,9.22270615,1,1,1
"2026-07-11 22:00:00",2.59369856666667,3.50457528333333,7.52968723333333,1,1,1
"2026-07-11 23:00:00",3.12207415,4.28981636666667,7.66835463333333,1,1,1
"2026-07-12 00:00:00",3.2340732,4.79132083333333,8.43814483333333,1,1,1
"2026-07-12 01:00:00",3.55185083333333,5.44593701666667,9.60172406666667,1,1,1
"2026-07-12 02:00:00",3.5157492,5.44526785,9.53963401666667,1,1,1
"2026-07-12 03:00:00",3.54581738333333,5.53873325,9.61336241666667,1,1,1
"2026-07-12 04:00:00",3.7316799,5.99784088333333,9.77738308333333,1,1,1
"2026-07-12 05:00:00",3.89169378333333,6.44617996666667,11.0505995666667,1,1,1
"2026-07-12 06:00:00",4.22880435,7.23673105,12.0558038833333,1,1,1
"2026-07-12 07:00:00",4.62806153333333,7.89055605,12.8241396833333,1,1,1
"2026-07-12 08:00:00",4.49057603333333,7.91697323333333,13.0954292833333,1,1,1
"2026-07-12 09:00:00",3.80441511666667,7.48870716666667,14.5229658333333,1,1,1
"2026-07-12 10:00:00",3.2225838,6.84656531666667,16.5459118,1,1,1
"2026-07-12 11:00:00",2.9402312,6.29863841666667,17.3279139833333,1,1,1
"2026-07-12 12:00:00",2.7815227,5.98748985,17.4147278333333,1,1,1
"2026-07-12 13:00:00",3.67384555,7.09355111666667,19.81423685,1,1,1
"2026-07-12 14:00:00",2.82237176666667,6.1675306,17.7263820166667,1,1,1
"2026-07-12 15:00:00",2.55286618333333,5.32812683333333,16.21172715,1,1,1
"2026-07-12 16:00:00",2.23849123333333,4.774173,16.1267006,1,1,1
"2026-07-12 17:00:00",2.3197442,4.63497178333333,13.3687932333333,1,1,1
"2026-07-12 18:00:00",2.29230731666667,4.61435131666667,13.9359793833333,1,1,1
"2026-07-12 19:00:00",2.17268738333333,4.42994463333333,12.5269301833333,1,1,1
"2026-07-12 20:00:00",2.25456831666667,4.7177936,12.4875296833333,1,1,1
"2026-07-12 21:00:00",NA,NA,NA,2,2,2
"2026-07-12 22:00:00",2.75139113333333,5.71296566666667,12.4951173833333,1,1,1
"2026-07-12 23:00:00",2.82200286666667,5.38236936666667,10.6059471833333,1,1,1
"2026-07-13 00:00:00",3.46233446666667,6.1902555,10.3312849333333,1,1,1
"2026-07-13 01:00:00",3.70924545,6.4372699,10.4287000666667,1,1,1
"2026-07-13 02:00:00",3.8213368,6.42074078333333,9.89234353333333,1,1,1
"2026-07-13 03:00:00",3.97320538333333,6.54339278333333,10.5841816166667,1,1,1
"2026-07-13 04:00:00",3.92018711666667,6.6379863,11.4186069666667,1,1,1
"2026-07-13 05:00:00",3.45996723333333,6.24378445,11.43418505,1,1,1
"2026-07-13 06:00:00",3.30599911666667,5.994859,11.9663308166667,1,1,1
"2026-07-13 07:00:00",2.8970532,4.87770186666667,9.95407053333333,1,1,1
"2026-07-13 08:00:00",3.49545543333333,6.000355,13.8480529,1,1,1
"2026-07-13 09:00:00",4.31305895,7.0464767,14.9899098333333,1,1,1
"2026-07-13 10:00:00",4.71573556666667,7.79727715,17.7047558833333,1,1,1
"2026-07-13 11:00:00",4.94137228333333,8.01615861666667,16.9780661833333,1,1,1
"2026-07-13 12:00:00",5.01077253333333,8.83611683333333,22.57696215,1,1,1
"2026-07-13 13:00:00",5.07592725,8.09777583333333,18.33112705,1,1,1
"2026-07-13 14:00:00",4.29162795,7.38532551666667,19.7109725,1,1,1
"2026-07-13 15:00:00",4.3066327,7.18745365,17.8150058833333,1,1,1
"2026-07-13 16:00:00",4.38692736666667,7.22350101666667,18.5945210666667,1,1,1
"2026-07-13 17:00:00",4.13829705,6.9238559,17.1021906833333,1,1,1
"2026-07-13 18:00:00",4.3346653,7.82737085,20.22917805,1,1,1
"2026-07-13 19:00:00",4.61160108333333,7.98907743333333,16.9238254666667,1,1,1
"2026-07-13 20:00:00",6.4300106,9.43638633333333,17.2010935166667,1,1,1
"2026-07-13 21:00:00",5.66879071666667,8.79121431666667,17.1389317333333,1,1,1
"2026-07-13 22:00:00",5.74878206666667,8.27540321666667,14.46075645,1,1,1
"2026-07-13 23:00:00",5.92792021666667,8.66106838333333,14.8201013666667,1,1,1
"2026-07-14 00:00:00",5.37617321666667,8.14061161666667,12.4064219833333,1,1,1
"2026-07-14 01:00:00",5.42733223333333,8.556639,13.3797508166667,1,1,1
"2026-07-14 02:00:00",6.36023453333333,9.49615743333333,13.7278563333333,1,1,1
"2026-07-14 03:00:00",6.25249448333333,8.9890001,12.8785435666667,1,1,1
"2026-07-14 04:00:00",6.1370579,8.59907165,12.13627185,1,1,1
"2026-07-14 05:00:00",6.11120515,8.56074153333333,11.9892582833333,1,1,1
"2026-07-14 06:00:00",6.1799403,8.61336898333333,12.73486555,1,1,1
"2026-07-14 07:00:00",6.65963421666667,9.05867485,13.7317412666667,1,1,1
"2026-07-14 08:00:00",6.81982213333333,9.44321451666667,16.6140780166667,1,1,1
"2026-07-14 09:00:00",7.0431309,9.8839542,18.8161156333333,1,1,1
"2026-07-14 10:00:00",7.6713435,11.11512905,25.2720229166667,1,1,1
"2026-07-14 11:00:00",8.3693239,11.5266258333333,24.1504468333333,1,1,1
"2026-07-14 12:00:00",8.38654735,12.21788215,28.8374258166667,1,1,1
"2026-07-14 13:00:00",8.21452785,11.4084290166667,24.0838924,1,1,1
"2026-07-14 14:00:00",7.4264068,10.3274674166667,22.1589782,1,1,1
"2026-07-14 15:00:00",7.02712937288136,9.63679727118644,18.8597709322034,1,1,1
"2026-07-14 16:00:00",7.38232598333333,10.2650215,21.07640925,1,1,1
"2026-07-14 17:00:00",7.3849111,9.99858965,19.2079700333333,1,1,1
"2026-07-14 18:00:00",7.93314108333333,10.5186224333333,19.3481945333333,1,1,1
"2026-07-14 19:00:00",10.0156182833333,12.7687877166667,21.6875577666667,1,1,1
"2026-07-14 20:00:00",15.1780309833333,18.0167695166667,26.4850636833333,1,1,1
