"Date_UTC","RH....","Temperature..C.","Station.Level.Pressure..hPa.","MSLP..hPa.","u","v","w","speed","direction"
2025-12-01,89.4096424,7.02539683333333,990.62477315,1008.54637715184,3.67762460386056,-0.786029674445405,-0.388045231921636,3.97014347450303,192.498180927687
2025-12-01 01:00:00,91.1786164,7.23921566666667,989.330586766667,1007.21500554127,3.90498068607668,-0.634740847506486,-0.409929950994523,4.17548544249063,188.572794176996
2025-12-01 02:00:00,92.24677945,7.6296351,987.838373833333,1005.67078623118,3.52472074927954,-0.600418731988473,-0.304106051873199,3.78482391930836,188.01993573487
2025-12-01 03:00:00,91.80628035,8.5079953,986.45192165,1004.20326414178,3.90259043778802,-0.80438767281106,-0.334530529953917,4.23847753456221,190.960187211982
2025-12-01 04:00:00,92.414066,9.0207348,985.229856416667,1002.92669581573,4.40615149769585,-0.98685051843318,-0.367671370967742,4.79977102534562,191.821567108295
2025-12-01 05:00:00,93.0781383,9.4809219,984.0361735,1001.6825382451,4.22941976375684,-0.95287784500144,-0.41506626332469,4.59642696629213,192.400065110919
2025-12-01 06:00:00,93.2442959333333,10.0530970666667,983.168953466667,1000.7638375398,4.44090841013825,-1.05901584101382,-0.50240581797235,4.79758093317972,193.145702764977
2025-12-01 07:00:00,94.9404444666667,10.4666323333333,982.749536166667,1000.31103280714,3.89864783861671,-1.15622680115274,-0.307033717579251,4.35377463976945,195.753027665706
2025-12-01 08:00:00,95.5225883,10.94163195,982.0377756,999.55695428808,4.19455974661676,-0.973835876763605,-0.406071120069105,4.57909098761877,193.281298877052
2025-12-01 09:00:00,94.8466207666667,11.4919502,981.467948433333,998.942811722355,4.2188131647025,-0.994096579476861,-0.23676113825812,4.66769215291751,193.329762000575
2025-12-01 10:00:00,94.2614719666667,11.7963377,981.114013733333,998.563742318775,4.32348359240069,-1.37798272884283,-0.383112550374208,4.80527633851468,197.5936154289
2025-12-01 11:00:00,93.8087309333333,11.85851915,980.42697045,997.860641535883,4.06045956834532,-1.14394647482014,-0.300564892086331,4.51045179856115,195.579450935252
2025-12-01 12:00:00,93.9409087833333,11.8389917666667,979.777471933333,997.200798325706,4.32934870317003,-1.24800749279539,-0.439790489913545,4.79500922190202,196.150582997118
2025-12-01 13:00:00,91.78854115,12.2015975,978.6254567,996.005993795018,4.81976267281106,-1.49043001152074,-0.508841301843318,5.36455933179723,196.841884504608
2025-12-01 14:00:00,88.9712171666667,12.6822598666667,977.6195068,994.952718744096,4.93758571016998,-1.45200115240565,-0.473729472774417,5.47827917026793,195.732558340536
2025-12-01 15:00:00,89.5957210333333,12.6090958333333,977.310443066667,994.642650259613,4.8436386167147,-1.40863342939481,-0.503531988472622,5.34232997118156,195.94132074928
2025-12-01 16:00:00,86.6260050833333,12.89758635,976.542576166667,993.843545555818,4.54639827089337,-0.861108069164265,-0.480558501440922,4.87709481268012,189.810053602305
2025-12-01 17:00:00,90.4301554333333,12.6880555166667,975.568677666667,992.865174183601,3.8797430875576,-0.521282546082949,-0.340063940092166,4.18279493087558,185.983439228111
2025-12-01 18:00:00,94.10445335,12.0688577333333,974.950542266667,992.273960430209,3.93808237327189,-1.06147235023041,-0.377606566820276,4.37531710829493,194.686762096774
2025-12-01 19:00:00,94.8876962,11.0383948833333,975.296005416667,992.688931092031,3.08985512672811,-1.55133726958525,-0.278515841013825,3.67539688940092,206.730258928571
2025-12-01 20:00:00,94.6344786833333,10.5779663,975.926734283333,993.359414221469,3.01366609046384,-1.33496398732354,-0.263691731489484,3.53536790550274,203.827056467877
