"Date_UTC","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","Precipitation_amount","u","v","w","speed","direction","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","qc_flag_Relative_Humidity_pct"
2021-12-01 23:00:00,0,0,0,0,5.76,-9.9,100,NA,-0.475997404844291,-0.860022491349481,-0.00978979238754325,1.29625432525952,260.584179930796,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02,0,0,0,0,5.76,-9.9,100,NA,-0.369264417531719,-0.874959342560554,-0.0454172433679354,1.21082698961938,261.229658304498,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 01:00:00,0,0,0,0,5.76,-9.9,100,NA,-0.252739255840785,-0.809890106720508,-0.00370839342370926,1.0501168156908,267.899964811076,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 02:00:00,0,0,0,0,5.76,-9.9,100,NA,-0.0597751803751804,-0.941312265512266,-0.0474865800865801,1.10577633477633,265.222053391053,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 03:00:00,0,0,0,0,5.76,-9.9,100,NA,0.127099567099567,-0.963174603174603,-0.102455988455988,1.07167041847042,260.90616017316,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 04:00:00,0.00871666666666667,0.0231333333333333,0.0189666666666667,0.00416666666666667,5.76066666666667,-7.55,98.55,NA,-0.049536064627813,-1.11072908251587,-0.0575960761684939,1.28714396999423,264.70319186382,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 05:00:00,0.0203166666666667,0.0059,0.00575,0.00015,5.79,-9.06,98.0666666666667,NA,-0.239775598500144,-0.759440438419383,-0.0576492644937987,1.05057859821171,250.002282953562,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 06:00:00,0,0,0,0,5.79,-9.9,100,NA,-0.121243726564753,-0.852322468993366,-0.0467911739255841,1.02000836458033,264.513679550043,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 07:00:00,0,0,0,0,5.79,-9.9,100,NA,-0.477065762907413,-0.74970262474762,0.0247582924718777,1.28695644649553,247.792494663975,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 08:00:00,0,0,0,0,5.79,-9.9,100,NA,-0.873746970571264,-0.446671090594345,-0.0012934218118869,1.47330409694172,217.434138488171,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 09:00:00,0,0,0,0,5.79,-9.9,100,NA,-0.895902769763416,-0.614520196191575,-0.00366128101557992,1.58323139065205,231.826766301212,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 10:00:00,0,0,0,0,5.79,-9.9,99.9833333333333,NA,-0.730556677242573,-0.536077588693395,0.0630447072396885,1.51437207960773,219.332824343813,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 11:00:00,0,0,0,0,5.79,-9.9,99.9333333333333,NA,-0.898122979214781,-0.383927540415704,0.035963337182448,1.51933660508083,211.015068418014,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 12:00:00,0,0,0,0,5.79,-9.9,100,NA,-0.557473152424942,-0.52350317551963,0.0604604503464203,1.19964924942263,232.867513568129,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 13:00:00,0,0,0,0,5.79,-9.9,100,NA,-0.47233708189158,-0.52556862745098,0.0210720876585929,1.12577306805075,229.578597174164,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 14:00:00,0,0,0,0,5.79,-9.9,100,NA,-0.360949524084223,-0.588720507643496,0.0486368618402077,0.984427747331987,246.199795211999,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 15:00:00,0,0,0,0,5.79,-9.9,100,NA,-0.170854340928757,-0.823539371214306,-0.0764196711854629,1.01581972887222,266.019134698587,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 16:00:00,0,0,0,0,5.79,-9.9,100,NA,0.0790577034045009,-0.515851125216388,0.0374275822273514,0.671734852856319,247.599628967109,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 17:00:00,0,0,0,0,5.79,-9.9,100,NA,0.167480680507497,-0.360670991926182,0.122849480968858,0.531154844290657,237.575196078431,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 18:00:00,0,0,0,0,5.79,-9.9,100,NA,0.0671464398962237,-0.578981550879216,0.0669948111847795,0.687894205823004,258.795906024791,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 19:00:00,0,0,0,0,5.79,-9.9,100,NA,0.603969417195615,-0.643133871898442,0.0519405654933641,1.00978274668205,231.100494518177,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 20:00:00,0,0,0,0,5.79,-9.9,100,NA,0.648148629148629,-0.604835209235209,0.0636808080808081,1.0153012987013,229.289520634921,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 21:00:00,0,0,0,0,5.79,-9.9,100,NA,0.560712431496971,-0.77988116527257,0.112597923276608,1.11047303143928,239.768913181425,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 22:00:00,0,0,0,0,5.79,-9.9,99.8833333333333,NA,1.35856071531583,-1.02342428612633,-0.090764349581771,1.86202653591001,218.207950966253,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-02 23:00:00,0.228783333333333,0.240233333333333,0.0100666666666667,0.230183333333333,5.88483333333333,33.47,96.5166666666667,NA,1.57443648960739,-0.983467956120092,-0.128092090069284,2.01897834872979,217.18272834873,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03,0.313,0.134,0,0.134,6.03,39.9,100,NA,2.11185339105339,-1.04272842712843,-0.230049639249639,2.50542510822511,207.427826839827,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03,0.241140350877193,0.234789473684211,0.056140350877193,0.178666666666667,6.1740350877193,30.3017543859649,99.1754385964912,NA,2.11185339105339,-1.04272842712843,-0.230049639249639,2.50542510822511,207.427826839827,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 01:00:00,0.49415,0.506483333333333,0.168866666666667,0.337666666666667,6.50316666666667,34.3383333333333,96.8166666666667,NA,2.72462810155799,-0.915158395845355,-0.328333525678015,3.04069965377957,197.757877957299,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 02:00:00,0.43745,0.432233333333333,0.349716666666667,0.0824666666666667,7.00316666666667,16.6,92.8166666666667,NA,3.04809466089466,-1.13106291486291,-0.355662626262626,3.44015901875902,199.049786147186,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 03:00:00,0.106633333333333,0.0986,0.09085,0.00771666666666667,7.26833333333333,2.48833333333333,99.2333333333333,NA,2.77801875901876,-1.06694920634921,-0.350924386724387,3.16856017316017,200.710604329004,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 04:00:00,0.00765,0.007,0.00661666666666667,0.00035,7.30683333333333,-7.56166666666667,83.3666666666667,NA,3.12500317368725,-1.62032833237161,-0.447444604731679,3.73511858049625,208.240534045009,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 05:00:00,8.33333333333333e-05,5e-05,0,5e-05,7.31,-9.66833333333333,75.0333333333333,NA,2.68968919699596,-1.65254419410745,-0.38830271519353,3.39664182553437,214.443211727325,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 06:00:00,0.000316666666666667,0.00035,0.00035,0,7.31,-9.9,93.7166666666667,NA,1.67954374819521,-1.55112214842622,-0.136966214265088,2.46826220040427,224.921589662143,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 07:00:00,1.66666666666667e-05,0,0,0,7.31,-9.9,97.0166666666667,NA,1.41245252525253,-1.24353362193362,-0.0655004329004329,2.00585454545455,222.424507936508,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 08:00:00,0.00123333333333333,0.00121666666666667,0.00121666666666667,0,7.31,-9.9,97.7833333333333,NA,0.970500432650707,-0.700385924430343,0.00140323045860975,1.37752293048745,217.595312662244,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 09:00:00,0,0,0,0,7.31,-9.9,100,NA,1.039064897606,-0.832104124603404,-0.0611661378713585,1.50777992500721,222.209068358812,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 10:00:00,0.00116666666666667,0.00116666666666667,0.00116666666666667,0,7.31,-9.69666666666667,92.95,NA,0.405252091145082,-0.728365157196423,-0.00458407845399481,1.02371185462936,247.837874819729,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 11:00:00,0.0300666666666667,0.0299833333333333,0.0299833333333333,0,7.33483333333333,-7.205,99.7166666666667,NA,0.0619024812463935,-0.757305539526832,0.0139826889786497,0.880821984997115,257.446801788806,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 12:00:00,0,0,0,0,7.34,-9.9,99.8,NA,0.148577156042688,-0.73311364291895,0.0145237957888665,0.864637727141621,257.944523795789,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 13:00:00,0,0,0,0,7.34,-9.9,99.7333333333333,NA,0.116154555940023,-0.63613321799308,0.0480444059976932,0.761783737024221,256.996595732411,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 14:00:00,0,0,0,0,7.34,-9.9,100,NA,0.0266600288600289,-0.517347186147186,0.0185645021645022,0.673040404040404,257.668411544012,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 15:00:00,0,0,0,0,7.34,-9.9,100,NA,0.470485425685426,-0.638323520923521,0.0884473304473304,0.942798845598846,239.313227417027,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 16:00:00,0,3.33333333333333e-05,3.33333333333333e-05,0,7.34,-9.9,99.3166666666667,NA,0.558251009809579,-0.388424408540104,0.0283537218695903,0.809215810732833,209.197676572418,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 17:00:00,0,0,0,0,7.34,-9.9,100,NA,0.334816214656665,-0.320112810155799,0.0866953260242354,0.583021638776688,215.680974033468,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 18:00:00,0,0,0,0,7.34,-9.9,100,NA,0.599474762042111,-0.353962792039227,0.0499610614364003,0.803460628785694,211.731710700894,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 19:00:00,0,0,0,0,7.34,-9.9,100,NA,0.57767512983266,-0.248448643969994,-0.00465060588574726,0.79967974610502,209.10478101558,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 20:00:00,0,0,0,0,7.34,-9.9,100,NA,0.6372921834439,-0.390929045284107,0.0115168733775599,0.834835592731468,212.869612921834,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 21:00:00,0,0,0,0,7.34,-9.9,100,NA,0.0938944636678201,-0.244886389850058,0.0112554786620531,0.467720011534025,220.537445790081,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 22:00:00,0,0,0,0,7.34,-9.9,100,NA,0.227152869916354,-0.260032881453706,0.088699740409576,0.535721372944909,230.398013844823,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-03 23:00:00,0,0,0,0,7.34,-9.9,100,NA,0.317801096997691,0.00298816397228637,0.0494194572748268,0.488355658198614,150.986935623557,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04,0,0,0,0,7.34,-9.9,100,NA,1.19470851370851,-0.352660606060606,-0.106001154401154,1.33942366522367,195.028064357864,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04,0,0,0,0,7.34,-9.9,100,NA,1.19470851370851,-0.352660606060606,-0.106001154401154,1.33942366522367,195.028064357864,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 01:00:00,0,0,0,0,7.34,-9.9,100,NA,0.976760173160173,-0.784502164502164,0.0149180375180375,1.36113881673882,222.591193939394,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 02:00:00,0.00645,0.00645,0.00645,0,7.3435,-8.48166666666667,95.3833333333333,NA,1.22711450822036,-0.965670031727718,-0.0292584366887799,1.65318978944332,220.038703778483,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 03:00:00,0.08665,0.0923166666666667,0.0917666666666667,0.000566666666666667,7.36366666666667,-3.31333333333333,94.7333333333333,NA,1.22550144258511,-1.06019878822851,-0.0235210617426428,1.75493998845932,223.130539238315,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 04:00:00,0.15835,0.152633333333333,0.150966666666667,0.00163333333333333,7.5425,3.80166666666667,98.65,NA,0.144547605308713,-1.33199394114253,-0.0370822273514137,1.62534391229083,258.991036353145,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 05:00:00,0,0,0,0,7.59,-9.9,100,NA,0.0987939988459319,-0.872065781881131,-0.0354884593190998,1.0140115406809,261.413666185805,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 06:00:00,0,0,0,0,7.59,-9.9,100,NA,0.127458742065782,-0.893707443739181,0.00243825735718407,1.00152769763416,262.263867859204,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 07:00:00,0,0,0,0,7.59,-9.9,100,NA,0.260185174502452,-0.996903951543121,0.03136948370349,1.17305682145947,254.7995102394,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 08:00:00,0,0,0,0,7.59,-9.9,100,NA,0.511381130986728,-1.3644333525678,-0.0150297172533179,1.64686324293133,249.736166762839,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 09:00:00,0,0,0,0,7.59,-9.9,99.7166666666667,NA,0.730975750577367,-1.62065531177829,-0.0393112009237875,2.00156639722864,245.429850750577,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 10:00:00,0,0,0,0,7.59,-9.9,99.7666666666667,NA,0.522051052783386,-1.62776982982406,0.0121589270262475,1.96681886357081,251.669579751947,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 11:00:00,0,0,0,0,7.59,-9.9,100,NA,0.289682828282828,-1.57098759018759,0.0608444444444444,1.96139682539683,254.44244963925,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 12:00:00,0,0,0,0,7.59,-9.9,99.15,NA,0.46183443899625,-2.01664695702336,-0.0477233919815402,2.41124286126334,253.846876550332,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 13:00:00,0,0,0,0,7.59,-9.9,99.8333333333333,NA,0.514479942279942,-2.00894401154401,-0.011805772005772,2.39945743145743,254.046617893218,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 14:00:00,0,0,0,0,7.59,-9.9,99.1,NA,0.563257357184074,-2.16360963646855,-0.0588603577611079,2.53534795152914,253.321621177149,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 15:00:00,0,0,0,0,7.59,-9.9,99.8333333333333,NA,0.638502741702742,-1.70583088023088,-0.0496897546897547,2.12085425685426,248.615984126984,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 16:00:00,0,0,0,0,7.59,-9.9,98.8,NA,0.693587012987013,-1.68945598845599,-0.0141809523809524,2.0835696969697,248.160756132756,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 17:00:00,0.215283333333333,0.229033333333333,0.21745,0.0115,7.65033333333333,6.20833333333333,97.2666666666667,NA,0.293214656664743,-1.56067080207732,0.0111751298326601,1.88340940565493,251.801817080208,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 18:00:00,3.7563,3.86996666666667,2.74898333333333,1.12098333333333,9.07466666666667,30.725,98.7,NA,-0.297622510822511,-1.43975209235209,-0.0418984126984127,1.9725696969697,252.226789033189,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 19:00:00,0.875616666666667,0.753566666666667,0.7096,0.04395,12.1633333333333,14.54,97.4333333333333,NA,-0.00731015579919215,-1.54126139642239,0.00707818811309867,1.80041719561454,262.894455856896,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 20:00:00,0.0917166666666667,0.0864333333333333,0.0846,0.0018,12.4958333333333,-2.10333333333333,93.0333333333333,NA,-0.229037795729948,-1.43727409117138,0.00938113098672822,1.77171609924986,264.65231390652,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 21:00:00,0.201283333333333,0.201283333333333,0.1951,0.00621666666666667,12.6658333333333,-2.86833333333333,97.1666666666667,NA,-0.443433064050779,-1.64711136757069,-0.0679578765147144,2.05208655510675,267.667227928448,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 22:00:00,0,0,0,0,12.73,-9.9,99.75,NA,-0.268694372294372,-1.24175151515152,-0.0385699855699856,1.56273275613276,263.590677922078,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-04 23:00:00,0.3648,0.400666666666667,0.367483333333333,0.0332,12.8433333333333,9.91,96.0666666666667,NA,-0.876802077322562,-0.959456722446624,-0.0337619734564339,2.0147885170225,236.375044431621,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05,1.004,1.011,1.01,0.001,13.15,19.2,100,NA,-1.00996941719561,-1.25717859203693,0.052466820542412,2.42434420080785,239.184250721293,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05,0.58448275862069,0.549586206896552,0.510568965517241,0.0389827586206897,13.5905172413793,10.1896551724138,92.948275862069,NA,-1.00996941719561,-1.25717859203693,0.052466820542412,2.42434420080785,239.184250721293,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 01:00:00,0.365833333333333,0.37045,0.362616666666667,0.0079,13.8376666666667,14.36,99.95,NA,-1.13062655122655,-0.885299855699856,0.0236582972582973,2.31471457431457,228.576608658009,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 02:00:00,0.1185,0.118833333333333,0.118233333333333,0.000616666666666667,14.1185,7.05666666666667,93.8833333333333,NA,-1.0190585520623,-0.907537929045284,0.0591687337755985,2.15101499855783,233.805594750505,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 03:00:00,0.25545,0.24755,0.24455,0.003,14.3136666666667,11.07,97.7166666666667,NA,-0.926015579919215,-1.07768522792845,0.0220366416618581,2.12152885170225,241.750587997692,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 04:00:00,0.0655166666666667,0.0650666666666667,0.0648,0.000266666666666667,14.463,-1.47833333333333,92.2166666666667,NA,-0.944462914862915,-0.931163347763348,0.0511347763347763,1.92685108225108,240.760324963925,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 05:00:00,0.0111333333333333,0.01175,0.0117333333333333,1.66666666666667e-05,14.5048333333333,-6.96833333333333,82.1166666666667,NA,-0.975894691286786,-0.837773802654357,0.0800513560300058,1.94937997691864,236.859718118869,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 06:00:00,0.01195,0.0118833333333333,0.01185,3.33333333333333e-05,14.5183333333333,-6.34,86.9833333333333,NA,-1.05892873629544,-0.802231102135026,0.019567512983266,2.01117859203693,231.16760271206,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 07:00:00,0.00285,0.00238333333333333,0.00236666666666667,1.66666666666667e-05,14.53,-8.96333333333333,94.4666666666667,NA,-0.785238534756273,-0.798687049322181,0.0722936256129218,1.82174415921546,229.423757715604,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 08:00:00,0,0,0,0,14.53,-9.9,100,NA,-0.879728138528139,-0.986124386724387,0.0148790764790765,1.93376738816739,246.207704473304,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 09:00:00,0,1.66666666666667e-05,0,1.66666666666667e-05,14.53,-9.745,98.8166666666667,NA,-0.886051629650995,-0.917807903086242,0.0366541678684742,2.03736054225555,231.503778482838,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 10:00:00,0,0,0,0,14.53,-9.83333333333333,98.7166666666667,NA,-1.04047257505774,-0.784895496535797,0.0301547344110854,1.97949653579677,228.053041859122,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 11:00:00,8.33333333333333e-05,1e-04,1e-04,0,14.53,-9.75166666666667,97.4833333333333,NA,-1.33033766233766,-0.662592784992785,-0.0224862914862915,2.15777575757576,224.680417316017,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 12:00:00,0.00191666666666667,0.0019,0.0019,0,14.53,-9.27,98.9,NA,-1.07398124098124,-0.694938816738817,-0.00403520923520924,1.81658759018759,236.290439249639,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 13:00:00,0.00675,0.00676666666666667,0.00676666666666667,0,14.5331666666667,-8.82833333333333,96.4666666666667,NA,-0.749187933025404,-0.511203233256351,0.127086893764434,1.53705513856813,218.446158775982,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 14:00:00,0,0,0,0,14.54,-9.9,100,NA,-0.706493941142527,-0.526711482977496,0.093299192152337,1.47218522792845,222.245866128102,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 15:00:00,0,0,0,0,14.54,-9.9,100,NA,-0.827538528138528,-0.668455988455988,-0.0354868686868687,1.51127272727273,243.644978354978,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 16:00:00,0,0,0,0,14.54,-9.9,99.9333333333333,NA,-0.584776334776335,-0.804373448773449,0.0328707070707071,1.34039451659452,256.759226839827,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 17:00:00,0.129133333333333,0.136616666666667,0.135733333333333,0.000916666666666667,14.591,-0.166666666666667,98.65,NA,-0.6984805307182,-0.550468993366023,0.0254300548024228,1.30148254975483,238.680255263917,"1b","1b","1b","1b","1b","1b",1,"b"
2021-12-05 18:00:00,0.04375,0.0363333333333333,0.0363166666666667,1.66666666666667e-05,14.705,-3.815,98,NA,-0.682733198730891,-0.241221517161811,0.0435676377271416,1.15017479088549,207.481569656764,"1b","1b","1b","1b","1b","1b",1,"b"
