"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2019-12-01,1.648,17.207,NA
2019-12-01 00:01:00,1.724,17.208,NA
2019-12-01 00:02:00,1.793,17.219,NA
2019-12-01 00:03:00,1.885,17.229,NA
2019-12-01 00:04:00,1.986,17.344,NA
2019-12-01 00:05:00,2.074,17.502,NA
2019-12-01 00:06:00,2.168,17.709,NA
2019-12-01 00:07:00,2.211,17.771,NA
2019-12-01 00:08:00,2.299,17.913,NA
2019-12-01 00:09:00,2.407,18.037,NA
2019-12-01 00:10:00,2.517,18.236,NA
2019-12-01 00:11:00,2.627,18.49,NA
2019-12-01 00:12:00,2.712,18.684,NA
2019-12-01 00:13:00,2.785,18.81,NA
2019-12-01 00:14:00,2.909,18.969,NA
2019-12-01 00:15:00,2.988,19.055,NA
2019-12-01 00:16:00,3,19.118,NA
2019-12-01 00:17:00,2.963,19.129,NA
2019-12-01 00:18:00,2.964,19.18,NA
2019-12-01 00:19:00,2.972,19.238,NA
2019-12-01 00:20:00,2.996,19.254,NA
2019-12-01 00:21:00,3.001,19.25,NA
2019-12-01 00:22:00,3.025,19.204,NA
2019-12-01 00:23:00,3.097,19.275,NA
2019-12-01 00:24:00,3.243,19.416,NA
2019-12-01 00:25:00,3.448,19.638,NA
2019-12-01 00:26:00,3.645,19.917,NA
2019-12-01 00:27:00,3.712,20.005,NA
2019-12-01 00:28:00,3.698,19.94,NA
2019-12-01 00:29:00,3.622,19.802,NA
2019-12-01 00:30:00,3.502,19.514,NA
2019-12-01 00:31:00,3.236,19.08,NA
2019-12-01 00:32:00,2.943,18.603,NA
2019-12-01 00:33:00,2.695,18.199,NA
2019-12-01 00:34:00,2.396,17.771,NA
2019-12-01 00:35:00,2.1,17.33,NA
2019-12-01 00:36:00,1.918,17.065,NA
2019-12-01 00:37:00,1.83,16.893,NA
2019-12-01 00:38:00,1.786,16.842,NA
2019-12-01 00:39:00,1.795,16.891,NA
2019-12-01 00:40:00,1.852,17.001,NA
2019-12-01 00:41:00,1.961,17.158,NA
2019-12-01 00:42:00,2.123,17.345,NA
2019-12-01 00:43:00,2.297,17.58,NA
2019-12-01 00:44:00,2.489,17.851,NA
2019-12-01 00:45:00,2.607,18.03,NA
2019-12-01 00:46:00,2.665,18.146,NA
2019-12-01 00:47:00,2.679,18.169,NA
2019-12-01 00:48:00,2.621,18.061,NA
2019-12-01 00:49:00,2.522,17.863,NA
2019-12-01 00:50:00,2.375,17.653,NA
2019-12-01 00:51:00,2.131,17.3,NA
2019-12-01 00:52:00,1.859,16.837,NA
2019-12-01 00:53:00,1.647,16.441,NA
2019-12-01 00:54:00,1.495,16.104,NA
2019-12-01 00:55:00,1.367,15.849,NA
2019-12-01 00:56:00,1.315,15.715,NA
2019-12-01 00:57:00,1.258,15.592,NA
2019-12-01 00:58:00,1.158,15.333,NA
2019-12-01 00:59:00,1.066,15.125,NA
2019-12-01 01:00:00,1.01,14.971,NA
2019-12-01 01:01:00,0.978,14.829,NA
2019-12-01 01:02:00,0.954,14.717,NA
2019-12-01 01:03:00,0.9,14.549,NA
2019-12-01 01:04:00,0.849,14.385,NA
2019-12-01 01:05:00,0.801,14.2,NA
2019-12-01 01:06:00,0.787,14.111,NA
2019-12-01 01:07:00,0.772,14.034,NA
2019-12-01 01:08:00,0.764,13.877,NA
2019-12-01 01:09:00,0.715,13.679,NA
2019-12-01 01:10:00,0.651,13.501,NA
2019-12-01 01:11:00,0.601,13.35,NA
2019-12-01 01:12:00,0.571,13.2,NA
2019-12-01 01:13:00,0.536,13.037,NA
2019-12-01 01:14:00,0.495,12.946,NA
2019-12-01 01:15:00,0.497,12.95,NA
2019-12-01 01:16:00,0.52,13.025,NA
2019-12-01 01:17:00,0.57,13.189,NA
2019-12-01 01:18:00,0.633,13.34,NA
2019-12-01 01:19:00,0.712,13.546,NA
2019-12-01 01:20:00,0.797,13.817,NA
2019-12-01 01:21:00,0.854,14.013,NA
2019-12-01 01:22:00,0.941,14.233,NA
2019-12-01 01:23:00,1.037,14.427,NA
2019-12-01 01:24:00,1.094,14.547,NA
2019-12-01 01:25:00,1.148,14.66,NA
2019-12-01 01:26:00,1.238,14.831,NA
2019-12-01 01:27:00,1.419,15.189,NA
2019-12-01 01:28:00,1.566,15.403,NA
2019-12-01 01:29:00,1.674,15.546,NA
2019-12-01 01:30:00,1.671,15.467,NA
2019-12-01 01:31:00,1.632,15.36,NA
2019-12-01 01:32:00,1.579,15.233,NA
2019-12-01 01:33:00,1.495,15.001,NA
2019-12-01 01:34:00,1.378,14.693,NA
2019-12-01 01:35:00,1.208,14.326,NA
2019-12-01 01:36:00,0.959,13.796,NA
2019-12-01 01:37:00,0.753,13.33,NA
2019-12-01 01:38:00,0.67,13.116,NA
2019-12-01 01:39:00,0.667,13.106,NA
2019-12-01 01:40:00,0.679,13.081,NA
2019-12-01 01:41:00,0.732,13.163,NA
2019-12-01 01:42:00,0.807,13.352,NA
2019-12-01 01:43:00,0.857,13.576,NA
2019-12-01 01:44:00,0.898,13.735,NA
2019-12-01 01:45:00,0.936,13.847,NA
2019-12-01 01:46:00,0.976,14.002,NA
2019-12-01 01:47:00,0.972,14.081,NA
2019-12-01 01:48:00,0.948,14.123,NA
2019-12-01 01:49:00,0.919,14.106,NA
2019-12-01 01:50:00,0.869,14.035,NA
2019-12-01 01:51:00,0.849,13.941,NA
2019-12-01 01:52:00,0.864,13.956,NA
2019-12-01 01:53:00,0.864,13.984,NA
2019-12-01 01:54:00,0.823,13.953,NA
2019-12-01 01:55:00,0.757,13.791,NA
2019-12-01 01:56:00,0.72,13.655,NA
2019-12-01 01:57:00,0.684,13.523,NA
2019-12-01 01:58:00,0.664,13.402,NA
2019-12-01 01:59:00,0.653,13.368,NA
2019-12-01 02:00:00,0.608,13.233,NA
2019-12-01 02:01:00,0.578,13.124,NA
2019-12-01 02:02:00,0.594,13.106,NA
2019-12-01 02:03:00,0.663,13.233,NA
2019-12-01 02:04:00,0.738,13.415,NA
2019-12-01 02:05:00,0.825,13.669,NA
2019-12-01 02:06:00,0.897,13.888,NA
2019-12-01 02:07:00,0.927,14.098,NA
2019-12-01 02:08:00,0.96,14.264,NA
2019-12-01 02:09:00,1.014,14.451,NA
2019-12-01 02:10:00,1.05,14.571,NA
2019-12-01 02:11:00,1.064,14.675,NA
2019-12-01 02:12:00,1.038,14.591,NA
2019-12-01 02:13:00,1.016,14.469,NA
2019-12-01 02:14:00,0.978,14.306,NA
2019-12-01 02:15:00,0.952,14.117,NA
2019-12-01 02:16:00,0.914,13.89,NA
2019-12-01 02:17:00,0.869,13.602,NA
2019-12-01 02:18:00,0.818,13.312,NA
2019-12-01 02:19:00,0.774,13.047,NA
2019-12-01 02:20:00,0.737,12.856,NA
2019-12-01 02:21:00,0.72,12.757,NA
2019-12-01 02:22:00,0.724,12.744,NA
2019-12-01 02:23:00,0.739,12.753,NA
2019-12-01 02:24:00,0.795,12.883,NA
2019-12-01 02:25:00,0.853,13.058,NA
2019-12-01 02:26:00,0.858,13.153,NA
2019-12-01 02:27:00,0.863,13.275,NA
2019-12-01 02:28:00,0.859,13.365,NA
2019-12-01 02:29:00,0.841,13.425,NA
2019-12-01 02:30:00,0.818,13.409,NA
2019-12-01 02:31:00,0.79,13.362,NA
2019-12-01 02:32:00,0.764,13.402,NA
2019-12-01 02:33:00,0.737,13.365,NA
2019-12-01 02:34:00,0.701,13.332,NA
2019-12-01 02:35:00,0.656,13.226,NA
2019-12-01 02:36:00,0.614,13.038,NA
2019-12-01 02:37:00,0.587,12.889,NA
2019-12-01 02:38:00,0.582,12.781,NA
2019-12-01 02:39:00,0.568,12.723,NA
2019-12-01 02:40:00,0.524,12.523,"E: Erroneous Data"
2019-12-01 02:41:00,0.477,12.294,"E: Erroneous Data"
2019-12-01 02:42:00,0.426,12.085,"E: Erroneous Data"
2019-12-01 02:43:00,0.431,11.96,"E: Erroneous Data"
2019-12-01 02:44:00,0.453,11.929,"E: Erroneous Data"
2019-12-01 02:45:00,0.484,11.948,"E: Erroneous Data"
2019-12-01 02:46:00,0.484,11.332,"E: Erroneous Data"
2019-12-01 02:47:00,0.442,10.063,"E: Erroneous Data"
2019-12-01 02:48:00,0.398,8.783,"E: Erroneous Data"
2019-12-01 02:49:00,0.346,7.447,"E: Erroneous Data"
2019-12-01 02:50:00,0.302,6.153,"E: Erroneous Data"
2019-12-01 02:51:00,0.258,4.959,"E: Erroneous Data"
2019-12-01 02:52:00,0.199,3.577,"E: Erroneous Data"
2019-12-01 02:53:00,0.138,2.271,"E: Erroneous Data"
2019-12-01 02:54:00,0.083,1.082,"E: Erroneous Data"
2019-12-01 02:55:00,0.061,0.735,"E: Erroneous Data"
2019-12-01 02:56:00,25.858,27.692,"E: Erroneous Data"
2019-12-01 02:57:00,77.608,81.398,"E: Erroneous Data"
2019-12-01 02:58:00,77.6,81.497,"E: Erroneous Data"
2019-12-01 02:59:00,77.498,81.494,"E: Erroneous Data"
2019-12-01 03:00:00,77.403,81.741,"E: Erroneous Data"
2019-12-01 03:01:00,77.375,81.695,"E: Erroneous Data"
2019-12-01 03:02:00,77.333,81.605,"E: Erroneous Data"
2019-12-01 03:03:00,77.313,81.517,"E: Erroneous Data"
2019-12-01 03:04:00,77.275,81.467,"E: Erroneous Data"
2019-12-01 03:05:00,77.257,81.424,"E: Erroneous Data"
2019-12-01 03:06:00,77.279,81.369,"E: Erroneous Data"
2019-12-01 03:07:00,77.284,81.304,"E: Erroneous Data"
2019-12-01 03:08:00,77.252,81.24,"E: Erroneous Data"
2019-12-01 03:09:00,77.236,81.178,"E: Erroneous Data"
2019-12-01 03:10:00,77.238,81.191,"E: Erroneous Data"
2019-12-01 03:11:00,77.23,81.184,"E: Erroneous Data"
2019-12-01 03:12:00,77.269,81.229,"E: Erroneous Data"
2019-12-01 03:13:00,77.301,81.202,"E: Erroneous Data"
2019-12-01 03:14:00,77.314,81.171,"E: Erroneous Data"
2019-12-01 03:15:00,77.287,81.155,"E: Erroneous Data"
2019-12-01 03:16:00,58.003,64.066,"E: Erroneous Data"
2019-12-01 03:17:00,0.307,11.828,"E: Erroneous Data"
2019-12-01 03:18:00,0.198,11.813,"E: Erroneous Data"
2019-12-01 03:19:00,0.317,11.841,"E: Erroneous Data"
2019-12-01 03:20:00,0.421,12.043,"E: Erroneous Data"
2019-12-01 03:21:00,0.456,12.088,NA
2019-12-01 03:22:00,0.466,12.101,NA
2019-12-01 03:23:00,0.496,12.131,NA
2019-12-01 03:24:00,0.516,12.121,NA
2019-12-01 03:25:00,0.517,12.11,NA
2019-12-01 03:26:00,0.518,12.088,NA
2019-12-01 03:27:00,0.514,12.057,NA
2019-12-01 03:28:00,0.52,12.073,NA
2019-12-01 03:29:00,0.54,12.177,NA
2019-12-01 03:30:00,0.559,12.258,NA
2019-12-01 03:31:00,0.553,12.253,NA
2019-12-01 03:32:00,0.535,12.285,NA
2019-12-01 03:33:00,0.534,12.337,NA
2019-12-01 03:34:00,0.542,12.394,NA
2019-12-01 03:35:00,0.56,12.488,NA
2019-12-01 03:36:00,0.588,12.6,NA
2019-12-01 03:37:00,0.624,12.703,NA
2019-12-01 03:38:00,0.656,12.858,NA
2019-12-01 03:39:00,0.711,13.032,NA
2019-12-01 03:40:00,0.756,13.213,NA
2019-12-01 03:41:00,0.794,13.367,NA
2019-12-01 03:42:00,0.818,13.494,NA
2019-12-01 03:43:00,0.849,13.617,NA
2019-12-01 03:44:00,0.874,13.677,NA
2019-12-01 03:45:00,0.896,13.729,NA
2019-12-01 03:46:00,0.883,13.695,NA
2019-12-01 03:47:00,0.83,13.517,NA
2019-12-01 03:48:00,0.788,13.396,NA
2019-12-01 03:49:00,0.784,13.354,NA
2019-12-01 03:50:00,0.763,13.287,NA
2019-12-01 03:51:00,0.73,13.182,NA
2019-12-01 03:52:00,0.71,13.093,NA
2019-12-01 03:53:00,0.675,13.025,NA
2019-12-01 03:54:00,0.621,12.868,NA
2019-12-01 03:55:00,0.584,12.787,NA
2019-12-01 03:56:00,0.557,12.659,NA
2019-12-01 03:57:00,0.519,12.485,NA
2019-12-01 03:58:00,0.484,12.307,NA
2019-12-01 03:59:00,0.471,12.156,NA
2019-12-01 04:00:00,0.459,12.069,NA
2019-12-01 04:01:00,0.44,11.91,NA
2019-12-01 04:02:00,0.428,11.78,NA
2019-12-01 04:03:00,0.421,11.686,NA
2019-12-01 04:04:00,0.417,11.611,NA
2019-12-01 04:05:00,0.424,11.571,NA
2019-12-01 04:06:00,0.419,11.484,NA
2019-12-01 04:07:00,0.414,11.387,NA
2019-12-01 04:08:00,0.403,11.285,NA
2019-12-01 04:09:00,0.388,11.188,NA
2019-12-01 04:10:00,0.37,11.128,NA
2019-12-01 04:11:00,0.353,11.035,NA
2019-12-01 04:12:00,0.347,10.936,NA
2019-12-01 04:13:00,0.345,10.84,NA
2019-12-01 04:14:00,0.325,10.816,NA
2019-12-01 04:15:00,0.31,10.803,NA
2019-12-01 04:16:00,0.305,10.767,NA
2019-12-01 04:17:00,0.311,10.76,NA
2019-12-01 04:18:00,0.322,10.752,NA
2019-12-01 04:19:00,0.338,10.764,NA
2019-12-01 04:20:00,0.348,10.8,NA
2019-12-01 04:21:00,0.346,10.874,NA
2019-12-01 04:22:00,0.341,10.938,NA
2019-12-01 04:23:00,0.352,11,NA
2019-12-01 04:24:00,0.355,11.09,NA
2019-12-01 04:25:00,0.357,11.208,NA
2019-12-01 04:26:00,0.354,11.31,NA
2019-12-01 04:27:00,0.351,11.391,NA
2019-12-01 04:28:00,0.353,11.467,NA
2019-12-01 04:29:00,0.377,11.597,NA
2019-12-01 04:30:00,0.404,11.689,NA
2019-12-01 04:31:00,0.458,11.824,NA
2019-12-01 04:32:00,0.562,12.04,NA
2019-12-01 04:33:00,0.67,12.193,NA
2019-12-01 04:34:00,0.789,12.381,NA
2019-12-01 04:35:00,0.997,12.773,NA
2019-12-01 04:36:00,1.087,12.984,NA
2019-12-01 04:37:00,1.097,12.99,NA
2019-12-01 04:38:00,1.119,12.962,NA
2019-12-01 04:39:00,1.102,12.853,NA
2019-12-01 04:40:00,1.039,12.684,NA
2019-12-01 04:41:00,0.946,12.448,NA
2019-12-01 04:42:00,0.865,12.282,NA
2019-12-01 04:43:00,0.729,11.981,NA
2019-12-01 04:44:00,0.581,11.611,NA
2019-12-01 04:45:00,0.617,11.658,NA
2019-12-01 04:46:00,0.606,11.62,NA
2019-12-01 04:47:00,0.582,11.547,NA
2019-12-01 04:48:00,0.577,11.5,NA
2019-12-01 04:49:00,0.633,11.609,NA
2019-12-01 04:50:00,1.038,12.366,NA
2019-12-01 04:51:00,1.487,13.27,NA
2019-12-01 04:52:00,1.876,14.059,NA
2019-12-01 04:53:00,1.985,14.28,NA
2019-12-01 04:54:00,2.038,14.381,NA
2019-12-01 04:55:00,2.137,14.636,NA
2019-12-01 04:56:00,2.182,14.748,NA
2019-12-01 04:57:00,2.151,14.691,NA
2019-12-01 04:58:00,2.042,14.456,NA
2019-12-01 04:59:00,1.566,13.512,NA
2019-12-01 05:00:00,1.086,12.547,NA
2019-12-01 05:01:00,0.861,12.13,NA
2019-12-01 05:02:00,0.781,11.978,NA
2019-12-01 05:03:00,0.71,11.826,NA
2019-12-01 05:04:00,0.726,11.837,NA
