"datetime","pbl","pbs","cbh","ttc","sci"
2024-01-03 01:29:45,514,3,965,6,0
2024-01-03 01:30:00,514,3,978,6,0
2024-01-03 01:30:15,529,3,1018,6,0
2024-01-03 01:30:30,529,3,974,6,0
2024-01-03 01:30:45,529,3,951,6,0
2024-01-03 01:31:00,529,3,6121,6,0
2024-01-03 01:31:15,529,3,6121,6,0
2024-01-03 01:31:30,529,2,6119,6,0
2024-01-03 01:31:45,529,2,6113,6,0
2024-01-03 01:32:00,529,2,6105,6,0
2024-01-03 01:32:15,529,2,6091,6,0
2024-01-03 01:32:30,529,2,6086,6,0
2024-01-03 01:32:45,529,2,6074,7,0
2024-01-03 01:33:00,529,2,6073,7,0
2024-01-03 01:33:15,544,2,5992,7,0
2024-01-03 01:33:30,544,2,6017,7,0
2024-01-03 01:33:45,544,2,1047,7,0
2024-01-03 01:34:00,544,2,6015,7,0
2024-01-03 01:34:15,544,2,6005,7,0
2024-01-03 01:34:30,544,2,957,7,0
2024-01-03 01:34:45,559,2,1010,7,0
2024-01-03 01:35:00,559,2,1020,6,0
2024-01-03 01:35:15,559,2,1019,6,0
2024-01-03 01:35:30,559,2,962,6,0
2024-01-03 01:35:45,559,2,983,6,0
2024-01-03 01:36:00,574,2,1036,6,0
2024-01-03 01:36:15,574,2,1015,6,0
2024-01-03 01:36:30,574,2,5952,6,0
2024-01-03 01:36:45,574,2,5952,6,0
2024-01-03 01:37:00,574,2,5948,6,0
2024-01-03 01:37:15,574,2,5950,6,0
2024-01-03 01:37:30,574,2,6018,6,0
2024-01-03 01:37:45,574,2,6119,6,0
2024-01-03 01:38:00,574,2,6150,6,0
2024-01-03 01:38:15,559,2,6168,6,0
2024-01-03 01:38:30,559,2,6207,6,0
2024-01-03 01:38:45,559,2,6339,6,0
2024-01-03 01:39:00,559,2,6406,7,0
2024-01-03 01:39:15,544,2,6429,7,0
2024-01-03 01:39:30,544,2,-1,7,0
2024-01-03 01:39:45,529,2,-1,7,0
2024-01-03 01:40:00,529,2,-1,7,0
2024-01-03 01:40:15,529,2,6433,7,0
2024-01-03 01:40:30,529,2,6263,7,0
2024-01-03 01:40:45,529,2,6253,7,0
2024-01-03 01:41:00,529,2,6245,7,0
2024-01-03 01:41:15,529,2,6242,6,0
2024-01-03 01:41:30,529,2,6240,6,0
2024-01-03 01:41:45,529,2,6223,6,0
2024-01-03 01:42:00,529,2,6041,6,0
2024-01-03 01:42:15,529,2,6041,6,0
2024-01-03 01:42:30,529,2,6037,6,0
2024-01-03 01:42:45,529,2,6030,6,0
2024-01-03 01:43:00,529,2,5958,6,0
2024-01-03 01:43:15,529,2,5952,6,0
2024-01-03 01:43:30,529,2,5944,6,0
2024-01-03 01:43:45,529,2,5942,6,0
2024-01-03 01:44:00,529,2,5941,6,0
2024-01-03 01:44:15,544,2,5938,6,0
2024-01-03 01:44:30,544,2,5944,6,0
2024-01-03 01:44:45,559,2,5947,6,0
2024-01-03 01:45:00,574,2,5966,6,0
2024-01-03 01:45:15,589,2,5987,6,0
2024-01-03 01:45:30,589,2,5994,6,0
2024-01-03 01:45:45,589,2,6001,6,0
2024-01-03 01:46:00,589,2,6017,6,0
2024-01-03 01:46:15,589,2,6019,6,0
2024-01-03 01:46:30,589,2,6020,6,0
2024-01-03 01:46:45,589,2,6017,6,0
2024-01-03 01:47:00,589,2,6021,6,0
2024-01-03 01:47:15,589,2,6024,6,0
2024-01-03 01:47:30,589,2,6028,6,0
2024-01-03 01:47:45,574,2,6034,6,0
2024-01-03 01:48:00,574,2,6036,6,0
2024-01-03 01:48:15,574,2,6038,6,0
2024-01-03 01:48:30,559,2,6034,6,0
2024-01-03 01:48:45,559,2,6029,6,0
2024-01-03 01:49:00,559,2,6031,6,0
2024-01-03 01:49:15,559,2,6037,6,0
2024-01-03 01:49:30,544,2,6049,6,0
2024-01-03 01:49:45,544,2,6117,6,0
2024-01-03 01:50:00,544,2,6131,6,0
2024-01-03 01:50:15,544,2,6140,6,0
2024-01-03 01:50:30,544,2,6148,6,0
2024-01-03 01:50:45,544,2,6177,6,0
2024-01-03 01:51:00,544,2,6213,6,0
2024-01-03 01:51:15,529,2,6210,6,0
2024-01-03 01:51:30,529,2,6214,6,0
2024-01-03 01:51:45,514,2,6213,6,0
2024-01-03 01:52:00,514,2,6211,6,0
2024-01-03 01:52:15,514,2,6211,6,0
2024-01-03 01:52:30,500,2,6215,6,0
2024-01-03 01:52:45,500,2,6618,6,0
2024-01-03 01:53:00,500,2,6625,6,0
2024-01-03 01:53:15,500,2,6727,6,0
2024-01-03 01:53:30,500,2,6728,6,0
2024-01-03 01:53:45,500,2,6729,6,0
2024-01-03 01:54:00,500,2,6726,6,0
2024-01-03 01:54:15,500,2,6729,6,0
2024-01-03 01:54:30,500,2,6733,6,0
2024-01-03 01:54:45,500,2,6737,6,0
2024-01-03 01:55:00,500,2,6736,6,0
2024-01-03 01:55:15,500,2,6734,6,0
2024-01-03 01:55:30,500,2,6731,6,0
2024-01-03 01:55:45,514,2,6727,6,0
2024-01-03 01:56:00,514,2,6720,6,0
2024-01-03 01:56:15,514,2,978,6,0
2024-01-03 01:56:30,514,2,6715,6,0
2024-01-03 01:56:45,395,3,6718,6,0
2024-01-03 01:57:00,395,3,6721,6,0
2024-01-03 01:57:15,380,3,6716,6,0
2024-01-03 01:57:30,380,3,3934,6,0
2024-01-03 01:57:45,380,3,3923,6,0
2024-01-03 01:58:00,380,3,3920,6,0
2024-01-03 01:58:15,380,3,3920,6,0
2024-01-03 01:58:30,380,3,3920,6,0
2024-01-03 01:58:45,380,2,3920,6,0
2024-01-03 01:59:00,365,3,3919,6,0
2024-01-03 01:59:15,365,3,3920,6,0
2024-01-03 01:59:30,365,3,3921,6,0
2024-01-03 01:59:45,365,2,3927,6,0
2024-01-03 02:00:00,365,2,6686,6,0
2024-01-03 02:00:15,365,2,6681,6,0
2024-01-03 02:00:30,365,2,3877,6,0
2024-01-03 02:00:45,365,2,3861,6,0
2024-01-03 02:01:00,365,2,3861,6,0
2024-01-03 02:01:15,365,2,3861,6,0
2024-01-03 02:01:30,365,2,3861,6,0
2024-01-03 02:01:45,365,2,3861,6,0
2024-01-03 02:02:00,365,2,3861,6,0
2024-01-03 02:02:15,365,2,906,6,0
2024-01-03 02:02:30,365,2,3864,6,0
2024-01-03 02:02:45,365,2,6603,6,0
2024-01-03 02:03:00,365,2,6609,6,0
2024-01-03 02:03:15,365,2,6611,6,0
2024-01-03 02:03:30,365,2,6604,6,0
2024-01-03 02:03:45,380,2,1065,6,0
2024-01-03 02:04:00,380,2,1043,6,0
2024-01-03 02:04:15,380,2,1036,6,0
2024-01-03 02:04:30,380,2,1022,6,0
2024-01-03 02:04:45,380,2,1015,6,0
2024-01-03 02:05:00,380,2,6603,6,0
2024-01-03 02:05:15,380,2,6608,6,0
2024-01-03 02:05:30,395,2,6613,6,0
2024-01-03 02:05:45,395,2,6617,6,0
2024-01-03 02:06:00,395,2,6617,6,0
2024-01-03 02:06:15,395,2,6609,6,0
2024-01-03 02:06:30,395,2,6584,6,0
2024-01-03 02:06:45,395,2,959,6,0
2024-01-03 02:07:00,395,2,6330,6,0
2024-01-03 02:07:15,395,2,6309,6,0
2024-01-03 02:07:30,395,2,6258,6,0
2024-01-03 02:07:45,395,2,6220,6,0
2024-01-03 02:08:00,395,2,6218,6,0
2024-01-03 02:08:15,395,2,6220,6,0
2024-01-03 02:08:30,395,2,6219,6,0
2024-01-03 02:08:45,395,2,6222,6,0
2024-01-03 02:09:00,-1,0,6219,6,0
2024-01-03 02:09:15,-1,0,6216,6,0
2024-01-03 02:09:30,-1,0,870,6,0
2024-01-03 02:09:45,-1,0,843,6,0
2024-01-03 02:10:00,-1,0,846,6,0
2024-01-03 02:10:15,-1,0,839,6,0
2024-01-03 02:10:30,-1,0,825,6,0
2024-01-03 02:10:45,-1,0,833,6,0
2024-01-03 02:11:00,-1,0,826,6,0
2024-01-03 02:11:15,-1,0,813,6,0
2024-01-03 02:11:30,-1,0,799,6,0
2024-01-03 02:11:45,-1,0,800,6,0
2024-01-03 02:12:00,-1,0,799,6,0
2024-01-03 02:12:15,-1,0,801,6,0
2024-01-03 02:12:30,-1,0,792,6,0
2024-01-03 02:12:45,-1,0,807,6,0
2024-01-03 02:13:00,-1,0,783,6,0
2024-01-03 02:13:15,-1,0,779,6,0
2024-01-03 02:13:30,-1,0,786,6,0
2024-01-03 02:13:45,-1,0,784,6,0
2024-01-03 02:14:00,-1,0,770,7,0
2024-01-03 02:14:15,-1,0,756,7,0
2024-01-03 02:14:30,-1,0,743,6,0
2024-01-03 02:14:45,-1,0,742,6,0
2024-01-03 02:15:00,-1,0,748,6,0
2024-01-03 02:15:15,-1,0,738,6,0
2024-01-03 02:15:30,-1,0,737,6,0
2024-01-03 02:15:45,-1,0,742,6,0
2024-01-03 02:16:00,-1,0,741,6,0
2024-01-03 02:16:15,-1,0,-1,6,0
2024-01-03 02:16:30,-1,0,716,6,0
2024-01-03 02:16:45,-1,0,726,7,0
2024-01-03 02:17:00,-1,0,733,7,0
2024-01-03 02:17:15,-1,0,738,7,0
2024-01-03 02:17:30,-1,0,3615,7,0
2024-01-03 02:17:45,-1,0,724,7,0
2024-01-03 02:18:00,-1,0,713,7,0
2024-01-03 02:18:15,-1,0,3607,7,0
2024-01-03 02:18:30,-1,0,732,7,0
2024-01-03 02:18:45,-1,0,718,7,0
2024-01-03 02:19:00,-1,0,716,7,0
2024-01-03 02:19:15,-1,0,711,7,0
2024-01-03 02:19:30,-1,0,709,7,0
2024-01-03 02:19:45,-1,0,696,7,0
2024-01-03 02:20:00,-1,0,695,7,0
2024-01-03 02:20:15,-1,0,688,7,0
2024-01-03 02:20:30,-1,0,675,7,0
2024-01-03 02:20:45,-1,0,665,7,0
2024-01-03 02:21:00,-1,0,661,7,0
2024-01-03 02:21:15,-1,0,648,7,0
2024-01-03 02:21:30,-1,0,633,7,0
2024-01-03 02:21:45,-1,0,633,7,0
2024-01-03 02:22:00,-1,0,646,7,0
2024-01-03 02:22:15,-1,0,2916,7,0
2024-01-03 02:22:30,-1,0,2907,7,0
2024-01-03 02:22:45,-1,0,-1,6,0
2024-01-03 02:23:00,-1,0,-1,6,0
2024-01-03 02:23:15,-1,0,3360,6,0
2024-01-03 02:23:30,-1,0,3360,6,0
2024-01-03 02:23:45,-1,0,2987,6,0
2024-01-03 02:24:00,-1,0,-1,6,0
2024-01-03 02:24:15,-1,0,-1,6,0
2024-01-03 02:24:30,-1,0,-1,6,0
2024-01-03 02:24:45,-1,0,-1,6,0
