"datetime","pbl","pbs","cbh","ttc","sci"
2024-01-12 01:04:33,-1,0,400,8,0
2024-01-12 01:04:48,-1,0,451,8,0
2024-01-12 01:05:03,-1,0,456,8,0
2024-01-12 01:05:18,-1,0,457,8,0
2024-01-12 01:05:33,-1,0,457,8,0
2024-01-12 01:05:48,-1,0,457,8,0
2024-01-12 01:06:03,-1,0,459,8,0
2024-01-12 01:06:18,-1,0,477,8,0
2024-01-12 01:06:33,-1,0,464,8,0
2024-01-12 01:06:48,-1,0,450,8,0
2024-01-12 01:07:03,-1,0,423,8,0
2024-01-12 01:07:18,-1,0,421,8,0
2024-01-12 01:07:33,-1,0,427,8,0
2024-01-12 01:07:48,-1,0,417,8,0
2024-01-12 01:08:03,-1,0,412,8,0
2024-01-12 01:08:18,-1,0,415,8,0
2024-01-12 01:08:33,-1,0,420,8,0
2024-01-12 01:08:48,-1,0,412,8,0
2024-01-12 01:09:03,-1,0,411,8,0
2024-01-12 01:09:18,-1,0,409,8,0
2024-01-12 01:09:33,-1,0,444,8,0
2024-01-12 01:09:48,-1,0,433,8,0
2024-01-12 01:10:03,-1,0,427,8,0
2024-01-12 01:10:18,-1,0,418,8,0
2024-01-12 01:10:33,-1,0,416,8,0
2024-01-12 01:10:48,-1,0,415,8,0
2024-01-12 01:11:03,-1,0,504,8,0
2024-01-12 01:11:18,-1,0,509,8,0
2024-01-12 01:11:33,-1,0,475,8,0
2024-01-12 01:11:48,-1,0,471,8,0
2024-01-12 01:12:03,-1,0,455,8,0
2024-01-12 01:12:18,-1,0,451,8,0
2024-01-12 01:12:33,-1,0,452,8,0
2024-01-12 01:12:48,-1,0,452,8,0
2024-01-12 01:13:03,-1,0,470,8,0
2024-01-12 01:13:18,-1,0,443,8,0
2024-01-12 01:13:33,-1,0,445,8,0
2024-01-12 01:13:48,-1,0,445,8,0
2024-01-12 01:14:03,-1,0,461,8,0
2024-01-12 01:14:18,-1,0,460,8,0
2024-01-12 01:14:33,-1,0,459,8,0
2024-01-12 01:14:48,-1,0,459,8,0
2024-01-12 01:15:03,-1,0,494,8,0
2024-01-12 01:15:18,-1,0,530,8,0
2024-01-12 01:15:33,-1,0,476,8,0
2024-01-12 01:15:48,-1,0,487,8,0
2024-01-12 01:16:03,-1,0,475,8,0
2024-01-12 01:16:18,-1,0,473,8,0
2024-01-12 01:16:33,-1,0,454,8,0
2024-01-12 01:16:48,-1,0,444,8,0
2024-01-12 01:17:03,-1,0,455,8,0
2024-01-12 01:17:18,-1,0,455,8,0
2024-01-12 01:17:33,-1,0,453,8,0
2024-01-12 01:17:48,-1,0,450,8,0
2024-01-12 01:18:03,-1,0,430,8,0
2024-01-12 01:18:18,-1,0,433,8,0
2024-01-12 01:18:33,-1,0,429,8,0
2024-01-12 01:18:48,-1,0,429,8,0
2024-01-12 01:19:03,-1,0,425,8,0
2024-01-12 01:19:18,-1,0,419,8,0
2024-01-12 01:19:33,-1,0,418,8,0
2024-01-12 01:19:48,-1,0,416,8,0
2024-01-12 01:20:03,-1,0,417,8,0
2024-01-12 01:20:18,-1,0,412,8,0
2024-01-12 01:20:33,-1,0,414,8,0
2024-01-12 01:20:48,-1,0,412,8,0
2024-01-12 01:21:03,-1,0,401,8,0
2024-01-12 01:21:18,-1,0,407,8,0
2024-01-12 01:21:33,-1,0,418,8,0
2024-01-12 01:21:48,-1,0,484,8,0
2024-01-12 01:22:03,-1,0,480,8,0
2024-01-12 01:22:18,-1,0,448,8,0
2024-01-12 01:22:33,-1,0,438,8,0
2024-01-12 01:22:48,-1,0,432,8,0
2024-01-12 01:23:03,-1,0,453,8,0
2024-01-12 01:23:18,-1,0,441,8,0
2024-01-12 01:23:33,-1,0,430,8,0
2024-01-12 01:23:48,-1,0,426,8,0
2024-01-12 01:24:03,-1,0,425,8,0
2024-01-12 01:24:18,-1,0,428,8,0
2024-01-12 01:24:33,-1,0,430,8,0
2024-01-12 01:24:48,-1,0,427,8,0
2024-01-12 01:25:03,-1,0,426,8,0
2024-01-12 01:25:18,-1,0,441,8,0
2024-01-12 01:25:33,-1,0,446,8,0
2024-01-12 01:25:48,-1,0,431,8,0
2024-01-12 01:26:03,-1,0,429,8,0
2024-01-12 01:26:18,-1,0,430,8,0
2024-01-12 01:26:33,-1,0,427,8,0
2024-01-12 01:26:48,-1,0,419,8,0
2024-01-12 01:27:03,-1,0,416,8,0
2024-01-12 01:27:18,-1,0,431,8,0
2024-01-12 01:27:33,-1,0,464,8,0
2024-01-12 01:27:48,-1,0,437,8,0
2024-01-12 01:28:03,-1,0,460,8,0
2024-01-12 01:28:18,-1,0,445,8,0
2024-01-12 01:28:33,-1,0,455,8,0
2024-01-12 01:28:48,-1,0,445,8,0
2024-01-12 01:29:03,-1,0,434,8,0
2024-01-12 01:29:18,-1,0,421,8,0
2024-01-12 01:29:33,-1,0,425,8,0
2024-01-12 01:29:48,-1,0,412,8,0
2024-01-12 01:30:03,-1,0,408,8,0
2024-01-12 01:30:18,-1,0,411,8,0
2024-01-12 01:30:33,-1,0,403,8,0
2024-01-12 01:30:48,-1,0,413,8,0
2024-01-12 01:31:03,-1,0,410,8,0
2024-01-12 01:31:18,-1,0,411,8,0
2024-01-12 01:31:33,-1,0,442,8,0
2024-01-12 01:31:48,-1,0,448,8,0
2024-01-12 01:32:03,-1,0,404,8,0
2024-01-12 01:32:18,-1,0,400,8,0
2024-01-12 01:32:33,-1,0,398,8,0
2024-01-12 01:32:48,-1,0,397,8,0
2024-01-12 01:33:03,-1,0,397,8,0
2024-01-12 01:33:18,-1,0,450,8,0
2024-01-12 01:33:33,-1,0,461,8,0
2024-01-12 01:33:48,-1,0,478,8,0
2024-01-12 01:34:03,-1,0,417,8,0
2024-01-12 01:34:18,-1,0,448,8,0
2024-01-12 01:34:33,-1,0,458,8,0
2024-01-12 01:34:48,-1,0,440,8,0
2024-01-12 01:35:03,-1,0,428,8,0
2024-01-12 01:35:18,-1,0,408,8,0
2024-01-12 01:35:33,-1,0,408,8,0
2024-01-12 01:35:48,-1,0,404,8,0
2024-01-12 01:36:03,-1,0,393,8,0
2024-01-12 01:36:18,-1,0,392,8,0
2024-01-12 01:36:33,-1,0,396,8,0
2024-01-12 01:36:48,-1,0,406,8,0
2024-01-12 01:37:03,-1,0,427,8,0
2024-01-12 01:37:18,-1,0,438,8,0
2024-01-12 01:37:33,-1,0,436,8,0
2024-01-12 01:37:48,-1,0,430,8,0
2024-01-12 01:38:03,-1,0,426,8,0
2024-01-12 01:38:18,-1,0,409,8,0
2024-01-12 01:38:33,-1,0,416,8,0
2024-01-12 01:38:48,-1,0,403,8,0
2024-01-12 01:39:03,-1,0,408,8,0
2024-01-12 01:39:18,-1,0,409,8,0
2024-01-12 01:39:33,-1,0,415,8,0
2024-01-12 01:39:48,-1,0,419,8,0
2024-01-12 01:40:03,-1,0,412,8,0
2024-01-12 01:40:18,-1,0,409,8,0
2024-01-12 01:40:33,-1,0,404,8,0
2024-01-12 01:40:48,-1,0,446,8,0
2024-01-12 01:41:03,-1,0,441,8,0
2024-01-12 01:41:18,-1,0,434,8,0
2024-01-12 01:41:33,-1,0,434,8,0
2024-01-12 01:41:48,-1,0,457,8,0
2024-01-12 01:42:03,-1,0,470,8,0
2024-01-12 01:42:18,-1,0,452,8,0
2024-01-12 01:42:33,-1,0,408,8,0
2024-01-12 01:42:48,-1,0,409,8,0
2024-01-12 01:43:03,-1,0,416,8,0
2024-01-12 01:43:18,-1,0,409,8,0
2024-01-12 01:43:33,-1,0,410,8,0
2024-01-12 01:43:48,-1,0,412,8,0
2024-01-12 01:44:03,-1,0,411,8,0
2024-01-12 01:44:18,-1,0,412,8,0
2024-01-12 01:44:33,-1,0,414,8,0
2024-01-12 01:44:48,-1,0,462,8,0
2024-01-12 01:45:03,-1,0,410,8,0
2024-01-12 01:45:18,-1,0,408,8,0
2024-01-12 01:45:33,-1,0,497,8,0
2024-01-12 01:45:48,-1,0,466,8,0
2024-01-12 01:46:03,-1,0,452,8,0
2024-01-12 01:46:18,-1,0,433,8,0
2024-01-12 01:46:33,-1,0,425,8,0
2024-01-12 01:46:48,-1,0,502,8,0
2024-01-12 01:47:03,-1,0,472,8,0
2024-01-12 01:47:18,-1,0,468,8,0
2024-01-12 01:47:33,-1,0,469,8,0
2024-01-12 01:47:48,-1,0,453,8,0
2024-01-12 01:48:03,-1,0,459,8,0
2024-01-12 01:48:18,-1,0,444,8,0
2024-01-12 01:48:33,-1,0,450,8,0
2024-01-12 01:48:48,-1,0,455,8,0
2024-01-12 01:49:03,-1,0,452,8,0
2024-01-12 01:49:18,-1,0,454,8,0
2024-01-12 01:49:33,-1,0,472,8,0
2024-01-12 01:49:48,-1,0,473,8,0
2024-01-12 01:50:03,-1,0,479,8,0
2024-01-12 01:50:18,-1,0,472,8,0
2024-01-12 01:50:33,-1,0,470,8,0
2024-01-12 01:50:48,-1,0,473,8,0
2024-01-12 01:51:03,-1,0,467,8,0
2024-01-12 01:51:18,-1,0,457,8,0
2024-01-12 01:51:33,-1,0,457,8,0
2024-01-12 01:51:48,-1,0,460,8,0
2024-01-12 01:52:03,-1,0,461,8,0
2024-01-12 01:52:18,-1,0,465,8,0
2024-01-12 01:52:33,-1,0,448,8,0
2024-01-12 01:52:48,-1,0,447,8,0
2024-01-12 01:53:03,-1,0,440,8,0
2024-01-12 01:53:18,-1,0,450,8,0
2024-01-12 01:53:33,-1,0,448,8,0
2024-01-12 01:53:48,-1,0,439,8,0
2024-01-12 01:54:03,-1,0,445,8,0
2024-01-12 01:54:18,-1,0,490,8,0
2024-01-12 01:54:33,-1,0,501,8,0
2024-01-12 01:54:48,-1,0,476,8,0
2024-01-12 01:55:03,-1,0,449,8,0
2024-01-12 01:55:18,-1,0,471,8,0
2024-01-12 01:55:33,-1,0,443,8,0
2024-01-12 01:55:48,-1,0,468,8,0
2024-01-12 01:56:03,-1,0,459,8,0
2024-01-12 01:56:18,-1,0,459,8,0
2024-01-12 01:56:33,-1,0,459,8,0
2024-01-12 01:56:48,-1,0,457,8,0
2024-01-12 01:57:03,-1,0,464,8,0
2024-01-12 01:57:18,-1,0,446,8,0
2024-01-12 01:57:33,-1,0,445,8,0
2024-01-12 01:57:48,-1,0,431,8,0
2024-01-12 01:58:03,-1,0,437,8,0
2024-01-12 01:58:18,-1,0,439,8,0
2024-01-12 01:58:33,-1,0,433,8,0
2024-01-12 01:58:48,-1,0,423,8,0
2024-01-12 01:59:03,-1,0,416,8,0
2024-01-12 01:59:18,-1,0,418,8,0
2024-01-12 01:59:33,-1,0,421,8,0
2024-01-12 01:59:48,-1,0,421,8,0
2024-01-12 02:00:03,-1,0,417,8,0
2024-01-12 02:00:18,-1,0,422,8,0
2024-01-12 02:00:33,-1,0,410,8,0
2024-01-12 02:00:48,-1,0,402,8,0
2024-01-12 02:01:03,-1,0,404,8,0
2024-01-12 02:01:18,-1,0,409,8,0
2024-01-12 02:01:33,-1,0,409,8,0
2024-01-12 02:01:48,-1,0,410,8,0
2024-01-12 02:02:03,-1,0,411,8,0
2024-01-12 02:02:18,-1,0,411,8,0
2024-01-12 02:02:33,-1,0,403,8,0
2024-01-12 02:02:48,-1,0,396,8,0
2024-01-12 02:03:03,-1,0,414,8,0
2024-01-12 02:03:18,-1,0,378,8,0
2024-01-12 02:03:33,-1,0,405,8,0
2024-01-12 02:03:48,-1,0,373,8,0
2024-01-12 02:04:03,-1,0,471,8,0
2024-01-12 02:04:18,-1,0,460,8,0
2024-01-12 02:04:33,-1,0,457,8,0
2024-01-12 02:04:48,-1,0,459,8,0
2024-01-12 02:05:03,-1,0,461,8,0
2024-01-12 02:05:18,-1,0,468,8,0
2024-01-12 02:05:33,-1,0,467,8,0
2024-01-12 02:05:48,-1,0,440,8,0
2024-01-12 02:06:03,-1,0,435,8,0
2024-01-12 02:06:18,-1,0,415,8,0
2024-01-12 02:06:33,-1,0,441,8,0
2024-01-12 02:06:48,-1,0,464,8,0
2024-01-12 02:07:03,-1,0,492,8,0
2024-01-12 02:07:18,-1,0,504,8,0
2024-01-12 02:07:33,-1,0,481,8,0
2024-01-12 02:07:48,-1,0,494,8,0
2024-01-12 02:08:03,-1,0,473,8,0
2024-01-12 02:08:18,-1,0,468,8,0
2024-01-12 02:08:33,-1,0,461,8,0
2024-01-12 02:08:48,-1,0,462,8,0
2024-01-12 02:09:03,-1,0,460,8,0
2024-01-12 02:09:18,-1,0,457,8,0
2024-01-12 02:09:33,-1,0,495,8,0
2024-01-12 02:09:48,-1,0,468,8,0
2024-01-12 02:10:03,-1,0,466,8,0
2024-01-12 02:10:18,-1,0,480,8,0
2024-01-12 02:10:33,-1,0,463,8,0
2024-01-12 02:10:48,-1,0,458,8,0
2024-01-12 02:11:03,-1,0,484,8,0
2024-01-12 02:11:18,-1,0,479,8,0
2024-01-12 02:11:33,-1,0,458,8,0
2024-01-12 02:11:48,-1,0,428,8,0
2024-01-12 02:12:03,-1,0,429,8,0
2024-01-12 02:12:18,-1,0,428,8,0
2024-01-12 02:12:33,-1,0,422,8,0
2024-01-12 02:12:48,-1,0,416,8,0
2024-01-12 02:13:03,-1,0,409,8,0
2024-01-12 02:13:18,-1,0,408,8,0
2024-01-12 02:13:33,-1,0,409,8,0
2024-01-12 02:13:48,-1,0,438,8,0
2024-01-12 02:14:03,-1,0,459,8,0
2024-01-12 02:14:18,-1,0,457,8,0
2024-01-12 02:14:33,-1,0,454,8,0
2024-01-12 02:14:48,-1,0,438,8,0
2024-01-12 02:15:03,-1,0,474,8,0
2024-01-12 02:15:18,-1,0,470,8,0
2024-01-12 02:15:33,-1,0,441,8,0
2024-01-12 02:15:48,-1,0,430,8,0
2024-01-12 02:16:03,-1,0,472,8,0
2024-01-12 02:16:18,-1,0,438,8,0
2024-01-12 02:16:33,-1,0,460,8,0
2024-01-12 02:16:48,-1,0,459,8,0
2024-01-12 02:17:03,-1,0,464,8,0
2024-01-12 02:17:18,-1,0,460,8,0
2024-01-12 02:17:33,-1,0,458,8,0
2024-01-12 02:17:48,-1,0,454,8,0
2024-01-12 02:18:03,-1,0,450,8,0
2024-01-12 02:18:18,-1,0,445,8,0
2024-01-12 02:18:33,-1,0,439,8,0
2024-01-12 02:18:48,-1,0,444,8,0
2024-01-12 02:19:03,-1,0,427,8,0
2024-01-12 02:19:18,-1,0,444,8,0
2024-01-12 02:19:33,-1,0,448,8,0
2024-01-12 02:19:48,-1,0,450,8,0
2024-01-12 02:20:03,-1,0,441,8,0
2024-01-12 02:20:18,-1,0,438,8,0
2024-01-12 02:20:33,-1,0,431,8,0
2024-01-12 02:20:48,-1,0,467,8,0
2024-01-12 02:21:03,-1,0,516,8,0
2024-01-12 02:21:18,-1,0,416,8,0
2024-01-12 02:21:33,-1,0,469,8,0
2024-01-12 02:21:48,-1,0,458,8,0
2024-01-12 02:22:03,-1,0,441,8,0
2024-01-12 02:22:18,-1,0,419,8,0
2024-01-12 02:22:33,-1,0,414,8,0
2024-01-12 02:22:48,-1,0,513,8,0
2024-01-12 02:23:03,-1,0,504,8,0
2024-01-12 02:23:18,-1,0,495,8,0
2024-01-12 02:23:33,-1,0,473,8,0
2024-01-12 02:23:48,-1,0,444,8,0
2024-01-12 02:24:03,-1,0,443,8,0
2024-01-12 02:24:18,-1,0,468,8,0
2024-01-12 02:24:33,-1,0,470,8,0
2024-01-12 02:24:48,-1,0,446,8,0
2024-01-12 02:25:03,-1,0,426,8,0
