"datetime","pbl","pbs","cbh","ttc","sci"
2024-01-14 00:00:04,-1,0,864,8,0
2024-01-14 00:00:19,-1,0,902,8,0
2024-01-14 00:00:34,-1,0,904,8,0
2024-01-14 00:00:49,-1,0,872,8,0
2024-01-14 00:01:04,-1,0,858,8,0
2024-01-14 00:01:19,-1,0,854,8,0
2024-01-14 00:01:34,-1,0,918,8,0
2024-01-14 00:01:49,-1,0,920,8,0
2024-01-14 00:02:04,-1,0,950,8,0
2024-01-14 00:02:19,-1,0,901,8,0
2024-01-14 00:02:34,-1,0,905,8,0
2024-01-14 00:02:49,-1,0,889,8,0
2024-01-14 00:03:04,-1,0,889,8,0
2024-01-14 00:03:19,-1,0,890,8,0
2024-01-14 00:03:34,-1,0,874,8,0
2024-01-14 00:03:49,-1,0,880,8,0
2024-01-14 00:04:04,-1,0,875,8,0
2024-01-14 00:04:19,-1,0,914,8,0
2024-01-14 00:04:34,-1,0,874,8,0
2024-01-14 00:04:49,-1,0,904,8,0
2024-01-14 00:05:04,-1,0,903,8,0
2024-01-14 00:05:19,-1,0,912,8,0
2024-01-14 00:05:34,-1,0,892,8,0
2024-01-14 00:05:49,-1,0,900,8,0
2024-01-14 00:06:04,-1,0,830,8,0
2024-01-14 00:06:19,-1,0,829,8,0
2024-01-14 00:06:34,-1,0,853,8,0
2024-01-14 00:06:49,-1,0,814,8,0
2024-01-14 00:07:04,-1,0,857,8,0
2024-01-14 00:07:19,-1,0,906,8,0
2024-01-14 00:07:34,-1,0,933,8,0
2024-01-14 00:07:49,-1,0,903,8,0
2024-01-14 00:08:04,-1,0,886,8,0
2024-01-14 00:08:19,-1,0,871,8,0
2024-01-14 00:08:34,-1,0,872,8,0
2024-01-14 00:08:49,-1,0,873,8,0
2024-01-14 00:09:04,-1,0,842,8,0
2024-01-14 00:09:19,-1,0,858,8,0
2024-01-14 00:09:34,-1,0,859,8,0
2024-01-14 00:09:49,-1,0,854,8,0
2024-01-14 00:10:04,-1,0,797,8,0
2024-01-14 00:10:19,-1,0,812,8,0
2024-01-14 00:10:34,-1,0,858,8,0
2024-01-14 00:10:49,-1,0,861,8,0
2024-01-14 00:11:04,-1,0,882,8,0
2024-01-14 00:11:19,-1,0,875,8,0
2024-01-14 00:11:34,-1,0,915,8,0
2024-01-14 00:11:49,-1,0,898,8,0
2024-01-14 00:12:04,-1,0,864,8,0
2024-01-14 00:12:19,-1,0,918,8,0
2024-01-14 00:12:34,-1,0,875,8,0
2024-01-14 00:12:49,-1,0,889,8,0
2024-01-14 00:13:04,-1,0,899,8,0
2024-01-14 00:13:19,-1,0,889,8,0
2024-01-14 00:13:34,-1,0,885,8,0
2024-01-14 00:13:49,-1,0,875,8,0
2024-01-14 00:14:04,-1,0,873,8,0
2024-01-14 00:14:19,-1,0,890,8,0
2024-01-14 00:14:34,-1,0,887,8,0
2024-01-14 00:14:49,-1,0,880,8,0
2024-01-14 00:15:04,-1,0,890,8,0
2024-01-14 00:15:19,-1,0,895,8,0
2024-01-14 00:15:34,-1,0,917,8,0
2024-01-14 00:15:49,-1,0,920,8,0
2024-01-14 00:16:04,-1,0,893,8,0
2024-01-14 00:16:19,-1,0,887,8,0
2024-01-14 00:16:34,-1,0,912,8,0
2024-01-14 00:16:49,-1,0,841,8,0
2024-01-14 00:17:04,-1,0,859,8,0
2024-01-14 00:17:19,-1,0,861,8,0
2024-01-14 00:17:34,-1,0,867,8,0
2024-01-14 00:17:49,-1,0,843,8,0
2024-01-14 00:18:04,-1,0,875,8,0
2024-01-14 00:18:19,-1,0,876,8,0
2024-01-14 00:18:34,-1,0,889,8,0
2024-01-14 00:18:49,-1,0,887,8,0
2024-01-14 00:19:04,-1,0,918,8,0
2024-01-14 00:19:19,-1,0,885,8,0
2024-01-14 00:19:34,-1,0,842,8,0
2024-01-14 00:19:49,-1,0,829,8,0
2024-01-14 00:20:04,-1,0,843,8,0
2024-01-14 00:20:19,-1,0,871,8,0
2024-01-14 00:20:34,-1,0,869,8,0
2024-01-14 00:20:49,-1,0,866,8,0
2024-01-14 00:21:04,-1,0,826,8,0
2024-01-14 00:21:19,-1,0,831,8,0
2024-01-14 00:21:34,-1,0,814,8,0
2024-01-14 00:21:49,-1,0,823,8,0
2024-01-14 00:22:04,-1,0,858,8,0
2024-01-14 00:22:19,-1,0,860,8,0
2024-01-14 00:22:34,-1,0,869,8,0
2024-01-14 00:22:49,-1,0,863,8,0
2024-01-14 00:23:04,-1,0,871,8,0
2024-01-14 00:23:19,-1,0,878,8,0
2024-01-14 00:23:34,-1,0,877,8,0
2024-01-14 00:23:49,-1,0,860,8,0
2024-01-14 00:24:04,-1,0,890,8,0
2024-01-14 00:24:19,-1,0,873,8,0
2024-01-14 00:24:34,-1,0,881,8,0
2024-01-14 00:24:49,-1,0,894,8,0
2024-01-14 00:25:04,-1,0,900,8,0
2024-01-14 00:25:19,-1,0,877,8,0
2024-01-14 00:25:34,-1,0,897,8,0
2024-01-14 00:25:49,-1,0,827,8,0
2024-01-14 00:26:04,-1,0,825,8,0
2024-01-14 00:26:19,-1,0,908,8,0
2024-01-14 00:26:34,-1,0,904,8,0
