"datetime","pbl","pbs","cbh","ttc","sci"
2024-01-09 00:26:32,1024,1,5243,7,0
2024-01-09 00:26:47,1024,1,5241,7,0
2024-01-09 00:27:02,1039,1,5237,7,0
2024-01-09 00:27:17,1039,1,5232,7,0
2024-01-09 00:27:32,1039,1,5218,7,0
2024-01-09 00:27:47,1039,1,5218,7,0
2024-01-09 00:28:02,1039,1,5215,7,0
2024-01-09 00:28:17,1039,1,5188,7,0
2024-01-09 00:28:32,1039,1,5209,7,0
2024-01-09 00:28:47,1039,1,5185,7,0
2024-01-09 00:29:02,1039,1,5182,7,0
2024-01-09 00:29:17,1039,1,5181,7,0
2024-01-09 00:29:32,1039,1,5179,7,0
2024-01-09 00:29:47,1039,1,5186,7,0
2024-01-09 00:30:02,1039,1,5202,7,0
2024-01-09 00:30:17,1039,1,5114,7,0
2024-01-09 00:30:32,1039,1,5106,7,0
2024-01-09 00:30:47,1039,1,5102,7,0
2024-01-09 00:31:02,1024,1,5223,7,0
2024-01-09 00:31:17,1024,1,5223,7,0
2024-01-09 00:31:32,1009,1,5240,7,0
2024-01-09 00:31:47,1009,1,-1,7,0
2024-01-09 00:32:02,994,1,-1,7,0
2024-01-09 00:32:17,994,1,-1,7,0
2024-01-09 00:32:32,979,1,-1,7,0
2024-01-09 00:32:47,979,1,-1,7,0
2024-01-09 00:33:02,964,1,-1,7,0
2024-01-09 00:33:17,964,1,-1,7,0
2024-01-09 00:33:32,964,1,-1,7,0
2024-01-09 00:33:47,964,1,-1,7,0
2024-01-09 00:34:02,964,1,-1,7,0
2024-01-09 00:34:17,964,1,-1,7,0
2024-01-09 00:34:32,964,1,-1,7,0
2024-01-09 00:34:47,964,1,-1,7,0
2024-01-09 00:35:02,964,1,-1,7,0
2024-01-09 00:35:17,964,1,-1,7,0
2024-01-09 00:35:32,964,1,-1,7,0
2024-01-09 00:35:47,964,1,-1,7,0
2024-01-09 00:36:02,964,1,-1,7,0
2024-01-09 00:36:17,964,1,-1,7,0
2024-01-09 00:36:32,964,1,-1,7,0
2024-01-09 00:36:47,964,1,-1,7,0
2024-01-09 00:37:02,964,1,-1,7,0
2024-01-09 00:37:17,964,1,-1,7,0
2024-01-09 00:37:32,964,1,-1,7,0
2024-01-09 00:37:47,964,1,-1,7,0
2024-01-09 00:38:02,964,1,-1,7,0
2024-01-09 00:38:17,964,1,-1,6,0
2024-01-09 00:38:32,964,1,-1,6,0
2024-01-09 00:38:47,949,1,-1,6,0
2024-01-09 00:39:02,949,1,-1,6,0
2024-01-09 00:39:17,949,1,-1,6,0
2024-01-09 00:39:32,949,1,-1,6,0
2024-01-09 00:39:47,949,1,-1,6,0
2024-01-09 00:40:02,949,1,-1,6,0
2024-01-09 00:40:17,949,1,-1,6,0
2024-01-09 00:40:32,949,1,-1,6,0
2024-01-09 00:40:47,949,1,-1,6,0
2024-01-09 00:41:02,949,1,-1,6,0
2024-01-09 00:41:17,949,1,-1,6,0
2024-01-09 00:41:32,949,1,-1,6,0
2024-01-09 00:41:47,949,1,-1,6,0
2024-01-09 00:42:02,949,1,-1,6,0
2024-01-09 00:42:17,949,1,-1,6,0
2024-01-09 00:42:32,949,1,-1,6,0
2024-01-09 00:42:47,949,1,-1,6,0
2024-01-09 00:43:02,934,1,-1,6,0
2024-01-09 00:43:17,934,1,-1,6,0
2024-01-09 00:43:32,934,1,-1,6,0
2024-01-09 00:43:47,934,1,-1,6,0
2024-01-09 00:44:02,934,1,-1,6,0
2024-01-09 00:44:17,934,1,-1,6,0
2024-01-09 00:44:32,934,1,-1,6,0
2024-01-09 00:44:47,934,1,-1,6,0
2024-01-09 00:45:02,934,1,-1,6,0
2024-01-09 00:45:17,934,1,-1,6,0
2024-01-09 00:45:32,934,1,-1,6,0
2024-01-09 00:45:47,934,1,-1,6,0
2024-01-09 00:46:02,919,1,-1,6,0
2024-01-09 00:46:17,919,1,-1,6,0
2024-01-09 00:46:32,919,1,-1,6,0
2024-01-09 00:46:47,919,1,-1,6,0
2024-01-09 00:47:02,919,1,-1,6,0
2024-01-09 00:47:17,919,1,-1,6,0
2024-01-09 00:47:32,919,1,-1,6,0
2024-01-09 00:47:47,919,1,-1,6,0
2024-01-09 00:48:02,919,1,-1,6,0
2024-01-09 00:48:17,919,1,-1,6,0
2024-01-09 00:48:32,919,1,-1,6,0
2024-01-09 00:48:47,919,1,-1,6,0
2024-01-09 00:49:02,919,1,-1,6,0
2024-01-09 00:49:17,919,1,-1,6,0
2024-01-09 00:49:32,919,1,-1,6,0
2024-01-09 00:49:47,919,1,-1,6,0
2024-01-09 00:50:02,919,1,-1,6,0
2024-01-09 00:50:17,919,1,-1,5,0
2024-01-09 00:50:32,934,1,-1,6,0
2024-01-09 00:50:47,934,1,-1,5,0
2024-01-09 00:51:02,949,1,-1,5,0
2024-01-09 00:51:17,949,1,-1,5,0
2024-01-09 00:51:32,949,1,-1,5,0
2024-01-09 00:51:47,964,1,-1,5,0
2024-01-09 00:52:02,964,1,-1,5,0
2024-01-09 00:52:17,964,1,-1,5,0
2024-01-09 00:52:32,964,1,-1,5,0
2024-01-09 00:52:47,964,1,-1,5,0
2024-01-09 00:53:02,964,1,-1,5,0
2024-01-09 00:53:17,964,1,-1,5,0
2024-01-09 00:53:32,964,1,-1,5,0
2024-01-09 00:53:47,964,1,-1,5,0
2024-01-09 00:54:02,964,1,-1,5,0
2024-01-09 00:54:17,964,1,-1,5,0
2024-01-09 00:54:32,964,1,-1,5,0
2024-01-09 00:54:47,964,1,-1,5,0
2024-01-09 00:55:02,964,1,-1,5,0
2024-01-09 00:55:17,964,1,-1,5,0
2024-01-09 00:55:32,964,1,-1,5,0
2024-01-09 00:55:47,964,1,-1,5,0
2024-01-09 00:56:02,949,1,-1,5,0
2024-01-09 00:56:17,949,1,-1,5,0
2024-01-09 00:56:32,949,1,-1,5,0
2024-01-09 00:56:47,949,1,-1,5,0
2024-01-09 00:57:02,949,1,-1,5,0
2024-01-09 00:57:17,949,1,-1,5,0
2024-01-09 00:57:32,934,1,-1,5,0
2024-01-09 00:57:47,934,1,-1,5,0
2024-01-09 00:58:02,934,1,-1,5,0
2024-01-09 00:58:17,934,1,-1,5,0
2024-01-09 00:58:32,934,1,-1,5,0
2024-01-09 00:58:47,919,1,-1,5,0
2024-01-09 00:59:02,919,1,-1,5,0
2024-01-09 00:59:17,919,1,-1,5,0
2024-01-09 00:59:32,919,1,-1,5,0
2024-01-09 00:59:47,919,1,-1,4,0
2024-01-09 01:00:02,919,1,-1,4,0
2024-01-09 01:00:17,919,1,-1,4,0
2024-01-09 01:00:32,919,1,-1,4,0
2024-01-09 01:00:47,919,1,-1,4,0
2024-01-09 01:01:02,919,1,-1,4,0
2024-01-09 01:01:17,919,1,-1,4,0
2024-01-09 01:01:32,919,1,-1,4,0
2024-01-09 01:01:47,949,1,-1,4,0
2024-01-09 01:02:02,964,1,-1,4,0
2024-01-09 01:02:17,979,1,-1,4,0
2024-01-09 01:02:32,979,1,-1,4,0
2024-01-09 01:02:47,994,1,-1,4,0
2024-01-09 01:03:02,994,1,-1,4,0
2024-01-09 01:03:17,994,1,-1,4,0
2024-01-09 01:03:32,994,1,-1,4,0
2024-01-09 01:03:47,994,1,-1,4,0
2024-01-09 01:04:02,1009,1,-1,4,0
2024-01-09 01:04:17,1009,1,-1,4,0
2024-01-09 01:04:32,1009,1,-1,4,0
2024-01-09 01:04:47,1009,1,-1,4,0
2024-01-09 01:05:02,1009,1,-1,4,0
2024-01-09 01:05:17,1009,1,-1,4,0
2024-01-09 01:05:32,1009,1,-1,4,0
2024-01-09 01:05:47,1009,1,-1,4,0
2024-01-09 01:06:02,1009,1,-1,4,0
2024-01-09 01:06:17,1009,1,-1,4,0
2024-01-09 01:06:32,1009,1,-1,4,0
2024-01-09 01:06:47,1009,1,-1,4,0
2024-01-09 01:07:02,994,1,-1,4,0
2024-01-09 01:07:17,994,1,-1,4,0
2024-01-09 01:07:32,994,1,-1,4,0
2024-01-09 01:07:47,994,1,-1,4,0
2024-01-09 01:08:02,994,1,-1,4,0
2024-01-09 01:08:17,994,1,-1,4,0
2024-01-09 01:08:32,979,1,-1,4,0
2024-01-09 01:08:47,979,1,-1,4,0
2024-01-09 01:09:02,979,1,-1,4,0
2024-01-09 01:09:17,964,1,-1,4,0
2024-01-09 01:09:32,949,1,-1,4,0
2024-01-09 01:09:47,949,1,-1,4,0
2024-01-09 01:10:02,934,1,-1,4,0
2024-01-09 01:10:17,919,1,-1,4,0
2024-01-09 01:10:32,904,1,-1,4,0
2024-01-09 01:10:47,904,1,-1,3,0
2024-01-09 01:11:02,904,1,-1,3,0
2024-01-09 01:11:17,904,1,-1,3,0
2024-01-09 01:11:32,889,1,-1,3,0
2024-01-09 01:11:47,889,1,-1,3,0
2024-01-09 01:12:02,889,1,-1,3,0
2024-01-09 01:12:17,889,1,-1,3,0
2024-01-09 01:12:32,889,1,-1,3,0
2024-01-09 01:12:47,889,1,-1,3,0
2024-01-09 01:13:02,889,1,-1,3,0
2024-01-09 01:13:17,889,1,-1,3,0
2024-01-09 01:13:32,874,1,-1,3,0
2024-01-09 01:13:47,874,1,-1,3,0
2024-01-09 01:14:02,874,1,-1,3,0
2024-01-09 01:14:17,874,1,-1,3,0
2024-01-09 01:14:32,874,1,-1,3,0
2024-01-09 01:14:47,-1,0,901,3,0
2024-01-09 01:15:02,-1,0,889,3,0
2024-01-09 01:15:17,-1,0,887,3,0
2024-01-09 01:15:32,-1,0,-1,3,0
2024-01-09 01:15:47,-1,0,-1,3,0
2024-01-09 01:16:02,-1,0,-1,3,0
2024-01-09 01:16:17,-1,0,-1,3,0
2024-01-09 01:16:32,-1,0,887,3,0
2024-01-09 01:16:47,-1,0,809,3,0
2024-01-09 01:17:02,-1,0,-1,3,0
2024-01-09 01:17:17,-1,0,-1,3,0
2024-01-09 01:17:32,-1,0,-1,3,0
2024-01-09 01:17:47,-1,0,-1,3,0
2024-01-09 01:18:02,-1,0,-1,3,0
2024-01-09 01:18:17,-1,0,-1,3,0
2024-01-09 01:18:32,-1,0,-1,3,0
2024-01-09 01:18:47,-1,0,-1,3,0
2024-01-09 01:19:02,-1,0,-1,3,0
2024-01-09 01:19:17,-1,0,-1,3,0
2024-01-09 01:19:32,-1,0,-1,3,0
2024-01-09 01:19:47,-1,0,-1,3,0
2024-01-09 01:20:02,-1,0,-1,3,0
2024-01-09 01:20:17,-1,0,-1,3,0
2024-01-09 01:20:32,-1,0,-1,3,0
2024-01-09 01:20:47,-1,0,-1,3,0
2024-01-09 01:21:02,-1,0,-1,3,0
2024-01-09 01:21:17,-1,0,-1,3,0
2024-01-09 01:21:32,-1,0,-1,3,0
2024-01-09 01:21:47,904,1,-1,3,0
2024-01-09 01:22:02,889,2,-1,3,0
2024-01-09 01:22:17,874,2,-1,3,0
2024-01-09 01:22:32,889,2,-1,3,0
2024-01-09 01:22:47,904,2,-1,3,0
2024-01-09 01:23:02,919,2,-1,3,0
2024-01-09 01:23:17,934,1,-1,3,0
2024-01-09 01:23:32,934,1,-1,3,0
2024-01-09 01:23:47,949,1,-1,3,0
2024-01-09 01:24:02,949,1,-1,3,0
2024-01-09 01:24:17,949,1,-1,3,0
2024-01-09 01:24:32,949,1,-1,3,0
2024-01-09 01:24:47,964,1,-1,2,0
2024-01-09 01:25:02,964,1,-1,2,0
2024-01-09 01:25:17,964,1,-1,2,0
2024-01-09 01:25:32,964,1,-1,2,0
2024-01-09 01:25:47,964,1,-1,2,0
2024-01-09 01:26:02,964,1,-1,2,0
2024-01-09 01:26:17,964,1,-1,2,0
2024-01-09 01:26:32,964,1,-1,2,0
2024-01-09 01:26:47,964,1,-1,2,0
2024-01-09 01:27:02,979,1,-1,2,0
2024-01-09 01:27:17,964,1,-1,2,0
2024-01-09 01:27:32,964,1,-1,2,0
2024-01-09 01:27:47,964,1,-1,2,0
2024-01-09 01:28:02,964,1,-1,2,0
2024-01-09 01:28:17,964,1,-1,2,0
2024-01-09 01:28:32,964,1,-1,2,0
2024-01-09 01:28:47,964,1,-1,2,0
2024-01-09 01:29:02,949,1,-1,2,0
2024-01-09 01:29:17,919,2,-1,2,0
2024-01-09 01:29:32,889,3,-1,2,0
2024-01-09 01:29:47,874,3,-1,2,0
2024-01-09 01:30:02,874,2,-1,2,0
2024-01-09 01:30:17,874,2,-1,2,0
2024-01-09 01:30:32,874,2,-1,2,0
2024-01-09 01:30:47,874,2,-1,2,0
2024-01-09 01:31:02,859,2,-1,2,0
2024-01-09 01:31:17,859,1,-1,2,0
2024-01-09 01:31:32,859,1,-1,2,0
2024-01-09 01:31:47,859,1,-1,2,0
2024-01-09 01:32:02,859,1,-1,2,0
2024-01-09 01:32:17,859,1,-1,2,0
2024-01-09 01:32:32,859,1,-1,2,0
2024-01-09 01:32:47,859,1,-1,2,0
2024-01-09 01:33:02,859,1,-1,2,0
2024-01-09 01:33:17,859,1,-1,2,0
2024-01-09 01:33:32,859,1,-1,2,0
2024-01-09 01:33:47,859,1,-1,2,0
2024-01-09 01:34:02,859,1,-1,2,0
2024-01-09 01:34:17,859,1,-1,2,0
2024-01-09 01:34:32,859,1,-1,2,0
2024-01-09 01:34:47,859,1,-1,2,0
2024-01-09 01:35:02,859,1,-1,2,0
2024-01-09 01:35:17,859,1,-1,2,0
2024-01-09 01:35:32,859,1,-1,2,0
2024-01-09 01:35:47,859,1,-1,2,0
2024-01-09 01:36:02,859,1,-1,2,0
2024-01-09 01:36:17,859,1,-1,2,0
2024-01-09 01:36:32,859,1,-1,2,0
2024-01-09 01:36:47,859,1,-1,2,0
2024-01-09 01:37:02,859,1,-1,2,0
2024-01-09 01:37:17,859,1,-1,2,0
2024-01-09 01:37:32,859,1,-1,2,0
2024-01-09 01:37:47,859,1,-1,2,0
2024-01-09 01:38:02,859,1,-1,2,0
2024-01-09 01:38:17,859,1,-1,2,0
2024-01-09 01:38:32,859,1,-1,2,0
2024-01-09 01:38:47,859,1,-1,2,0
2024-01-09 01:39:02,859,1,-1,2,0
2024-01-09 01:39:17,859,1,-1,2,0
2024-01-09 01:39:32,859,1,-1,2,0
2024-01-09 01:39:47,859,1,-1,2,0
2024-01-09 01:40:02,859,1,-1,2,0
2024-01-09 01:40:17,859,1,-1,2,0
2024-01-09 01:40:32,859,1,-1,2,0
2024-01-09 01:40:47,859,1,-1,2,0
2024-01-09 01:41:02,859,1,-1,2,0
2024-01-09 01:41:17,859,1,-1,2,0
2024-01-09 01:41:32,859,1,-1,2,0
2024-01-09 01:41:47,859,1,-1,2,0
2024-01-09 01:42:02,859,1,-1,2,0
2024-01-09 01:42:17,874,1,-1,2,0
2024-01-09 01:42:32,859,1,-1,2,0
2024-01-09 01:42:47,859,1,-1,2,0
2024-01-09 01:43:02,859,1,-1,2,0
2024-01-09 01:43:17,859,1,-1,2,0
2024-01-09 01:43:32,859,1,-1,2,0
2024-01-09 01:43:47,859,1,-1,2,0
2024-01-09 01:44:02,859,1,-1,2,0
2024-01-09 01:44:17,859,1,-1,2,0
2024-01-09 01:44:32,859,1,-1,2,0
2024-01-09 01:44:47,859,1,-1,2,0
2024-01-09 01:45:02,859,1,-1,2,0
2024-01-09 01:45:17,874,1,-1,2,0
2024-01-09 01:45:32,874,1,-1,2,0
2024-01-09 01:45:47,889,1,-1,2,0
2024-01-09 01:46:02,889,1,-1,2,0
2024-01-09 01:46:17,889,1,-1,2,0
2024-01-09 01:46:32,904,1,-1,2,0
2024-01-09 01:46:47,904,1,-1,2,0
2024-01-09 01:47:02,904,1,-1,2,0
2024-01-09 01:47:17,919,1,-1,2,0
2024-01-09 01:47:32,919,1,-1,2,0
2024-01-09 01:47:47,919,1,-1,2,0
2024-01-09 01:48:02,919,1,-1,2,0
2024-01-09 01:48:17,919,1,-1,2,0
2024-01-09 01:48:32,934,1,-1,2,0
2024-01-09 01:48:47,934,1,-1,2,0
2024-01-09 01:49:02,934,1,-1,2,0
2024-01-09 01:49:17,934,1,-1,2,0
2024-01-09 01:49:32,949,1,-1,2,0
2024-01-09 01:49:47,949,1,-1,2,0
2024-01-09 01:50:02,-1,0,888,2,0
2024-01-09 01:50:17,-1,0,890,2,0
2024-01-09 01:50:32,-1,0,892,2,0
2024-01-09 01:50:47,-1,0,884,2,0
2024-01-09 01:51:02,-1,0,879,2,0
2024-01-09 01:51:17,-1,0,-1,2,0
2024-01-09 01:51:32,-1,0,-1,2,0
2024-01-09 01:51:47,-1,0,-1,2,0
2024-01-09 01:52:02,-1,0,-1,2,0
2024-01-09 01:52:17,-1,0,-1,2,0
2024-01-09 01:52:32,-1,0,-1,2,0
2024-01-09 01:52:47,-1,0,-1,2,0
2024-01-09 01:53:02,-1,0,-1,2,0
2024-01-09 01:53:17,-1,0,-1,2,0
2024-01-09 01:53:32,-1,0,-1,2,0
2024-01-09 01:53:47,-1,0,-1,2,0
2024-01-09 01:54:02,-1,0,-1,2,0
2024-01-09 01:54:17,-1,0,-1,2,0
2024-01-09 01:54:32,-1,0,-1,2,0
2024-01-09 01:54:47,-1,0,-1,2,0
2024-01-09 01:55:02,-1,0,-1,2,0
2024-01-09 01:55:17,-1,0,-1,2,0
2024-01-09 01:55:32,-1,0,-1,2,0
2024-01-09 01:55:47,-1,0,-1,2,0
2024-01-09 01:56:02,964,1,-1,2,0
2024-01-09 01:56:17,934,1,-1,2,0
2024-01-09 01:56:32,934,1,-1,2,0
2024-01-09 01:56:47,934,1,-1,2,0
2024-01-09 01:57:02,919,1,-1,2,0
2024-01-09 01:57:17,919,1,-1,2,0
2024-01-09 01:57:32,919,1,-1,2,0
2024-01-09 01:57:47,919,1,-1,2,0
2024-01-09 01:58:02,904,1,-1,2,0
2024-01-09 01:58:17,904,1,-1,2,0
2024-01-09 01:58:32,904,1,-1,2,0
2024-01-09 01:58:47,904,1,-1,2,0
2024-01-09 01:59:02,904,1,-1,2,0
2024-01-09 01:59:17,889,1,-1,2,0
2024-01-09 01:59:32,889,1,-1,2,0
2024-01-09 01:59:47,889,1,-1,2,0
2024-01-09 02:00:02,889,1,-1,2,0
2024-01-09 02:00:17,889,1,-1,2,0
2024-01-09 02:00:32,889,1,-1,2,0
2024-01-09 02:00:47,889,1,-1,2,0
2024-01-09 02:01:02,889,1,-1,2,0
2024-01-09 02:01:17,904,1,-1,2,0
2024-01-09 02:01:32,904,1,-1,2,0
2024-01-09 02:01:47,919,1,-1,2,0
2024-01-09 02:02:02,919,1,-1,2,0
2024-01-09 02:02:17,934,1,-1,2,0
2024-01-09 02:02:32,949,1,-1,2,0
2024-01-09 02:02:47,949,1,-1,2,0
2024-01-09 02:03:02,949,1,-1,2,0
2024-01-09 02:03:17,964,1,-1,2,0
2024-01-09 02:03:32,964,1,-1,2,0
2024-01-09 02:03:47,964,1,-1,2,0
2024-01-09 02:04:02,964,1,-1,2,0
2024-01-09 02:04:17,964,1,-1,2,0
2024-01-09 02:04:32,964,1,-1,2,0
2024-01-09 02:04:47,964,1,-1,2,0
2024-01-09 02:05:02,964,1,-1,2,0
2024-01-09 02:05:17,964,1,-1,2,0
2024-01-09 02:05:32,964,1,-1,2,0
2024-01-09 02:05:47,949,1,-1,2,0
2024-01-09 02:06:02,949,1,-1,2,0
2024-01-09 02:06:17,874,2,-1,2,0
2024-01-09 02:06:32,874,2,-1,2,0
2024-01-09 02:06:47,859,2,-1,2,0
2024-01-09 02:07:02,859,2,-1,2,0
2024-01-09 02:07:17,874,1,-1,2,0
2024-01-09 02:07:32,874,1,-1,2,0
2024-01-09 02:07:47,859,1,-1,2,0
2024-01-09 02:08:02,874,1,-1,1,0
2024-01-09 02:08:17,859,1,-1,1,0
2024-01-09 02:08:32,859,1,-1,1,0
2024-01-09 02:08:47,859,1,-1,1,0
2024-01-09 02:09:02,859,1,-1,1,0
2024-01-09 02:09:17,859,1,-1,1,0
2024-01-09 02:09:32,874,1,-1,1,0
2024-01-09 02:09:47,874,1,-1,1,0
2024-01-09 02:10:02,874,1,-1,1,0
2024-01-09 02:10:17,874,1,-1,1,0
2024-01-09 02:10:32,874,1,-1,1,0
2024-01-09 02:10:47,874,1,-1,1,0
2024-01-09 02:11:02,874,1,-1,1,0
2024-01-09 02:11:17,889,1,-1,1,0
2024-01-09 02:11:32,889,1,-1,1,0
2024-01-09 02:11:47,889,1,-1,1,0
2024-01-09 02:12:02,889,1,-1,1,0
2024-01-09 02:12:17,889,1,-1,1,0
2024-01-09 02:12:32,889,1,-1,1,0
2024-01-09 02:12:47,904,1,-1,1,0
2024-01-09 02:13:02,-1,0,859,1,0
2024-01-09 02:13:17,-1,0,838,2,0
2024-01-09 02:13:32,-1,0,825,2,0
2024-01-09 02:13:47,-1,0,818,2,0
2024-01-09 02:14:02,-1,0,804,2,0
2024-01-09 02:14:17,-1,0,808,2,0
2024-01-09 02:14:32,-1,0,813,2,0
2024-01-09 02:14:47,-1,0,812,2,0
2024-01-09 02:15:02,-1,0,808,2,0
2024-01-09 02:15:17,-1,0,844,2,0
2024-01-09 02:15:32,-1,0,-1,2,0
2024-01-09 02:15:47,-1,0,-1,2,0
2024-01-09 02:16:02,-1,0,-1,2,0
2024-01-09 02:16:17,-1,0,-1,2,0
2024-01-09 02:16:32,-1,0,-1,2,0
2024-01-09 02:16:47,-1,0,-1,2,0
2024-01-09 02:17:02,-1,0,-1,2,0
2024-01-09 02:17:17,-1,0,-1,2,0
2024-01-09 02:17:32,-1,0,-1,2,0
2024-01-09 02:17:47,-1,0,-1,2,0
2024-01-09 02:18:02,-1,0,-1,2,0
2024-01-09 02:18:17,-1,0,-1,2,0
2024-01-09 02:18:32,-1,0,-1,2,0
2024-01-09 02:18:47,-1,0,-1,2,0
2024-01-09 02:19:02,-1,0,-1,2,0
2024-01-09 02:19:17,-1,0,-1,2,0
2024-01-09 02:19:32,-1,0,852,2,0
2024-01-09 02:19:47,-1,0,839,2,0
2024-01-09 02:20:02,-1,0,-1,2,0
2024-01-09 02:20:17,-1,0,-1,2,0
2024-01-09 02:20:32,-1,0,-1,2,0
2024-01-09 02:20:47,-1,0,884,2,0
2024-01-09 02:21:02,-1,0,871,2,0
2024-01-09 02:21:17,-1,0,-1,2,0
2024-01-09 02:21:32,-1,0,-1,2,0
2024-01-09 02:21:47,-1,0,-1,2,0
2024-01-09 02:22:02,-1,0,-1,2,0
2024-01-09 02:22:17,-1,0,872,2,0
2024-01-09 02:22:32,-1,0,875,2,0
2024-01-09 02:22:47,-1,0,858,2,0
2024-01-09 02:23:02,-1,0,857,3,0
