"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2021-07-01,0.962,10.699,NA
2021-07-01 00:01:00,0.977,10.769,NA
2021-07-01 00:02:00,1.003,10.751,NA
2021-07-01 00:03:00,1.003,10.656,NA
2021-07-01 00:04:00,0.979,10.629,NA
2021-07-01 00:05:00,0.977,10.536,NA
2021-07-01 00:06:00,0.969,10.397,NA
2021-07-01 00:07:00,0.927,10.402,NA
2021-07-01 00:08:00,0.98,10.323,NA
2021-07-01 00:09:00,1.045,10.113,NA
2021-07-01 00:10:00,1.029,9.974,NA
2021-07-01 00:11:00,1.017,9.977,NA
2021-07-01 00:12:00,0.982,10.075,NA
2021-07-01 00:13:00,0.964,10.111,NA
2021-07-01 00:14:00,0.873,10.4,NA
2021-07-01 00:15:00,0.904,10.44,NA
2021-07-01 00:16:00,0.882,10.488,NA
2021-07-01 00:17:00,0.757,10.737,NA
2021-07-01 00:18:00,0.724,10.848,NA
2021-07-01 00:19:00,0.671,11.156,NA
2021-07-01 00:20:00,0.726,10.989,NA
2021-07-01 00:21:00,0.854,10.696,NA
2021-07-01 00:22:00,1.018,10.371,NA
2021-07-01 00:23:00,1.107,10.082,NA
2021-07-01 00:24:00,1.12,10.044,NA
2021-07-01 00:25:00,1.097,10.153,NA
2021-07-01 00:26:00,1.11,10.237,NA
2021-07-01 00:27:00,1.125,10.245,NA
2021-07-01 00:28:00,1.109,10.232,NA
2021-07-01 00:29:00,1.049,10.435,NA
2021-07-01 00:30:00,0.92,10.592,NA
2021-07-01 00:31:00,0.913,10.575,NA
2021-07-01 00:32:00,0.906,10.593,NA
2021-07-01 00:33:00,0.931,10.458,NA
2021-07-01 00:34:00,0.993,10.224,NA
2021-07-01 00:35:00,1.015,10.064,NA
2021-07-01 00:36:00,1.078,9.948,NA
2021-07-01 00:37:00,1.193,9.616,NA
2021-07-01 00:38:00,1.254,9.345,NA
2021-07-01 00:39:00,1.305,9.319,NA
2021-07-01 00:40:00,1.382,9.283,NA
2021-07-01 00:41:00,1.517,9.2,NA
2021-07-01 00:42:00,1.562,9.259,NA
2021-07-01 00:43:00,1.674,9.195,NA
