"date (UTC+0)","NO (ppb)","NOy (ppb)","Flag"
2021-05-01,1.19,9.84,NA
2021-05-01 00:01:00,1.197,9.91,NA
2021-05-01 00:02:00,1.201,9.962,NA
2021-05-01 00:03:00,1.187,9.885,NA
2021-05-01 00:04:00,1.202,9.925,NA
2021-05-01 00:05:00,1.2,9.739,NA
2021-05-01 00:06:00,1.201,9.681,NA
2021-05-01 00:07:00,1.203,9.719,NA
2021-05-01 00:08:00,1.223,9.818,NA
2021-05-01 00:09:00,1.25,9.941,NA
2021-05-01 00:10:00,1.259,10.014,NA
2021-05-01 00:11:00,1.283,10.228,NA
2021-05-01 00:12:00,1.29,10.413,NA
2021-05-01 00:13:00,1.278,10.465,NA
2021-05-01 00:14:00,1.26,10.478,NA
2021-05-01 00:15:00,1.252,10.396,NA
2021-05-01 00:16:00,1.246,10.415,NA
2021-05-01 00:17:00,1.232,10.379,NA
2021-05-01 00:18:00,1.225,10.331,NA
2021-05-01 00:19:00,1.222,10.227,NA
2021-05-01 00:20:00,1.229,10.106,NA
2021-05-01 00:21:00,1.235,10.183,NA
2021-05-01 00:22:00,1.255,10.346,NA
2021-05-01 00:23:00,1.278,10.543,NA
2021-05-01 00:24:00,1.279,10.779,NA
2021-05-01 00:25:00,1.28,10.892,NA
2021-05-01 00:26:00,1.273,10.969,NA
2021-05-01 00:27:00,1.252,11.056,NA
2021-05-01 00:28:00,1.23,11.183,NA
2021-05-01 00:29:00,1.218,11.191,NA
2021-05-01 00:30:00,1.208,11.051,NA
2021-05-01 00:31:00,1.19,10.961,NA
2021-05-01 00:32:00,1.169,10.689,NA
2021-05-01 00:33:00,1.163,10.319,NA
2021-05-01 00:34:00,1.151,10.054,NA
2021-05-01 00:35:00,1.162,9.84,NA
2021-05-01 00:36:00,1.161,9.61,NA
2021-05-01 00:37:00,1.153,9.398,NA
2021-05-01 00:38:00,1.152,9.093,NA
2021-05-01 00:39:00,1.156,8.846,NA
2021-05-01 00:40:00,1.171,8.58,NA
2021-05-01 00:41:00,1.178,8.452,NA
2021-05-01 00:42:00,1.204,8.414,NA
2021-05-01 00:43:00,1.208,8.274,NA
2021-05-01 00:44:00,1.215,8.142,NA
2021-05-01 00:45:00,1.237,8.157,NA
2021-05-01 00:46:00,1.298,8.261,NA
2021-05-01 00:47:00,1.374,8.366,NA
2021-05-01 00:48:00,1.432,8.581,NA
2021-05-01 00:49:00,1.498,8.88,NA
2021-05-01 00:50:00,1.58,9.113,NA
2021-05-01 00:51:00,1.645,9.287,NA
2021-05-01 00:52:00,1.72,9.487,NA
2021-05-01 00:53:00,1.775,9.701,NA
2021-05-01 00:54:00,1.836,9.699,NA
2021-05-01 00:55:00,1.809,9.8,NA
2021-05-01 00:56:00,1.785,9.943,NA
2021-05-01 00:57:00,1.786,10.002,NA
2021-05-01 00:58:00,1.763,10.125,NA
2021-05-01 00:59:00,1.727,10.181,NA
2021-05-01 01:00:00,1.718,10.353,NA
2021-05-01 01:01:00,1.733,10.519,NA
2021-05-01 01:02:00,1.746,10.665,NA
2021-05-01 01:03:00,1.742,10.821,NA
2021-05-01 01:04:00,1.762,10.981,NA
2021-05-01 01:05:00,1.759,11.085,NA
2021-05-01 01:06:00,1.759,11.164,NA
2021-05-01 01:07:00,1.755,11.2,NA
2021-05-01 01:08:00,1.761,11.269,NA
2021-05-01 01:09:00,1.75,11.157,NA
2021-05-01 01:10:00,1.753,11.153,NA
2021-05-01 01:11:00,1.76,11.181,NA
2021-05-01 01:12:00,1.785,11.215,NA
2021-05-01 01:13:00,1.817,11.124,NA
2021-05-01 01:14:00,1.842,11.124,NA
2021-05-01 01:15:00,1.857,11.238,NA
2021-05-01 01:16:00,1.854,11.368,NA
2021-05-01 01:17:00,1.837,11.494,NA
2021-05-01 01:18:00,1.808,11.531,NA
2021-05-01 01:19:00,1.768,11.509,NA
2021-05-01 01:20:00,1.729,11.361,NA
2021-05-01 01:21:00,1.699,11.267,NA
2021-05-01 01:22:00,1.685,11.156,NA
2021-05-01 01:23:00,1.66,10.93,NA
2021-05-01 01:24:00,1.665,10.525,NA
2021-05-01 01:25:00,1.662,10.126,NA
2021-05-01 01:26:00,1.676,9.806,NA
2021-05-01 01:27:00,1.689,9.604,NA
2021-05-01 01:28:00,1.698,9.489,NA
2021-05-01 01:29:00,1.701,9.576,NA
2021-05-01 01:30:00,1.692,9.579,NA
2021-05-01 01:31:00,1.671,9.69,NA
2021-05-01 01:32:00,1.666,9.846,NA
2021-05-01 01:33:00,1.641,10.202,NA
2021-05-01 01:34:00,1.621,10.57,NA
2021-05-01 01:35:00,1.602,10.717,NA
2021-05-01 01:36:00,1.591,10.856,NA
2021-05-01 01:37:00,1.581,10.737,NA
2021-05-01 01:38:00,1.583,10.611,NA
2021-05-01 01:39:00,1.591,10.525,NA
2021-05-01 01:40:00,1.608,10.298,NA
2021-05-01 01:41:00,1.624,9.992,NA
2021-05-01 01:42:00,1.655,9.592,NA
2021-05-01 01:43:00,1.675,9.39,NA
2021-05-01 01:44:00,1.677,9.373,NA
2021-05-01 01:45:00,1.678,9.416,NA
2021-05-01 01:46:00,1.681,9.567,NA
2021-05-01 01:47:00,1.671,9.617,NA
2021-05-01 01:48:00,1.66,9.645,NA
2021-05-01 01:49:00,1.651,9.541,NA
2021-05-01 01:50:00,1.647,9.469,NA
2021-05-01 01:51:00,1.641,9.474,NA
2021-05-01 01:52:00,1.636,9.199,NA
2021-05-01 01:53:00,1.655,8.906,NA
2021-05-01 01:54:00,1.651,8.605,NA
2021-05-01 01:55:00,1.638,8.362,NA
2021-05-01 01:56:00,1.623,8.132,NA
2021-05-01 01:57:00,1.618,7.932,NA
2021-05-01 01:58:00,1.595,7.856,NA
2021-05-01 01:59:00,1.569,7.719,NA
2021-05-01 02:00:00,1.557,7.495,NA
2021-05-01 02:01:00,1.541,7.276,NA
2021-05-01 02:02:00,1.533,6.941,NA
2021-05-01 02:03:00,1.514,6.689,NA
2021-05-01 02:04:00,1.517,6.429,NA
2021-05-01 02:05:00,1.524,6.055,NA
2021-05-01 02:06:00,1.53,5.796,NA
2021-05-01 02:07:00,1.533,5.628,NA
2021-05-01 02:08:00,1.536,5.465,NA
2021-05-01 02:09:00,1.541,5.392,NA
2021-05-01 02:10:00,1.535,5.394,NA
2021-05-01 02:11:00,1.529,5.366,NA
2021-05-01 02:12:00,1.53,5.154,NA
2021-05-01 02:13:00,1.526,5.043,NA
2021-05-01 02:14:00,1.526,4.931,NA
2021-05-01 02:15:00,1.53,4.76,NA
2021-05-01 02:16:00,1.522,4.528,NA
2021-05-01 02:17:00,1.528,4.356,NA
2021-05-01 02:18:00,1.522,4.348,NA
2021-05-01 02:19:00,1.528,4.305,NA
2021-05-01 02:20:00,1.529,4.422,NA
2021-05-01 02:21:00,1.535,4.585,NA
2021-05-01 02:22:00,1.535,4.758,NA
2021-05-01 02:23:00,1.529,4.939,NA
2021-05-01 02:24:00,1.527,5.113,NA
2021-05-01 02:25:00,1.538,5.395,NA
2021-05-01 02:26:00,1.544,5.686,NA
2021-05-01 02:27:00,1.538,5.826,NA
2021-05-01 02:28:00,1.557,5.982,NA
2021-05-01 02:29:00,1.562,6.079,NA
2021-05-01 02:30:00,1.551,6.231,NA
2021-05-01 02:31:00,1.544,6.393,NA
2021-05-01 02:32:00,1.535,6.529,NA
2021-05-01 02:33:00,1.538,6.626,NA
2021-05-01 02:34:00,1.497,6.655,NA
2021-05-01 02:35:00,1.483,6.621,NA
2021-05-01 02:36:00,1.477,6.691,NA
2021-05-01 02:37:00,1.459,6.598,NA
2021-05-01 02:38:00,1.446,6.361,NA
2021-05-01 02:39:00,1.444,6.27,NA
