"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2020-01-01,NA,NA,7.44563333333333,12.327625,"2b","2b","1b","1b"
2020-01-01 01:00:00,NA,NA,7.762,12.7785,"2b","2b","1b","1b"
2020-01-01 02:00:00,0.1787,5.12685,7.79273333333333,12.3074833333333,"1b","1b","1b","1b"
2020-01-01 03:00:00,0.188416666666667,5.43175,7.93586666666667,12.0960833333333,"1b","1b","1b","1b"
2020-01-01 04:00:00,0.2127,6.1007,8.81025,10.9253666666667,"1b","1b","1b","1b"
2020-01-01 05:00:00,0.421633333333333,7.3118,9.77036666666667,8.80136666666667,"1b","1b","1b","1b"
2020-01-01 06:00:00,1.16238333333333,9.28135,10.9111166666667,7.7211,"1b","1b","1b","1b"
2020-01-01 07:00:00,1.25451666666667,9.26355,10.32595,8.05963333333333,"1b","1b","1b","1b"
2020-01-01 08:00:00,1.00548333333333,8.16518333333334,9.72203333333333,9.60955,"1b","1b","1b","1b"
2020-01-01 09:00:00,0.932833333333333,7.36793333333334,8.46756666666667,10.5871,"1b","1b","1b","1b"
2020-01-01 10:00:00,0.89615,6.61071666666667,7.66645,11.7878,"1b","1b","1b","1b"
2020-01-01 11:00:00,1.384,7.10416666666667,8.16063333333333,12.3904333333333,"1b","1b","1b","1b"
2020-01-01 12:00:00,1.27015,6.77331666666667,8.30246666666667,13.13635,"1b","1b","1b","1b"
2020-01-01 13:00:00,0.925766666666667,6.37445,7.76755,13.5650166666667,"1b","1b","1b","1b"
2020-01-01 14:00:00,0.74085,6.12006666666667,8.20863333333333,12.5681,"1b","1b","1b","1b"
2020-01-01 15:00:00,0.761383333333333,6.27265,8.58805,12.65605,"1b","1b","1b","1b"
2020-01-01 16:00:00,0.66725,5.40605,7.73215,13.59825,"1b","1b","1b","1b"
2020-01-01 17:00:00,0.7988,5.96188333333334,8.63461666666667,13.03225,"1b","1b","1b","1b"
2020-01-01 18:00:00,0.64255,7.37561666666667,10.2974833333333,10.5906833333333,"1b","1b","1b","1b"
2020-01-01 19:00:00,0.45055,6.56505,9.3367,9.86118333333333,"1b","1b","1b","1b"
2020-01-01 20:00:00,0.439516666666667,6.40611666666667,8.90391666666667,8.91368333333333,"1b","1b","1b","1b"
2020-01-01 21:00:00,0.42745,4.94085,6.44231666666667,10.3582833333333,"1b","1b","1b","1b"
2020-01-01 22:00:00,0.40875,4.64651666666667,6.41296666666667,11.0954666666667,"1b","1b","1b","1b"
2020-01-01 23:00:00,0.454716666666667,4.21078333333334,5.79811666666667,11.2496666666667,"1b","1b","1b","1b"
2020-01-02,NA,NA,5.2733,12.22295,"2b","2b","1b","1b"
2020-01-02 01:00:00,NA,NA,4.35195833333333,13.6123181818182,"2b","2b","1b","1b"
2020-01-02 02:00:00,0.593583333333333,2.92996666666667,3.98936666666667,14.5543833333333,"1b","1b","1b","1b"
2020-01-02 03:00:00,0.576233333333333,2.41793333333334,3.59533333333333,15.4182833333333,"1b","1b","1b","1b"
2020-01-02 04:00:00,0.618466666666667,1.9589,3.10015,16.7664666666667,"1b","1b","1b","1b"
2020-01-02 05:00:00,0.6625,2.31806666666667,3.48821666666667,16.8380166666667,"1b","1b","1b","1b"
2020-01-02 06:00:00,1.69833333333333,4.54183333333334,5.6815,15.679,"1b","1b","1b","1b"
2020-01-02 07:00:00,1.37501666666667,5.17878333333334,7.51878333333333,16.4985833333333,"1b","1b","1b","1b"
2020-01-02 08:00:00,1.17975,5.30888333333334,7.98671666666667,17.2691166666667,"1b","1b","1b","1b"
2020-01-02 09:00:00,0.961783333333333,4.15666666666667,6.64293333333333,18.3917333333333,"1b","1b","1b","1b"
2020-01-02 10:00:00,0.987533333333333,3.70498333333334,5.78203333333333,19.46385,"1b","1b","1b","1b"
2020-01-02 11:00:00,0.811333333333333,3.25921666666667,5.55603333333333,21.3937333333333,"1b","1b","1b","1b"
2020-01-02 12:00:00,0.87275,3.38255,5.92193333333333,21.8782833333333,"1b","1b","1b","1b"
2020-01-02 13:00:00,0.86265,4.50105,7.77653333333333,20.8502666666667,"1b","1b","1b","1b"
2020-01-02 14:00:00,0.642916666666667,4.70453333333334,8.23521666666667,20.6740666666667,"1b","1b","1b","1b"
2020-01-02 15:00:00,0.76835,5.16565,8.83466666666667,20.4022666666667,"1b","1b","1b","1b"
2020-01-02 16:00:00,0.59355,4.46066666666667,7.80746666666667,20.7855333333333,"1b","1b","1b","1b"
2020-01-02 17:00:00,0.760766666666667,4.49868333333334,7.4942,20.7671833333333,"1b","1b","1b","1b"
2020-01-02 18:00:00,0.439666666666667,3.86496666666667,6.9972,21.3075833333333,"1b","1b","1b","1b"
2020-01-02 19:00:00,0.28,3.04176666666667,5.86606666666667,21.98035,"1b","1b","1b","1b"
2020-01-02 20:00:00,0.218933333333333,2.2476,4.77515,23.0666333333333,"1b","1b","1b","1b"
2020-01-02 21:00:00,0.2713,1.9699,4.40493333333333,22.3184,"1b","1b","1b","1b"
2020-01-02 22:00:00,0.197333333333333,1.6328,4.09746666666667,21.9340833333333,"1b","1b","1b","1b"
2020-01-02 23:00:00,0.1798,1.42605,3.7775,21.1050833333333,"1b","1b","1b","1b"
2020-01-03,NA,NA,3.49906666666667,21.4399,"2b","2b","1b","1b"
2020-01-03 01:00:00,NA,NA,2.77516666666667,21.1002272727273,"2b","2b","1b","1b"
2020-01-03 02:00:00,0.301266666666667,0.82075,2.60495,20.9239,"1b","1b","1b","1b"
2020-01-03 03:00:00,0.347716666666667,0.886416666666667,2.68885,20.8388166666667,"1b","1b","1b","1b"
2020-01-03 04:00:00,0.329983333333333,0.665133333333334,2.44515,20.71755,"1b","1b","1b","1b"
2020-01-03 05:00:00,0.153916666666667,0.583533333333334,2.58513333333333,22.8276833333333,"1b","1b","1b","1b"
2020-01-03 06:00:00,0.259666666666667,1.64898333333333,4.3231,26.1207166666667,"1b","1b","1b","1b"
2020-01-03 07:00:00,0.319383333333333,3.33551666666667,7.01665,24.2892,"1b","1b","1b","1b"
2020-01-03 08:00:00,0.361733333333333,4.53578333333334,9.4246,23.0160666666667,"1b","1b","1b","1b"
2020-01-03 09:00:00,0.64445,6.37165,11.85925,20.9272833333333,"1b","1b","1b","1b"
2020-01-03 10:00:00,0.686083333333333,5.51731666666667,10.2032833333333,22.2349833333333,"1b","1b","1b","1b"
2020-01-03 11:00:00,0.649066666666667,3.59858333333334,6.90631666666667,24.8748333333333,"1b","1b","1b","1b"
2020-01-03 12:00:00,0.665033333333333,3.30143333333334,6.46998333333333,25.43525,"1b","1b","1b","1b"
2020-01-03 13:00:00,0.573033333333333,2.68023333333334,5.70773333333333,25.0925833333333,"1b","1b","1b","1b"
2020-01-03 14:00:00,0.51885,3.4072,6.84408333333333,24.0253333333333,"1b","1b","1b","1b"
2020-01-03 15:00:00,0.37245,3.71531666666667,7.83431666666667,23.1598833333333,"1b","1b","1b","1b"
2020-01-03 16:00:00,0.59035,9.36848333333334,18.1364666666667,15.6003666666667,"1b","1b","1b","1b"
2020-01-03 17:00:00,1.30921666666667,13.2526333333334,22.6116166666667,11.4878166666667,"1b","1b","1b","1b"
2020-01-03 18:00:00,1.53081666666667,14.3468666666667,23.4569833333333,10.2374666666667,"1b","1b","1b","1b"
2020-01-03 19:00:00,0.617233333333333,8.90446666666667,15.6515,14.8088333333333,"1b","1b","1b","1b"
2020-01-03 20:00:00,0.391716666666667,3.59211666666667,6.77153333333333,21.2797333333333,"1b","1b","1b","1b"
2020-01-03 21:00:00,0.2879,2.52613333333334,5.47551666666667,21.9563,"1b","1b","1b","1b"
2020-01-03 22:00:00,0.2737,2.47201666666667,5.32283333333333,22.2363,"1b","1b","1b","1b"
2020-01-03 23:00:00,0.118833333333333,0.952766666666667,3.14631666666667,23.1176,"1b","1b","1b","1b"
2020-01-04,NA,NA,3.9563,21.532525,"2b","2b","1b","1b"
2020-01-04 01:00:00,NA,NA,3.00958333333333,21.8813409090909,"2b","2b","1b","1b"
2020-01-04 02:00:00,0.10205,0.8883,3.00241666666667,21.5741166666667,"1b","1b","1b","1b"
2020-01-04 03:00:00,0.115616666666667,0.227783333333334,1.90801666666667,23.6875833333333,"1b","1b","1b","1b"
2020-01-04 04:00:00,0.10865,0,1.62856666666667,24.77065,"1b","1b","1b","1b"
2020-01-04 05:00:00,0.115783333333333,0.134466666666667,1.98021666666667,25.1317166666667,"1b","1b","1b","1b"
2020-01-04 06:00:00,0.1559,1.47146666666667,4.48943333333333,23.4808166666667,"1b","1b","1b","1b"
2020-01-04 07:00:00,0.205816666666667,1.87738333333334,4.68308333333333,23.5926166666667,"1b","1b","1b","1b"
2020-01-04 08:00:00,0.231166666666667,2.27626666666667,5.6567,23.0545,"1b","1b","1b","1b"
2020-01-04 09:00:00,0.292766666666667,2.71335,6.35261666666667,23.5549833333333,"1b","1b","1b","1b"
2020-01-04 10:00:00,0.533566666666667,4.61458333333334,9.39623333333333,21.1734166666667,"1b","1b","1b","1b"
2020-01-04 11:00:00,0.7175,3.14378333333334,6.37261666666667,23.4332666666667,"1b","1b","1b","1b"
2020-01-04 12:00:00,0.420766666666667,1.62026666666667,4.29418333333333,25.33595,"1b","1b","1b","1b"
2020-01-04 13:00:00,0.460016666666667,1.85203333333334,4.68503333333333,25.3738,"1b","1b","1b","1b"
2020-01-04 14:00:00,0.482983333333333,2.08048333333334,5.12755,25.0111666666667,"1b","1b","1b","1b"
2020-01-04 15:00:00,1.00783333333333,6.35661666666667,11.1625666666667,19.4759166666667,"1b","1b","1b","1b"
2020-01-04 16:00:00,0.457866666666667,6.23805,11.91895,18.8563,"1b","1b","1b","1b"
2020-01-04 17:00:00,0.402583333333333,6.21561666666667,13.0628333333333,18.1694666666667,"1b","1b","1b","1b"
2020-01-04 18:00:00,0.8367,9.7201,17.3138,15.34565,"1b","1b","1b","1b"
2020-01-04 19:00:00,0.503183333333333,6.59506666666667,12.7302666666667,18.0535166666667,"1b","1b","1b","1b"
2020-01-04 20:00:00,1.40123333333333,11.05605,18.41275,13.7509833333333,"1b","1b","1b","1b"
2020-01-04 21:00:00,0.403216666666667,7.12945,13.4380166666667,17.0886833333333,"1b","1b","1b","1b"
2020-01-04 22:00:00,0.29535,3.37935,6.78265,21.3105833333333,"1b","1b","1b","1b"
2020-01-04 23:00:00,0.143183333333333,0.796616666666667,2.86035,23.4139833333333,"1b","1b","1b","1b"
2020-01-05,NA,NA,3.1314,23.49625,"2b","2b","1b","1b"
2020-01-05 01:00:00,NA,NA,2.574875,24.6953636363636,"2b","2b","1b","1b"
2020-01-05 02:00:00,0.0415166666666667,0.540416666666667,2.63388333333333,24.7972333333333,"1b","1b","1b","1b"
2020-01-05 03:00:00,0.16535,1.05006666666667,3.04696666666667,22.6280166666667,"1b","1b","1b","1b"
2020-01-05 04:00:00,0.222066666666667,1.01143333333333,2.84576666666667,23.1087,"1b","1b","1b","1b"
2020-01-05 05:00:00,0.108266666666667,0.8265,3.00241666666667,23.9074,"1b","1b","1b","1b"
2020-01-05 06:00:00,0.161566666666667,1.2446,3.63611666666667,23.6059833333333,"1b","1b","1b","1b"
2020-01-05 07:00:00,0.222766666666667,1.648,4.24631666666667,23.2946166666667,"1b","1b","1b","1b"
2020-01-05 08:00:00,0.299683333333333,1.80475,4.4558,22.9510166666667,"1b","1b","1b","1b"
2020-01-05 09:00:00,0.233816666666667,1.89495,4.71745,22.3574833333333,"1b","1b","1b","1b"
2020-01-05 10:00:00,0.504316666666667,2.8598,6.06226666666667,22.2040166666667,"1b","1b","1b","1b"
2020-01-05 11:00:00,0.4409,2.92896666666667,6.56113333333333,22.4760333333333,"1b","1b","1b","1b"
2020-01-05 12:00:00,0.605216666666667,3.80783333333334,7.65865,21.5907833333333,"1b","1b","1b","1b"
2020-01-05 13:00:00,0.5527,4.19038333333334,8.49826666666667,20.5901333333333,"1b","1b","1b","1b"
2020-01-05 14:00:00,0.476566666666667,5.09596666666667,10.21925,19.1602333333333,"1b","1b","1b","1b"
2020-01-05 15:00:00,0.454016666666667,4.36431666666667,8.6149,19.7041666666667,"1b","1b","1b","1b"
2020-01-05 16:00:00,0.263666666666667,5.46133333333334,10.9181666666667,18.75725,"1b","1b","1b","1b"
2020-01-05 17:00:00,0.341783333333333,5.43945,10.5708833333333,18.7624666666667,"1b","1b","1b","1b"
2020-01-05 18:00:00,0.213816666666667,4.88406666666667,9.6941,19.4175333333333,"1b","1b","1b","1b"
2020-01-05 19:00:00,0.42465,5.2371,9.67045,19.6925833333333,"1b","1b","1b","1b"
2020-01-05 20:00:00,0.253416666666667,3.87656666666667,7.45316666666667,21.4473666666667,"1b","1b","1b","1b"
2020-01-05 21:00:00,0.258366666666667,3.53805,6.71841666666667,21.8617333333333,"1b","1b","1b","1b"
2020-01-05 22:00:00,0.262383333333333,2.54511666666667,5.2078,23.9521833333333,"1b","1b","1b","1b"
2020-01-05 23:00:00,0.1592,1.58108333333333,3.83795,25.92605,"1b","1b","1b","1b"
2020-01-06,NA,NA,3.83773333333333,26.14405,"2b","2b","1b","1b"
2020-01-06 01:00:00,NA,NA,2.84466666666667,25.8943863636364,"2b","2b","1b","1b"
2020-01-06 02:00:00,0.47885,2.07746666666667,4.1917,25.86775,"1b","1b","1b","1b"
2020-01-06 03:00:00,0.56135,2.24771666666667,4.02186666666667,24.7911166666667,"1b","1b","1b","1b"
2020-01-06 04:00:00,0.58285,2.20505,4.0534,25.54325,"1b","1b","1b","1b"
2020-01-06 05:00:00,0.598233333333333,2.51363333333334,4.52363333333333,24.8452666666667,"1b","1b","1b","1b"
2020-01-06 06:00:00,1.36445,4.78353333333334,7.36698333333333,22.6326666666667,"1b","1b","1b","1b"
2020-01-06 07:00:00,1.28305,5.1193,7.9761,21.93205,"1b","1b","1b","1b"
2020-01-06 08:00:00,1.04708333333333,4.49576666666667,7.07046666666667,23.7927166666667,"1b","1b","1b","1b"
2020-01-06 09:00:00,0.882716666666667,4.0359,6.5066,23.8253666666667,"1b","1b","1b","1b"
2020-01-06 10:00:00,0.964433333333333,4.3197,7.07471666666667,23.2950833333333,"1b","1b","1b","1b"
2020-01-06 11:00:00,1.09045,4.86885,7.76851666666667,21.8861,"1b","1b","1b","1b"
2020-01-06 12:00:00,0.9921,4.92381666666667,7.84218333333333,21.48985,"1b","1b","1b","1b"
2020-01-06 13:00:00,0.910366666666667,4.90396666666667,8.1828,21.1870166666667,"1b","1b","1b","1b"
2020-01-06 14:00:00,0.876566666666667,5.236,9.19071666666667,20.36125,"1b","1b","1b","1b"
2020-01-06 15:00:00,0.773616666666667,5.51261666666667,10.06885,20.4114833333333,"1b","1b","1b","1b"
2020-01-06 16:00:00,1.00708333333333,6.93386666666667,11.9216333333333,18.1655833333333,"1b","1b","1b","1b"
2020-01-06 17:00:00,1.59508333333333,11.4580166666667,19.44165,11.6823666666667,"1b","1b","1b","1b"
2020-01-06 18:00:00,2.40983333333333,12.5544833333334,19.4727833333333,10.9517666666667,"1b","1b","1b","1b"
2020-01-06 19:00:00,1.4109,9.44005,15.7531333333333,12.8740666666667,"1b","1b","1b","1b"
2020-01-06 20:00:00,11.0122333333333,22.2926166666667,22.2771333333333,8.26085,"4b","4b","1b","1b"
2020-01-06 21:00:00,2.10725,12.14475,18.5759666666667,9.93918333333333,"1b","1b","1b","1b"
2020-01-06 22:00:00,0.7666,8.1322,14.32785,12.4787166666667,"1b","1b","1b","1b"
2020-01-06 23:00:00,0.506216666666667,3.9292,7.05051666666667,16.9528166666667,"1b","1b","1b","1b"
2020-01-07,NA,NA,5.85926666666667,17.637225,"2b","2b","1b","1b"
2020-01-07 01:00:00,NA,NA,4.67033333333333,19.4485227272727,"2b","2b","1b","1b"
2020-01-07 02:00:00,0.2587,1.17858333333333,3.22873333333333,21.3220833333333,"1b","1b","1b","1b"
2020-01-07 03:00:00,0.136266666666667,1.36518333333333,4.04771666666667,18.1381833333333,"1b","1b","1b","1b"
2020-01-07 04:00:00,0.479683333333333,2.9161,5.65601666666667,16.6289333333333,"1b","1b","1b","1b"
2020-01-07 05:00:00,0.503883333333333,3.58388333333334,6.64926666666667,16.6824166666667,"1b","1b","1b","1b"
2020-01-07 06:00:00,1.03976666666667,5.37361666666667,9.31678333333333,17.7492166666667,"1b","1b","1b","1b"
2020-01-07 07:00:00,0.970366666666667,5.68071666666667,10.1091,18.2911833333333,"1b","1b","1b","1b"
2020-01-07 08:00:00,0.99805,5.91558333333334,10.4804666666667,17.5804666666667,"1b","1b","1b","1b"
2020-01-07 09:00:00,1.02483333333333,5.5429,9.38118333333333,18.1034833333333,"1b","1b","1b","1b"
2020-01-07 10:00:00,1.0981,6.15493333333334,10.6132333333333,18.5829166666667,"1b","1b","1b","1b"
2020-01-07 11:00:00,1.08256666666667,5.7774,9.91511666666667,19.80075,"1b","1b","1b","1b"
