"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2022-02-01,0.46815,2.53941666666667,3.83926666666667,24.264775,"1b","1b","1b","1b"
2022-02-01 01:00:00,0.4467,1.36051666666667,2.60983333333333,25.2091136363636,"1b","1b","1b","1b"
2022-02-01 02:00:00,0.516766666666667,1.20906666666667,2.6244,24.91585,"1b","1b","1b","1b"
2022-02-01 03:00:00,0.4094,1.5711,3.22228333333333,24.4831166666667,"1b","1b","1b","1b"
2022-02-01 04:00:00,0.509233333333333,1.4245,2.86958333333333,25.1467666666667,"1b","1b","1b","1b"
2022-02-01 05:00:00,0.36195,1.23161666666667,2.84861666666667,24.9300833333333,"1b","1b","1b","1b"
2022-02-01 06:00:00,0.4824,2.93743333333333,4.94253333333333,24.2329,"1b","1b","1b","1b"
2022-02-01 07:00:00,0.81655,6.14538333333333,8.71933333333333,22.4653333333333,"1b","1b","1b","1b"
2022-02-01 08:00:00,1.64948333333333,10.0645166666667,12.2730166666667,19.5178833333333,"1b","1b","1b","1b"
2022-02-01 09:00:00,1.64896666666667,8.46843333333333,9.98345,21.22785,"1b","1b","1b","1b"
2022-02-01 10:00:00,1.59646666666667,5.66755,6.76068333333333,23.2155333333333,"1b","1b","1b","1b"
2022-02-01 11:00:00,1.34581666666667,4.6142,5.64011666666667,24.7522166666667,"1b","1b","1b","1b"
2022-02-01 12:00:00,1.36836666666667,4.47565,5.42825,26.1915166666667,"1b","1b","1b","1b"
2022-02-01 13:00:00,1.22838333333333,3.65346666666667,4.77855,27.1861833333333,"1b","1b","1b","1b"
2022-02-01 14:00:00,1.1905,4.07158333333333,5.39558333333333,27.2641833333333,"1b","1b","1b","1b"
2022-02-01 15:00:00,0.71265,3.84706666666667,5.62005,27.2389833333333,"1b","1b","1b","1b"
2022-02-01 16:00:00,0.678116666666667,5.72718333333333,8.20368333333333,24.9976166666667,"1b","1b","1b","1b"
2022-02-01 17:00:00,0.554616666666667,5.68213333333333,8.59923333333333,23.96145,"1b","1b","1b","1b"
2022-02-01 18:00:00,0.634483333333333,6.9481,9.95795,22.6740166666667,"1b","1b","1b","1b"
2022-02-01 19:00:00,0.531633333333333,5.38321666666667,7.72276666666667,22.9035833333333,"1b","1b","1b","1b"
2022-02-01 20:00:00,0.350433333333333,3.1249,5.26758333333333,25.1856,"1b","1b","1b","1b"
2022-02-01 21:00:00,0.218783333333333,3.0943,5.82818333333333,25.1513166666667,"1b","1b","1b","1b"
