"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2022-09-01,0.0766,2.83895,6.8604,22.1116333333333,"1b","1b","1b","1b"
2022-09-01 01:00:00,0.0954,1.90383333333333,5.03216949152542,22.5347727272727,"1b","1b","1b","1b"
2022-09-01 02:00:00,0.0956,2.31508333333333,6.38698333333333,21.4270833333333,"1b","1b","1b","1b"
2022-09-01 03:00:00,0.0858333333333333,3.26955,8.39236666666667,19.8284333333333,"1b","1b","1b","1b"
2022-09-01 04:00:00,0.104616666666667,3.58126666666667,9.11446666666667,18.1541166666667,"1b","1b","1b","1b"
2022-09-01 05:00:00,0.227533333333333,4.7457,11.6967166666667,16.6601333333333,"1b","1b","1b","1b"
2022-09-01 06:00:00,0.5809,6.3731,14.44635,15.7339333333333,"1b","1b","1b","1b"
2022-09-01 07:00:00,1.02768333333333,6.68025,14.2340666666667,16.1187166666667,"1b","1b","1b","1b"
2022-09-01 08:00:00,1.71483333333333,5.7457,10.4641666666667,19.5805666666667,"1b","1b","1b","1b"
2022-09-01 09:00:00,0.519233333333333,1.56515,3.63363333333333,26.65785,"1b","1b","1b","1b"
2022-09-01 10:00:00,0.832933333333333,2.51316666666667,5.06141666666667,27.7713333333333,"1b","1b","1b","1b"
2022-09-01 11:00:00,0.320566666666667,1.42151666666667,3.34415,31.2465833333333,"1b","1b","1b","1b"
2022-09-01 12:00:00,1.4195,4.32871666666667,7.07525,31.3618,"1b","1b","1b","1b"
2022-09-01 13:00:00,0.6326,2.21765,3.99046666666667,34.00715,"1b","1b","1b","1b"
2022-09-01 14:00:00,0.271583333333333,1.11113333333333,2.4453,36.4464666666667,"1b","1b","1b","1b"
2022-09-01 15:00:00,0.198216666666667,1.42645,3.45953333333333,35.9079666666667,"1b","1b","1b","1b"
2022-09-01 16:00:00,0.172566666666667,1.84658333333333,4.6808,35.05965,"1b","1b","1b","1b"
2022-09-01 17:00:00,0.0882333333333333,2.31611666666667,5.74218333333333,34.7842833333333,"1b","1b","1b","1b"
2022-09-01 18:00:00,0.0783666666666667,3.1964,7.56346666666667,33.4891666666667,"1b","1b","1b","1b"
2022-09-01 19:00:00,0.0441666666666667,2.38113333333333,5.91815,32.21175,"1b","1b","1b","1b"
2022-09-01 20:00:00,0.0388333333333333,2.46605,6.64955,29.5778333333333,"1b","1b","1b","1b"
2022-09-01 21:00:00,0.115966666666667,4.35218333333333,11.2835666666667,24.3155333333333,"1b","1b","1b","1b"
2022-09-01 22:00:00,0.134166666666667,5.66441666666667,13.5935666666667,23.01795,"1b","1b","1b","1b"
2022-09-01 23:00:00,0.103483333333333,4.51276666666667,11.1127833333333,23.4302166666667,"1b","1b","1b","1b"
2022-09-02,0.0955,3.77411666666667,10.9282,24.1949,"1b","1b","1b","1b"
2022-09-02 01:00:00,0.103116666666667,3.60335,8.84927118644068,22.2730681818182,"1b","1b","1b","1b"
2022-09-02 02:00:00,0.143066666666667,3.667,8.89756666666667,19.5763333333333,"1b","1b","1b","1b"
2022-09-02 03:00:00,0.1869,4.4636,10.6056333333333,17.7344666666667,"1b","1b","1b","1b"
2022-09-02 04:00:00,0.1627,5.3026,12.8216166666667,17.3717333333333,"1b","1b","1b","1b"
2022-09-02 05:00:00,0.190783333333333,6.33815,15.0303833333333,15.97455,"1b","1b","1b","1b"
2022-09-02 06:00:00,0.6438,6.73935,15.11325,15.7493333333333,"1b","1b","1b","1b"
2022-09-02 07:00:00,1.31203333333333,8.69493333333333,17.6373666666667,14.4267166666667,"1b","1b","1b","1b"
2022-09-02 08:00:00,1.32428333333333,8.21261666666667,15.5670833333333,17.2792833333333,"1b","1b","1b","1b"
2022-09-02 09:00:00,0.7676,4.55223333333333,9.24015,24.7893,"1b","1b","1b","1b"
2022-09-02 10:00:00,0.780516666666667,4.72336666666667,9.34448333333333,27.2756333333333,"1b","1b","1b","1b"
2022-09-02 11:00:00,0.757533333333333,5.08368333333333,10.07525,27.88235,"1b","1b","1b","1b"
2022-09-02 12:00:00,0.480266666666667,4.15641666666667,8.72405,30.2977,"1b","1b","1b","1b"
2022-09-02 13:00:00,0.569283333333333,5.50416666666667,11.2960166666667,30.3629333333333,"1b","1b","1b","1b"
2022-09-02 14:00:00,0.768933333333333,6.44923333333333,13.1294166666667,29.5740333333333,"1b","1b","1b","1b"
2022-09-02 15:00:00,0.7979,7.35663333333333,14.9921,29.44645,"1b","1b","1b","1b"
2022-09-02 16:00:00,0.382283333333333,8.55513333333333,19.1182666666667,26.2358666666667,"1b","1b","1b","1b"
2022-09-02 17:00:00,0.481116666666667,11.67445,25.4542333333333,23.85795,"1b","1b","1b","1b"
2022-09-02 18:00:00,0.250616666666667,11.5373333333333,25.80715,22.0117333333333,"1b","1b","1b","1b"
2022-09-02 19:00:00,0.2572,13.6174,29.97165,17.5947166666667,"1b","1b","1b","1b"
2022-09-02 20:00:00,0.397233333333333,12.9997333333333,29.28215,14.91835,"1b","1b","1b","1b"
2022-09-02 21:00:00,1.0262,16.66985,37.648,9.26033333333333,"1b","1b","1b","1b"
2022-09-02 22:00:00,0.9951,17.08825,37.3690333333333,8.93818333333333,"1b","1b","1b","1b"
2022-09-02 23:00:00,0.805683333333333,14.3916666666667,32.7291833333333,9.2536,"1b","1b","1b","1b"
2022-09-03,1.01618333333333,13.8661833333333,32.3024,8.2308,"1b","1b","1b","1b"
2022-09-03 01:00:00,0.759533333333333,11.9764666666667,25.962813559322,8.67886363636364,"1b","1b","1b","1b"
2022-09-03 02:00:00,0.67945,9.23223333333333,19.7278166666667,9.9503,"1b","1b","1b","1b"
